"kota ka swaDrekai.","我們魯凱族","https://web.klokah.tw/text/sound/24833/413671.mp3"
"kathathanenga kaivai kadrwanga ka madro lraiya kelra bwai, lra kane sa le’eng kwane mwana mala siyasilra’e lraiyana, kadrwanga lro iyako so kadro ki’aete, mwa mala mwasilra’e miyamiya, kwadra sakacekelreini lra kai thingalre sa yakaino ka thiroko, si kwadra maboy mwasilra’e mwamala ikai miyamiya, kai ’a’o sasikanekane ki sakacekelreini idra sawalray,","先生採回來後並說：「只剩這一些了檸檬果實了，已經沒有了並將最後的野生檸檬拿給太太吃」，這時候太太又吃完了，又叫先生再去找再去採，這時後先生就對太太說，我說已經沒有了，你怎麼就那麼不聽話，這時候太太又說再去找找再去採，而先生真的不知道哪裡還有野生檸檬，而懷孕的太太一邊吃又一邊對先生說：「再去找再去採」，","https://web.klokah.tw/text/sound/25787/426729.mp3"
"lra kaw’ongonga lro kaiso ki’a ete, ilra na ilroko moswa ’aceelre lraiya, si ala ilroko, ceelra lraiya lra kadro kiya’aete lro kawrivako, lraiya, si ’awa ’aevege idra tangea ki thiroko si davace,","先生這時後感覺到很煩，就對太太說如果你不相信不聽話，那我帶你去看，於是先生就帶太太去看是真的沒有了，這時先生生生氣的對太太說，我說沒有了你就是不聽我說的話，於是用繩子將太太綁在檸檬樹那裏就離開了，","https://web.klokah.tw/text/sound/25787/426730.mp3"
"lra ikai dra tobitobi silingalingalingaw, maladalo tolralrake si lra’acay kwadra tina,","太太被綁在那裏就開始想開始哭泣，過了沒有多久，就生下孩子，而媽媽生下孩子後就死掉了，","https://web.klokah.tw/text/sound/25787/426731.mp3"
"si kwadra lralrake lraikai ’enga’enga miyamiya, sa ’aro kakesawnga lra ikai thothotho idra olase, sa ’arokadrawnga lra ikai ka amwa kidringai ka omase, si ala ’obaliyo si ’asinagane sa Kaimadraw.","而剛出生的嬰兒就再那裏’enga’enga的叫，當嬰兒比較好不再哭不再叫時，就開始吸吮露水，在嬰兒逐漸長大後，有人找到他並將他帶回家，給他取了名字叫（Kalimadaw）。","https://web.klokah.tw/text/sound/25787/426732.mp3"
"’elreng ki Drekai (’elreng ki soTromak) konadroma ka takala ka siya ’elreng, sa kelra kai sinziya lra wa modane ki sinziya, lra kadrwanga ka ’elreng Taromak,","在以前Taromak部落是有很多的通靈者（靈媒），但是在基督教進到部落傳教以後，很多的人就加入信仰基督教了，在Taromak部落通靈者就逐漸沒有了，","https://web.klokah.tw/text/sound/25794/426739.mp3"
"si takala kai a’iya si’elreng kai lrangkobalobalwa, si kai ’elreng maelra ka kalralrekete cosa, lro kai ikai kwadra ’elreng kelra moswa, odrava lro ikai kwadra cocongolra neso, lra kai kelra moswa silra’e kwadra ’elreng,","但有很多女青年很想要具有通靈的能力，但是想要具通靈的能力那不是隨便就有的，如果不是那通靈者的靈來找你，即使你的祖先是通靈者，如果靈不來找你，你也無法具有通靈的能力成為靈媒，","https://web.klokah.tw/text/sound/25794/426740.mp3"
"kwadra lro kelra kwadra ’elreng silra’e iniya, kwadra ’elreng lro kelrainiya silra’e, ma’adolo kabithengele kadro ’ararake, ikai lro a’ece odrava lro aceaceta kadroi angidrakalre,","如果靈來找到你，想讓你成為通靈者時，靈降臨在你的身上時，很快的就會感覺不舒服沒有精神，總是覺得睡不飽，無論你如何叫醒她，她也不會起來，","https://web.klokah.tw/text/sound/25794/426741.mp3"
"“kai miya kikai ka kiyakalrikalri amiya, lro ’ekake lro ikai kwadra takalrisiya ki kidremedrem, wa tobi odrava lro vavangaleta kadro icelebe”,","「若是這樣的情形，這就是靈已降到她的身上，如果受到驚嚇，或是心裡有不舒服的地方，就會開始哭泣，無論你如何安撫都不停止哭泣」，","https://web.klokah.tw/text/sound/25794/426745.mp3"
"kai marodrawdrang lro kadrwa ka, sa tomatoma lra kabangebang ’aramoro, lroiya si kai kirarokodro ai yaro ki’akilingaw,","如果她的父母親工作非常的忙碌而沒有感覺到的時候，這時候她的不舒服會更加的嚴重，","https://web.klokah.tw/text/sound/25794/426758.mp3"
"lro kai sara ’adralo’o miya idra maladalo ’wacay, kai marodrawdrang lra kathathiboro, si kirarokodro silra’e sa asarakaiya lwaba lro ’adralo’o, lro ’adralo’o wakelra kwadra lra siya’elreng, irobo makanaele, si ’asalisilisi mala ’odaedae idra ’elreng,","如果不趕快讓她成為通靈者很快的就會死亡，這時候父母親就會感到擔憂，就會盡快地準備要成為通靈的所要給的東西，這時已具有通靈的靈媒大家就會聚在一起祭拜，讓靈降下來並請走，","https://web.klokah.tw/text/sound/25794/426780.mp3"
"si kicakwakwa aivivivigi makanaele ataitaitariri ’akelra lro tole’eng ai tara dramare wawawawng.","這時候大家就會跳動開始練習唱巫婆的歌，但是這祭拜儀式要整整一個月的時間才會結束。","https://web.klokah.tw/text/sound/25794/426791.mp3"
"kalralisiya ki so Taromak ko nadroma kota ka soTaromak, lro tokalralisiya tara dramar, lra ’awa waladre totikiya sa talrolroda sa omase ina kaelea kawai take’ake’alra, kadroi ’akelra sa bazabaza,","在以前，我們東魯凱要慶祝豐收祭要一個月的時間，並從守護神那裏開始將路圍起來縮小到只有人可以走的大小，不可以隨意從外面進來，","https://web.klokah.tw/text/sound/25799/426833.mp3"
"twalisiya ai kilroko “kadroi maka davacenga lro kai tole’eng ki lisi”odrava lro kelra katai ’asodalo sa manemanenga, katai bai ’ala sa manemanenga twalisiya,","如果隨意從外地而進來那是有犯禁忌，如果觸犯禁忌，以後都無法在回去，「如果祭拜儀式未完成也都回不去」，就算是他來到了，我們也不能為他準備任何的東西，也不能給他吃任何的食物，","https://web.klokah.tw/text/sound/25799/426834.mp3"
"odrava neta lra kai ta ikai ceekelre lro kelrata, katai kalralrekete lro ikai so ’akelra lrozana,lro kalredraedra ai davace so molalawa molaliki, lro kalredranga ai kelrangaso mocekelre, ki tara dramar ai ’asalisi lrai ’obaliyonga, swali idra beceng, si ko nadroma lro ’awbeceng,","就算是我們自己的人也不行，不能讓他待到第二天，在天快亮天色還是暗暗的時候，就請他立刻到野外去，天亮時才能回到部落，而祭拜的時間要一個月，然後才可將小米搬回家。","https://web.klokah.tw/text/sound/25799/426835.mp3"
"ma’akwakwa idra anwakala sabeceng, kai takalakala kai cekecekelre lra ’awadraw lro twangangade, si lro ai tokalralisiyanenga, lro ’obaliyo ikai lro maka tololro, kai lrangkothabara ara oodo swalisali,","但是在以前會比賽誰搬的小米比較多，整個部落誰最厲害，種植的面積最大，男青年們要花3天的時間扛回去，","https://web.klokah.tw/text/sound/25799/426836.mp3"
"lrai ’asalisi nga dila si sekete lra bekase, lro amawng lrai angi salraysi, lrai kitalraysi kai lrangkothabara ki ’a’awdra, kai lrangkobalobalwa ai wa kivaedre, kai lraswalralray ai wa lingolingolro kailrabaiby,","在嚐薪祭祭拜完後，小米才能入倉儲存，這時候要準備立鞦韆架及跑馬拉松，到了晚上連同節食時的那一份，也要一起準備，當節食祭儀完畢男青年們就立鞦韆架，而女青年們要上山採藤，男青年們也要上山打獵，","https://web.klokah.tw/text/sound/25799/426837.mp3"
"ai silobo tobava lrai radongonga kiyalabolro ki sabay, lro amawng lra twabainga si ala sebesebe idra tinobava, si lro kaiyana ’amoyri lro kaneta idra abai, kata mwa lratalratadre twalisiya ai kaivicita lro kai yana ’amoyri,","之後女青年們還要搗小米釀酒，採集甲槳酸的葉子用來當包阿粨的葉子，到了晚上就做阿粨、擠所釀的酒，但是在頭目未從祖靈屋拜拜到野外時，我們不能吃所製作的阿粨及釀的酒，也不能走出屋外，如果我們吃了更不能走出屋外，如果我們走出屋外會觸犯禁忌就會嘴歪，","https://web.klokah.tw/text/sound/25799/426838.mp3"
"lro kabociyaciyaka twalrai ki Lrabalriyoso, kainganai siy oralre tako mathotholro, mwa ’asalisi lalawa lra kalralreketengata molratadre,","在從祖靈屋祭拜到野外時，到了半夜他們會從祖靈屋拿著火把一邊咳嗽咳出聲來去祭拜，在這之後我們才可以走出屋外，","https://web.klokah.tw/text/sound/25799/426839.mp3"
"si kotaka lravavalrake lrai wangata moriyabay, tasa abay miya kodadaana, lrai wanga irobo dradralaza si avaevaevaere ka’ea’ea’erawnga, drwaladralay angi talraylraysi.","小朋友才可以一戶一戶去要阿粨吃，這時我們才可以到廣場聚在一起歡樂、跳舞、盪鞦韆。","https://web.klokah.tw/text/sound/25799/426840.mp3"
"tatolralralraka ko nadroma kai tatolralralraka , matiya koro ’aramoro, kadro kiyalalaw kai yasa, ya kai ka ’ising lra kai ki’a kwali ’aramoro,","在以前的時候，如果要生孩子是非常辛苦可憐，不像現在有醫生，有生產的地方被照顧得很好，","https://web.klokah.tw/text/sound/25800/426845.mp3"
"ko nadroma sana kaboy, wacolro sa kolrokolro si toylrane, lro ’ana sa maka obolra sa bolrabolray, lra ’otimo bwaleng ’ikai, lramani kwadra beceng kwadra lramo niya sa gaga, lro tolralrake kwadra lramelrame,","在以前的時候，只要一知道懷孕了，就會宰殺豬隻，做成醃肉吊掛，如果授獵到獵物，就會用鹽巴醃製保存起來，還有小米及生產後用來煮東西的生薑，","https://web.klokah.tw/text/sound/25800/426846.mp3"
"mala ’ikai drwaleke ’ikai ’adolo, si ko nadroma odrava lro kaboy miya mwawmawma tolavai,odrava lro moka tolralralraka,","把它埋起來準備隨時可用，但是在以前，不管你是不是有孕在身還是要到山上工作，就算是剛生產完也是一樣，","https://web.klokah.tw/text/sound/25800/426847.mp3"
"misa golragolray ka goong sa maimai, twalavalavai wa dadadavace kaelea twalralralrake, lra ala li’oco mobaliyo,","就像動物、像牛、鴨子，就算是在工作也會走在路邊生產，並立刻包起來回家，","https://web.klokah.tw/text/sound/25800/426848.mp3"
"si kai lrabaibay sana kilrala sa anea, kwadra twalralrake davace mwa ma’abebere, si ka wa odri’i so miya ki’abala, si kirarokodro ’osakaele twatoma,","而婦女們只要一聽到知道是誰生產，大家就立刻去幫忙，並祝賀生產順利還活著，並趕緊幫忙做事，","https://web.klokah.tw/text/sound/25800/426849.mp3"
"mara sikai idra a’abanava ki lralrake si tina, ’akala’a sa acilray si wamala idra lraladre, si tobase ’abanaw idra twalalake, kwadra lraladre lra ’awa lwa belabe, si ’awa bwalelrebelre idra dreleke si barang,","並準備媽媽及剛出生的嬰兒要洗澡的物品，將植物用水煮開後，讓生產的母親洗澡，並將植物放在他的背後及肚子，","https://web.klokah.tw/text/sound/25800/426850.mp3"
"si ala idra botolro si tarokoko idra lramelram si tobase, waga idra beceng si ala idra botolro, ’awa thibithibi idra aga si ’akane idra twalralrake, lrai kelrakelra kai lraomase ’awngolro ilroko sa berathe batoko sana akanekanea si angato.","並煮小米飯，用生薑水煮豬肉及雞肉，然後將飯煮成很稠後讓剛生產的產婦吃，而親戚朋友們也會一一的來祝賀，帶著米、豬肉、雞蛋、吃的東西及木材來祝賀慰問。","https://web.klokah.tw/text/sound/25800/426851.mp3"
"taka lemelemea ki Taromak konai ka soTaromak, konadroma lro ikai ka wa ’acay sana kilalra, kai swa ’alakwa amala ida tawdring,","我們東魯凱人，在以前的時候如果有死亡的，聚會所的人只要一聽到消息，","https://web.klokah.tw/text/sound/25801/426852.mp3"
"si davace lwabwalre ’athingalre ki ceekelre, lrathingalre sa yakai ka wa’acay, lra irobo kwadra tarwarodranga, ma’elraelra ki taika taomasaneini,","就會立刻戴上臀鈴環繞部落，讓部落的人都知道，於是長輩們就會聚集討論亡者這一生所發生的事或是還活者時有沒有發生任何的意外，於是會互相提醒他所遇到的不吉利的事，","https://web.klokah.tw/text/sound/25801/426853.mp3"
"lro amanema kwadra taki madradresenga neini, sa tangilrisiyana miya ma’anolingaw, asi lro yata, lro sedram maelrea ka wa cekecekelre, wa cekelra kilribake sedram ibaliyo, katai momawma twalisiya, si lro ’acay sa baza ai maka so’atelre,","為何如此說，戴孝守喪是整個家族的事，整個家族要留在家裡守喪，不可以上山，那是不吉利的，如果是死在外地的，要守4天，","https://web.klokah.tw/text/sound/25801/426854.mp3"
"lro kibokolanga sa baboi sa comai ki ’akadolra, makatololro, lro ’acay sa a’oy makaso’atelre, katai ara a’oy waga lwaboko colro,","如果因為要狩獵山豬、熊而受傷死亡的要守孝3天，如果是因為火災而死亡的，要守4天而且不可以用火煮飯，要用燜的或用烤的。","https://web.klokah.tw/text/sound/25801/426855.mp3"
"lro ’acay sa acilray maka ’itolro, katai ongo sa acilray waga ara acilray, si lro kaiyana draleke lra ’adolo ta twabai trohoro twairo’a,","如果是死於水災，要守7天不可喝水及用水煮飯，在未埋葬以前，我們要趕快做阿粨、煮飯及煮湯，","https://web.klokah.tw/text/sound/25801/426856.mp3"
"kai borasi lro tasedrama ai icibingata, si lro maka kadrekase kai tararwdranga kai swa’alakwa, lra mo liyoliyoso twawtaw ai ma ka’iyalreta sedram miya, lrai ’adralota robo idra maka’iyalre,","而地瓜在出葬的當天要已經燜烤好了，在埋葬之後，聚會所的人就會繞部落，並告訴大家要守喪的時間，於是我們就要立刻準備守喪時間所要吃的任何東西，","https://web.klokah.tw/text/sound/25801/426867.mp3"
"idra akaneaneta le’eng, katai maka kane idra twalrai lalawa, mwalota kiyangato kiborasi kilraceng, lro maka draleke idra wa’acay, idra zana lrai twalraita,","在這期間我們不可以吃從野外拿來的東西，所以要立刻去挖地瓜、採集蔬菜，在亡者出葬後的當天，從那個時候，","https://web.klokah.tw/text/sound/25801/426868.mp3"
"si kai cekecekelre ai tara dramare kaleme lrai mwalanga, idra saka lemea, si kadro wana sa tai roborobwa ki’aele ka’ea’eraw.","整個家族要戴孝一個月，一個月後就可以除喪，在守喪的時間，不可以參加任何的聚會及歡樂。","https://web.klokah.tw/text/sound/25801/426869.mp3"
"takasilavaki soTaromk ko nadroma yakai ka eeaka caylri, lra tovay kwalravalrava si kararidam kai lra saroiga, odrava kai tenaenalre wa masasalay,","在很久以前，有一年天氣很炎熱太陽非常的大，所有的種子都乾燥枯萎，","https://web.klokah.tw/text/sound/25803/426879.mp3"
"si lra kadrwa ka akanea kasasilaw, si lra ikai ka kaelea moswa Diyading ka barongolro, kawai ’Adangasa amiya,","也沒有任何可種植的食物種子，但是有一條路是通往住在地底下的族群的隧道，稱那裏為’Adangasa，","https://web.klokah.tw/text/sound/25803/426885.mp3"
"lra wawa kai nata rwarodranga, kibongo sa ’akay si beceng, si lro wa lra alala kiea’e lra kai kiyomaw ’ala,","於是長輩們就到那裏幫忙割稻米及小米，如果向他們要種子，他們都不願意給，","https://web.klokah.tw/text/sound/25803/426887.mp3"
"si lro walra ala ’awa cwacingase ki karingiyalrailrini, lro davadavace lra alaboroboro bibi silra’e, ai ’ikakwata lrai kalralreketeta mala ilroko lraiya,","當祖先們拿到種子時會塞在衣服裡，當長輩們要離開那裏時，他們就會撬開他們的東西及請長輩拍拍衣服檢查，不讓長輩們帶走任何一顆的種子，於是他們開始討論要如何才能帶走種子，","https://web.klokah.tw/text/sound/25803/426899.mp3"
"si kai lrabaibay lra ’awa dengece idra kinaomasa nelrini, si lro wa molratadre thirolro lra davace mwalrodro,","婦女們就將種子塞在自己的身體裡，但是去上廁所小便時，種子就會掉出來，","https://web.klokah.tw/text/sound/25803/426903.mp3"
"si kai lraswalralray lra ’awa idra yalrini ’wa dring, odrava lro wa thirolro kadro mwacili, si sa kelranga baliyo lra ala ’otalrivaivai, si ’awa redrene swabolro lra ikainga ka beceng,","於是男士們就將種子塞在自己的重要部位，無論怎樣去上廁所都不會掉出來，他們回到家時才將種子拿出來，播種在房子的後面，於是就有小米可以吃了，","https://web.klokah.tw/text/sound/25803/426914.mp3"
"si lro aga ka ’awaroro sa ’iya’iya ka beraberathi lro aga, ka siyaete ki ’alrong amiya lrai kane wawng, lra ikai ka lramatakataka ibaliyo, ta aga lraiya si ’arotokala takai agagaga lra miyaiya,","當他們要煮吃時，只要一點點的小米，就會煮成滿滿的一鍋，足夠吃一整天，但是有一對兄妹他們留在家裡，要煮飯時，他們就說我們煮多一點等一下就不用再煮了，","https://web.klokah.tw/text/sound/25803/426921.mp3"
"lra karaw si ’awa gwamoco waga tokala, ata angi boraza cwaciriki siete daane, kwadra lramatakataka lra davace maw beber, si kwadra maka sawlratatadra ka wa odri’i,","於是他們抓起一把的小米放在鍋子裡煮，小米滾燙是越煮越多，米漿塞滿了屋子，而這一對兄妹立刻逃跑出去，先跑到屋子外面的那一位還存活著，","https://web.klokah.tw/text/sound/25803/426922.mp3"
"kwadra maka libang mobere kiya’adalri si kolalakotho si ’acay, si kai Twaomase ka maraw nomi lraiya, si lra twalraingata tokalakala lro agata.","而要從窗戶逃跑的那一位，被那米漿追趕上並被燙傷而死亡，於是上帝說我們太貪心了，從那時候開始當我們要煮飯時，就必須用很多的量才能煮成一鍋。","https://web.klokah.tw/text/sound/25803/426939.mp3"
"asiasi’i ki tamiya ki cekelre ’aingarongoini. eea ’aiyawy ’aingarongoini niyolra alray ’aiyawy ’aingarongoini niyolra alray ’aiyawy kindo’oro lroiya talawa ki vay ’aiyawi kindo’oro lro iya talawa ki vay ’aiyawy ’aingarongoini niyolra alray “kindo’orolroiya ka swatalawa”.","1.來讚美大家一起歌頌，如果說到「肯杜爾山」，是太陽升起的地方，「肯杜爾山」是在東方。","https://web.klokah.tw/text/sound/25890/428030.mp3"
"drosa aiyawy Taromak lroiya gelrethe thalingolro ’aiyawi Taromak lroiya gelrethe thalingolro ’aiyawy’aingarongoini niyolra alray ’aiyawy ’aingarongoini niyolra alray “Taromak lroiya mwa kolrodro kai aniya thalingolro”.","2.來讚美大家一起歌頌，如果說到Taromak，四周的人都會顫抖害怕，Taromak讓四周的人都害怕戰戰兢兢的。","https://web.klokah.tw/text/sound/25890/428032.mp3"
"tolo ’aiyawy talraysi Taromak siniabolwane ’aiyawi talraysi Taromak sini abolwane’aiyawy ’aingarongoini niyolra alray “Talraysi Taromak sini kadromana”.","3.來讚美大家一起歌頌，說起Taromak的鞦韆是祖先傳下來的，Taromak的鞦韆是祖先教育禮儀的。","https://web.klokah.tw/text/sound/25890/428049.mp3"
"so’ate ’aiyawy cekelre Taromak tawthebethebane ’aiyawy cekelreTaromak tawthebethe bane ’aiyawy ’aingarongoini niyolra alray “cekelre Taromak makala ka akanekanea”.","4.來讚美大家一起歌頌，說起我們的部落，我們的部落種植任何的東西都會有收穫的，Taromak的部落是物產豐富的地方。","https://web.klokah.tw/text/sound/25890/428050.mp3"
"lima ’aiyawy takai olawlawa bolo ki lrawmo ’aiyawy takai olawlawabolo ki lrawmo ’aiyawy ’aingarongoini niyolra alray “takai karimoro sabolwa ki lrawmo”.","5.來讚美大家一起歌頌，我們不要忘記爺爺們的教導，我們不可以忘記爺爺祖先們的教導。","https://web.klokah.tw/text/sound/25890/428051.mp3"
"eenem ’aiyawy takai kaelraelra rawrathodaneta ’aiyawy takai kaelraelra rawrathodaneta ’aiyawy ’aingarongoini niyolra alray “takai mo’elra ki takarathodaneta” ta anoliyalingaw kai kari moro ki soro ki cocongo lra neea ki kakoza.","6.來讚美大家一起歌頌，我們要團結，祖先教育我們一定要團結，我們不可以改變。","https://web.klokah.tw/text/sound/25890/428052.mp3"
"kai senay amani lro avaevaevaere lro ’alrang lro ka lra becenga wa se asenay, ka dro wasenanay lro senasenay tako ’athi nga thinga lre ki marolra vavalrake.","這首歌大多是在有節慶時及結婚典禮或是豐年祭的時候才會唱，平時都不太會唱這首歌，在男人聚會時唱，讓青年可以學習。","https://web.klokah.tw/text/sound/25890/428053.mp3"
"kadralaza ki soTaromak. kai natarwarodranga, kai dralay lro ’asalisisi sa baza sa beceng, lro ’alra’alrang avaevaere mararake drwaladralay,","我們的長輩會在甚麼時後跳舞呢？慶典時、祭拜自己所殺過的敵人、小米收穫時、婚禮時或是娛樂時都會手圈著手跳舞，","https://web.klokah.tw/text/sound/25897/428155.mp3"
"si kai tarwarodranga lra mata ngeangea, ma tholiyolithi akwalralray idra taka omasanelrini, idra takarakaca idra tasi baza, ta’ana’ana idra tala bwabwalra idra lro bekase si a sangasanga.","跳舞時長輩們會一個 一個輪流的說出他這一生中的各種表現，他的勇敢事蹟，曾經殺過多少敵人，狩獵過多少的動物及成果。","https://web.klokah.tw/text/sound/25897/428156.mp3"
"idra konadroma sa masi bazabazana ano’iyako sibazamiya akwalray. si lro akwalray, kadro ta akawa lray ida rothalra idra maelra ka tamiyaneta lro makadralay lrai wanga twakainene si masososo, tako ongongolro idra bava silro drangdrang,","長輩們在一一報完自己的戰功成果及跳完舞以後，又坐在一起一邊喝酒一邊說說自己的各項事蹟，","https://web.klokah.tw/text/sound/25897/428157.mp3"
"yakai kwadra sa akwalray ikai kwadra ta’ali bata idra tamiya neini, ka masosogo si ma’alrangalrangai sabava siongolro,","在酒酣耳熱的時候，有時會誇大的說超出自己的成果，而誇大的人就會被罰買酒請大家喝，","https://web.klokah.tw/text/sound/25897/428158.mp3"
"yakai kwadra kadralaza kwadra ’atrilratrilraw niya, wa kene’e lra thibolray si kai maro lravavalrake,","長輩們在跳舞時也會有不同的舞步，會蹲下然後跳起來，","https://web.klokah.tw/text/sound/25897/428159.mp3"
"lro dralay mwaliyoliyoso senasenay, si kai yasanenga ’aezalrenga idra malikakakasaw,lro karathodo kai tasi karingiyalraza tasi bengelaza mati ’ea’ea’eraw. lro mararake drwalay lro ceelre kai lra omase ma’eraw makanaele ,inilinga lro ’alra’alrang lro kalrabecenga lro kelra kai bazabaza lra ka’eraw si kelra ki’aele drwala ysenasenay mato balebale.","而較年輕的長輩，會繞圈圈一邊唱歌一邊跳舞，而到了現在，增加了許多不同的舞步及舞蹈，看起來是非常的熱鬧。跳圈圈舞就是讓所有人感到很快樂。","https://web.klokah.tw/text/sound/25897/428160.mp3"
"dwae dar’e tomaomase. konai kasoTaromak, kai natarwarodranga. ki kai twa omaomas si kai wa daedare’e,","在我們東魯凱，我們的長輩很會畫圖雕刻，","https://web.klokah.tw/text/sound/25899/428190.mp3"
"kai sadringidringa ki lratadre, arakai idra alribi tikitiki tomaomse,","立在外面的會用石板，並且用鐵鎚慢慢的刻畫出人像，","https://web.klokah.tw/text/sound/25899/428191.mp3"
"kai olodro daane ki lratalriyalralray, kai lrawlodro ka tino maomasa le’eng, lra mani kai ’alakwa sana awlodro si lra banini, ka ni tomaomasa le’eng kai nidaedare’a, ki sarakaikaiya, ki thodrong ki labo ’omamaca lro to tawboba,","頭目家的柱子及家裡全部會繪畫或雕刻人像，聚會所裡的柱子、桌子也都會雕刻圖案，會製作農具或常使用到的鐵器等，如刀柄、刀鞘會鑲鐵片，","https://web.klokah.tw/text/sound/25899/428192.mp3"
"to lrong to tataboha to asolo, ko nadroma yakai kwadra siyadadare’e, si daredare’e sa labo, bakalre, takithi, cevelre, kilong, tokolo,","如臼、木頭做的盤子、杵從以前就都會自己製作，也會製作刀、匕首、小刀、挖地瓜用的工具、鐮刀、獸夾等，","https://web.klokah.tw/text/sound/25899/428193.mp3"
"si lro dar’e lra mabalibalithi sa lramanema, ko nadroma kadrwa thingalre sa ’aiso, kai lrabaibai ma’atakesikesi, sa tato balakwlakwa sa taemere to sa’a to re’ethe, to karadrare to’ilra wa dare’e, le’eng ki sarakaikaiya cekecekelre,","以前是沒有錢也不知道錢，所以製作後會互相交換自己所製作的工具、刀具，而女性們會互相教育學習做篩子藤籃、做竹編的盤子、做放衣服的箱子、編背籃、編頭帶、家庭的生活用品等，","https://web.klokah.tw/text/sound/25899/428194.mp3"
"si ko nadoma sa kadrwana ka kwang, twa boo to laylri si arakaikai lrwalra’e, si kwadra lratotomo lra dar’e, ki lragane to boo to laylaylri to kwakwang, to vangolro to vakavaka ki lraganelrini,","在以前是沒有槍枝，是使用弓、箭去狩獵，所以爺爺阿公們就會做弓、箭、做槍給孫子們，也會做陀螺、高蹺給孫子玩，","https://web.klokah.tw/text/sound/25899/428195.mp3"
"si ko natarwarodranga, asawalray ababay taliligilri dwaedare’e, sa manemanenga idra sa rakaikaiya nelrini, kotaka mwabalibalithi, ta kakeceng si kicakwa nikai kamodo, kai tatomatomana ki natarwarodranga.","在以前無論是男性、女性都會自己製作任何所需要的東西、日用品、工具等，現在換成我們了，我們要認真學習祖先們製作工具及任何物品的方法及知識，這樣這些技術才不致於失傳。","https://web.klokah.tw/text/sound/25899/428197.mp3"
"Ta’onaganagana. kai nagane sana amanema ka siyanagane, kai lragolragolray lrazazam, kai lrangato lrawbolro kai sarakaikaiyaneta le’eng,","所謂的名字，任何的東西都有它的名字，動物、鳥類、樹木、植物草類及使用的東西，","https://web.klokah.tw/text/sound/25902/428240.mp3"
"kaivai ka sini kadromana ka amanita ka omase ka swa nanagane, si lramitaka omase lro kaita sonagane, lrai thingalrata sa manemaiyata dwawlro, si ka nagane kadro ca’ange sonagane, yakai kwadra yata ka cocongolra ka nagane,","從以前我們人類就給他們取名字，我們人類也是如此，如果我們沒有取名字，我們就不知道如何稱呼他們了。但是名字是不可以隨便稱呼或取名，我們有我們所傳承依據的，","https://web.klokah.tw/text/sound/25902/428241.mp3"
"si lro tolralraketa ma’elraelra kai tarwarodranga, ai ’asianeaneta sonagane miya, si lra ceelre idra ki lrolroda ki tama,","如果我們生了孩子，長輩們就會商量取什麼名字，他們會依據父親的家族來源給孩子取名字，","https://web.klokah.tw/text/sound/25902/428242.mp3"
"lro athada ka tara swa nagane kai talrisawalraza, ikailro amani kai talri ababaza ka sonagane, yakai kwadra wa dongdong idra takabotolwa lro sakaneanea, ki tama si tina kwadra mabototolo, ki nagane ki cocongolra lra ala sonagane,","如果是頭一胎就會取男方的名字，有時也會取女方（娘家）的名字，有的會視誰的地位比較大，不管是父親或母親，就由地位比較大的那方取名字，依據名字的傳承延續取名字，","https://web.klokah.tw/text/sound/25902/428243.mp3"
"si kwadra mati kiyalribake kata swanaganagane, ’akiyalribaketa amani lro wa mocongolro miya, yakai kwadra kadro mathare’e ki nagane, lra kacaecaecaeme lromiyainiya, ’abalithi ta idra nagane sonagane,","但是那要避免不吉利的名字，我們一定要小心避開，以免就像那名字一樣，有些名字不是很好，取了這個名字之後就常生病，如果是這樣就要換取另一個名字，","https://web.klokah.tw/text/sound/25902/428244.mp3"
"ikai lro bai ’asilralralrake ki tara ’asalisi, lra sonagane idra yalrini ka nagane, yakai kwadra lro tolralrake kadro matharithariri kadro ’awdriodri’i,","也有的會過繼給通靈者做孩子，然後就會取通靈者他們的名字，有得是因為生了孩子，而孩子的狀況不好而夭折，","https://web.klokah.tw/text/sound/25902/428245.mp3"
"si lro tolralrake ’alaingi sonanagane sana odri’i miya, ’asi lraceng ’asi horaimay ’asi lilroko ’asitralese, yakai kwadra mawlase sa lralrake lro tolralrake bai ’asi lralralrake sa droma,","所以如果再生孩子時（下一胎），就會隨便取名字，只要孩子能活著就好，無論是蔬菜、蓬萊米、野草莓、植物都可是用來取孩子的名字的。","https://web.klokah.tw/text/sound/25902/428246.mp3"
"lra sonagane idra naganelrini, yakai kwadra kiya ’alrang si kai to lralralrake, amala sa lralrake silralrake lra sonagane idra naganelrini, lra kadro tarathaino maboy si tolralrake lrasonagane idra naganelrini,","有的是沒有孩子的命，恐怕自己的孩子會夭折，就形式上將自己的孩子過繼給他人，並取他們家族的名字，也有的是結婚後沒有生孩子，就會領養他人的孩子，並取了自己家族的名字，沒有多久就懷孕生子，並取名字。","https://web.klokah.tw/text/sound/25902/428247.mp3"
"si konai ka soTaromak, kanai salriyaka drosadrosa sa nagane kanai amalamala lrwangay sa nagane.","我們東魯凱沒有取兩個名字的，也不會販賣自己的名字。","https://web.klokah.tw/text/sound/25902/428248.mp3"
"maramaramaw ","相同","https://web.klokah.tw/extension/cu_data/audio/27/27_1_V1.mp3"
"mathingathingalre","相互認識","https://web.klokah.tw/extension/cu_data/audio/27/27_1_V2.mp3"
"makilawlawgo","互相了解","https://web.klokah.tw/extension/cu_data/audio/27/27_1_V3.mp3"
