"sinsi, ’inava u ziya?","老師，您好嗎？","https://web.klokah.tw/ninew/sound/01/01/01-B-1.mp3"
"tu","他","https://web.klokah.tw/ninew/sound/01/07/03-C-1-5.mp3"
"verayay","給予","https://web.klokah.tw/ninew/sound/01/07/03-C-1-6.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/01/07/03-C-1-7.mp3"
"ni","[屬]","https://web.klokah.tw/ninew/sound/01/07/03-C-1-8.mp3"
"inani","我媽媽","https://web.klokah.tw/ninew/sound/01/07/03-C-1-9.mp3"
"za","[斜]","https://web.klokah.tw/ninew/sound/01/07/03-C-1-10.mp3"
"makalruwatr","五十","https://web.klokah.tw/ninew/sound/01/07/03-C-1-11.mp3"
"paisu","錢；元","https://web.klokah.tw/ninew/sound/01/07/03-C-1-12.mp3"
"ku epetraw na makavetra’an paisu.","我把二十元存起來。","https://web.klokah.tw/ninew/sound/01/07/03-B-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/01/07/03-C-2-1.mp3"
"epetraw","儲存","https://web.klokah.tw/ninew/sound/01/07/03-C-2-2.mp3"
"na","[主]","https://web.klokah.tw/ninew/sound/01/07/03-C-2-3.mp3"
"makavetra’an","二十","https://web.klokah.tw/ninew/sound/01/07/03-C-2-4.mp3"
"paisu","錢；元","https://web.klokah.tw/ninew/sound/01/07/03-C-2-5.mp3"
"nu ma’izang ku lra mu, kasaazu ku paisu.","我長大之後，就會有很多錢。","https://web.klokah.tw/ninew/sound/01/07/03-B-3.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/01/07/03-C-3-1.mp3"
"ma’izang","長大","https://web.klokah.tw/ninew/sound/01/07/03-C-3-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/01/07/03-C-3-3.mp3"
"lra","[完成貌]","https://web.klokah.tw/ninew/sound/01/07/03-C-3-4.mp3"
"mu","[主題]","https://web.klokah.tw/ninew/sound/01/07/03-C-3-5.mp3"
"kasaazu","將很多","https://web.klokah.tw/ninew/sound/01/07/03-C-3-6.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/01/07/03-C-3-7.mp3"
"paisu","錢；元","https://web.klokah.tw/ninew/sound/01/07/03-C-3-8.mp3"
"marayas merengay na sinsi “ta epetraw na saemaema mu, marekasaazu.”","老師常說：「積少成多」。","https://web.klokah.tw/ninew/sound/01/07/03-B-4.mp3"
"marayas","常常","https://web.klokah.tw/ninew/sound/01/07/03-C-4-1.mp3"
"merengay","說","https://web.klokah.tw/ninew/sound/01/07/03-C-4-2.mp3"
"na","[主]","https://web.klokah.tw/ninew/sound/01/07/03-C-4-3.mp3"
"sinsi","老師","https://web.klokah.tw/ninew/sound/01/07/03-C-4-4.mp3"
"ta","我們","https://web.klokah.tw/ninew/sound/01/07/03-C-4-5.mp3"
"epetraw","儲存","https://web.klokah.tw/ninew/sound/01/07/03-C-4-6.mp3"
"na","[主]","https://web.klokah.tw/ninew/sound/01/07/03-C-4-7.mp3"
"saemaeama","很少，一點","https://web.klokah.tw/ninew/sound/01/07/03-C-4-8.mp3"
"mu","[主題]","https://web.klokah.tw/ninew/sound/01/07/03-C-4-9.mp3"
"marekasaazu","越來越多","https://web.klokah.tw/ninew/sound/01/07/03-C-4-10.mp3"
"tatena’ ini na ngai.","這句話是真的。","https://web.klokah.tw/ninew/sound/01/07/03-B-5.mp3"
"tatena’","真實","https://web.klokah.tw/ninew/sound/01/07/03-C-5-1.mp3"
"ini","這個","https://web.klokah.tw/ninew/sound/01/07/03-C-5-2.mp3"
"na","[連]","https://web.klokah.tw/ninew/sound/01/07/03-C-5-3.mp3"
"ngai","話語","https://web.klokah.tw/ninew/sound/01/07/03-C-5-4.mp3"
"na tuki mu, midawum za zuwaya.","時鐘有兩支指針。","https://web.klokah.tw/ninew/sound/01/07/04-B-1.mp3"
"na","[主]","https://web.klokah.tw/ninew/sound/01/07/04-C-1-1.mp3"
"tuki","時鐘；手錶；點鐘","https://web.klokah.tw/ninew/sound/01/07/04-C-1-2.mp3"
"mu","[主題]","https://web.klokah.tw/ninew/sound/01/07/04-C-1-3.mp3"
"midawum","有指針","https://web.klokah.tw/ninew/sound/01/07/04-C-1-4.mp3"
"za","[斜]","https://web.klokah.tw/ninew/sound/01/07/04-C-1-5.mp3"
"zuwaya","二","https://web.klokah.tw/ninew/sound/01/07/04-C-1-6.mp3"
"tatelraw na saya, lriketri na saya.","一支長，一支短。","https://web.klokah.tw/ninew/sound/01/07/04-B-2.mp3"
"tatelraw","長","https://web.klokah.tw/ninew/sound/01/07/04-C-2-1.mp3"
"na","[主]","https://web.klokah.tw/ninew/sound/01/07/04-C-2-2.mp3"
"saya","一","https://web.klokah.tw/ninew/sound/01/07/04-C-2-3.mp3"
"lriketri","短","https://web.klokah.tw/ninew/sound/01/07/04-C-2-4.mp3"
"na","[主]","https://web.klokah.tw/ninew/sound/01/07/04-C-2-5.mp3"
"saya","一","https://web.klokah.tw/ninew/sound/01/07/04-C-2-6.mp3"
"na tatelraw mu, dika nu kemakawang, saya wari mu, muliyus za makavetra’an misama’ za parepaten.","長針走的快，一天走二十四圈。","https://web.klokah.tw/ninew/sound/01/07/04-B-3.mp3"
"na","[主]","https://web.klokah.tw/ninew/sound/01/07/04-C-3-1.mp3"
"tatelraw","長的","https://web.klokah.tw/ninew/sound/01/07/04-C-3-2.mp3"
"mu","[主題]","https://web.klokah.tw/ninew/sound/01/07/04-C-3-3.mp3"
"dika","快","https://web.klokah.tw/ninew/sound/01/07/04-C-3-4.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/01/07/04-C-3-5.mp3"
"kemakawang","行走","https://web.klokah.tw/ninew/sound/01/07/04-C-3-6.mp3"
"saya","一","https://web.klokah.tw/ninew/sound/01/07/04-C-3-7.mp3"
"wari","時間；日子；天氣","https://web.klokah.tw/ninew/sound/01/07/04-C-3-8.mp3"
"mu","[主題]","https://web.klokah.tw/ninew/sound/01/07/04-C-3-9.mp3"
"muliyus","轉圈","https://web.klokah.tw/ninew/sound/01/07/04-C-3-10.mp3"
"za","[斜]","https://web.klokah.tw/ninew/sound/01/07/04-C-3-11.mp3"
"makavetra’an","二十","https://web.klokah.tw/ninew/sound/01/07/04-C-3-12.mp3"
"misama’","剩餘","https://web.klokah.tw/ninew/sound/01/07/04-C-3-13.mp3"
"za","[連]","https://web.klokah.tw/ninew/sound/01/07/04-C-3-14.mp3"
"parepaten","四次","https://web.klokah.tw/ninew/sound/01/07/04-C-3-15.mp3"
"na lriketri na dawum mu, temawar nu kemakawang, saya wari mu, muliyus za parepuwan.","短針走得慢，一天走兩圈。","https://web.klokah.tw/ninew/sound/01/07/04-B-4.mp3"
"na","[主]","https://web.klokah.tw/ninew/sound/01/07/04-C-4-1.mp3"
"lriketri","短的","https://web.klokah.tw/ninew/sound/01/07/04-C-4-2.mp3"
"na","[連]","https://web.klokah.tw/ninew/sound/01/07/04-C-4-3.mp3"
"dawum","指針；針","https://web.klokah.tw/ninew/sound/01/07/04-C-4-4.mp3"
"mu","[主題標記]","https://web.klokah.tw/ninew/sound/01/07/04-C-4-5.mp3"
"temawar","慢","https://web.klokah.tw/ninew/sound/01/07/04-C-4-6.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/01/07/04-C-4-7.mp3"
"kemakawang","行走","https://web.klokah.tw/ninew/sound/01/07/04-C-4-8.mp3"
"saya","一","https://web.klokah.tw/ninew/sound/01/07/04-C-4-9.mp3"
"wari","天","https://web.klokah.tw/ninew/sound/01/07/04-C-4-10.mp3"
"mu","[主題]","https://web.klokah.tw/ninew/sound/01/07/04-C-4-11.mp3"
"muliyus","轉","https://web.klokah.tw/ninew/sound/01/07/04-C-4-12.mp3"
"za","[斜]","https://web.klokah.tw/ninew/sound/01/07/04-C-4-13.mp3"
"parepuwan","兩次","https://web.klokah.tw/ninew/sound/01/07/04-C-4-14.mp3"
"kemay semavalr patari ’aremeng, ’azi maziyazi kemakawang.","從早上到晚上，不停的走。","https://web.klokah.tw/ninew/sound/01/07/04-B-5.mp3"
"kemay","從","https://web.klokah.tw/ninew/sound/01/07/04-C-5-1.mp3"
"semavalr","早上","https://web.klokah.tw/ninew/sound/01/07/04-C-5-2.mp3"
"patari","直到","https://web.klokah.tw/ninew/sound/01/07/04-C-5-3.mp3"
"’aremeng","晚上","https://web.klokah.tw/ninew/sound/01/07/04-C-5-4.mp3"
"’azi","不","https://web.klokah.tw/ninew/sound/01/07/04-C-5-5.mp3"
"maziyazi","停止","https://web.klokah.tw/ninew/sound/01/07/04-C-5-6.mp3"
"kemakawang","行走","https://web.klokah.tw/ninew/sound/01/07/04-C-5-7.mp3"
"kemawan za mararengay kaninta za lramalramanan za wari.","好像在告訴我們要愛惜光陰。","https://web.klokah.tw/ninew/sound/01/07/04-B-6.mp3"
"kemawan","好像","https://web.klokah.tw/ninew/sound/01/07/04-C-6-1.mp3"
"za","[斜]","https://web.klokah.tw/ninew/sound/01/07/04-C-6-2.mp3"
"mararengay","告訴","https://web.klokah.tw/ninew/sound/01/07/04-C-6-3.mp3"
"kaninta","我們","https://web.klokah.tw/ninew/sound/01/07/04-C-6-4.mp3"
"za","[連]","https://web.klokah.tw/ninew/sound/01/07/04-C-6-5.mp3"
"lramalramanan","愛惜","https://web.klokah.tw/ninew/sound/01/07/04-C-6-6.mp3"
"za","[連]","https://web.klokah.tw/ninew/sound/01/07/04-C-6-7.mp3"
"wari","時間；日子","https://web.klokah.tw/ninew/sound/01/07/04-C-6-8.mp3"
"tu verayay ku ni amalri za vekal za tuki.","爸爸送給我新的手錶。","https://web.klokah.tw/ninew/sound/01/07/05-B-1.mp3"
"tu","他","https://web.klokah.tw/ninew/sound/01/07/05-C-1-1.mp3"
"verayay","給予","https://web.klokah.tw/ninew/sound/01/07/05-C-1-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/01/07/05-C-1-3.mp3"
"ni","[屬]","https://web.klokah.tw/ninew/sound/01/07/05-C-1-4.mp3"
"amalri","我爸爸","https://web.klokah.tw/ninew/sound/01/07/05-C-1-5.mp3"
"za","[斜]","https://web.klokah.tw/ninew/sound/01/07/05-C-1-6.mp3"
"vekal","新的","https://web.klokah.tw/ninew/sound/01/07/05-C-1-7.mp3"
"za","[連]","https://web.klokah.tw/ninew/sound/01/07/05-C-1-8.mp3"
"tuki","時鐘；手錶","https://web.klokah.tw/ninew/sound/01/07/05-C-1-9.mp3"
"kana wariwari ziya mu, ku pitukiyaw.","我每天戴著它。","https://web.klokah.tw/ninew/sound/01/07/05-B-2.mp3"
"kana","在","https://web.klokah.tw/ninew/sound/01/07/05-C-2-1.mp3"
"wariwari","天天","https://web.klokah.tw/ninew/sound/01/07/05-C-2-2.mp3"
"ziya","還","https://web.klokah.tw/ninew/sound/01/07/05-C-2-3.mp3"
"mu","[主題]","https://web.klokah.tw/ninew/sound/01/07/05-C-2-4.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/01/07/05-C-2-5.mp3"
"pitukiyaw","戴著錶","https://web.klokah.tw/ninew/sound/01/07/05-C-2-6.mp3"
"nu maruni mu, tiktak tiktak kema.","它發出滴答滴答的聲音。","https://web.klokah.tw/ninew/sound/01/07/05-B-3.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/01/07/05-C-3-1.mp3"
"maruni","發出聲音","https://web.klokah.tw/ninew/sound/01/07/05-C-3-2.mp3"
"mu","[主題]","https://web.klokah.tw/ninew/sound/01/07/05-C-3-3.mp3"
"tiktak","滴答","https://web.klokah.tw/ninew/sound/01/07/05-C-3-4.mp3"
"tiktak","滴答","https://web.klokah.tw/ninew/sound/01/07/05-C-3-5.mp3"
"kema","這樣","https://web.klokah.tw/ninew/sound/01/07/05-C-3-6.mp3"
"nu mukuwa ku i takesiyan zi nu muruma’ ku mu,","不論上學還是回家，","https://web.klokah.tw/ninew/sound/01/07/05-B-4.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/01/07/05-C-4-1.mp3"
"mukuwa","去","https://web.klokah.tw/ninew/sound/01/07/05-C-4-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/01/07/05-C-4-3.mp3"
"i","[位]","https://web.klokah.tw/ninew/sound/01/07/05-C-4-4.mp3"
"takesiyan","學校","https://web.klokah.tw/ninew/sound/01/07/05-C-4-5.mp3"
"zi","和","https://web.klokah.tw/ninew/sound/01/07/05-C-4-6.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/01/07/05-C-4-7.mp3"
"muruma’","回家","https://web.klokah.tw/ninew/sound/01/07/05-C-4-8.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/01/07/05-C-4-9.mp3"
"mu","[主題]","https://web.klokah.tw/ninew/sound/01/07/05-C-4-10.mp3"
"marayas papuanger kaninku za paturusan za tuki.","隨時提醒我要守時。","https://web.klokah.tw/ninew/sound/01/07/05-B-5.mp3"
"marayas","時常","https://web.klokah.tw/ninew/sound/01/07/05-C-5-1.mp3"
"papuanger","提醒","https://web.klokah.tw/ninew/sound/01/07/05-C-5-2.mp3"
"kaninku","我","https://web.klokah.tw/ninew/sound/01/07/05-C-5-3.mp3"
"za","[斜]","https://web.klokah.tw/ninew/sound/01/07/05-C-5-4.mp3"
"paturusan","遵守","https://web.klokah.tw/ninew/sound/01/07/05-C-5-5.mp3"
"za","[連]","https://web.klokah.tw/ninew/sound/01/07/05-C-5-6.mp3"
"tuki","時鐘；手錶","https://web.klokah.tw/ninew/sound/01/07/05-C-5-7.mp3"
"tu valrukaw ku ni inani nu semavalr nanema tuki.","早上六點鐘媽媽叫我起床。","https://web.klokah.tw/ninew/sound/01/07/06-B-1.mp3"
"tu","她","https://web.klokah.tw/ninew/sound/01/07/06-C-1-1.mp3"
"valrukaw","叫醒","https://web.klokah.tw/ninew/sound/01/07/06-C-1-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/01/07/06-C-1-3.mp3"
"ni","[屬]","https://web.klokah.tw/ninew/sound/01/07/06-C-1-4.mp3"
"inani","我媽媽","https://web.klokah.tw/ninew/sound/01/07/06-C-1-5.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/01/07/06-C-1-6.mp3"
"semavalr","早上","https://web.klokah.tw/ninew/sound/01/07/06-C-1-7.mp3"
"nanema","六","https://web.klokah.tw/ninew/sound/01/07/06-C-1-8.mp3"
"tuki","時鐘；手錶","https://web.klokah.tw/ninew/sound/01/07/06-C-1-9.mp3"
"nu kare’alriyan, mavangavang kana paadangan za kare’alriyan.","中午，她忙著做午餐。","https://web.klokah.tw/ninew/sound/01/07/06-B-2.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/01/07/06-C-2-1.mp3"
"kare’alriyan","中午；午餐","https://web.klokah.tw/ninew/sound/01/07/06-C-2-2.mp3"
"mavangavang","忙碌","https://web.klokah.tw/ninew/sound/01/07/06-C-2-3.mp3"
"kana","[斜]","https://web.klokah.tw/ninew/sound/01/07/06-C-2-4.mp3"
"paadangan","準備","https://web.klokah.tw/ninew/sound/01/07/06-C-2-5.mp3"
"za","[連]","https://web.klokah.tw/ninew/sound/01/07/06-C-2-6.mp3"
"kare’alriyan","中午；午餐","https://web.klokah.tw/ninew/sound/01/07/06-C-2-7.mp3"
"mukuwa menadanadama za tematenun kani inani Sunay nu teluwa tuki nu piya kare’alri.","下午三點她到Sunay阿姨家學習織布。","https://web.klokah.tw/ninew/sound/01/07/06-B-3.mp3"
"mukuwa","去","https://web.klokah.tw/ninew/sound/01/07/06-C-3-1.mp3"
"menadanadama","學習","https://web.klokah.tw/ninew/sound/01/07/06-C-3-2.mp3"
"za","[斜]","https://web.klokah.tw/ninew/sound/01/07/06-C-3-3.mp3"
"tematenun","織布","https://web.klokah.tw/ninew/sound/01/07/06-C-3-4.mp3"
"kani","[斜]","https://web.klokah.tw/ninew/sound/01/07/06-C-3-5.mp3"
"inani","我媽媽，阿姨","https://web.klokah.tw/ninew/sound/01/07/06-C-3-6.mp3"
"Sunay","（人名）","https://web.klokah.tw/ninew/sound/01/07/06-C-3-7.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/01/07/06-C-3-8.mp3"
"teluwa","三","https://web.klokah.tw/ninew/sound/01/07/06-C-3-9.mp3"
"tuki","點鐘；時鐘","https://web.klokah.tw/ninew/sound/01/07/06-C-3-10.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/01/07/06-C-3-11.mp3"
"piya","完成","https://web.klokah.tw/ninew/sound/01/07/06-C-3-12.mp3"
"kare’alri","午餐","https://web.klokah.tw/ninew/sound/01/07/06-C-3-13.mp3"
"say nu palri’esunganan lra mu, mavangavang ziya zatu kiyakarunan i ruma’.","夜深了她還在做家事。","https://web.klokah.tw/ninew/sound/01/07/06-B-4.mp3"
"say","就是；連","https://web.klokah.tw/ninew/sound/01/07/06-C-4-1.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/01/07/06-C-4-2.mp3"
"palri’esunganan","深夜","https://web.klokah.tw/ninew/sound/01/07/06-C-4-3.mp3"
"lra","[完成貌]","https://web.klokah.tw/ninew/sound/01/07/06-C-4-4.mp3"
"mu","[主題]","https://web.klokah.tw/ninew/sound/01/07/06-C-4-5.mp3"
"mavangavang","忙碌","https://web.klokah.tw/ninew/sound/01/07/06-C-4-6.mp3"
"ziya","還","https://web.klokah.tw/ninew/sound/01/07/06-C-4-7.mp3"
"zatu","[斜]","https://web.klokah.tw/ninew/sound/01/07/06-C-4-8.mp3"
"kiyakarunan","工作","https://web.klokah.tw/ninew/sound/01/07/06-C-4-9.mp3"
"i","[位]","https://web.klokah.tw/ninew/sound/01/07/06-C-4-10.mp3"
"ruma’","家；房子","https://web.klokah.tw/ninew/sound/01/07/06-C-4-11.mp3"
"’azi temalaulep kemay semavalr patari ’aremeng.","從早上到晚上，從來不休息。","https://web.klokah.tw/ninew/sound/01/07/06-B-5.mp3"
"’azi","不","https://web.klokah.tw/ninew/sound/01/07/06-C-5-1.mp3"
"temalaulep","休息","https://web.klokah.tw/ninew/sound/01/07/06-C-5-2.mp3"
"kemay","從","https://web.klokah.tw/ninew/sound/01/07/06-C-5-3.mp3"
"semavalr","早上","https://web.klokah.tw/ninew/sound/01/07/06-C-5-4.mp3"
"patari","直到","https://web.klokah.tw/ninew/sound/01/07/06-C-5-5.mp3"
"’aremeng","晚上","https://web.klokah.tw/ninew/sound/01/07/06-C-5-6.mp3"
"salaw maulep i inani.","媽媽很辛苦。","https://web.klokah.tw/ninew/sound/01/07/06-B-6.mp3"
"salaw","非常","https://web.klokah.tw/ninew/sound/01/07/06-C-6-1.mp3"
"maulep","辛苦","https://web.klokah.tw/ninew/sound/01/07/06-C-6-2.mp3"
"i","[主]","https://web.klokah.tw/ninew/sound/01/07/06-C-6-3.mp3"
"inani","媽媽","https://web.klokah.tw/ninew/sound/01/07/06-C-6-4.mp3"
"i Kulas mu, mitakulris za muketrep trauwan.","Kulas有十隻羊。","https://web.klokah.tw/ninew/sound/01/07/07-B-1.mp3"
"i","[主]","https://web.klokah.tw/ninew/sound/01/07/07-C-1-1.mp3"
"Kulas","（人名）","https://web.klokah.tw/ninew/sound/01/07/07-C-1-2.mp3"
"mu","[主題]","https://web.klokah.tw/ninew/sound/01/07/07-C-1-3.mp3"
"mitakulris","有羊","https://web.klokah.tw/ninew/sound/01/07/07-C-1-4.mp3"
"za","[斜]","https://web.klokah.tw/ninew/sound/01/07/07-C-1-5.mp3"
"muketrep","十","https://web.klokah.tw/ninew/sound/01/07/07-C-1-6.mp3"
"trauwan","隻","https://web.klokah.tw/ninew/sound/01/07/07-C-1-7.mp3"
"kana wariwari ziya mu, tu purikanaw i tralutralun.","他每天在草地上放牧。","https://web.klokah.tw/ninew/sound/01/07/07-B-2.mp3"
"kana","在","https://web.klokah.tw/ninew/sound/01/07/07-C-2-1.mp3"
"wariwari","每天","https://web.klokah.tw/ninew/sound/01/07/07-C-2-2.mp3"
"ziya","還","https://web.klokah.tw/ninew/sound/01/07/07-C-2-3.mp3"
"mu","[主題]","https://web.klokah.tw/ninew/sound/01/07/07-C-2-4.mp3"
"tu","他","https://web.klokah.tw/ninew/sound/01/07/07-C-2-5.mp3"
"purikanaw","放牧","https://web.klokah.tw/ninew/sound/01/07/07-C-2-6.mp3"
"i","[位]","https://web.klokah.tw/ninew/sound/01/07/07-C-2-7.mp3"
"tralutralun","草原","https://web.klokah.tw/ninew/sound/01/07/07-C-2-8.mp3"
"tu iyupaw za penauwa nay?","數一數夠不夠呢？","https://web.klokah.tw/ninew/sound/01/07/07-B-3.mp3"
"tu","他","https://web.klokah.tw/ninew/sound/01/07/07-C-3-1.mp3"
"iyupaw","數一數","https://web.klokah.tw/ninew/sound/01/07/07-C-3-2.mp3"
"za","[斜]","https://web.klokah.tw/ninew/sound/01/07/07-C-3-3.mp3"
"penauwa","足夠","https://web.klokah.tw/ninew/sound/01/07/07-C-3-4.mp3"
"nay","[助]","https://web.klokah.tw/ninew/sound/01/07/07-C-3-5.mp3"
"isa, zuwa, telu, pat, lima, enem, pitu, walu, iwa, ’azi penauwa za saya.","一、二、三、四、五、六、七、八、九，少了一隻。","https://web.klokah.tw/ninew/sound/01/07/07-B-4.mp3"
"isa","一","https://web.klokah.tw/ninew/sound/01/07/07-C-4-1.mp3"
"zuwa","二","https://web.klokah.tw/ninew/sound/01/07/07-C-4-2.mp3"
"telu","三","https://web.klokah.tw/ninew/sound/01/07/07-C-4-3.mp3"
"pat","四","https://web.klokah.tw/ninew/sound/01/07/07-C-4-4.mp3"
"lima","五","https://web.klokah.tw/ninew/sound/01/07/07-C-4-5.mp3"
"enem","六","https://web.klokah.tw/ninew/sound/01/07/07-C-4-6.mp3"
"pitu","七","https://web.klokah.tw/ninew/sound/01/07/07-C-4-7.mp3"
"walu","八","https://web.klokah.tw/ninew/sound/01/07/07-C-4-8.mp3"
"iwa","九","https://web.klokah.tw/ninew/sound/01/07/07-C-4-9.mp3"
"’azi","不","https://web.klokah.tw/ninew/sound/01/07/07-C-4-10.mp3"
"penauwa","剛好","https://web.klokah.tw/ninew/sound/01/07/07-C-4-11.mp3"
"za","[斜]","https://web.klokah.tw/ninew/sound/01/07/07-C-4-12.mp3"
"saya","一","https://web.klokah.tw/ninew/sound/01/07/07-C-4-13.mp3"
"ulra i iyan izu na takulris na saya? ta kunamunay miya’ nu kemazu.","那隻羊在哪裡？趕快去找。","https://web.klokah.tw/ninew/sound/01/07/07-B-5.mp3"
"ulra","有","https://web.klokah.tw/ninew/sound/01/07/07-C-5-1.mp3"
"i","[位]","https://web.klokah.tw/ninew/sound/01/07/07-C-5-2.mp3"
"iyan","哪裡，何處","https://web.klokah.tw/ninew/sound/01/07/07-C-5-3.mp3"
"izu","那","https://web.klokah.tw/ninew/sound/01/07/07-C-5-4.mp3"
"na","[連]","https://web.klokah.tw/ninew/sound/01/07/07-C-5-5.mp3"
"takulris","羊","https://web.klokah.tw/ninew/sound/01/07/07-C-5-6.mp3"
"na","[連]","https://web.klokah.tw/ninew/sound/01/07/07-C-5-7.mp3"
"saya","一","https://web.klokah.tw/ninew/sound/01/07/07-C-5-8.mp3"
"ta","我們","https://web.klokah.tw/ninew/sound/01/07/07-C-5-9.mp3"
"kunamunay","趕快","https://web.klokah.tw/ninew/sound/01/07/07-C-5-10.mp3"
"miya’","找尋","https://web.klokah.tw/ninew/sound/01/07/07-C-5-11.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/01/07/07-C-5-12.mp3"
"kemazu","這樣","https://web.klokah.tw/ninew/sound/01/07/07-C-5-13.mp3"
"tu atrevungay lra a! mau na kurevavulri kana varasa’ i likuzan.","找到了！原來躲在大石頭的後面。","https://web.klokah.tw/ninew/sound/01/07/07-B-6.mp3"
"tu","他","https://web.klokah.tw/ninew/sound/01/07/07-C-6-1.mp3"
"atrevungay","找到","https://web.klokah.tw/ninew/sound/01/07/07-C-6-2.mp3"
"lra","[完成貌]","https://web.klokah.tw/ninew/sound/01/07/07-C-6-3.mp3"
"a","[助]","https://web.klokah.tw/ninew/sound/01/07/07-C-6-4.mp3"
"mau","是","https://web.klokah.tw/ninew/sound/01/07/07-C-6-5.mp3"
"na","[主]","https://web.klokah.tw/ninew/sound/01/07/07-C-6-6.mp3"
"kurevavulri","躲藏","https://web.klokah.tw/ninew/sound/01/07/07-C-6-7.mp3"
"kana","[連]","https://web.klokah.tw/ninew/sound/01/07/07-C-6-8.mp3"
"varasa’","石頭","https://web.klokah.tw/ninew/sound/01/07/07-C-6-9.mp3"
"i","[位]","https://web.klokah.tw/ninew/sound/01/07/07-C-6-10.mp3"
"likuzan","後面","https://web.klokah.tw/ninew/sound/01/07/07-C-6-11.mp3"
"a unan mu, sahar mupatraran nu ’aremeng.","蛇喜歡在晚上出現。","https://web.klokah.tw/ninew/sound/01/07/08-B-1.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/01/07/08-C-1-1.mp3"
"unan","蛇","https://web.klokah.tw/ninew/sound/01/07/08-C-1-2.mp3"
"mu","[主題]","https://web.klokah.tw/ninew/sound/01/07/08-C-1-3.mp3"
"sahar","喜歡","https://web.klokah.tw/ninew/sound/01/07/08-C-1-4.mp3"
"mupatraran","出來","https://web.klokah.tw/ninew/sound/01/07/08-C-1-5.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/01/07/08-C-1-6.mp3"
"’aremeng","晚上","https://web.klokah.tw/ninew/sound/01/07/08-C-1-7.mp3"
"marayas kazu kana dalekeleken zi kana varasarasa’.","經常住在潮濕的地方和石頭堆裡。","https://web.klokah.tw/ninew/sound/01/07/08-B-2.mp3"
"marayas","經常","https://web.klokah.tw/ninew/sound/01/07/08-C-2-1.mp3"
"kazu","住在","https://web.klokah.tw/ninew/sound/01/07/08-C-2-2.mp3"
"kana","[斜]","https://web.klokah.tw/ninew/sound/01/07/08-C-2-3.mp3"
"dalekeleken","潮濕","https://web.klokah.tw/ninew/sound/01/07/08-C-2-4.mp3"
"zi","和","https://web.klokah.tw/ninew/sound/01/07/08-C-2-5.mp3"
"kana","[斜]","https://web.klokah.tw/ninew/sound/01/07/08-C-2-6.mp3"
"varasarasa’","石頭堆","https://web.klokah.tw/ninew/sound/01/07/08-C-2-7.mp3"
"nu minganga ziya mu, ’azi lra pakapusar na ’avungtus zi na kakiyas.","只要張開嘴，老鼠和青蛙都很難逃開。","https://web.klokah.tw/ninew/sound/01/07/08-B-3.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/01/07/08-C-3-1.mp3"
"minganga","張開嘴","https://web.klokah.tw/ninew/sound/01/07/08-C-3-2.mp3"
"ziya","還","https://web.klokah.tw/ninew/sound/01/07/08-C-3-3.mp3"
"mu","[主題]","https://web.klokah.tw/ninew/sound/01/07/08-C-3-4.mp3"
"’azi","不","https://web.klokah.tw/ninew/sound/01/07/08-C-3-5.mp3"
"lra","[完成貌]","https://web.klokah.tw/ninew/sound/01/07/08-C-3-6.mp3"
"pakapusar","逃離","https://web.klokah.tw/ninew/sound/01/07/08-C-3-7.mp3"
"na","[主]","https://web.klokah.tw/ninew/sound/01/07/08-C-3-8.mp3"
"’avungtus","老鼠","https://web.klokah.tw/ninew/sound/01/07/08-C-3-9.mp3"
"zi","和","https://web.klokah.tw/ninew/sound/01/07/08-C-3-10.mp3"
"na","[主]","https://web.klokah.tw/ninew/sound/01/07/08-C-3-11.mp3"
"kakiyas","青蛙","https://web.klokah.tw/ninew/sound/01/07/08-C-3-12.mp3"
"salaw vulay a ’alrivangvang.","蝴蝶真美麗。","https://web.klokah.tw/ninew/sound/01/07/09-B-1.mp3"
"salaw","非常","https://web.klokah.tw/ninew/sound/01/07/09-C-1-1.mp3"
"vulay","美麗","https://web.klokah.tw/ninew/sound/01/07/09-C-1-2.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/01/07/09-C-1-3.mp3"
