"Nga’ay ho, singsi?","你好嗎，老師？","https://web.klokah.tw/ninew/sound/25/01/01-B-1.mp3"
"wawa","小孩","https://web.klokah.tw/ninew/sound/25/06/08-C-1-3.mp3"
"saan","如是","https://web.klokah.tw/ninew/sound/25/06/08-C-1-4.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/06/08-C-1-5.mp3"
"singsi","老師","https://web.klokah.tw/ninew/sound/25/06/08-C-1-6.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/06/08-C-1-7.mp3"
"palata’ang","稱讚","https://web.klokah.tw/ninew/sound/25/06/08-C-1-8.mp3"
"i","[介]","https://web.klokah.tw/ninew/sound/25/06/08-C-1-9.mp3"
"takowanan","（對）我","https://web.klokah.tw/ninew/sound/25/06/08-C-1-10.mp3"
"Nawhani, i ’ayaw no kaen monanaw kako to kamay.","因為，我在吃飯之前會洗手。","https://web.klokah.tw/ninew/sound/25/06/08-B-2.mp3"
"Nawhani","因為","https://web.klokah.tw/ninew/sound/25/06/08-C-2-1.mp3"
"i","[介]","https://web.klokah.tw/ninew/sound/25/06/08-C-2-2.mp3"
"’ayaw","之前","https://web.klokah.tw/ninew/sound/25/06/08-C-2-3.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/25/06/08-C-2-4.mp3"
"kaen","吃","https://web.klokah.tw/ninew/sound/25/06/08-C-2-5.mp3"
"monanaw","洗","https://web.klokah.tw/ninew/sound/25/06/08-C-2-6.mp3"
"kako","我","https://web.klokah.tw/ninew/sound/25/06/08-C-2-7.mp3"
"to","[斜]","https://web.klokah.tw/ninew/sound/25/06/08-C-2-8.mp3"
"kamay","手","https://web.klokah.tw/ninew/sound/25/06/08-C-2-9.mp3"
"Maemin ako a komaen ko kakaenen i kaysing.","我把碗裡的飯菜吃完了。","https://web.klokah.tw/ninew/sound/25/06/08-B-3.mp3"
"Maemin","全部","https://web.klokah.tw/ninew/sound/25/06/08-C-3-1.mp3"
"ako","我","https://web.klokah.tw/ninew/sound/25/06/08-C-3-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/06/08-C-3-3.mp3"
"komaen","吃","https://web.klokah.tw/ninew/sound/25/06/08-C-3-4.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/06/08-C-3-5.mp3"
"kakaenen","飯菜","https://web.klokah.tw/ninew/sound/25/06/08-C-3-6.mp3"
"i","[介]","https://web.klokah.tw/ninew/sound/25/06/08-C-3-7.mp3"
"kaysing","碗","https://web.klokah.tw/ninew/sound/25/06/08-C-3-8.mp3"
"Maherek komaen, miri’iw kako to wadis.","吃飯之後，我會刷牙。","https://web.klokah.tw/ninew/sound/25/06/08-B-4.mp3"
"Maherek","完畢","https://web.klokah.tw/ninew/sound/25/06/08-C-4-1.mp3"
"komaen","吃","https://web.klokah.tw/ninew/sound/25/06/08-C-4-2.mp3"
"miri’iw","刷牙","https://web.klokah.tw/ninew/sound/25/06/08-C-4-3.mp3"
"kako","我","https://web.klokah.tw/ninew/sound/25/06/08-C-4-4.mp3"
"to","[斜]","https://web.klokah.tw/ninew/sound/25/06/08-C-4-5.mp3"
"wadis","牙齒","https://web.klokah.tw/ninew/sound/25/06/08-C-4-6.mp3"
"Mafana’ haca kako a mipadang mifanaw to kaysing, to sala ato ’alapit.","我還會幫忙洗碗盤和筷子。","https://web.klokah.tw/ninew/sound/25/06/08-B-5.mp3"
"Mafana’","知道","https://web.klokah.tw/ninew/sound/25/06/08-C-5-1.mp3"
"haca","還","https://web.klokah.tw/ninew/sound/25/06/08-C-5-2.mp3"
"kako","我","https://web.klokah.tw/ninew/sound/25/06/08-C-5-3.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/06/08-C-5-4.mp3"
"mipadang","會幫助","https://web.klokah.tw/ninew/sound/25/06/08-C-5-5.mp3"
"mifanaw","洗","https://web.klokah.tw/ninew/sound/25/06/08-C-5-6.mp3"
"to","[斜]","https://web.klokah.tw/ninew/sound/25/06/08-C-5-7.mp3"
"kaysing","碗","https://web.klokah.tw/ninew/sound/25/06/08-C-5-8.mp3"
"to","[受]","https://web.klokah.tw/ninew/sound/25/06/08-C-5-9.mp3"
"sala","盤子","https://web.klokah.tw/ninew/sound/25/06/08-C-5-10.mp3"
"ato","和","https://web.klokah.tw/ninew/sound/25/06/08-C-5-11.mp3"
"’alapit","筷子","https://web.klokah.tw/ninew/sound/25/06/08-C-5-12.mp3"
"O sakalahok anini, ira ko titi no ’ayam, o fita’ol, o kalitang ato lokot.","今天的午餐有雞肉、蛋、四季豆，還有山蘇。","https://web.klokah.tw/ninew/sound/25/06/09-B-1.mp3"
"O","[名]","https://web.klokah.tw/ninew/sound/25/06/09-C-1-1.mp3"
"sakalahok","中餐的","https://web.klokah.tw/ninew/sound/25/06/09-C-1-2.mp3"
"anini","今天","https://web.klokah.tw/ninew/sound/25/06/09-C-1-3.mp3"
"ira","有","https://web.klokah.tw/ninew/sound/25/06/09-C-1-4.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/06/09-C-1-5.mp3"
"titi","肉","https://web.klokah.tw/ninew/sound/25/06/09-C-1-6.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/25/06/09-C-1-7.mp3"
"’ayam","雞","https://web.klokah.tw/ninew/sound/25/06/09-C-1-8.mp3"
"o","[名]","https://web.klokah.tw/ninew/sound/25/06/09-C-1-9.mp3"
"fita’ol","蛋","https://web.klokah.tw/ninew/sound/25/06/09-C-1-10.mp3"
"o","[名]","https://web.klokah.tw/ninew/sound/25/06/09-C-1-11.mp3"
"kalitang","四季豆","https://web.klokah.tw/ninew/sound/25/06/09-C-1-12.mp3"
"ato","和","https://web.klokah.tw/ninew/sound/25/06/09-C-1-13.mp3"
"lokot","山蘇","https://web.klokah.tw/ninew/sound/25/06/09-C-1-14.mp3"
"O patodongan a sakalahok namo i pitilidan konini?","這些是學校的營養午餐嗎？","https://web.klokah.tw/ninew/sound/25/06/09-B-2.mp3"
"O","[名]","https://web.klokah.tw/ninew/sound/25/06/09-C-2-1.mp3"
"patodongan","專為","https://web.klokah.tw/ninew/sound/25/06/09-C-2-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/06/09-C-2-3.mp3"
"sakalahok","中餐的","https://web.klokah.tw/ninew/sound/25/06/09-C-2-4.mp3"
"namo","你們","https://web.klokah.tw/ninew/sound/25/06/09-C-2-5.mp3"
"i","[介]","https://web.klokah.tw/ninew/sound/25/06/09-C-2-6.mp3"
"pitilidan","學校","https://web.klokah.tw/ninew/sound/25/06/09-C-2-7.mp3"
"konini","這個","https://web.klokah.tw/ninew/sound/25/06/09-C-2-8.mp3"
"Hai, o mipatalaan no pitilidan konini i tamiyanan.","是的，這些是學校為我們準備的。","https://web.klokah.tw/ninew/sound/25/06/09-B-3.mp3"
"Hai","是的","https://web.klokah.tw/ninew/sound/25/06/09-C-3-1.mp3"
"o","[名]","https://web.klokah.tw/ninew/sound/25/06/09-C-3-2.mp3"
"mipatalaan","為...準備","https://web.klokah.tw/ninew/sound/25/06/09-C-3-3.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/25/06/09-C-3-4.mp3"
"pitilidan","學校","https://web.klokah.tw/ninew/sound/25/06/09-C-3-5.mp3"
"konini","這個","https://web.klokah.tw/ninew/sound/25/06/09-C-3-6.mp3"
"i","[介]","https://web.klokah.tw/ninew/sound/25/06/09-C-3-7.mp3"
"tamiyanan","我們","https://web.klokah.tw/ninew/sound/25/06/09-C-3-8.mp3"
"Mafecol kamo?","都吃得飽嗎？","https://web.klokah.tw/ninew/sound/25/06/09-B-4.mp3"
"Mafecol","吃得飽","https://web.klokah.tw/ninew/sound/25/06/09-C-4-1.mp3"
"kamo","你們","https://web.klokah.tw/ninew/sound/25/06/09-C-4-2.mp3"
"Hai, kaeso’ ko sakalahok niyam.","是的，我們吃得很豐盛。","https://web.klokah.tw/ninew/sound/25/06/09-B-5.mp3"
"Hai","是的","https://web.klokah.tw/ninew/sound/25/06/09-C-5-1.mp3"
"kaeso’","好吃","https://web.klokah.tw/ninew/sound/25/06/09-C-5-2.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/06/09-C-5-3.mp3"
"sakalahok","中餐","https://web.klokah.tw/ninew/sound/25/06/09-C-5-4.mp3"
"niyam","我們","https://web.klokah.tw/ninew/sound/25/06/09-C-5-5.mp3"
"Misalama kako i dafak, malitosor a matolo’.","今天早上我在玩耍的時候，跌倒了。","https://web.klokah.tw/ninew/sound/25/06/10-B-1.mp3"
"Misalama","玩耍","https://web.klokah.tw/ninew/sound/25/06/10-C-1-1.mp3"
"kako","我","https://web.klokah.tw/ninew/sound/25/06/10-C-1-2.mp3"
"i","[介]","https://web.klokah.tw/ninew/sound/25/06/10-C-1-3.mp3"
"dafak","上午","https://web.klokah.tw/ninew/sound/25/06/10-C-1-4.mp3"
"malitosor","膝蓋受傷","https://web.klokah.tw/ninew/sound/25/06/10-C-1-5.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/06/10-C-1-6.mp3"
"matolo’","跌倒","https://web.klokah.tw/ninew/sound/25/06/10-C-1-7.mp3"
"Madoka’, maremes ko tosor ako.","我的膝蓋受傷、流血。","https://web.klokah.tw/ninew/sound/25/06/10-B-2.mp3"
"Madoka’","受傷","https://web.klokah.tw/ninew/sound/25/06/10-C-2-1.mp3"
"maremes","流血","https://web.klokah.tw/ninew/sound/25/06/10-C-2-2.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/06/10-C-2-3.mp3"
"tosor","膝蓋","https://web.klokah.tw/ninew/sound/25/06/10-C-2-4.mp3"
"ako","我","https://web.klokah.tw/ninew/sound/25/06/10-C-2-5.mp3"
"Paiyoen, tafoen no singsi ko doka’ ako.","老師為我擦藥，包紮。","https://web.klokah.tw/ninew/sound/25/06/10-B-3.mp3"
"Paiyoen","擦藥","https://web.klokah.tw/ninew/sound/25/06/10-C-3-1.mp3"
"tafoen","包紮","https://web.klokah.tw/ninew/sound/25/06/10-C-3-2.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/25/06/10-C-3-3.mp3"
"singsi","老師","https://web.klokah.tw/ninew/sound/25/06/10-C-3-4.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/06/10-C-3-5.mp3"
"doka’","傷","https://web.klokah.tw/ninew/sound/25/06/10-C-3-6.mp3"
"ako","我","https://web.klokah.tw/ninew/sound/25/06/10-C-3-7.mp3"
"Talacowa romakat to anini, mapi’iw ho kako.","我雖然現在走路一跛一跛地，","https://web.klokah.tw/ninew/sound/25/06/10-B-4.mp3"
"Talacowa","雖然","https://web.klokah.tw/ninew/sound/25/06/10-C-4-1.mp3"
"romakat","走路","https://web.klokah.tw/ninew/sound/25/06/10-C-4-2.mp3"
"to","了","https://web.klokah.tw/ninew/sound/25/06/10-C-4-3.mp3"
"anini","現在","https://web.klokah.tw/ninew/sound/25/06/10-C-4-4.mp3"
"mapi’iw","跛腳","https://web.klokah.tw/ninew/sound/25/06/10-C-4-5.mp3"
"ho","還","https://web.klokah.tw/ninew/sound/25/06/10-C-4-6.mp3"
"kako","我","https://web.klokah.tw/ninew/sound/25/06/10-C-4-7.mp3"
"Nikaorira o mamaadah ko doka’ ako anocila.","不過幾天後就會康復。","https://web.klokah.tw/ninew/sound/25/06/10-B-5.mp3"
"Nikaorira","但是","https://web.klokah.tw/ninew/sound/25/06/10-C-5-1.mp3"
"o","[名]","https://web.klokah.tw/ninew/sound/25/06/10-C-5-2.mp3"
"mamaadah","就要康復","https://web.klokah.tw/ninew/sound/25/06/10-C-5-3.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/06/10-C-5-4.mp3"
"doka’","傷口","https://web.klokah.tw/ninew/sound/25/06/10-C-5-5.mp3"
"ako","我","https://web.klokah.tw/ninew/sound/25/06/10-C-5-6.mp3"
"anocila","過幾天","https://web.klokah.tw/ninew/sound/25/06/10-C-5-7.mp3"
"Wawaaw, o maan ko a’acaen iso?","小朋友，你要買什麼？","https://web.klokah.tw/ninew/sound/25/07/01-B-1.mp3"
"Wawaaw","小孩","https://web.klokah.tw/ninew/sound/25/07/01-C-1-1.mp3"
"o","[受]","https://web.klokah.tw/ninew/sound/25/07/01-C-1-2.mp3"
"maan","是什麼","https://web.klokah.tw/ninew/sound/25/07/01-C-1-3.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/07/01-C-1-4.mp3"
"a’acaen","要買的","https://web.klokah.tw/ninew/sound/25/07/01-C-1-5.mp3"
"iso","你","https://web.klokah.tw/ninew/sound/25/07/01-C-1-6.mp3"
"Tawki, mi’aca kako to impic ato ciwming.","老闆，我要買鉛筆和筆記本。","https://web.klokah.tw/ninew/sound/25/07/01-B-2.mp3"
"Tawki","老闆","https://web.klokah.tw/ninew/sound/25/07/01-C-2-1.mp3"
"mi’aca","要買","https://web.klokah.tw/ninew/sound/25/07/01-C-2-2.mp3"
"kako","我","https://web.klokah.tw/ninew/sound/25/07/01-C-2-3.mp3"
"to","[虛]","https://web.klokah.tw/ninew/sound/25/07/01-C-2-4.mp3"
"impic","鉛筆","https://web.klokah.tw/ninew/sound/25/07/01-C-2-5.mp3"
"ato","和","https://web.klokah.tw/ninew/sound/25/07/01-C-2-6.mp3"
"ciwming","筆記本","https://web.klokah.tw/ninew/sound/25/07/01-C-2-7.mp3"
"Pina ko a’acaen iso?","你要買多少？","https://web.klokah.tw/ninew/sound/25/07/01-B-3.mp3"
"Pina","多少","https://web.klokah.tw/ninew/sound/25/07/01-C-3-1.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/07/01-C-3-2.mp3"
"a’acaen","要買的","https://web.klokah.tw/ninew/sound/25/07/01-C-3-3.mp3"
"iso","你","https://web.klokah.tw/ninew/sound/25/07/01-C-3-4.mp3"
"Cecay ko impic, cecay ko ciwming.","鉛筆一枝，筆記本也一本。","https://web.klokah.tw/ninew/sound/25/07/01-B-4.mp3"
"Cecay","1","https://web.klokah.tw/ninew/sound/25/07/01-C-4-1.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/07/01-C-4-2.mp3"
"impic","鉛筆","https://web.klokah.tw/ninew/sound/25/07/01-C-4-3.mp3"
"cecay","1","https://web.klokah.tw/ninew/sound/25/07/01-C-4-4.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/07/01-C-4-5.mp3"
"ciwming","筆記本","https://web.klokah.tw/ninew/sound/25/07/01-C-4-6.mp3"
"Lima rimo^od ko impic, siwa rimo^od ko ciwming.","鉛筆一枝五元，筆記本一本九元。","https://web.klokah.tw/ninew/sound/25/07/01-B-5.mp3"
"Lima","5","https://web.klokah.tw/ninew/sound/25/07/01-C-5-1.mp3"
"rimo^od","元","https://web.klokah.tw/ninew/sound/25/07/01-C-5-2.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/07/01-C-5-3.mp3"
"impic","筆","https://web.klokah.tw/ninew/sound/25/07/01-C-5-4.mp3"
"siwa","9","https://web.klokah.tw/ninew/sound/25/07/01-C-5-5.mp3"
"rimo^od","元","https://web.klokah.tw/ninew/sound/25/07/01-C-5-6.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/07/01-C-5-7.mp3"
"ciwming","筆記本","https://web.klokah.tw/ninew/sound/25/07/01-C-5-8.mp3"
"Polong han ko lima ato siwa i, safaw ira ko se^pat ko payso.","五加九總共有十四元。","https://web.klokah.tw/ninew/sound/25/07/01-B-6.mp3"
"Polong","總共","https://web.klokah.tw/ninew/sound/25/07/01-C-6-1.mp3"
"han","[虛]","https://web.klokah.tw/ninew/sound/25/07/01-C-6-2.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/07/01-C-6-3.mp3"
"lima","5","https://web.klokah.tw/ninew/sound/25/07/01-C-6-4.mp3"
"ato","和","https://web.klokah.tw/ninew/sound/25/07/01-C-6-5.mp3"
"siwa","9","https://web.klokah.tw/ninew/sound/25/07/01-C-6-6.mp3"
"i","[介]","https://web.klokah.tw/ninew/sound/25/07/01-C-6-7.mp3"
"safaw","10","https://web.klokah.tw/ninew/sound/25/07/01-C-6-8.mp3"
"ira","有","https://web.klokah.tw/ninew/sound/25/07/01-C-6-9.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/07/01-C-6-10.mp3"
"se^pat","4","https://web.klokah.tw/ninew/sound/25/07/01-C-6-11.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/07/01-C-6-12.mp3"
"payso","元；錢","https://web.klokah.tw/ninew/sound/25/07/01-C-6-13.mp3"
"Tawki, semo’otay ko payso ako, sapi falican kako to payci.","老闆，我有一百元，想要換錢。","https://web.klokah.tw/ninew/sound/25/07/02-B-1.mp3"
"Tawki","老闆","https://web.klokah.tw/ninew/sound/25/07/02-C-1-1.mp3"
"semo’otay","100","https://web.klokah.tw/ninew/sound/25/07/02-C-1-2.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/07/02-C-1-3.mp3"
"payso","元；錢","https://web.klokah.tw/ninew/sound/25/07/02-C-1-4.mp3"
"ako","我的","https://web.klokah.tw/ninew/sound/25/07/02-C-1-5.mp3"
"sapi","想要","https://web.klokah.tw/ninew/sound/25/07/02-C-1-6.mp3"
"falican","交換","https://web.klokah.tw/ninew/sound/25/07/02-C-1-7.mp3"
"kako","我","https://web.klokah.tw/ninew/sound/25/07/02-C-1-8.mp3"
"to","[受]","https://web.klokah.tw/ninew/sound/25/07/02-C-1-9.mp3"
"payci","錢幣","https://web.klokah.tw/ninew/sound/25/07/02-C-1-10.mp3"
"Maanen iso a mifalic?","你要怎麼換？","https://web.klokah.tw/ninew/sound/25/07/02-B-2.mp3"
"Maanen","怎麼","https://web.klokah.tw/ninew/sound/25/07/02-C-2-1.mp3"
"iso","你","https://web.klokah.tw/ninew/sound/25/07/02-C-2-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/07/02-C-2-3.mp3"
"mifalic","換","https://web.klokah.tw/ninew/sound/25/07/02-C-2-4.mp3"
"Falicen ako to mo^etep a mo^etepay a payci.","我要換十個十元。","https://web.klokah.tw/ninew/sound/25/07/02-B-3.mp3"
"Falicen","換","https://web.klokah.tw/ninew/sound/25/07/02-C-3-1.mp3"
"ako","我的","https://web.klokah.tw/ninew/sound/25/07/02-C-3-2.mp3"
"to","[受]","https://web.klokah.tw/ninew/sound/25/07/02-C-3-3.mp3"
"mo^etep","10","https://web.klokah.tw/ninew/sound/25/07/02-C-3-4.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/07/02-C-3-5.mp3"
"mo^etepay","10個","https://web.klokah.tw/ninew/sound/25/07/02-C-3-6.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/07/02-C-3-7.mp3"
"payci","元；錢幣","https://web.klokah.tw/ninew/sound/25/07/02-C-3-8.mp3"
"Cecay, tosa, tolo, se^pat, lima, ^enem, pito^, falo, siwa. Aya! Cango’otay to saka mo^etep.","一、二、三、四、五、六、七、八、九。哎呀！不夠到十個。","https://web.klokah.tw/ninew/sound/25/07/02-B-4.mp3"
"Cecay","1","https://web.klokah.tw/ninew/sound/25/07/02-C-4-1.mp3"
"tosa","2","https://web.klokah.tw/ninew/sound/25/07/02-C-4-2.mp3"
"tolo","3","https://web.klokah.tw/ninew/sound/25/07/02-C-4-3.mp3"
"se^pat","4","https://web.klokah.tw/ninew/sound/25/07/02-C-4-4.mp3"
"lima","5","https://web.klokah.tw/ninew/sound/25/07/02-C-4-5.mp3"
"^enem","6","https://web.klokah.tw/ninew/sound/25/07/02-C-4-6.mp3"
"pito^","7","https://web.klokah.tw/ninew/sound/25/07/02-C-4-7.mp3"
"falo","8","https://web.klokah.tw/ninew/sound/25/07/02-C-4-8.mp3"
"siwa","9","https://web.klokah.tw/ninew/sound/25/07/02-C-4-9.mp3"
"Aya","哎呀","https://web.klokah.tw/ninew/sound/25/07/02-C-4-10.mp3"
"Cango’otay","不夠","https://web.klokah.tw/ninew/sound/25/07/02-C-4-11.mp3"
"to","[受]","https://web.klokah.tw/ninew/sound/25/07/02-C-4-12.mp3"
"saka","第","https://web.klokah.tw/ninew/sound/25/07/02-C-4-13.mp3"
"mo^etep","十個","https://web.klokah.tw/ninew/sound/25/07/02-C-4-14.mp3"
"Nga’ay to, patongal han pafeli kako to tosa a limaay rimood.","沒關係，你可以再給我兩個五元。","https://web.klokah.tw/ninew/sound/25/07/02-B-5.mp3"
"Nga’ay","沒關係","https://web.klokah.tw/ninew/sound/25/07/02-C-5-1.mp3"
"to","[斜]","https://web.klokah.tw/ninew/sound/25/07/02-C-5-2.mp3"
"patongal","另外加","https://web.klokah.tw/ninew/sound/25/07/02-C-5-3.mp3"
"han","[虛]","https://web.klokah.tw/ninew/sound/25/07/02-C-5-4.mp3"
"pafeli","給","https://web.klokah.tw/ninew/sound/25/07/02-C-5-5.mp3"
"kako","我","https://web.klokah.tw/ninew/sound/25/07/02-C-5-6.mp3"
"to","[虛]","https://web.klokah.tw/ninew/sound/25/07/02-C-5-7.mp3"
"tosa","2","https://web.klokah.tw/ninew/sound/25/07/02-C-5-8.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/07/02-C-5-9.mp3"
"limaay","5的","https://web.klokah.tw/ninew/sound/25/07/02-C-5-10.mp3"
"rimood","元；錢","https://web.klokah.tw/ninew/sound/25/07/02-C-5-11.mp3"
"Pafelien ni ina kako to lima polo’ a rimood to paylipayan.","媽媽每星期給我五十元。","https://web.klokah.tw/ninew/sound/25/07/03-B-1.mp3"
"Pafelien","給了","https://web.klokah.tw/ninew/sound/25/07/03-C-1-1.mp3"
"ni","[屬]","https://web.klokah.tw/ninew/sound/25/07/03-C-1-2.mp3"
"ina","母親","https://web.klokah.tw/ninew/sound/25/07/03-C-1-3.mp3"
"kako","我","https://web.klokah.tw/ninew/sound/25/07/03-C-1-4.mp3"
"to","[受]","https://web.klokah.tw/ninew/sound/25/07/03-C-1-5.mp3"
"lima","5","https://web.klokah.tw/ninew/sound/25/07/03-C-1-6.mp3"
"polo’","10","https://web.klokah.tw/ninew/sound/25/07/03-C-1-7.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/07/03-C-1-8.mp3"
"rimood","元","https://web.klokah.tw/ninew/sound/25/07/03-C-1-9.mp3"
"to","[受]","https://web.klokah.tw/ninew/sound/25/07/03-C-1-10.mp3"
"paylipayan","每星期","https://web.klokah.tw/ninew/sound/25/07/03-C-1-11.mp3"
"Na’angen ako ko tosa polo’ a rimood.","我就存二十元。","https://web.klokah.tw/ninew/sound/25/07/03-B-2.mp3"
"Na’angen","存了","https://web.klokah.tw/ninew/sound/25/07/03-C-2-1.mp3"
"ako","我","https://web.klokah.tw/ninew/sound/25/07/03-C-2-2.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/07/03-C-2-3.mp3"
"tosa","2","https://web.klokah.tw/ninew/sound/25/07/03-C-2-4.mp3"
"polo’","10","https://web.klokah.tw/ninew/sound/25/07/03-C-2-5.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/07/03-C-2-6.mp3"
"rimood","元","https://web.klokah.tw/ninew/sound/25/07/03-C-2-7.mp3"
"O aadihay ko payso ako ano mato’as to.","我長大之後就會有很多錢。","https://web.klokah.tw/ninew/sound/25/07/03-B-3.mp3"
"O","[受]","https://web.klokah.tw/ninew/sound/25/07/03-C-3-1.mp3"
"aadihay","很多","https://web.klokah.tw/ninew/sound/25/07/03-C-3-2.mp3"
"ko","[虛]","https://web.klokah.tw/ninew/sound/25/07/03-C-3-3.mp3"
"payso","元；錢","https://web.klokah.tw/ninew/sound/25/07/03-C-3-4.mp3"
"ako","我的","https://web.klokah.tw/ninew/sound/25/07/03-C-3-5.mp3"
"ano","如果","https://web.klokah.tw/ninew/sound/25/07/03-C-3-6.mp3"
"mato’as","長大","https://web.klokah.tw/ninew/sound/25/07/03-C-3-7.mp3"
"to","[助]","https://web.klokah.tw/ninew/sound/25/07/03-C-3-8.mp3"
"Somowal ko singsi, “Malalok a mina’ang mala adihayay to” saan.","老師常說：「積少成多」。","https://web.klokah.tw/ninew/sound/25/07/03-B-4.mp3"
"Somowal","有說","https://web.klokah.tw/ninew/sound/25/07/03-C-4-1.mp3"
"ko","[受]","https://web.klokah.tw/ninew/sound/25/07/03-C-4-2.mp3"
"singsi","老師","https://web.klokah.tw/ninew/sound/25/07/03-C-4-3.mp3"
"Malalok","認真","https://web.klokah.tw/ninew/sound/25/07/03-C-4-4.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/07/03-C-4-5.mp3"
"mina’ang","儲蓄","https://web.klokah.tw/ninew/sound/25/07/03-C-4-6.mp3"
"mala adihayay","成為很多","https://web.klokah.tw/ninew/sound/25/07/03-C-4-7.mp3"
"to","[助]","https://web.klokah.tw/ninew/sound/25/07/03-C-4-8.mp3"
"saan","那樣","https://web.klokah.tw/ninew/sound/25/07/03-C-4-9.mp3"
"So’linay kona sowal.","這句話是真的。","https://web.klokah.tw/ninew/sound/25/07/03-B-5.mp3"
"So’linay","真的","https://web.klokah.tw/ninew/sound/25/07/03-C-5-1.mp3"
"kona","那個","https://web.klokah.tw/ninew/sound/25/07/03-C-5-2.mp3"
"sowal","話","https://web.klokah.tw/ninew/sound/25/07/03-C-5-3.mp3"
"Tosa ko rinom no toki,","時鐘有兩支針，","https://web.klokah.tw/ninew/sound/25/07/04-B-1.mp3"
"Tosa","2","https://web.klokah.tw/ninew/sound/25/07/04-C-1-1.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/07/04-C-1-2.mp3"
"rinom","針","https://web.klokah.tw/ninew/sound/25/07/04-C-1-3.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/25/07/04-C-1-4.mp3"
"toki","時鐘","https://web.klokah.tw/ninew/sound/25/07/04-C-1-5.mp3"
"o kakaya’ay ato kamoko’ay.","一支長，一支短。","https://web.klokah.tw/ninew/sound/25/07/04-B-2.mp3"
"o","[受]","https://web.klokah.tw/ninew/sound/25/07/04-C-2-1.mp3"
"kakaya’ay","長的","https://web.klokah.tw/ninew/sound/25/07/04-C-2-2.mp3"
"ato","和","https://web.klokah.tw/ninew/sound/25/07/04-C-2-3.mp3"
"kamoko’ay","短的","https://web.klokah.tw/ninew/sound/25/07/04-C-2-4.mp3"
"Harakatay ko rakat no kakaya’ay a rinom.","長針走得快。","https://web.klokah.tw/ninew/sound/25/07/04-B-3.mp3"
"Harakatay","比較快","https://web.klokah.tw/ninew/sound/25/07/04-C-3-1.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/07/04-C-3-2.mp3"
"rakat","走","https://web.klokah.tw/ninew/sound/25/07/04-C-3-3.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/25/07/04-C-3-4.mp3"
"kakaya’ay","長的","https://web.klokah.tw/ninew/sound/25/07/04-C-3-5.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/07/04-C-3-6.mp3"
"rinom","針","https://web.klokah.tw/ninew/sound/25/07/04-C-3-7.mp3"
"Matayo ko rakat no kamoko’ay a rinom.","短針走得慢。","https://web.klokah.tw/ninew/sound/25/07/04-B-4.mp3"
"Matayo","比較慢","https://web.klokah.tw/ninew/sound/25/07/04-C-4-1.mp3"
"ko","[主]","https://web.klokah.tw/ninew/sound/25/07/04-C-4-2.mp3"
"rakat","走","https://web.klokah.tw/ninew/sound/25/07/04-C-4-3.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/25/07/04-C-4-4.mp3"
"kamoko’ay","短的","https://web.klokah.tw/ninew/sound/25/07/04-C-4-5.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/25/07/04-C-4-6.mp3"
