"Kapah haw kisu, pasevana’ay?","你好嗎，老師？","https://web.klokah.tw/ninew/sound/24/01/01-B-1.mp3"
"kiniyan","這些","https://web.klokah.tw/ninew/sound/24/06/09-C-2-6.mp3"
"Hay, u sapakalahuk nu cacudadan i tamiyan.","是的，是學校為我們預備的午餐。","https://web.klokah.tw/ninew/sound/24/06/09-B-3.mp3"
"Hay","是的","https://web.klokah.tw/ninew/sound/24/06/09-C-3-1.mp3"
"u","[虛]","https://web.klokah.tw/ninew/sound/24/06/09-C-3-2.mp3"
"sapakalahuk","預備的午餐","https://web.klokah.tw/ninew/sound/24/06/09-C-3-3.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/24/06/09-C-3-4.mp3"
"cacudadan","學校","https://web.klokah.tw/ninew/sound/24/06/09-C-3-5.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/24/06/09-C-3-6.mp3"
"tamiyan","我們（受格）","https://web.klokah.tw/ninew/sound/24/06/09-C-3-7.mp3"
"Mavecul amin haw kamu?","你們都吃飽了嗎？","https://web.klokah.tw/ninew/sound/24/06/09-B-4.mp3"
"Mavecul","吃飽","https://web.klokah.tw/ninew/sound/24/06/09-C-4-1.mp3"
"amin","全部","https://web.klokah.tw/ninew/sound/24/06/09-C-4-2.mp3"
"haw","嗎","https://web.klokah.tw/ninew/sound/24/06/09-C-4-3.mp3"
"kamu","你們","https://web.klokah.tw/ninew/sound/24/06/09-C-4-4.mp3"
"Hay, ca’ay kaw nika vecul a cacay niyam, sikakapah aca nu tireng.","是的，我們不是吃飽而已，也益於身體健康。","https://web.klokah.tw/ninew/sound/24/06/09-B-5.mp3"
"Hay","是","https://web.klokah.tw/ninew/sound/24/06/09-C-5-1.mp3"
"ca’ay","不","https://web.klokah.tw/ninew/sound/24/06/09-C-5-2.mp3"
"kaw","但","https://web.klokah.tw/ninew/sound/24/06/09-C-5-3.mp3"
"nika","是","https://web.klokah.tw/ninew/sound/24/06/09-C-5-4.mp3"
"vecul","飽","https://web.klokah.tw/ninew/sound/24/06/09-C-5-5.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/24/06/09-C-5-6.mp3"
"cacay","一個","https://web.klokah.tw/ninew/sound/24/06/09-C-5-7.mp3"
"niyam","我們的","https://web.klokah.tw/ninew/sound/24/06/09-C-5-8.mp3"
"sikakapah","有益","https://web.klokah.tw/ninew/sound/24/06/09-C-5-9.mp3"
"aca","並且","https://web.klokah.tw/ninew/sound/24/06/09-C-5-10.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/24/06/09-C-5-11.mp3"
"tireng","健康（身體）","https://web.klokah.tw/ninew/sound/24/06/09-C-5-12.mp3"
"Matulu’ kaku naca’ay pina’un a mimali.","我打球時，不小心摔倒了。","https://web.klokah.tw/ninew/sound/24/06/10-B-1.mp3"
"Matulu’","摔倒的","https://web.klokah.tw/ninew/sound/24/06/10-C-1-1.mp3"
"kaku","我","https://web.klokah.tw/ninew/sound/24/06/10-C-1-2.mp3"
"naca’ay","沒有","https://web.klokah.tw/ninew/sound/24/06/10-C-1-3.mp3"
"pina’un","小心","https://web.klokah.tw/ninew/sound/24/06/10-C-1-4.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/24/06/10-C-1-5.mp3"
"mimali","打球","https://web.klokah.tw/ninew/sound/24/06/10-C-1-6.mp3"
"Maduka, maremes aca ku tusur nu maku.","我的膝蓋受傷而且流血。","https://web.klokah.tw/ninew/sound/24/06/10-B-2.mp3"
"Maduka","受傷","https://web.klokah.tw/ninew/sound/24/06/10-C-2-1.mp3"
"maremes","流血","https://web.klokah.tw/ninew/sound/24/06/10-C-2-2.mp3"
"aca","而且；還","https://web.klokah.tw/ninew/sound/24/06/10-C-2-3.mp3"
"ku","[虛]","https://web.klokah.tw/ninew/sound/24/06/10-C-2-4.mp3"
"tusur","膝蓋","https://web.klokah.tw/ninew/sound/24/06/10-C-2-5.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/24/06/10-C-2-6.mp3"
"maku","我的","https://web.klokah.tw/ninew/sound/24/06/10-C-2-7.mp3"
"Pa’iyuwan, tavuen aca nu pasevana’ay ku duka nu maku.","老師為我的傷口擦藥及包紮。","https://web.klokah.tw/ninew/sound/24/06/10-B-3.mp3"
"Pa’iyuwan","擦藥","https://web.klokah.tw/ninew/sound/24/06/10-C-3-1.mp3"
"tavuen","包紮","https://web.klokah.tw/ninew/sound/24/06/10-C-3-2.mp3"
"aca","也","https://web.klokah.tw/ninew/sound/24/06/10-C-3-3.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/24/06/10-C-3-4.mp3"
"pasevana’ay","老師","https://web.klokah.tw/ninew/sound/24/06/10-C-3-5.mp3"
"ku","[虛]","https://web.klokah.tw/ninew/sound/24/06/10-C-3-6.mp3"
"duka","傷口","https://web.klokah.tw/ninew/sound/24/06/10-C-3-7.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/24/06/10-C-3-8.mp3"
"maku","我的","https://web.klokah.tw/ninew/sound/24/06/10-C-3-9.mp3"
"Kiyanca misapikupikuh hen ku rakat nu maku anini,","雖然我現在走路是一拐一拐的樣子，","https://web.klokah.tw/ninew/sound/24/06/10-B-4.mp3"
"Kiyanca","雖然","https://web.klokah.tw/ninew/sound/24/06/10-C-4-1.mp3"
"misapikupikuh","一拐一拐","https://web.klokah.tw/ninew/sound/24/06/10-C-4-2.mp3"
"hen","還","https://web.klokah.tw/ninew/sound/24/06/10-C-4-3.mp3"
"ku","[虛]","https://web.klokah.tw/ninew/sound/24/06/10-C-4-4.mp3"
"rakat","走","https://web.klokah.tw/ninew/sound/24/06/10-C-4-5.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/24/06/10-C-4-6.mp3"
"maku","我","https://web.klokah.tw/ninew/sound/24/06/10-C-4-7.mp3"
"anini","現在","https://web.klokah.tw/ninew/sound/24/06/10-C-4-8.mp3"
"nika, a ca’ay kapina a remi’ad a kapahtu.","但是，不要幾天就會康復。","https://web.klokah.tw/ninew/sound/24/06/10-B-5.mp3"
"nika","但是","https://web.klokah.tw/ninew/sound/24/06/10-C-5-1.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/24/06/10-C-5-2.mp3"
"ca’ay","不","https://web.klokah.tw/ninew/sound/24/06/10-C-5-3.mp3"
"kapina a remi’ad","幾天","https://web.klokah.tw/ninew/sound/24/06/10-C-5-4.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/24/06/10-C-5-5.mp3"
"kapahtu","康復","https://web.klokah.tw/ninew/sound/24/06/10-C-5-6.mp3"
"Wawaaw, u ma’an ku cakayen nu misu?","小朋友，你要買什麼？","https://web.klokah.tw/ninew/sound/24/07/01-B-1.mp3"
"Wawaaw","小朋友","https://web.klokah.tw/ninew/sound/24/07/01-C-1-1.mp3"
"u","[虛]","https://web.klokah.tw/ninew/sound/24/07/01-C-1-2.mp3"
"ma’an","什麼","https://web.klokah.tw/ninew/sound/24/07/01-C-1-3.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/07/01-C-1-4.mp3"
"cakayen","買","https://web.klokah.tw/ninew/sound/24/07/01-C-1-5.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/07/01-C-1-6.mp3"
"misu","你","https://web.klokah.tw/ninew/sound/24/07/01-C-1-7.mp3"
"Tawki, micakay kaku tu sapisurit atu sasuritan.","老闆，我要買鉛筆和簿子。","https://web.klokah.tw/ninew/sound/24/07/01-B-2.mp3"
"Tawki","老闆","https://web.klokah.tw/ninew/sound/24/07/01-C-2-1.mp3"
"micakay","買","https://web.klokah.tw/ninew/sound/24/07/01-C-2-2.mp3"
"kaku","我","https://web.klokah.tw/ninew/sound/24/07/01-C-2-3.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/24/07/01-C-2-4.mp3"
"sapisurit","鉛筆","https://web.klokah.tw/ninew/sound/24/07/01-C-2-5.mp3"
"atu","和","https://web.klokah.tw/ninew/sound/24/07/01-C-2-6.mp3"
"sasuritan","簿子","https://web.klokah.tw/ninew/sound/24/07/01-C-2-7.mp3"
"A pina ku nicakay nu misu?","你要買多少？","https://web.klokah.tw/ninew/sound/24/07/01-B-3.mp3"
"A","[連]","https://web.klokah.tw/ninew/sound/24/07/01-C-3-1.mp3"
"pina","多少","https://web.klokah.tw/ninew/sound/24/07/01-C-3-2.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/07/01-C-3-3.mp3"
"nicakay","買","https://web.klokah.tw/ninew/sound/24/07/01-C-3-4.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/07/01-C-3-5.mp3"
"misu","你","https://web.klokah.tw/ninew/sound/24/07/01-C-3-6.mp3"
"Cacay ku sapisurit, cacay ku sasuritan.","鉛筆一枝，簿子一本。","https://web.klokah.tw/ninew/sound/24/07/01-B-4.mp3"
"Cacay","1","https://web.klokah.tw/ninew/sound/24/07/01-C-4-1.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/07/01-C-4-2.mp3"
"sapisurit","鉛筆","https://web.klokah.tw/ninew/sound/24/07/01-C-4-3.mp3"
"cacay","1","https://web.klokah.tw/ninew/sound/24/07/01-C-4-4.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/07/01-C-4-5.mp3"
"sasuritan","簿子","https://web.klokah.tw/ninew/sound/24/07/01-C-4-6.mp3"
"Limaan ku sapisurit, siwaan ku sasuritan.","鉛筆一枝五元，簿子一本九元。","https://web.klokah.tw/ninew/sound/24/07/01-B-5.mp3"
"Limaan","5","https://web.klokah.tw/ninew/sound/24/07/01-C-5-1.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/07/01-C-5-2.mp3"
"sapisurit","鉛筆","https://web.klokah.tw/ninew/sound/24/07/01-C-5-3.mp3"
"siwaan","9","https://web.klokah.tw/ninew/sound/24/07/01-C-5-4.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/07/01-C-5-5.mp3"
"sasuritan","簿子","https://web.klokah.tw/ninew/sound/24/07/01-C-5-6.mp3"
"Lima tungalan tu siwa, savaw tu sepat a makumud. Ca’ay katekes.","五加九，總共十四元。不貴。","https://web.klokah.tw/ninew/sound/24/07/01-B-6.mp3"
"Lima","5","https://web.klokah.tw/ninew/sound/24/07/01-C-6-1.mp3"
"tungalan","加","https://web.klokah.tw/ninew/sound/24/07/01-C-6-2.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/24/07/01-C-6-3.mp3"
"siwa","9","https://web.klokah.tw/ninew/sound/24/07/01-C-6-4.mp3"
"savaw","10","https://web.klokah.tw/ninew/sound/24/07/01-C-6-5.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/24/07/01-C-6-6.mp3"
"sepat","4","https://web.klokah.tw/ninew/sound/24/07/01-C-6-7.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/07/01-C-6-8.mp3"
"makumud","總共","https://web.klokah.tw/ninew/sound/24/07/01-C-6-9.mp3"
"ca’ay","不","https://web.klokah.tw/ninew/sound/24/07/01-C-6-10.mp3"
"katekes","貴","https://web.klokah.tw/ninew/sound/24/07/01-C-6-11.mp3"
"Tawki, ini ku patekenan nu pida nu maku, mangalay a mivalic tu ravur.","老闆，我有一百元，要換零錢。","https://web.klokah.tw/ninew/sound/24/07/02-B-1.mp3"
"Tawki","老闆","https://web.klokah.tw/ninew/sound/24/07/02-C-1-1.mp3"
"ini","這裡","https://web.klokah.tw/ninew/sound/24/07/02-C-1-2.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/07/02-C-1-3.mp3"
"patekenan","100元的","https://web.klokah.tw/ninew/sound/24/07/02-C-1-4.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/07/02-C-1-5.mp3"
"pida","錢","https://web.klokah.tw/ninew/sound/24/07/02-C-1-6.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/07/02-C-1-7.mp3"
"maku","我的","https://web.klokah.tw/ninew/sound/24/07/02-C-1-8.mp3"
"mangalay","想要","https://web.klokah.tw/ninew/sound/24/07/02-C-1-9.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/07/02-C-1-10.mp3"
"mivalic","換","https://web.klokah.tw/ninew/sound/24/07/02-C-1-11.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/24/07/02-C-1-12.mp3"
"ravur","零錢","https://web.klokah.tw/ninew/sound/24/07/02-C-1-13.mp3"
"A ma’anen nu misu ku nipivalic?","你要怎麼換？","https://web.klokah.tw/ninew/sound/24/07/02-B-2.mp3"
"A","[連]","https://web.klokah.tw/ninew/sound/24/07/02-C-2-1.mp3"
"ma’anen","如何","https://web.klokah.tw/ninew/sound/24/07/02-C-2-2.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/07/02-C-2-3.mp3"
"misu","你","https://web.klokah.tw/ninew/sound/24/07/02-C-2-4.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/07/02-C-2-5.mp3"
"nipivalic","要換","https://web.klokah.tw/ninew/sound/24/07/02-C-2-6.mp3"
"A muketep ku nipivalic tu muketepay nu maku.","我要換十個十元的。","https://web.klokah.tw/ninew/sound/24/07/02-B-3.mp3"
"A","[名]","https://web.klokah.tw/ninew/sound/24/07/02-C-3-1.mp3"
"muketep","10","https://web.klokah.tw/ninew/sound/24/07/02-C-3-2.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/07/02-C-3-3.mp3"
"nipivalic","要換","https://web.klokah.tw/ninew/sound/24/07/02-C-3-4.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/24/07/02-C-3-5.mp3"
"muketepay","10元的","https://web.klokah.tw/ninew/sound/24/07/02-C-3-6.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/07/02-C-3-7.mp3"
"maku","我","https://web.klokah.tw/ninew/sound/24/07/02-C-3-8.mp3"
"Hay, pulu’, tusa a pulu’, tulu a pulu’, sepat a pulu’, lima a pulu’, enem a pulu’, pitu a pulu’, walu a pulu’, siwa a pulu’. Aya! Ca’ay kadengay.","好，十、二十、三十、四十、五十、六十、七十、八十、九十。唉呀！不夠。","https://web.klokah.tw/ninew/sound/24/07/02-B-4.mp3"
"Hay","是的","https://web.klokah.tw/ninew/sound/24/07/02-C-4-1.mp3"
"pulu’","10","https://web.klokah.tw/ninew/sound/24/07/02-C-4-2.mp3"
"tusa a pulu’","20","https://web.klokah.tw/ninew/sound/24/07/02-C-4-3.mp3"
"tulu a pulu’","30","https://web.klokah.tw/ninew/sound/24/07/02-C-4-4.mp3"
"sepat a pulu’","40","https://web.klokah.tw/ninew/sound/24/07/02-C-4-5.mp3"
"lima a pulu’","50","https://web.klokah.tw/ninew/sound/24/07/02-C-4-6.mp3"
"enem a pulu’","60","https://web.klokah.tw/ninew/sound/24/07/02-C-4-7.mp3"
"pitu a pulu’","70","https://web.klokah.tw/ninew/sound/24/07/02-C-4-8.mp3"
"walu a pulu’","80","https://web.klokah.tw/ninew/sound/24/07/02-C-4-9.mp3"
"siwa a pulu’","90","https://web.klokah.tw/ninew/sound/24/07/02-C-4-10.mp3"
"Aya","唉呀","https://web.klokah.tw/ninew/sound/24/07/02-C-4-11.mp3"
"Ca’ay","不","https://web.klokah.tw/ninew/sound/24/07/02-C-4-12.mp3"
"kadengay","夠，足夠","https://web.klokah.tw/ninew/sound/24/07/02-C-4-13.mp3"
"Siruma, pavalici’ kaku tu tusa nu limaay a karivuwa’.","沒關係，你可以再換給我兩個五元的。","https://web.klokah.tw/ninew/sound/24/07/02-B-5.mp3"
"Siruma","沒關係","https://web.klokah.tw/ninew/sound/24/07/02-C-5-1.mp3"
"pavalici’","再換給","https://web.klokah.tw/ninew/sound/24/07/02-C-5-2.mp3"
"kaku","我","https://web.klokah.tw/ninew/sound/24/07/02-C-5-3.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/24/07/02-C-5-4.mp3"
"tusa","2","https://web.klokah.tw/ninew/sound/24/07/02-C-5-5.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/07/02-C-5-6.mp3"
"limaay","5元的","https://web.klokah.tw/ninew/sound/24/07/02-C-5-7.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/07/02-C-5-8.mp3"
"karivuwa’","錢幣","https://web.klokah.tw/ninew/sound/24/07/02-C-5-9.mp3"
"I lalipayan, limasa a pulu’ ku nipaveli nu wina i takuwan.","媽媽每星期給五十元。","https://web.klokah.tw/ninew/sound/24/07/03-B-1.mp3"
"I","[介]","https://web.klokah.tw/ninew/sound/24/07/03-C-1-1.mp3"
"lalipayan","每星期","https://web.klokah.tw/ninew/sound/24/07/03-C-1-2.mp3"
"limasa","都是5","https://web.klokah.tw/ninew/sound/24/07/03-C-1-3.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/07/03-C-1-4.mp3"
"pulu’","10","https://web.klokah.tw/ninew/sound/24/07/03-C-1-5.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/07/03-C-1-6.mp3"
"nipaveli","給予","https://web.klokah.tw/ninew/sound/24/07/03-C-1-7.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/07/03-C-1-8.mp3"
"wina","母親","https://web.klokah.tw/ninew/sound/24/07/03-C-1-9.mp3"
"i","[介]","https://web.klokah.tw/ninew/sound/24/07/03-C-1-10.mp3"
"takuwan","我","https://web.klokah.tw/ninew/sound/24/07/03-C-1-11.mp3"
"Suped han nu maku ku tusaay a pulu’.","我就存二十元。","https://web.klokah.tw/ninew/sound/24/07/03-B-2.mp3"
"Suped han","儲存","https://web.klokah.tw/ninew/sound/24/07/03-C-2-1.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/07/03-C-2-2.mp3"
"maku","我","https://web.klokah.tw/ninew/sound/24/07/03-C-2-3.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/07/03-C-2-4.mp3"
"tusaay","2的","https://web.klokah.tw/ninew/sound/24/07/03-C-2-5.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/07/03-C-2-6.mp3"
"pulu’","10","https://web.klokah.tw/ninew/sound/24/07/03-C-2-7.mp3"
"Anu matu’astu kaku, a adihay ku pida.","我長大時，就會有很多錢。","https://web.klokah.tw/ninew/sound/24/07/03-B-3.mp3"
"Anu","當","https://web.klokah.tw/ninew/sound/24/07/03-C-3-1.mp3"
"matu’astu","長大","https://web.klokah.tw/ninew/sound/24/07/03-C-3-2.mp3"
"kaku","我","https://web.klokah.tw/ninew/sound/24/07/03-C-3-3.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/07/03-C-3-4.mp3"
"adihay","很多","https://web.klokah.tw/ninew/sound/24/07/03-C-3-5.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/07/03-C-3-6.mp3"
"pida","錢","https://web.klokah.tw/ninew/sound/24/07/03-C-3-7.mp3"
"Suwalsa ku pasevana’ay, “Anu supedsa, araw adi:hay aca.”","老師說：「積少成多」。","https://web.klokah.tw/ninew/sound/24/07/03-B-4.mp3"
"Suwalsa","說","https://web.klokah.tw/ninew/sound/24/07/03-C-4-1.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/07/03-C-4-2.mp3"
"pasevana’ay","老師","https://web.klokah.tw/ninew/sound/24/07/03-C-4-3.mp3"
"Anu","只要","https://web.klokah.tw/ninew/sound/24/07/03-C-4-4.mp3"
"supedsa","存了","https://web.klokah.tw/ninew/sound/24/07/03-C-4-5.mp3"
"araw","總會","https://web.klokah.tw/ninew/sound/24/07/03-C-4-6.mp3"
"adi:hay","自然就會多","https://web.klokah.tw/ninew/sound/24/07/03-C-4-7.mp3"
"aca","[虛]","https://web.klokah.tw/ninew/sound/24/07/03-C-4-8.mp3"
"Sulinay kina suwal.","這句話很有道理。","https://web.klokah.tw/ninew/sound/24/07/03-B-5.mp3"
"Sulinay","有道理","https://web.klokah.tw/ninew/sound/24/07/03-C-5-1.mp3"
"kina","這","https://web.klokah.tw/ninew/sound/24/07/03-C-5-2.mp3"
"suwal","話","https://web.klokah.tw/ninew/sound/24/07/03-C-5-3.mp3"
"Tusa ku rinum nu tuki.","時鐘有兩支針。","https://web.klokah.tw/ninew/sound/24/07/04-B-1.mp3"
"Tusa","2","https://web.klokah.tw/ninew/sound/24/07/04-C-1-1.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/07/04-C-1-2.mp3"
"rinum","針","https://web.klokah.tw/ninew/sound/24/07/04-C-1-3.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/07/04-C-1-4.mp3"
"tuki","時鐘","https://web.klokah.tw/ninew/sound/24/07/04-C-1-5.mp3"
"Cacay ku tarayaay, cacay ku apuru’ay.","一支長，一支短。","https://web.klokah.tw/ninew/sound/24/07/04-B-2.mp3"
"Cacay","1","https://web.klokah.tw/ninew/sound/24/07/04-C-2-1.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/07/04-C-2-2.mp3"
"tarayaay","長的","https://web.klokah.tw/ninew/sound/24/07/04-C-2-3.mp3"
"cacay","1","https://web.klokah.tw/ninew/sound/24/07/04-C-2-4.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/07/04-C-2-5.mp3"
"apuru’ay","短的","https://web.klokah.tw/ninew/sound/24/07/04-C-2-6.mp3"
"Karakat ku tarayaay, cacay a remi’ad kina tusa a pulu’ ira ku sepat a maliyut.","長針走得快，一天走二十四圈。","https://web.klokah.tw/ninew/sound/24/07/04-B-3.mp3"
"Karakat","走得快","https://web.klokah.tw/ninew/sound/24/07/04-C-3-1.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/07/04-C-3-2.mp3"
"tarayaay","長的","https://web.klokah.tw/ninew/sound/24/07/04-C-3-3.mp3"
"cacay","1","https://web.klokah.tw/ninew/sound/24/07/04-C-3-4.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/07/04-C-3-5.mp3"
"remi’ad","天","https://web.klokah.tw/ninew/sound/24/07/04-C-3-6.mp3"
"kina","有","https://web.klokah.tw/ninew/sound/24/07/04-C-3-7.mp3"
"tusa","2","https://web.klokah.tw/ninew/sound/24/07/04-C-3-8.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/07/04-C-3-9.mp3"
"pulu’","10","https://web.klokah.tw/ninew/sound/24/07/04-C-3-10.mp3"
"ira","又","https://web.klokah.tw/ninew/sound/24/07/04-C-3-11.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/07/04-C-3-12.mp3"
"sepat","4","https://web.klokah.tw/ninew/sound/24/07/04-C-3-13.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/07/04-C-3-14.mp3"
"maliyut","繞","https://web.klokah.tw/ninew/sound/24/07/04-C-3-15.mp3"
"Mana’un ku apuru’ay, cacay a remi’ad kina tusa a maliyut.","短針走得慢，一天走兩圈。","https://web.klokah.tw/ninew/sound/24/07/04-B-4.mp3"
"Mana’un","走得緩慢","https://web.klokah.tw/ninew/sound/24/07/04-C-4-1.mp3"
"ku","[主]","https://web.klokah.tw/ninew/sound/24/07/04-C-4-2.mp3"
"apuru’ay","短的","https://web.klokah.tw/ninew/sound/24/07/04-C-4-3.mp3"
"cacay","1","https://web.klokah.tw/ninew/sound/24/07/04-C-4-4.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/07/04-C-4-5.mp3"
"remi’ad","天","https://web.klokah.tw/ninew/sound/24/07/04-C-4-6.mp3"
"kina","有","https://web.klokah.tw/ninew/sound/24/07/04-C-4-7.mp3"
"tusa","2","https://web.klokah.tw/ninew/sound/24/07/04-C-4-8.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/07/04-C-4-9.mp3"
"maliyut","繞","https://web.klokah.tw/ninew/sound/24/07/04-C-4-10.mp3"
"Nanu davak tangasa i lavi’i, ca’aca’ay pahanhan.","從早上到晚上，都沒有休息。","https://web.klokah.tw/ninew/sound/24/07/04-B-5.mp3"
"Nanu","從","https://web.klokah.tw/ninew/sound/24/07/04-C-5-1.mp3"
"davak","早上","https://web.klokah.tw/ninew/sound/24/07/04-C-5-2.mp3"
"tangasa","到","https://web.klokah.tw/ninew/sound/24/07/04-C-5-3.mp3"
"i","[介]","https://web.klokah.tw/ninew/sound/24/07/04-C-5-4.mp3"
"lavi’i","晚上","https://web.klokah.tw/ninew/sound/24/07/04-C-5-5.mp3"
"ca’aca’ay","不","https://web.klokah.tw/ninew/sound/24/07/04-C-5-6.mp3"
"pahanhan","休息","https://web.klokah.tw/ninew/sound/24/07/04-C-5-7.mp3"
"Matiya u pasevana’ay i tita’an, kalumela tu remi’ad a saan.","好像在告訴我們，要珍惜時間。","https://web.klokah.tw/ninew/sound/24/07/04-B-6.mp3"
"Matiya","好像","https://web.klokah.tw/ninew/sound/24/07/04-C-6-1.mp3"
"u","[名]","https://web.klokah.tw/ninew/sound/24/07/04-C-6-2.mp3"
"pasevana’ay","告訴","https://web.klokah.tw/ninew/sound/24/07/04-C-6-3.mp3"
"i","[介]","https://web.klokah.tw/ninew/sound/24/07/04-C-6-4.mp3"
"tita’an","我們","https://web.klokah.tw/ninew/sound/24/07/04-C-6-5.mp3"
"kalumela","珍惜","https://web.klokah.tw/ninew/sound/24/07/04-C-6-6.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/24/07/04-C-6-7.mp3"
"remi’ad","時間","https://web.klokah.tw/ninew/sound/24/07/04-C-6-8.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/07/04-C-6-9.mp3"
"saan","如是說","https://web.klokah.tw/ninew/sound/24/07/04-C-6-10.mp3"
"Paevlian nu wama kaku tu valuhay a tuki.","爸爸給我新手錶。","https://web.klokah.tw/ninew/sound/24/07/05-B-1.mp3"
"Pavelian","給","https://web.klokah.tw/ninew/sound/24/07/05-C-1-1.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/07/05-C-1-2.mp3"
"wama","爸爸","https://web.klokah.tw/ninew/sound/24/07/05-C-1-3.mp3"
"kaku","我","https://web.klokah.tw/ninew/sound/24/07/05-C-1-4.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/24/07/05-C-1-5.mp3"
"valuhay","新的","https://web.klokah.tw/ninew/sound/24/07/05-C-1-6.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/07/05-C-1-7.mp3"
"tuki","手錶","https://web.klokah.tw/ninew/sound/24/07/05-C-1-8.mp3"
"Satukian nu maku tu remiremi’ad.","我每天戴著它。","https://web.klokah.tw/ninew/sound/24/07/05-B-2.mp3"
"Satukian","戴錶","https://web.klokah.tw/ninew/sound/24/07/05-C-2-1.mp3"
"nu","[屬]","https://web.klokah.tw/ninew/sound/24/07/05-C-2-2.mp3"
"maku","我","https://web.klokah.tw/ninew/sound/24/07/05-C-2-3.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/24/07/05-C-2-4.mp3"
"remiremi’ad","天天","https://web.klokah.tw/ninew/sound/24/07/05-C-2-5.mp3"
"Titatitasa a masuni cira.","它發出滴答滴答的聲音。","https://web.klokah.tw/ninew/sound/24/07/05-B-3.mp3"
"Titatitasa","滴答滴答的","https://web.klokah.tw/ninew/sound/24/07/05-C-3-1.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/24/07/05-C-3-2.mp3"
"masuni","作響","https://web.klokah.tw/ninew/sound/24/07/05-C-3-3.mp3"
"cira","它","https://web.klokah.tw/ninew/sound/24/07/05-C-3-4.mp3"
"Anu talacacudadantu, anu katalumatu,","上學或是回家，","https://web.klokah.tw/ninew/sound/24/07/05-B-4.mp3"
