"takituturua, manʉng kara kasu?","老師，你好嗎？","https://web.klokah.tw/ninew/sound/33/01/01-B-1.mp3"
"purangrang","稱讚","https://web.klokah.tw/ninew/sound/33/06/08-C-1-1.mp3"
"’ikua","我","https://web.klokah.tw/ninew/sound/33/06/08-C-1-2.mp3"
"takituturua","老師","https://web.klokah.tw/ninew/sound/33/06/08-C-1-3.mp3"
"sii","因為","https://web.klokah.tw/ninew/sound/33/06/08-C-1-4.mp3"
"taucʉng","乖巧","https://web.klokah.tw/ninew/sound/33/06/08-C-1-5.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/33/06/08-C-1-6.mp3"
"kani","[虛]","https://web.klokah.tw/ninew/sound/33/06/08-C-1-7.mp3"
"tia kumakʉnʉ uru tavara’ʉ mu’uru’uru maramucu.","吃飯之前會洗手。","https://web.klokah.tw/ninew/sound/33/06/08-B-2.mp3"
"tia","要","https://web.klokah.tw/ninew/sound/33/06/08-C-2-1.mp3"
"kumakʉnʉ","吃","https://web.klokah.tw/ninew/sound/33/06/08-C-2-2.mp3"
"uru","飯","https://web.klokah.tw/ninew/sound/33/06/08-C-2-3.mp3"
"tavara’ʉ","知道","https://web.klokah.tw/ninew/sound/33/06/08-C-2-4.mp3"
"mu’uru’uru","首先","https://web.klokah.tw/ninew/sound/33/06/08-C-2-5.mp3"
"maramucu","洗手","https://web.klokah.tw/ninew/sound/33/06/08-C-2-6.mp3"
"nikuvangvang uru mataa camai na tisikara takupin.","把碗裡的飯菜吃完。","https://web.klokah.tw/ninew/sound/33/06/08-B-3.mp3"
"nikuvangvang","吃完","https://web.klokah.tw/ninew/sound/33/06/08-C-3-1.mp3"
"uru","飯","https://web.klokah.tw/ninew/sound/33/06/08-C-3-2.mp3"
"mataa","和","https://web.klokah.tw/ninew/sound/33/06/08-C-3-3.mp3"
"camai","菜","https://web.klokah.tw/ninew/sound/33/06/08-C-3-4.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/33/06/08-C-3-5.mp3"
"tisikara","裡面","https://web.klokah.tw/ninew/sound/33/06/08-C-3-6.mp3"
"takupin","碗","https://web.klokah.tw/ninew/sound/33/06/08-C-3-7.mp3"
"nikʉmʉnʉ cu uru ia, tavara’ʉ tia sumasingsing anisi.","吃飯之後會刷牙。","https://web.klokah.tw/ninew/sound/33/06/08-B-4.mp3"
"nikʉmʉnʉ","吃過了","https://web.klokah.tw/ninew/sound/33/06/08-C-4-1.mp3"
"cu","[虛]","https://web.klokah.tw/ninew/sound/33/06/08-C-4-2.mp3"
"uru","飯","https://web.klokah.tw/ninew/sound/33/06/08-C-4-3.mp3"
"ia","[虛]","https://web.klokah.tw/ninew/sound/33/06/08-C-4-4.mp3"
"tavara’ʉ","知道","https://web.klokah.tw/ninew/sound/33/06/08-C-4-5.mp3"
"tia","要","https://web.klokah.tw/ninew/sound/33/06/08-C-4-6.mp3"
"sumasingsing","刷","https://web.klokah.tw/ninew/sound/33/06/08-C-4-7.mp3"
"anisi","牙","https://web.klokah.tw/ninew/sound/33/06/08-C-4-8.mp3"
"tavara’ʉ pa tia muranʉ marisinau takupin, tacamara mataa ’arating.","還會幫忙洗碗盤和筷子。","https://web.klokah.tw/ninew/sound/33/06/08-B-5.mp3"
"tavara’ʉ","知道","https://web.klokah.tw/ninew/sound/33/06/08-C-5-1.mp3"
"pa","[虛]","https://web.klokah.tw/ninew/sound/33/06/08-C-5-2.mp3"
"tia","要","https://web.klokah.tw/ninew/sound/33/06/08-C-5-3.mp3"
"muranʉ","幫忙","https://web.klokah.tw/ninew/sound/33/06/08-C-5-4.mp3"
"marisinau","洗","https://web.klokah.tw/ninew/sound/33/06/08-C-5-5.mp3"
"takupin","碗","https://web.klokah.tw/ninew/sound/33/06/08-C-5-6.mp3"
"tacamara","盤子","https://web.klokah.tw/ninew/sound/33/06/08-C-5-7.mp3"
"mataa","和","https://web.klokah.tw/ninew/sound/33/06/08-C-5-8.mp3"
"’arating","筷子","https://web.klokah.tw/ninew/sound/33/06/08-C-5-9.mp3"
"kʉnʉa ca’ania soni, ’una ’aramʉ tarukuka, ’iciuru, taparu, ’una pa ravani.","今天的午餐有雞肉、蛋、四季豆，還有山蘇。","https://web.klokah.tw/ninew/sound/33/06/09-B-1.mp3"
"kʉnʉa","食物","https://web.klokah.tw/ninew/sound/33/06/09-C-1-1.mp3"
"ca’ania","日間","https://web.klokah.tw/ninew/sound/33/06/09-C-1-2.mp3"
"soni","今天","https://web.klokah.tw/ninew/sound/33/06/09-C-1-3.mp3"
"’una","有","https://web.klokah.tw/ninew/sound/33/06/09-C-1-4.mp3"
"’aramʉ","肉","https://web.klokah.tw/ninew/sound/33/06/09-C-1-5.mp3"
"tarukuka","雞","https://web.klokah.tw/ninew/sound/33/06/09-C-1-6.mp3"
"’iciuru","蛋","https://web.klokah.tw/ninew/sound/33/06/09-C-1-7.mp3"
"taparu","豆","https://web.klokah.tw/ninew/sound/33/06/09-C-1-8.mp3"
"’una","有","https://web.klokah.tw/ninew/sound/33/06/09-C-1-9.mp3"
"pa","[虛]","https://web.klokah.tw/ninew/sound/33/06/09-C-1-10.mp3"
"ravani","山蘇","https://web.klokah.tw/ninew/sound/33/06/09-C-1-11.mp3"
"isi kara sua tarisinata tamna mara’acʉ kʉnʉa ca’ania?","這些是學校的營養午餐？","https://web.klokah.tw/ninew/sound/33/06/09-B-2.mp3"
"isi","這","https://web.klokah.tw/ninew/sound/33/06/09-C-2-1.mp3"
"kara","[虛]","https://web.klokah.tw/ninew/sound/33/06/09-C-2-2.mp3"
"sua","[虛]","https://web.klokah.tw/ninew/sound/33/06/09-C-2-3.mp3"
"tarisinata","學校","https://web.klokah.tw/ninew/sound/33/06/09-C-2-4.mp3"
"tamna","[屬]","https://web.klokah.tw/ninew/sound/33/06/09-C-2-5.mp3"
"mara’acʉ","營養","https://web.klokah.tw/ninew/sound/33/06/09-C-2-6.mp3"
"kʉnʉa","食物","https://web.klokah.tw/ninew/sound/33/06/09-C-2-7.mp3"
"ca’ania","日間","https://web.klokah.tw/ninew/sound/33/06/09-C-2-8.mp3"
"ʉʉ’ʉ, isi sua niati’arangʉa kimia tarisinata.","是的，這些是學校為我們準備的。","https://web.klokah.tw/ninew/sound/33/06/09-B-3.mp3"
"ʉʉ’ʉ","是的","https://web.klokah.tw/ninew/sound/33/06/09-C-3-1.mp3"
"isi","這","https://web.klokah.tw/ninew/sound/33/06/09-C-3-2.mp3"
"sua","[虛]","https://web.klokah.tw/ninew/sound/33/06/09-C-3-3.mp3"
"niati’arangʉa","所準備的","https://web.klokah.tw/ninew/sound/33/06/09-C-3-4.mp3"
"kimia","我們","https://web.klokah.tw/ninew/sound/33/06/09-C-3-5.mp3"
"tarisinata","學校","https://web.klokah.tw/ninew/sound/33/06/09-C-3-6.mp3"
"kuvucʉrʉkʉ kara iikamu kavangvang?","你們都吃得飽嗎？","https://web.klokah.tw/ninew/sound/33/06/09-B-4.mp3"
"kuvucʉrʉkʉ","吃飽","https://web.klokah.tw/ninew/sound/33/06/09-C-4-1.mp3"
"kara","嗎","https://web.klokah.tw/ninew/sound/33/06/09-C-4-2.mp3"
"iikamu","你們","https://web.klokah.tw/ninew/sound/33/06/09-C-4-3.mp3"
"kavangvang","全部","https://web.klokah.tw/ninew/sound/33/06/09-C-4-4.mp3"
"kuvucʉrʉkʉn mataa mara’acʉ kavangvang.","吃得飽，並且都很營養。","https://web.klokah.tw/ninew/sound/33/06/09-B-5.mp3"
"kuvucʉrʉkʉn","能吃飽","https://web.klokah.tw/ninew/sound/33/06/09-C-5-1.mp3"
"mataa","和","https://web.klokah.tw/ninew/sound/33/06/09-C-5-2.mp3"
"mara’acʉ","營養","https://web.klokah.tw/ninew/sound/33/06/09-C-5-3.mp3"
"kavangvang","全部","https://web.klokah.tw/ninew/sound/33/06/09-C-5-4.mp3"
"totasiarʉ soni, sutupuku kia miaa sumasima’ʉ.","今天早上，我在玩耍的時候跌倒了。","https://web.klokah.tw/ninew/sound/33/06/10-B-1.mp3"
"totasiarʉ","早上","https://web.klokah.tw/ninew/sound/33/06/10-C-1-1.mp3"
"soni","今天","https://web.klokah.tw/ninew/sound/33/06/10-C-1-2.mp3"
"sutupuku","跌倒了","https://web.klokah.tw/ninew/sound/33/06/10-C-1-3.mp3"
"kia","我","https://web.klokah.tw/ninew/sound/33/06/10-C-1-4.mp3"
"miaa","當","https://web.klokah.tw/ninew/sound/33/06/10-C-1-5.mp3"
"sumasima’ʉ","玩耍","https://web.klokah.tw/ninew/sound/33/06/10-C-1-6.mp3"
"musuvakʉrʉ ’ʉvʉ maku, musucara’ʉ.","我的膝蓋受傷、流血。","https://web.klokah.tw/ninew/sound/33/06/10-B-2.mp3"
"musuvakʉrʉ","受傷","https://web.klokah.tw/ninew/sound/33/06/10-C-2-1.mp3"
"’ʉvʉ","膝蓋","https://web.klokah.tw/ninew/sound/33/06/10-C-2-2.mp3"
"maku","我的","https://web.klokah.tw/ninew/sound/33/06/10-C-2-3.mp3"
"musucara’ʉ","流血","https://web.klokah.tw/ninew/sound/33/06/10-C-2-4.mp3"
"muranʉ ’ikua takituturua ’apasavuana, umupucu.","老師為我擦藥、包紮。","https://web.klokah.tw/ninew/sound/33/06/10-B-3.mp3"
"muranʉ","幫","https://web.klokah.tw/ninew/sound/33/06/10-C-3-1.mp3"
"’ikua","我","https://web.klokah.tw/ninew/sound/33/06/10-C-3-2.mp3"
"takituturua","老師","https://web.klokah.tw/ninew/sound/33/06/10-C-3-3.mp3"
"’apasavuana","擦藥","https://web.klokah.tw/ninew/sound/33/06/10-C-3-4.mp3"
"umupucu","包紮","https://web.klokah.tw/ninew/sound/33/06/10-C-3-5.mp3"
"’apaco’e ’esi kia musupupuarʉ masini mucaca,","我雖然現在走路一跛一跛地，","https://web.klokah.tw/ninew/sound/33/06/10-B-4.mp3"
"’apaco’e","雖然","https://web.klokah.tw/ninew/sound/33/06/10-C-4-1.mp3"
"’esi","在","https://web.klokah.tw/ninew/sound/33/06/10-C-4-2.mp3"
"kia","我","https://web.klokah.tw/ninew/sound/33/06/10-C-4-3.mp3"
"musupupuarʉ","一跛一跛","https://web.klokah.tw/ninew/sound/33/06/10-C-4-4.mp3"
"masini","現在","https://web.klokah.tw/ninew/sound/33/06/10-C-4-5.mp3"
"mucaca","走路","https://web.klokah.tw/ninew/sound/33/06/10-C-4-6.mp3"
"nakai, ka’anʉ cu tia upeni taniara tia cu aramanʉngʉ.","不過不必幾天就會康復。","https://web.klokah.tw/ninew/sound/33/06/10-B-5.mp3"
"nakai","但是","https://web.klokah.tw/ninew/sound/33/06/10-C-5-1.mp3"
"ka’anʉ cu","不必","https://web.klokah.tw/ninew/sound/33/06/10-C-5-2.mp3"
"tia","要","https://web.klokah.tw/ninew/sound/33/06/10-C-5-3.mp3"
"upeni","多少","https://web.klokah.tw/ninew/sound/33/06/10-C-5-4.mp3"
"taniara","日子","https://web.klokah.tw/ninew/sound/33/06/10-C-5-5.mp3"
"tia","要","https://web.klokah.tw/ninew/sound/33/06/10-C-5-6.mp3"
"cu","[虛]","https://web.klokah.tw/ninew/sound/33/06/10-C-5-7.mp3"
"aramanʉngʉ","變好","https://web.klokah.tw/ninew/sound/33/06/10-C-5-8.mp3"
"manu, neni tia pu’aa musu?","小朋友，你要買什麼？","https://web.klokah.tw/ninew/sound/33/07/01-B-1.mp3"
"manu","小朋友","https://web.klokah.tw/ninew/sound/33/07/01-C-1-1.mp3"
"neni","什麼","https://web.klokah.tw/ninew/sound/33/07/01-C-1-2.mp3"
"tia","要","https://web.klokah.tw/ninew/sound/33/07/01-C-1-3.mp3"
"pu’aa","買的","https://web.klokah.tw/ninew/sound/33/07/01-C-1-4.mp3"
"musu","你","https://web.klokah.tw/ninew/sound/33/07/01-C-1-5.mp3"
"raupan, tia ku pu’a siarisinatʉ mataa sinatʉ.","老闆，我要買筆和筆記簿。","https://web.klokah.tw/ninew/sound/33/07/01-B-2.mp3"
"raupan","老闆","https://web.klokah.tw/ninew/sound/33/07/01-C-2-1.mp3"
"tia","要","https://web.klokah.tw/ninew/sound/33/07/01-C-2-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/33/07/01-C-2-3.mp3"
"pu’a","買","https://web.klokah.tw/ninew/sound/33/07/01-C-2-4.mp3"
"siarisinatʉ","筆","https://web.klokah.tw/ninew/sound/33/07/01-C-2-5.mp3"
"mataa","和","https://web.klokah.tw/ninew/sound/33/07/01-C-2-6.mp3"
"sinatʉ","筆記簿","https://web.klokah.tw/ninew/sound/33/07/01-C-2-7.mp3"
"upeni tia pu’aa musu?","你要買多少？","https://web.klokah.tw/ninew/sound/33/07/01-B-3.mp3"
"upeni","多少","https://web.klokah.tw/ninew/sound/33/07/01-C-3-1.mp3"
"tia","要","https://web.klokah.tw/ninew/sound/33/07/01-C-3-2.mp3"
"pu’aa","買的","https://web.klokah.tw/ninew/sound/33/07/01-C-3-3.mp3"
"musu","你","https://web.klokah.tw/ninew/sound/33/07/01-C-3-4.mp3"
"cani sapi’i siarisinatʉ mataa cani cupina sinatʉ.","筆一枝和筆記簿一本。","https://web.klokah.tw/ninew/sound/33/07/01-B-4.mp3"
"cani","一","https://web.klokah.tw/ninew/sound/33/07/01-C-4-1.mp3"
"sapi’i","枝","https://web.klokah.tw/ninew/sound/33/07/01-C-4-2.mp3"
"siarisinatʉ","筆","https://web.klokah.tw/ninew/sound/33/07/01-C-4-3.mp3"
"mataa","和","https://web.klokah.tw/ninew/sound/33/07/01-C-4-4.mp3"
"cani","一","https://web.klokah.tw/ninew/sound/33/07/01-C-4-5.mp3"
"cupina","本","https://web.klokah.tw/ninew/sound/33/07/01-C-4-6.mp3"
"sinatʉ","筆記簿","https://web.klokah.tw/ninew/sound/33/07/01-C-4-7.mp3"
"cani sapi’i siarisinatʉ ia, urima vaantuku. cani cupina sinatʉ ia, usia vaantuku.","筆一枝五元，筆記簿一本九元。","https://web.klokah.tw/ninew/sound/33/07/01-B-5.mp3"
"cani","一","https://web.klokah.tw/ninew/sound/33/07/01-C-5-1.mp3"
"sapi’i","枝","https://web.klokah.tw/ninew/sound/33/07/01-C-5-2.mp3"
"siarisinatʉ","筆","https://web.klokah.tw/ninew/sound/33/07/01-C-5-3.mp3"
"ia","[虛]","https://web.klokah.tw/ninew/sound/33/07/01-C-5-4.mp3"
"urima","五","https://web.klokah.tw/ninew/sound/33/07/01-C-5-5.mp3"
"vaantuku","元","https://web.klokah.tw/ninew/sound/33/07/01-C-5-6.mp3"
"cani","一","https://web.klokah.tw/ninew/sound/33/07/01-C-5-7.mp3"
"cupina","本","https://web.klokah.tw/ninew/sound/33/07/01-C-5-8.mp3"
"sinatʉ","筆記簿","https://web.klokah.tw/ninew/sound/33/07/01-C-5-9.mp3"
"ia","[虛]","https://web.klokah.tw/ninew/sound/33/07/01-C-5-10.mp3"
"usia","九","https://web.klokah.tw/ninew/sound/33/07/01-C-5-11.mp3"
"vaantuku","元","https://web.klokah.tw/ninew/sound/33/07/01-C-5-12.mp3"
"urima pasacarapʉʉn usia, kangangaan ia, maan usʉʉpatʉ vaantuku. ka’anʉ rangrang.","五加九，總共十四元，不貴。","https://web.klokah.tw/ninew/sound/33/07/01-B-6.mp3"
"urima","五","https://web.klokah.tw/ninew/sound/33/07/01-C-6-1.mp3"
"pasacarapʉʉn","加","https://web.klokah.tw/ninew/sound/33/07/01-C-6-2.mp3"
"usia","九","https://web.klokah.tw/ninew/sound/33/07/01-C-6-3.mp3"
"kangangaan","總共","https://web.klokah.tw/ninew/sound/33/07/01-C-6-4.mp3"
"ia","[虛]","https://web.klokah.tw/ninew/sound/33/07/01-C-6-5.mp3"
"maan","十","https://web.klokah.tw/ninew/sound/33/07/01-C-6-6.mp3"
"usʉʉpatʉ","四","https://web.klokah.tw/ninew/sound/33/07/01-C-6-7.mp3"
"vaantuku","元","https://web.klokah.tw/ninew/sound/33/07/01-C-6-8.mp3"
"ka’anʉ","不","https://web.klokah.tw/ninew/sound/33/07/01-C-6-9.mp3"
"rangrang","貴","https://web.klokah.tw/ninew/sound/33/07/01-C-6-10.mp3"
"raupan, ’una ku cani mʉna vaantuku, tia puiriʉn kinparaa.","老闆，我有一百元，要換零錢。","https://web.klokah.tw/ninew/sound/33/07/02-B-1.mp3"
"raupan","老闆","https://web.klokah.tw/ninew/sound/33/07/02-C-1-1.mp3"
"’una","有","https://web.klokah.tw/ninew/sound/33/07/02-C-1-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/33/07/02-C-1-3.mp3"
"cani","一","https://web.klokah.tw/ninew/sound/33/07/02-C-1-4.mp3"
"mʉna","百","https://web.klokah.tw/ninew/sound/33/07/02-C-1-5.mp3"
"vaantuku","元","https://web.klokah.tw/ninew/sound/33/07/02-C-1-6.mp3"
"tia","要","https://web.klokah.tw/ninew/sound/33/07/02-C-1-7.mp3"
"puiriʉn","換成","https://web.klokah.tw/ninew/sound/33/07/02-C-1-8.mp3"
"kinparaa","零錢","https://web.klokah.tw/ninew/sound/33/07/02-C-1-9.mp3"
"tia musu pakʉnnanu ’apuiri?","你要怎麼換呢？","https://web.klokah.tw/ninew/sound/33/07/02-B-2.mp3"
"tia","要","https://web.klokah.tw/ninew/sound/33/07/02-C-2-1.mp3"
"musu","你","https://web.klokah.tw/ninew/sound/33/07/02-C-2-2.mp3"
"pakʉnnanu","怎樣","https://web.klokah.tw/ninew/sound/33/07/02-C-2-3.mp3"
"’apuiri","使更換","https://web.klokah.tw/ninew/sound/33/07/02-C-2-4.mp3"
"tia maku puiriʉn umaan, maan vaantuku.","我要換成十個十元。","https://web.klokah.tw/ninew/sound/33/07/02-B-3.mp3"
"tia","要","https://web.klokah.tw/ninew/sound/33/07/02-C-3-1.mp3"
"maku","我","https://web.klokah.tw/ninew/sound/33/07/02-C-3-2.mp3"
"puiriʉn","換成","https://web.klokah.tw/ninew/sound/33/07/02-C-3-3.mp3"
"umaan","十個","https://web.klokah.tw/ninew/sound/33/07/02-C-3-4.mp3"
"maan","十","https://web.klokah.tw/ninew/sound/33/07/02-C-3-5.mp3"
"vaantuku","元","https://web.klokah.tw/ninew/sound/33/07/02-C-3-6.mp3"
"ʉʉ’ʉ, maan, mapusan, matuun, masʉpatʉʉn, maimʉʉn, manʉmʉn, mapituun, maruun, masiʉn, a’aa! ka’anʉ musutampʉ, ’inmaamia masiʉn vaantuku.","好的，十、二十、三十、四十、五十、六十、七十、八十、九十，哎呀！不夠，只有九十元。","https://web.klokah.tw/ninew/sound/33/07/02-B-4.mp3"
"ʉʉ’ʉ","好","https://web.klokah.tw/ninew/sound/33/07/02-C-4-1.mp3"
"maan","十","https://web.klokah.tw/ninew/sound/33/07/02-C-4-2.mp3"
"mapusan","二十","https://web.klokah.tw/ninew/sound/33/07/02-C-4-3.mp3"
"matuun","三十","https://web.klokah.tw/ninew/sound/33/07/02-C-4-4.mp3"
"masʉpatʉʉn","四十","https://web.klokah.tw/ninew/sound/33/07/02-C-4-5.mp3"
"maimʉʉn","五十","https://web.klokah.tw/ninew/sound/33/07/02-C-4-6.mp3"
"manʉmʉn","六十","https://web.klokah.tw/ninew/sound/33/07/02-C-4-7.mp3"
"mapituun","七十","https://web.klokah.tw/ninew/sound/33/07/02-C-4-8.mp3"
"maruun","八十","https://web.klokah.tw/ninew/sound/33/07/02-C-4-9.mp3"
"masiʉn","九十","https://web.klokah.tw/ninew/sound/33/07/02-C-4-10.mp3"
"a’aa","哎呀","https://web.klokah.tw/ninew/sound/33/07/02-C-4-11.mp3"
"ka’anʉ","不","https://web.klokah.tw/ninew/sound/33/07/02-C-4-12.mp3"
"musutampʉ","足夠","https://web.klokah.tw/ninew/sound/33/07/02-C-4-13.mp3"
"’inmaamia","只有","https://web.klokah.tw/ninew/sound/33/07/02-C-4-14.mp3"
"masiʉn","九十","https://web.klokah.tw/ninew/sound/33/07/02-C-4-15.mp3"
"vaantuku","元","https://web.klokah.tw/ninew/sound/33/07/02-C-4-16.mp3"
"makenanu, movua pa ’ikua urucin, rima vantuku.","沒關係，你可以再給我兩個五元。","https://web.klokah.tw/ninew/sound/33/07/02-B-5.mp3"
"makenanu","沒關係","https://web.klokah.tw/ninew/sound/33/07/02-C-5-1.mp3"
"movua","給","https://web.klokah.tw/ninew/sound/33/07/02-C-5-2.mp3"
"pa","再","https://web.klokah.tw/ninew/sound/33/07/02-C-5-3.mp3"
"’ikua","我","https://web.klokah.tw/ninew/sound/33/07/02-C-5-4.mp3"
"urucin","兩個","https://web.klokah.tw/ninew/sound/33/07/02-C-5-5.mp3"
"rima","五","https://web.klokah.tw/ninew/sound/33/07/02-C-5-6.mp3"
"vantuku","元","https://web.klokah.tw/ninew/sound/33/07/02-C-5-7.mp3"
"cani tarasangara ia, movua ’ikua cina maimʉʉn vaantuku.","媽媽一個星期給我五十元。","https://web.klokah.tw/ninew/sound/33/07/03-B-1.mp3"
"cani","一","https://web.klokah.tw/ninew/sound/33/07/03-C-1-1.mp3"
"tarasangara","星期","https://web.klokah.tw/ninew/sound/33/07/03-C-1-2.mp3"
"ia","[虛]","https://web.klokah.tw/ninew/sound/33/07/03-C-1-3.mp3"
"movua","給","https://web.klokah.tw/ninew/sound/33/07/03-C-1-4.mp3"
"’ikua","我","https://web.klokah.tw/ninew/sound/33/07/03-C-1-5.mp3"
"cina","媽媽","https://web.klokah.tw/ninew/sound/33/07/03-C-1-6.mp3"
"maimʉʉn","五十","https://web.klokah.tw/ninew/sound/33/07/03-C-1-7.mp3"
"vaantuku","元","https://web.klokah.tw/ninew/sound/33/07/03-C-1-8.mp3"
"’apusʉ’ʉn maku mapusan vaantuku.","我存了二十元。","https://web.klokah.tw/ninew/sound/33/07/03-B-2.mp3"
"’apusʉ’ʉn","使存起來","https://web.klokah.tw/ninew/sound/33/07/03-C-2-1.mp3"
"maku","我","https://web.klokah.tw/ninew/sound/33/07/03-C-2-2.mp3"
"mapusan","二十","https://web.klokah.tw/ninew/sound/33/07/03-C-2-3.mp3"
"vaantuku","元","https://web.klokah.tw/ninew/sound/33/07/03-C-2-4.mp3"
"noo aratatia cu ku ia, tia cu ’itumuru vaantuku.","我長大之後，就會有很多錢。","https://web.klokah.tw/ninew/sound/33/07/03-B-3.mp3"
"noo","當","https://web.klokah.tw/ninew/sound/33/07/03-C-3-1.mp3"
"aratatia","長大了","https://web.klokah.tw/ninew/sound/33/07/03-C-3-2.mp3"
"cu","[虛]","https://web.klokah.tw/ninew/sound/33/07/03-C-3-3.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/33/07/03-C-3-4.mp3"
"ia","[虛]","https://web.klokah.tw/ninew/sound/33/07/03-C-3-5.mp3"
"tia","會","https://web.klokah.tw/ninew/sound/33/07/03-C-3-6.mp3"
"cu","[虛]","https://web.klokah.tw/ninew/sound/33/07/03-C-3-7.mp3"
"’itumuru","很多","https://web.klokah.tw/ninew/sound/33/07/03-C-3-8.mp3"
"vaantuku","錢","https://web.klokah.tw/ninew/sound/33/07/03-C-3-9.mp3"
"paira tumatuturu takituturua, “arikʉpʉn makangʉcʉ, tia ara’itumuru nuari”.","老師常說：「積少成多」。","https://web.klokah.tw/ninew/sound/33/07/03-B-4.mp3"
"paira","經常","https://web.klokah.tw/ninew/sound/33/07/03-C-4-1.mp3"
"tumatuturu","說","https://web.klokah.tw/ninew/sound/33/07/03-C-4-2.mp3"
"takituturua","老師","https://web.klokah.tw/ninew/sound/33/07/03-C-4-3.mp3"
"arikʉpʉn","聚合","https://web.klokah.tw/ninew/sound/33/07/03-C-4-4.mp3"
"makangʉcʉ","少","https://web.klokah.tw/ninew/sound/33/07/03-C-4-5.mp3"
"tia","會","https://web.klokah.tw/ninew/sound/33/07/03-C-4-6.mp3"
"ara’itumuru","變多","https://web.klokah.tw/ninew/sound/33/07/03-C-4-7.mp3"
"nuari","將來","https://web.klokah.tw/ninew/sound/33/07/03-C-4-8.mp3"
"sua kari isi ia cucuru.","這句話是真的。","https://web.klokah.tw/ninew/sound/33/07/03-B-5.mp3"
"sua","[虛]","https://web.klokah.tw/ninew/sound/33/07/03-C-5-1.mp3"
"kari","話","https://web.klokah.tw/ninew/sound/33/07/03-C-5-2.mp3"
"isi","這","https://web.klokah.tw/ninew/sound/33/07/03-C-5-3.mp3"
"ia","[虛]","https://web.klokah.tw/ninew/sound/33/07/03-C-5-4.mp3"
"cucuru","真的","https://web.klokah.tw/ninew/sound/33/07/03-C-5-5.mp3"
"’una urucin tasiuru sua tukii.","時鐘有兩支針。","https://web.klokah.tw/ninew/sound/33/07/04-B-1.mp3"
"’una","有","https://web.klokah.tw/ninew/sound/33/07/04-C-1-1.mp3"
"urucin","兩支","https://web.klokah.tw/ninew/sound/33/07/04-C-1-2.mp3"
"tasiuru","針","https://web.klokah.tw/ninew/sound/33/07/04-C-1-3.mp3"
"sua","[虛]","https://web.klokah.tw/ninew/sound/33/07/04-C-1-4.mp3"
"tukii","時鐘","https://web.klokah.tw/ninew/sound/33/07/04-C-1-5.mp3"
"macasʉ ucani, mangtʉ’ai ucani.","一支長的，一支短的。","https://web.klokah.tw/ninew/sound/33/07/04-B-2.mp3"
"macasʉ","長","https://web.klokah.tw/ninew/sound/33/07/04-C-2-1.mp3"
"ucani","一支","https://web.klokah.tw/ninew/sound/33/07/04-C-2-2.mp3"
"mangtʉ’ai","短","https://web.klokah.tw/ninew/sound/33/07/04-C-2-3.mp3"
"ucani","一支","https://web.klokah.tw/ninew/sound/33/07/04-C-2-4.mp3"
"tasiuru macasʉ mara’an muca. cani taniara takuciu mapusan usʉʉpatʉ.","長針走得快，一天繞二十四圈。","https://web.klokah.tw/ninew/sound/33/07/04-B-3.mp3"
"tasiuru","針","https://web.klokah.tw/ninew/sound/33/07/04-C-3-1.mp3"
"macasʉ","長","https://web.klokah.tw/ninew/sound/33/07/04-C-3-2.mp3"
"mara’an","快","https://web.klokah.tw/ninew/sound/33/07/04-C-3-3.mp3"
"muca","走","https://web.klokah.tw/ninew/sound/33/07/04-C-3-4.mp3"
"cani","一","https://web.klokah.tw/ninew/sound/33/07/04-C-3-5.mp3"
"taniara","天","https://web.klokah.tw/ninew/sound/33/07/04-C-3-6.mp3"
"takuciu","繞圈","https://web.klokah.tw/ninew/sound/33/07/04-C-3-7.mp3"
"mapusan","二十","https://web.klokah.tw/ninew/sound/33/07/04-C-3-8.mp3"
"usʉʉpatʉ","四","https://web.klokah.tw/ninew/sound/33/07/04-C-3-9.mp3"
"tasiuru mangtʉ’ai mu’iarʉ muca, cani taniara takuciu makacusa.","短針走得慢，一天繞兩圈。","https://web.klokah.tw/ninew/sound/33/07/04-B-4.mp3"
"tasiuru","針","https://web.klokah.tw/ninew/sound/33/07/04-C-4-1.mp3"
"mangtʉ’ai","短","https://web.klokah.tw/ninew/sound/33/07/04-C-4-2.mp3"
"mu’iarʉ","慢","https://web.klokah.tw/ninew/sound/33/07/04-C-4-3.mp3"
"muca","走","https://web.klokah.tw/ninew/sound/33/07/04-C-4-4.mp3"
"cani","一","https://web.klokah.tw/ninew/sound/33/07/04-C-4-5.mp3"
"taniara","天","https://web.klokah.tw/ninew/sound/33/07/04-C-4-6.mp3"
"takuciu","繞圈","https://web.klokah.tw/ninew/sound/33/07/04-C-4-7.mp3"
"makacusa.","兩次","https://web.klokah.tw/ninew/sound/33/07/04-C-4-8.mp3"
"aranai totasiarʉ matarava rovana ka’anʉ tarasangai muca.","從早上到晚上，不停地走。","https://web.klokah.tw/ninew/sound/33/07/04-B-5.mp3"
"aranai","從","https://web.klokah.tw/ninew/sound/33/07/04-C-5-1.mp3"
"totasiarʉ","早上","https://web.klokah.tw/ninew/sound/33/07/04-C-5-2.mp3"
"matarava","到","https://web.klokah.tw/ninew/sound/33/07/04-C-5-3.mp3"
