"maran kong.","叔叔（老師）好。","https://web.klokah.tw/ninew/sound/29/01/01-B-1.mp3"
"sinsi","老師","https://web.klokah.tw/ninew/sound/29/06/10-C-3-6.mp3"
"namen","我們","https://web.klokah.tw/ninew/sound/29/06/10-C-3-7.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/29/06/10-C-3-8.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/29/06/10-C-3-9.mp3"
"bonbon","蓋","https://web.klokah.tw/ninew/sound/29/06/10-C-3-10.mp3"
"jya","它","https://web.klokah.tw/ninew/sound/29/06/10-C-3-11.mp3"
"no","[虛]","https://web.klokah.tw/ninew/sound/29/06/10-C-3-12.mp3"
"meylakayob","紗布","https://web.klokah.tw/ninew/sound/29/06/10-C-3-13.mp3"
"ko matokley a ya mangonong.","我一跛一跛地走路。","https://web.klokah.tw/ninew/sound/29/06/10-B-4.mp3"
"ko","我","https://web.klokah.tw/ninew/sound/29/06/10-C-4-1.mp3"
"matokley","跛腳","https://web.klokah.tw/ninew/sound/29/06/10-C-4-2.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/29/06/10-C-4-3.mp3"
"ya","[虛]","https://web.klokah.tw/ninew/sound/29/06/10-C-4-4.mp3"
"mangonong","走路","https://web.klokah.tw/ninew/sound/29/06/10-C-4-5.mp3"
"cyaha! ta makeykai a mavow.","沒關係！很快就會痊癒了。","https://web.klokah.tw/ninew/sound/29/06/10-B-5.mp3"
"cyaha","沒關係","https://web.klokah.tw/ninew/sound/29/06/10-C-5-1.mp3"
"ta","因","https://web.klokah.tw/ninew/sound/29/06/10-C-5-2.mp3"
"makeykai","很快","https://web.klokah.tw/ninew/sound/29/06/10-C-5-3.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/29/06/10-C-5-4.mp3"
"mavow","痊癒","https://web.klokah.tw/ninew/sound/29/06/10-C-5-5.mp3"
"manganak ko, ikongo o mo nginanginahen?","小朋友，你要買什麼？","https://web.klokah.tw/ninew/sound/29/07/01-B-1.mp3"
"manganak","孩子","https://web.klokah.tw/ninew/sound/29/07/01-C-1-1.mp3"
"ko","我","https://web.klokah.tw/ninew/sound/29/07/01-C-1-2.mp3"
"ikongo","什麼","https://web.klokah.tw/ninew/sound/29/07/01-C-1-3.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/29/07/01-C-1-4.mp3"
"mo","你","https://web.klokah.tw/ninew/sound/29/07/01-C-1-5.mp3"
"nginanginahen","買","https://web.klokah.tw/ninew/sound/29/07/01-C-1-6.mp3"
"lawpan, ko macinginangina so vakong aka no ipeyvatvatek.","我要買書跟筆。","https://web.klokah.tw/ninew/sound/29/07/01-B-2.mp3"
"lawpan","老闆","https://web.klokah.tw/ninew/sound/29/07/01-C-2-1.mp3"
"ko","我","https://web.klokah.tw/ninew/sound/29/07/01-C-2-2.mp3"
"macinginangina","買","https://web.klokah.tw/ninew/sound/29/07/01-C-2-3.mp3"
"so","[斜]","https://web.klokah.tw/ninew/sound/29/07/01-C-2-4.mp3"
"vakong","書籍","https://web.klokah.tw/ninew/sound/29/07/01-C-2-5.mp3"
"aka no","和","https://web.klokah.tw/ninew/sound/29/07/01-C-2-6.mp3"
"ipeyvatvatek","筆","https://web.klokah.tw/ninew/sound/29/07/01-C-2-7.mp3"
"ya apira o mo nginanginahen?","你要買多少？","https://web.klokah.tw/ninew/sound/29/07/01-B-3.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/07/01-C-3-1.mp3"
"apira","多少","https://web.klokah.tw/ninew/sound/29/07/01-C-3-2.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/29/07/01-C-3-3.mp3"
"mo","你","https://web.klokah.tw/ninew/sound/29/07/01-C-3-4.mp3"
"nginanginahen","買","https://web.klokah.tw/ninew/sound/29/07/01-C-3-5.mp3"
"ya asa o ipeyvatvatek, ya asa o vakong.","一枝筆，一本書。","https://web.klokah.tw/ninew/sound/29/07/01-B-4.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/07/01-C-4-1.mp3"
"asa","一支","https://web.klokah.tw/ninew/sound/29/07/01-C-4-2.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/29/07/01-C-4-3.mp3"
"ipeyvatvatek","筆","https://web.klokah.tw/ninew/sound/29/07/01-C-4-4.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/07/01-C-4-5.mp3"
"asa","一本","https://web.klokah.tw/ninew/sound/29/07/01-C-4-6.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/29/07/01-C-4-7.mp3"
"vakong","書","https://web.klokah.tw/ninew/sound/29/07/01-C-4-8.mp3"
"ya asa ka ipeyvatvatek am ya alima ngarnan, ya asa ka vakong am ya asyam a ngarnan.","一支筆5元，一本書9元。","https://web.klokah.tw/ninew/sound/29/07/01-B-5.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/07/01-C-5-1.mp3"
"asa","一支","https://web.klokah.tw/ninew/sound/29/07/01-C-5-2.mp3"
"ka","[連]","https://web.klokah.tw/ninew/sound/29/07/01-C-5-3.mp3"
"ipeyvatvatek","筆","https://web.klokah.tw/ninew/sound/29/07/01-C-5-4.mp3"
"am","[助]","https://web.klokah.tw/ninew/sound/29/07/01-C-5-5.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/07/01-C-5-6.mp3"
"alima","五","https://web.klokah.tw/ninew/sound/29/07/01-C-5-7.mp3"
"ngarnan","元","https://web.klokah.tw/ninew/sound/29/07/01-C-5-8.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/07/01-C-5-9.mp3"
"asa","一本","https://web.klokah.tw/ninew/sound/29/07/01-C-5-10.mp3"
"ka","[連]","https://web.klokah.tw/ninew/sound/29/07/01-C-5-11.mp3"
"vakong","書","https://web.klokah.tw/ninew/sound/29/07/01-C-5-12.mp3"
"am","[助]","https://web.klokah.tw/ninew/sound/29/07/01-C-5-13.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/07/01-C-5-14.mp3"
"asyam","九","https://web.klokah.tw/ninew/sound/29/07/01-C-5-15.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/07/01-C-5-16.mp3"
"ngarnan","元","https://web.klokah.tw/ninew/sound/29/07/01-C-5-17.mp3"
"milovot o alima aka no asyam am,  ya apat o na ikaroa ngarnan.","5元加9元，總共14元。","https://web.klokah.tw/ninew/sound/29/07/01-B-6.mp3"
"milovot","加起來","https://web.klokah.tw/ninew/sound/29/07/01-C-6-1.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/29/07/01-C-6-2.mp3"
"alima","五","https://web.klokah.tw/ninew/sound/29/07/01-C-6-3.mp3"
"aka no","和","https://web.klokah.tw/ninew/sound/29/07/01-C-6-4.mp3"
"asyam","九","https://web.klokah.tw/ninew/sound/29/07/01-C-6-5.mp3"
"am","[助]","https://web.klokah.tw/ninew/sound/29/07/01-C-6-6.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/07/01-C-6-7.mp3"
"apat","四","https://web.klokah.tw/ninew/sound/29/07/01-C-6-8.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/29/07/01-C-6-9.mp3"
"na","[代]","https://web.klokah.tw/ninew/sound/29/07/01-C-6-10.mp3"
"ikaroa","十進位","https://web.klokah.tw/ninew/sound/29/07/01-C-6-11.mp3"
"ngarnan","元","https://web.klokah.tw/ninew/sound/29/07/01-C-6-12.mp3"
"lawpan, yamyan jyaken so ya asa ranaw, ko mamalit so cilicili  a nizpi.","老闆，我有一百元，我要換零錢。","https://web.klokah.tw/ninew/sound/29/07/02-B-1.mp3"
"lawpan","老闆","https://web.klokah.tw/ninew/sound/29/07/02-C-1-1.mp3"
"yamyan","有","https://web.klokah.tw/ninew/sound/29/07/02-C-1-2.mp3"
"jyaken","我","https://web.klokah.tw/ninew/sound/29/07/02-C-1-3.mp3"
"so","[斜]","https://web.klokah.tw/ninew/sound/29/07/02-C-1-4.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/07/02-C-1-5.mp3"
"asa","一","https://web.klokah.tw/ninew/sound/29/07/02-C-1-6.mp3"
"ranaw","百","https://web.klokah.tw/ninew/sound/29/07/02-C-1-7.mp3"
"ko","我","https://web.klokah.tw/ninew/sound/29/07/02-C-1-8.mp3"
"mamalit","換","https://web.klokah.tw/ninew/sound/29/07/02-C-1-9.mp3"
"so","[斜]","https://web.klokah.tw/ninew/sound/29/07/02-C-1-10.mp3"
"cilicili","零錢","https://web.klokah.tw/ninew/sound/29/07/02-C-1-11.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/07/02-C-1-12.mp3"
"nizpi","錢","https://web.klokah.tw/ninew/sound/29/07/02-C-1-13.mp3"
"ikongo o mo paliten a cilicili a nizpi?","你要換什麼樣的零錢？","https://web.klokah.tw/ninew/sound/29/07/02-B-2.mp3"
"ikongo","什麼樣","https://web.klokah.tw/ninew/sound/29/07/02-C-2-1.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/29/07/02-C-2-2.mp3"
"mo","你","https://web.klokah.tw/ninew/sound/29/07/02-C-2-3.mp3"
"paliten","換","https://web.klokah.tw/ninew/sound/29/07/02-C-2-4.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/07/02-C-2-5.mp3"
"cilicili","零錢","https://web.klokah.tw/ninew/sound/29/07/02-C-2-6.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/07/02-C-2-7.mp3"
"nizpi","錢","https://web.klokah.tw/ninew/sound/29/07/02-C-2-8.mp3"
"ko mamalit so asa ngarnan a poo a cilicili.","我要換十個十元。","https://web.klokah.tw/ninew/sound/29/07/02-B-3.mp3"
"ko","我","https://web.klokah.tw/ninew/sound/29/07/02-C-3-1.mp3"
"mamalit","換","https://web.klokah.tw/ninew/sound/29/07/02-C-3-2.mp3"
"so","[斜]","https://web.klokah.tw/ninew/sound/29/07/02-C-3-3.mp3"
"asa","一","https://web.klokah.tw/ninew/sound/29/07/02-C-3-4.mp3"
"ngarnan","元","https://web.klokah.tw/ninew/sound/29/07/02-C-3-5.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/07/02-C-3-6.mp3"
"poo","十","https://web.klokah.tw/ninew/sound/29/07/02-C-3-7.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/07/02-C-3-8.mp3"
"cilicili","零錢","https://web.klokah.tw/ninew/sound/29/07/02-C-3-9.mp3"
"noon. asa a poo, adoa a poo, atlo a poo, apat a poo, alima a poo, anem a poo, apito a poo, awao a poo, asyam a poo. ya ji makanet, ta ya asyam a poo.","好，十、二十、三十、四十、五十、六十、七十、八十、九十。不夠，因只有九十元。","https://web.klokah.tw/ninew/sound/29/07/02-B-4.mp3"
"noon","好","https://web.klokah.tw/ninew/sound/29/07/02-C-4-1.mp3"
"asa","一個","https://web.klokah.tw/ninew/sound/29/07/02-C-4-2.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/07/02-C-4-3.mp3"
"poo","十元","https://web.klokah.tw/ninew/sound/29/07/02-C-4-4.mp3"
"adoa","二個","https://web.klokah.tw/ninew/sound/29/07/02-C-4-5.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/07/02-C-4-6.mp3"
"poo","十元","https://web.klokah.tw/ninew/sound/29/07/02-C-4-7.mp3"
"atlo","三個","https://web.klokah.tw/ninew/sound/29/07/02-C-4-8.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/07/02-C-4-9.mp3"
"poo","十元","https://web.klokah.tw/ninew/sound/29/07/02-C-4-10.mp3"
"apat","四個","https://web.klokah.tw/ninew/sound/29/07/02-C-4-11.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/07/02-C-4-12.mp3"
"poo","十元","https://web.klokah.tw/ninew/sound/29/07/02-C-4-13.mp3"
"alima","五個","https://web.klokah.tw/ninew/sound/29/07/02-C-4-14.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/07/02-C-4-15.mp3"
"poo","十元","https://web.klokah.tw/ninew/sound/29/07/02-C-4-16.mp3"
"anem","六個","https://web.klokah.tw/ninew/sound/29/07/02-C-4-17.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/07/02-C-4-18.mp3"
"poo","十元","https://web.klokah.tw/ninew/sound/29/07/02-C-4-19.mp3"
"apito","七個","https://web.klokah.tw/ninew/sound/29/07/02-C-4-20.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/07/02-C-4-21.mp3"
"poo","十元","https://web.klokah.tw/ninew/sound/29/07/02-C-4-22.mp3"
"awao","八個","https://web.klokah.tw/ninew/sound/29/07/02-C-4-23.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/07/02-C-4-24.mp3"
"poo","十元","https://web.klokah.tw/ninew/sound/29/07/02-C-4-25.mp3"
"asyam","九個","https://web.klokah.tw/ninew/sound/29/07/02-C-4-26.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/07/02-C-4-27.mp3"
"poo","十元","https://web.klokah.tw/ninew/sound/29/07/02-C-4-28.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/07/02-C-4-29.mp3"
"ji","不","https://web.klokah.tw/ninew/sound/29/07/02-C-4-30.mp3"
"makanet","足夠","https://web.klokah.tw/ninew/sound/29/07/02-C-4-31.mp3"
"ta","只有","https://web.klokah.tw/ninew/sound/29/07/02-C-4-32.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/07/02-C-4-33.mp3"
"asyam","九個","https://web.klokah.tw/ninew/sound/29/07/02-C-4-34.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/07/02-C-4-35.mp3"
"poo","十元","https://web.klokah.tw/ninew/sound/29/07/02-C-4-36.mp3"
"cyaha, to mo na mantan yaken so adoa ka  alima ngarnan.","沒關係，你就給我兩枚五元的硬幣。","https://web.klokah.tw/ninew/sound/29/07/02-B-5.mp3"
"cyaha","沒關係","https://web.klokah.tw/ninew/sound/29/07/02-C-5-1.mp3"
"to","就","https://web.klokah.tw/ninew/sound/29/07/02-C-5-2.mp3"
"mo","你","https://web.klokah.tw/ninew/sound/29/07/02-C-5-3.mp3"
"na","[代]","https://web.klokah.tw/ninew/sound/29/07/02-C-5-4.mp3"
"mantan","給","https://web.klokah.tw/ninew/sound/29/07/02-C-5-5.mp3"
"yaken","我","https://web.klokah.tw/ninew/sound/29/07/02-C-5-6.mp3"
"so","[斜]","https://web.klokah.tw/ninew/sound/29/07/02-C-5-7.mp3"
"adoa","二個","https://web.klokah.tw/ninew/sound/29/07/02-C-5-8.mp3"
"ka","[連]","https://web.klokah.tw/ninew/sound/29/07/02-C-5-9.mp3"
"alima","五","https://web.klokah.tw/ninew/sound/29/07/02-C-5-10.mp3"
"ngarnan","元","https://web.klokah.tw/ninew/sound/29/07/02-C-5-11.mp3"
"ya mangday no ya asa ka ipeyweywalam, o na ka  panta nyaken  so ya alima poo ni ina.","媽媽每星期給我五十元。","https://web.klokah.tw/ninew/sound/29/07/03-B-1.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/07/03-C-1-1.mp3"
"mangday","常常","https://web.klokah.tw/ninew/sound/29/07/03-C-1-2.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/29/07/03-C-1-3.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/07/03-C-1-4.mp3"
"asa","一","https://web.klokah.tw/ninew/sound/29/07/03-C-1-5.mp3"
"ka","[連]","https://web.klokah.tw/ninew/sound/29/07/03-C-1-6.mp3"
"ipeyweywalam","假日","https://web.klokah.tw/ninew/sound/29/07/03-C-1-7.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/29/07/03-C-1-8.mp3"
"na","[代]","https://web.klokah.tw/ninew/sound/29/07/03-C-1-9.mp3"
"ka","她","https://web.klokah.tw/ninew/sound/29/07/03-C-1-10.mp3"
"panta","給","https://web.klokah.tw/ninew/sound/29/07/03-C-1-11.mp3"
"nyaken","我","https://web.klokah.tw/ninew/sound/29/07/03-C-1-12.mp3"
"so","[斜]","https://web.klokah.tw/ninew/sound/29/07/03-C-1-13.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/07/03-C-1-14.mp3"
"alima","五","https://web.klokah.tw/ninew/sound/29/07/03-C-1-15.mp3"
"poo","十元","https://web.klokah.tw/ninew/sound/29/07/03-C-1-16.mp3"
"ni","[屬]","https://web.klokah.tw/ninew/sound/29/07/03-C-1-17.mp3"
"ina","媽媽","https://web.klokah.tw/ninew/sound/29/07/03-C-1-18.mp3"
"ko ka konokon so ya adoa poo.","我就存二十元。","https://web.klokah.tw/ninew/sound/29/07/03-B-2.mp3"
"ko","我","https://web.klokah.tw/ninew/sound/29/07/03-C-2-1.mp3"
"ka","[連]","https://web.klokah.tw/ninew/sound/29/07/03-C-2-2.mp3"
"konokon","儲蓄","https://web.klokah.tw/ninew/sound/29/07/03-C-2-3.mp3"
"so","[斜]","https://web.klokah.tw/ninew/sound/29/07/03-C-2-4.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/07/03-C-2-5.mp3"
"adoa","二","https://web.klokah.tw/ninew/sound/29/07/03-C-2-6.mp3"
"poo","十元","https://web.klokah.tw/ninew/sound/29/07/03-C-2-7.mp3"
"no si makaveyvow ko rana, o ikaro na rana no nizpi ko.","我長大之後，就會有很多錢。","https://web.klokah.tw/ninew/sound/29/07/03-B-3.mp3"
"no","如果","https://web.klokah.tw/ninew/sound/29/07/03-C-3-1.mp3"
"si","未來","https://web.klokah.tw/ninew/sound/29/07/03-C-3-2.mp3"
"makaveyvow","長大","https://web.klokah.tw/ninew/sound/29/07/03-C-3-3.mp3"
"ko","我","https://web.klokah.tw/ninew/sound/29/07/03-C-3-4.mp3"
"rana","已經","https://web.klokah.tw/ninew/sound/29/07/03-C-3-5.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/29/07/03-C-3-6.mp3"
"ikaro","很多","https://web.klokah.tw/ninew/sound/29/07/03-C-3-7.mp3"
"na","[代]","https://web.klokah.tw/ninew/sound/29/07/03-C-3-8.mp3"
"rana","已經","https://web.klokah.tw/ninew/sound/29/07/03-C-3-9.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/29/07/03-C-3-10.mp3"
"nizpi","錢","https://web.klokah.tw/ninew/sound/29/07/03-C-3-11.mp3"
"ko","我","https://web.klokah.tw/ninew/sound/29/07/03-C-3-12.mp3"
"ya masanib o sinsi a manci no “tana apereh o nizpi ya, no konokonen am to meyparo.”","老師常說：「錢雖少，只要有儲蓄就會變多。」","https://web.klokah.tw/ninew/sound/29/07/03-B-4.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/07/03-C-4-1.mp3"
"masanib","常常","https://web.klokah.tw/ninew/sound/29/07/03-C-4-2.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/29/07/03-C-4-3.mp3"
"sinsi","老師","https://web.klokah.tw/ninew/sound/29/07/03-C-4-4.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/07/03-C-4-5.mp3"
"manci","說","https://web.klokah.tw/ninew/sound/29/07/03-C-4-6.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/29/07/03-C-4-7.mp3"
"tana","雖然","https://web.klokah.tw/ninew/sound/29/07/03-C-4-8.mp3"
"apereh","很少","https://web.klokah.tw/ninew/sound/29/07/03-C-4-9.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/29/07/03-C-4-10.mp3"
"nizpi","錢","https://web.klokah.tw/ninew/sound/29/07/03-C-4-11.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/07/03-C-4-12.mp3"
"no","如果","https://web.klokah.tw/ninew/sound/29/07/03-C-4-13.mp3"
"konokonen","儲蓄","https://web.klokah.tw/ninew/sound/29/07/03-C-4-14.mp3"
"am","[助]","https://web.klokah.tw/ninew/sound/29/07/03-C-4-15.mp3"
"to","就","https://web.klokah.tw/ninew/sound/29/07/03-C-4-16.mp3"
"meyparo","變多","https://web.klokah.tw/ninew/sound/29/07/03-C-4-17.mp3"
"ya manoyong ori.","那是真的。","https://web.klokah.tw/ninew/sound/29/07/03-B-5.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/07/03-C-5-1.mp3"
"manoyong","真的","https://web.klokah.tw/ninew/sound/29/07/03-C-5-2.mp3"
"ori","那","https://web.klokah.tw/ninew/sound/29/07/03-C-5-3.mp3"
"ya adoa o rayom no toki.","時鐘有兩支針。","https://web.klokah.tw/ninew/sound/29/07/04-B-1.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/07/04-C-1-1.mp3"
"adoa","兩支","https://web.klokah.tw/ninew/sound/29/07/04-C-1-2.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/29/07/04-C-1-3.mp3"
"rayom","針","https://web.klokah.tw/ninew/sound/29/07/04-C-1-4.mp3"
"no","[屬]","https://web.klokah.tw/ninew/sound/29/07/04-C-1-5.mp3"
"toki","時鐘","https://web.klokah.tw/ninew/sound/29/07/04-C-1-6.mp3"
"asa o ya anaro, asa o ya alinged.","一支長，一支短。","https://web.klokah.tw/ninew/sound/29/07/04-B-2.mp3"
"asa","一支","https://web.klokah.tw/ninew/sound/29/07/04-C-2-1.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/29/07/04-C-2-2.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/07/04-C-2-3.mp3"
"anaro","長","https://web.klokah.tw/ninew/sound/29/07/04-C-2-4.mp3"
"asa","一支","https://web.klokah.tw/ninew/sound/29/07/04-C-2-5.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/29/07/04-C-2-6.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/07/04-C-2-7.mp3"
"alinged","短","https://web.klokah.tw/ninew/sound/29/07/04-C-2-8.mp3"
"ya masaksaksak o anaronaro, ya mawaiwaid o alingelinged.","長針比較快，短針比較慢。","https://web.klokah.tw/ninew/sound/29/07/04-B-3.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/07/04-C-3-1.mp3"
"masaksaksak","比較快","https://web.klokah.tw/ninew/sound/29/07/04-C-3-2.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/29/07/04-C-3-3.mp3"
"anaronaro","長針","https://web.klokah.tw/ninew/sound/29/07/04-C-3-4.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/07/04-C-3-5.mp3"
"mawaiwaid","比較慢","https://web.klokah.tw/ninew/sound/29/07/04-C-3-6.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/29/07/04-C-3-7.mp3"
"alingelinged","短針","https://web.klokah.tw/ninew/sound/29/07/04-C-3-8.mp3"
"ya jimtad do araraw a to ngalam.","每日不停的走。","https://web.klokah.tw/ninew/sound/29/07/04-B-4.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/07/04-C-4-1.mp3"
"jimtad","不停止","https://web.klokah.tw/ninew/sound/29/07/04-C-4-2.mp3"
"do","[處]","https://web.klokah.tw/ninew/sound/29/07/04-C-4-3.mp3"
"araraw","每日","https://web.klokah.tw/ninew/sound/29/07/04-C-4-4.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/07/04-C-4-5.mp3"
"to","一直","https://web.klokah.tw/ninew/sound/29/07/04-C-4-6.mp3"
"ngalam","走","https://web.klokah.tw/ninew/sound/29/07/04-C-4-7.mp3"
"akmey na ipanci jyaten, kabeywan ta do araraw.","就像在告訴我們，要愛惜時間。","https://web.klokah.tw/ninew/sound/29/07/04-B-5.mp3"
"akmey","就像","https://web.klokah.tw/ninew/sound/29/07/04-C-5-1.mp3"
"na","[代]","https://web.klokah.tw/ninew/sound/29/07/04-C-5-2.mp3"
"ipanci","告訴","https://web.klokah.tw/ninew/sound/29/07/04-C-5-3.mp3"
"jyaten","我們","https://web.klokah.tw/ninew/sound/29/07/04-C-5-4.mp3"
"kabeywan","要愛惜","https://web.klokah.tw/ninew/sound/29/07/04-C-5-5.mp3"
"ta","我們","https://web.klokah.tw/ninew/sound/29/07/04-C-5-6.mp3"
"do","[處]","https://web.klokah.tw/ninew/sound/29/07/04-C-5-7.mp3"
"araraw","時間","https://web.klokah.tw/ninew/sound/29/07/04-C-5-8.mp3"
"na nipanta yaken ni ama so vayo a toki.","爸爸給我新手錶。","https://web.klokah.tw/ninew/sound/29/07/05-B-1.mp3"
"na","[代]","https://web.klokah.tw/ninew/sound/29/07/05-C-1-1.mp3"
"nipanta","給","https://web.klokah.tw/ninew/sound/29/07/05-C-1-2.mp3"
"yaken","我","https://web.klokah.tw/ninew/sound/29/07/05-C-1-3.mp3"
"ni","[屬]","https://web.klokah.tw/ninew/sound/29/07/05-C-1-4.mp3"
"ama","爸爸","https://web.klokah.tw/ninew/sound/29/07/05-C-1-5.mp3"
"so","[斜]","https://web.klokah.tw/ninew/sound/29/07/05-C-1-6.mp3"
"vayo","新的","https://web.klokah.tw/ninew/sound/29/07/05-C-1-7.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/07/05-C-1-8.mp3"
"toki","手錶","https://web.klokah.tw/ninew/sound/29/07/05-C-1-9.mp3"
"ko mangday do araraw a ya peytokihen.","我每天戴著手錶。","https://web.klokah.tw/ninew/sound/29/07/05-B-2.mp3"
"ko","我","https://web.klokah.tw/ninew/sound/29/07/05-C-2-1.mp3"
"mangday","常常","https://web.klokah.tw/ninew/sound/29/07/05-C-2-2.mp3"
"do","[處]","https://web.klokah.tw/ninew/sound/29/07/05-C-2-3.mp3"
"araraw","日子","https://web.klokah.tw/ninew/sound/29/07/05-C-2-4.mp3"
"a","[介]","https://web.klokah.tw/ninew/sound/29/07/05-C-2-5.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/07/05-C-2-6.mp3"
"peytokien","戴手錶","https://web.klokah.tw/ninew/sound/29/07/05-C-2-7.mp3"
"no ya omalam am, ya mamizing o ta, ta, ta, koan na.","它運轉時，會聽到滴答、滴答、滴答的聲音。","https://web.klokah.tw/ninew/sound/29/07/05-B-3.mp3"
"no","如果","https://web.klokah.tw/ninew/sound/29/07/05-C-3-1.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/07/05-C-3-2.mp3"
"omalam","運轉","https://web.klokah.tw/ninew/sound/29/07/05-C-3-3.mp3"
"am","[助]","https://web.klokah.tw/ninew/sound/29/07/05-C-3-4.mp3"
"ya","（指示詞）","https://web.klokah.tw/ninew/sound/29/07/05-C-3-5.mp3"
"mamizing","聽到","https://web.klokah.tw/ninew/sound/29/07/05-C-3-6.mp3"
"o","[主]","https://web.klokah.tw/ninew/sound/29/07/05-C-3-7.mp3"
"ta","（擬聲詞）","https://web.klokah.tw/ninew/sound/29/07/05-C-3-8.mp3"
"ta","（擬聲詞）","https://web.klokah.tw/ninew/sound/29/07/05-C-3-9.mp3"
"ta","（擬聲詞）","https://web.klokah.tw/ninew/sound/29/07/05-C-3-10.mp3"
"koan","聲音","https://web.klokah.tw/ninew/sound/29/07/05-C-3-11.mp3"
"na","[代]","https://web.klokah.tw/ninew/sound/29/07/05-C-3-12.mp3"
"tana mangay do peyvatvatkan a tana moli do vahay am.","不論上學還是回家。","https://web.klokah.tw/ninew/sound/29/07/05-B-4.mp3"
"tana","不論","https://web.klokah.tw/ninew/sound/29/07/05-C-4-1.mp3"
"mangay","去","https://web.klokah.tw/ninew/sound/29/07/05-C-4-2.mp3"
"do","[處]","https://web.klokah.tw/ninew/sound/29/07/05-C-4-3.mp3"
