"nanguanguaq sun, sinsi?","老師，你好嗎？","https://web.klokah.tw/ninew/sound/10/01/01-B-1.mp3"
"i","就","https://web.klokah.tw/ninew/sound/10/07/03-C-3-5.mp3"
"meliyaw","變多","https://web.klokah.tw/ninew/sound/10/07/03-C-3-6.mp3"
"anga","已經","https://web.klokah.tw/ninew/sound/10/07/03-C-3-7.mp3"
"ku","我的","https://web.klokah.tw/ninew/sound/10/07/03-C-3-8.mp3"
"valjitjuq","錢幣","https://web.klokah.tw/ninew/sound/10/07/03-C-3-9.mp3"
"a tulu na sinsi a palalaut, “qepuin a kedri masan liyaw” aya.","老師常說：「積少成多」。","https://web.klokah.tw/ninew/sound/10/07/03-B-4.mp3"
"a","是","https://web.klokah.tw/ninew/sound/10/07/03-C-4-1.mp3"
"tulu","教導","https://web.klokah.tw/ninew/sound/10/07/03-C-4-2.mp3"
"na","已經","https://web.klokah.tw/ninew/sound/10/07/03-C-4-3.mp3"
"sinsi","老師","https://web.klokah.tw/ninew/sound/10/07/03-C-4-4.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/03-C-4-5.mp3"
"palalaut","經常；一直","https://web.klokah.tw/ninew/sound/10/07/03-C-4-6.mp3"
"qepuin","積存","https://web.klokah.tw/ninew/sound/10/07/03-C-4-7.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/03-C-4-8.mp3"
"kedri","少","https://web.klokah.tw/ninew/sound/10/07/03-C-4-9.mp3"
"masan","變成","https://web.klokah.tw/ninew/sound/10/07/03-C-4-10.mp3"
"liyaw","多","https://web.klokah.tw/ninew/sound/10/07/03-C-4-11.mp3"
"aya","這麼說","https://web.klokah.tw/ninew/sound/10/07/03-C-4-12.mp3"
"aicu a kai paqulid a ngata.","這句話是很正確的。","https://web.klokah.tw/ninew/sound/10/07/03-B-5.mp3"
"aicu","這","https://web.klokah.tw/ninew/sound/10/07/03-C-5-1.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/03-C-5-2.mp3"
"kai","話","https://web.klokah.tw/ninew/sound/10/07/03-C-5-3.mp3"
"paqulid","真的","https://web.klokah.tw/ninew/sound/10/07/03-C-5-4.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/03-C-5-5.mp3"
"ngata","已經是","https://web.klokah.tw/ninew/sound/10/07/03-C-5-6.mp3"
"a milingan izua drusa djaum.","時鐘有兩支針。","https://web.klokah.tw/ninew/sound/10/07/04-B-1.mp3"
"a","是","https://web.klokah.tw/ninew/sound/10/07/04-C-1-1.mp3"
"milingan","時鐘","https://web.klokah.tw/ninew/sound/10/07/04-C-1-2.mp3"
"izua","有","https://web.klokah.tw/ninew/sound/10/07/04-C-1-3.mp3"
"drusa","二","https://web.klokah.tw/ninew/sound/10/07/04-C-1-4.mp3"
"djaum","針","https://web.klokah.tw/ninew/sound/10/07/04-C-1-5.mp3"
"ladruq a ita drikitj a ita.","一支長，一支短。","https://web.klokah.tw/ninew/sound/10/07/04-B-2.mp3"
"ladruq","長","https://web.klokah.tw/ninew/sound/10/07/04-C-2-1.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/04-C-2-2.mp3"
"ita","一","https://web.klokah.tw/ninew/sound/10/07/04-C-2-3.mp3"
"drikitj","短","https://web.klokah.tw/ninew/sound/10/07/04-C-2-4.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/04-C-2-5.mp3"
"ita","一","https://web.klokah.tw/ninew/sound/10/07/04-C-2-6.mp3"
"djaljaw a tjaladruq, pu drusapuluq sa uzay a sepatj a ivalidi nu ita qadaw.","長針走得快，一天轉二十四圈。","https://web.klokah.tw/ninew/sound/10/07/04-B-3.mp3"
"djaljaw","快","https://web.klokah.tw/ninew/sound/10/07/04-C-3-1.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/04-C-3-2.mp3"
"tjaladruq","較長的","https://web.klokah.tw/ninew/sound/10/07/04-C-3-3.mp3"
"pu drusapuluq","二十次","https://web.klokah.tw/ninew/sound/10/07/04-C-3-4.mp3"
"sa","又","https://web.klokah.tw/ninew/sound/10/07/04-C-3-5.mp3"
"uzay","有","https://web.klokah.tw/ninew/sound/10/07/04-C-3-6.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/04-C-3-7.mp3"
"sepatj","四","https://web.klokah.tw/ninew/sound/10/07/04-C-3-8.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/04-C-3-9.mp3"
"ivalidi","轉圈","https://web.klokah.tw/ninew/sound/10/07/04-C-3-10.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/10/07/04-C-3-11.mp3"
"ita","一","https://web.klokah.tw/ninew/sound/10/07/04-C-3-12.mp3"
"qadaw","天","https://web.klokah.tw/ninew/sound/10/07/04-C-3-13.mp3"
"gemalju a tjadrikitj, pudrusa a ivalidi nu ita qadaw.","短針走得慢，一天轉兩圈。","https://web.klokah.tw/ninew/sound/10/07/04-B-4.mp3"
"gemalju","慢","https://web.klokah.tw/ninew/sound/10/07/04-C-4-1.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/04-C-4-2.mp3"
"tjadrikitj","較短","https://web.klokah.tw/ninew/sound/10/07/04-C-4-3.mp3"
"pudrusa","二次","https://web.klokah.tw/ninew/sound/10/07/04-C-4-4.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/04-C-4-5.mp3"
"ivalidi","轉圈","https://web.klokah.tw/ninew/sound/10/07/04-C-4-6.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/10/07/04-C-4-7.mp3"
"ita","一","https://web.klokah.tw/ninew/sound/10/07/04-C-4-8.mp3"
"qadaw","天","https://web.klokah.tw/ninew/sound/10/07/04-C-4-9.mp3"
"kemasitja kadjamadjaman patje qezemezemetj, vaivaik sakamaya inia sekesekez.","從早上到晚上，不停地走。","https://web.klokah.tw/ninew/sound/10/07/04-B-5.mp3"
"kemasitja","從","https://web.klokah.tw/ninew/sound/10/07/04-C-5-1.mp3"
"kadjamadjaman","早晨","https://web.klokah.tw/ninew/sound/10/07/04-C-5-2.mp3"
"patje","到","https://web.klokah.tw/ninew/sound/10/07/04-C-5-3.mp3"
"qezemezemetj","晚上","https://web.klokah.tw/ninew/sound/10/07/04-C-5-4.mp3"
"vaivaik","走著","https://web.klokah.tw/ninew/sound/10/07/04-C-5-5.mp3"
"sakamaya","一直","https://web.klokah.tw/ninew/sound/10/07/04-C-5-6.mp3"
"inia","不會","https://web.klokah.tw/ninew/sound/10/07/04-C-5-7.mp3"
"sekesekez","停止","https://web.klokah.tw/ninew/sound/10/07/04-C-5-8.mp3"
"matu tjemumatjumalj tjanuitjen tu tja aqauzeqezen a milingan.","好像在告訴我們，要愛惜光陰。","https://web.klokah.tw/ninew/sound/10/07/04-B-6.mp3"
"matu","彷彿","https://web.klokah.tw/ninew/sound/10/07/04-C-6-1.mp3"
"tjemumatjumalj","在告訴","https://web.klokah.tw/ninew/sound/10/07/04-C-6-2.mp3"
"tjanuitjen","我們","https://web.klokah.tw/ninew/sound/10/07/04-C-6-3.mp3"
"tu","[指代詞]","https://web.klokah.tw/ninew/sound/10/07/04-C-6-4.mp3"
"tja","我們","https://web.klokah.tw/ninew/sound/10/07/04-C-6-5.mp3"
"aqauzeqezen","要珍惜","https://web.klokah.tw/ninew/sound/10/07/04-C-6-6.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/04-C-6-7.mp3"
"milingan","時間","https://web.klokah.tw/ninew/sound/10/07/04-C-6-8.mp3"
"pinavayan a ken ta vaquan a kaljat ni ama.","爸爸送了我一支新手錶。","https://web.klokah.tw/ninew/sound/10/07/05-B-1.mp3"
"pinavayan","給了我","https://web.klokah.tw/ninew/sound/10/07/05-C-1-1.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/07/05-C-1-2.mp3"
"ken","我","https://web.klokah.tw/ninew/sound/10/07/05-C-1-3.mp3"
"ta","[指代詞]","https://web.klokah.tw/ninew/sound/10/07/05-C-1-4.mp3"
"vaquan","新的","https://web.klokah.tw/ninew/sound/10/07/05-C-1-5.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/05-C-1-6.mp3"
"kaljat","手錶","https://web.klokah.tw/ninew/sound/10/07/05-C-1-7.mp3"
"ni","[屬]","https://web.klokah.tw/ninew/sound/10/07/05-C-1-8.mp3"
"ama","爸爸","https://web.klokah.tw/ninew/sound/10/07/05-C-1-9.mp3"
"ku sikaljakaljat a ljemita tu qadaw.","我每天戴著它。","https://web.klokah.tw/ninew/sound/10/07/05-B-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/10/07/05-C-2-1.mp3"
"sikaljakaljat","戴著","https://web.klokah.tw/ninew/sound/10/07/05-C-2-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/05-C-2-3.mp3"
"ljemita tu qadaw","每天","https://web.klokah.tw/ninew/sound/10/07/05-C-2-4.mp3"
"a zaing nazua kaljat, “ti-ta, ti-ta” aya.","它發出滴答滴答的聲音。","https://web.klokah.tw/ninew/sound/10/07/05-B-3.mp3"
"a","是","https://web.klokah.tw/ninew/sound/10/07/05-C-3-1.mp3"
"zaing","聲音","https://web.klokah.tw/ninew/sound/10/07/05-C-3-2.mp3"
"nazua","那個","https://web.klokah.tw/ninew/sound/10/07/05-C-3-3.mp3"
"kaljat","手錶","https://web.klokah.tw/ninew/sound/10/07/05-C-3-4.mp3"
"ti-ta","滴答","https://web.klokah.tw/ninew/sound/10/07/05-C-3-5.mp3"
"ti-ta","滴答","https://web.klokah.tw/ninew/sound/10/07/05-C-3-6.mp3"
"aya","這麼說","https://web.klokah.tw/ninew/sound/10/07/05-C-3-7.mp3"
"nu sema gaku ata tjumaq a ken,","不論我上學或回家，","https://web.klokah.tw/ninew/sound/10/07/05-B-4.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/10/07/05-C-4-1.mp3"
"sema","到","https://web.klokah.tw/ninew/sound/10/07/05-C-4-2.mp3"
"gaku","學校","https://web.klokah.tw/ninew/sound/10/07/05-C-4-3.mp3"
"ata","和","https://web.klokah.tw/ninew/sound/10/07/05-C-4-4.mp3"
"tjumaq","回家","https://web.klokah.tw/ninew/sound/10/07/05-C-4-5.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/07/05-C-4-6.mp3"
"ken","我","https://web.klokah.tw/ninew/sound/10/07/05-C-4-7.mp3"
"tjaljules a papaulingalingaw tjanua ken tu pasusu ta milingan.","都會隨時提醒我要守時。","https://web.klokah.tw/ninew/sound/10/07/05-B-5.mp3"
"tjaljules","時時","https://web.klokah.tw/ninew/sound/10/07/05-C-5-1.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/05-C-5-2.mp3"
"papaulingalingaw","提醒著","https://web.klokah.tw/ninew/sound/10/07/05-C-5-3.mp3"
"tjanua","對於","https://web.klokah.tw/ninew/sound/10/07/05-C-5-4.mp3"
"ken","我","https://web.klokah.tw/ninew/sound/10/07/05-C-5-5.mp3"
"tu","[指代詞]","https://web.klokah.tw/ninew/sound/10/07/05-C-5-6.mp3"
"pasusu","遵守","https://web.klokah.tw/ninew/sound/10/07/05-C-5-7.mp3"
"ta","[指示詞]","https://web.klokah.tw/ninew/sound/10/07/05-C-5-8.mp3"
"milingan","時間","https://web.klokah.tw/ninew/sound/10/07/05-C-5-9.mp3"
"nu kadjamadjaman itja unem a milingan, tegain a ken ni ina.","早晨六點鐘，媽媽就叫我起床。","https://web.klokah.tw/ninew/sound/10/07/06-B-1.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/10/07/06-C-1-1.mp3"
"kadjamadjaman","早晨","https://web.klokah.tw/ninew/sound/10/07/06-C-1-2.mp3"
"itja","在","https://web.klokah.tw/ninew/sound/10/07/06-C-1-3.mp3"
"unem","六","https://web.klokah.tw/ninew/sound/10/07/06-C-1-4.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/06-C-1-5.mp3"
"milingan","時間","https://web.klokah.tw/ninew/sound/10/07/06-C-1-6.mp3"
"tegain","叫醒","https://web.klokah.tw/ninew/sound/10/07/06-C-1-7.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/10/07/06-C-1-8.mp3"
"ken","我","https://web.klokah.tw/ninew/sound/10/07/06-C-1-9.mp3"
"ni","[屬]","https://web.klokah.tw/ninew/sound/10/07/06-C-1-10.mp3"
"ina","媽媽","https://web.klokah.tw/ninew/sound/10/07/06-C-1-11.mp3"
"nu vecekadan a qadaw itja tapuluq sa uzai a drusa milingan, salim a seman cengelj timadju.","中午十二點，她忙著做午餐。","https://web.klokah.tw/ninew/sound/10/07/06-B-2.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/10/07/06-C-2-1.mp3"
"vecekadan","中間","https://web.klokah.tw/ninew/sound/10/07/06-C-2-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/06-C-2-3.mp3"
"qadaw","日","https://web.klokah.tw/ninew/sound/10/07/06-C-2-4.mp3"
"itja","在","https://web.klokah.tw/ninew/sound/10/07/06-C-2-5.mp3"
"tapuluq","十","https://web.klokah.tw/ninew/sound/10/07/06-C-2-6.mp3"
"sa","又","https://web.klokah.tw/ninew/sound/10/07/06-C-2-7.mp3"
"uzai","有","https://web.klokah.tw/ninew/sound/10/07/06-C-2-8.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/06-C-2-9.mp3"
"drusa","二","https://web.klokah.tw/ninew/sound/10/07/06-C-2-10.mp3"
"milingan","時間","https://web.klokah.tw/ninew/sound/10/07/06-C-2-11.mp3"
"salim","忙著","https://web.klokah.tw/ninew/sound/10/07/06-C-2-12.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/06-C-2-13.mp3"
"seman","製作","https://web.klokah.tw/ninew/sound/10/07/06-C-2-14.mp3"
"cengelj","午餐","https://web.klokah.tw/ninew/sound/10/07/06-C-2-15.mp3"
"timadju","她","https://web.klokah.tw/ninew/sound/10/07/06-C-2-16.mp3"
"nu pasuvililj ta cengelj itja tjelu a milingan, vaik timadju a sema tjay ina i Tjuku a icaquan ta seman situngan.","下午三點，她去Tjuku姨媽家學習織布。","https://web.klokah.tw/ninew/sound/10/07/06-B-3.mp3"
"nu","在，當","https://web.klokah.tw/ninew/sound/10/07/06-C-3-1.mp3"
"pasuvililj","之後","https://web.klokah.tw/ninew/sound/10/07/06-C-3-2.mp3"
"ta","[指代詞]","https://web.klokah.tw/ninew/sound/10/07/06-C-3-3.mp3"
"cengelj","午餐","https://web.klokah.tw/ninew/sound/10/07/06-C-3-4.mp3"
"itja","在","https://web.klokah.tw/ninew/sound/10/07/06-C-3-5.mp3"
"tjelu","三","https://web.klokah.tw/ninew/sound/10/07/06-C-3-6.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/06-C-3-7.mp3"
"milingan","時間","https://web.klokah.tw/ninew/sound/10/07/06-C-3-8.mp3"
"vaik","去","https://web.klokah.tw/ninew/sound/10/07/06-C-3-9.mp3"
"timadju","她","https://web.klokah.tw/ninew/sound/10/07/06-C-3-10.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/06-C-3-11.mp3"
"sema","往","https://web.klokah.tw/ninew/sound/10/07/06-C-3-12.mp3"
"tjay","[受]","https://web.klokah.tw/ninew/sound/10/07/06-C-3-13.mp3"
"ina","媽媽","https://web.klokah.tw/ninew/sound/10/07/06-C-3-14.mp3"
"i","[指示詞]","https://web.klokah.tw/ninew/sound/10/07/06-C-3-15.mp3"
"Tjuku","（女子名）","https://web.klokah.tw/ninew/sound/10/07/06-C-3-16.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/06-C-3-17.mp3"
"icaquan","學習","https://web.klokah.tw/ninew/sound/10/07/06-C-3-18.mp3"
"ta","[指代詞]","https://web.klokah.tw/ninew/sound/10/07/06-C-3-19.mp3"
"seman","製造","https://web.klokah.tw/ninew/sound/10/07/06-C-3-20.mp3"
"situngan","布料","https://web.klokah.tw/ninew/sound/10/07/06-C-3-21.mp3"
"nu ljiazuanga vengin, kamayan timadju a salialim ta sengsengan.","夜深了，她還在忙著做家事。","https://web.klokah.tw/ninew/sound/10/07/06-B-4.mp3"
"nu","在，當","https://web.klokah.tw/ninew/sound/10/07/06-C-4-1.mp3"
"ljiazuanga","已經超過","https://web.klokah.tw/ninew/sound/10/07/06-C-4-2.mp3"
"vengin","晚上","https://web.klokah.tw/ninew/sound/10/07/06-C-4-3.mp3"
"kamayan","還是，仍然","https://web.klokah.tw/ninew/sound/10/07/06-C-4-4.mp3"
"timadju","她","https://web.klokah.tw/ninew/sound/10/07/06-C-4-5.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/06-C-4-6.mp3"
"salialim","正在忙","https://web.klokah.tw/ninew/sound/10/07/06-C-4-7.mp3"
"ta","[指代詞]","https://web.klokah.tw/ninew/sound/10/07/06-C-4-8.mp3"
"sengsengan","工作","https://web.klokah.tw/ninew/sound/10/07/06-C-4-9.mp3"
"kemasi kadjamadjaman patje seleseleman inia sekesekez.","從早上到晚上，不曾休息過。","https://web.klokah.tw/ninew/sound/10/07/06-B-5.mp3"
"kemasi","從","https://web.klokah.tw/ninew/sound/10/07/06-C-5-1.mp3"
"kadjamadjaman","早晨","https://web.klokah.tw/ninew/sound/10/07/06-C-5-2.mp3"
"patje","到","https://web.klokah.tw/ninew/sound/10/07/06-C-5-3.mp3"
"seleseleman","晚上","https://web.klokah.tw/ninew/sound/10/07/06-C-5-4.mp3"
"inia","不會","https://web.klokah.tw/ninew/sound/10/07/06-C-5-5.mp3"
"sekesekez","休息","https://web.klokah.tw/ninew/sound/10/07/06-C-5-6.mp3"
"maluljay aravac ti ina.","媽媽很辛苦。","https://web.klokah.tw/ninew/sound/10/07/06-B-6.mp3"
"maluljay","辛苦","https://web.klokah.tw/ninew/sound/10/07/06-C-6-1.mp3"
"aravac","非常","https://web.klokah.tw/ninew/sound/10/07/06-C-6-2.mp3"
"ti","是","https://web.klokah.tw/ninew/sound/10/07/06-C-6-3.mp3"
"ina","媽媽","https://web.klokah.tw/ninew/sound/10/07/06-C-6-4.mp3"
"izua tapuluq a sizi ni Kapi.","Kapi有十隻羊。","https://web.klokah.tw/ninew/sound/10/07/07-B-1.mp3"
"izua","有","https://web.klokah.tw/ninew/sound/10/07/07-C-1-1.mp3"
"tapuluq","十","https://web.klokah.tw/ninew/sound/10/07/07-C-1-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/07-C-1-3.mp3"
"sizi","羊","https://web.klokah.tw/ninew/sound/10/07/07-C-1-4.mp3"
"ni","[屬]","https://web.klokah.tw/ninew/sound/10/07/07-C-1-5.mp3"
"Kapi","（男子名）","https://web.klokah.tw/ninew/sound/10/07/07-C-1-6.mp3"
"timadju pakikakan ta sizi i cemecemel a ljemita ta qadaw.","他每天讓羊在草地上吃草。","https://web.klokah.tw/ninew/sound/10/07/07-B-2.mp3"
"timadju","他","https://web.klokah.tw/ninew/sound/10/07/07-C-2-1.mp3"
"pakikakan","放牧","https://web.klokah.tw/ninew/sound/10/07/07-C-2-2.mp3"
"ta","那個","https://web.klokah.tw/ninew/sound/10/07/07-C-2-3.mp3"
"sizi","羊","https://web.klokah.tw/ninew/sound/10/07/07-C-2-4.mp3"
"i","在","https://web.klokah.tw/ninew/sound/10/07/07-C-2-5.mp3"
"cemecemel","草原","https://web.klokah.tw/ninew/sound/10/07/07-C-2-6.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/07-C-2-7.mp3"
"ljemita","每","https://web.klokah.tw/ninew/sound/10/07/07-C-2-8.mp3"
"ta","[指代詞]","https://web.klokah.tw/ninew/sound/10/07/07-C-2-9.mp3"
"qadaw","天","https://web.klokah.tw/ninew/sound/10/07/07-C-2-10.mp3"
"supuin tu ipida anga?","數一數有沒有少？","https://web.klokah.tw/ninew/sound/10/07/07-B-3.mp3"
"supuin","數一數","https://web.klokah.tw/ninew/sound/10/07/07-C-3-1.mp3"
"tu","到底","https://web.klokah.tw/ninew/sound/10/07/07-C-3-2.mp3"
"ipida","有幾隻","https://web.klokah.tw/ninew/sound/10/07/07-C-3-3.mp3"
"anga","已經","https://web.klokah.tw/ninew/sound/10/07/07-C-3-4.mp3"
"ita, drusa, tjelu, sepatj, lima, unem, pitju, alu, siva, iya! na mekedri anga tu ita.","一、二、三、四、五、六、七、八、九，咦！少了一隻。","https://web.klokah.tw/ninew/sound/10/07/07-B-4.mp3"
"ita","一","https://web.klokah.tw/ninew/sound/10/07/07-C-4-1.mp3"
"drusa","二","https://web.klokah.tw/ninew/sound/10/07/07-C-4-2.mp3"
"tjelu","三","https://web.klokah.tw/ninew/sound/10/07/07-C-4-3.mp3"
"sepatj","四","https://web.klokah.tw/ninew/sound/10/07/07-C-4-4.mp3"
"lima","五","https://web.klokah.tw/ninew/sound/10/07/07-C-4-5.mp3"
"unem","六","https://web.klokah.tw/ninew/sound/10/07/07-C-4-6.mp3"
"pitju","七","https://web.klokah.tw/ninew/sound/10/07/07-C-4-7.mp3"
"alu","八","https://web.klokah.tw/ninew/sound/10/07/07-C-4-8.mp3"
"siva","九","https://web.klokah.tw/ninew/sound/10/07/07-C-4-9.mp3"
"iya","咦","https://web.klokah.tw/ninew/sound/10/07/07-C-4-10.mp3"
"na","已經","https://web.klokah.tw/ninew/sound/10/07/07-C-4-11.mp3"
"mekedri","變少","https://web.klokah.tw/ninew/sound/10/07/07-C-4-12.mp3"
"anga","了","https://web.klokah.tw/ninew/sound/10/07/07-C-4-13.mp3"
"tu","那","https://web.klokah.tw/ninew/sound/10/07/07-C-4-14.mp3"
"ita","一","https://web.klokah.tw/ninew/sound/10/07/07-C-4-15.mp3"
"karimen nimadju a pacacikel, tuna semainu angata?","他到處去找，到底是到哪裡去了？","https://web.klokah.tw/ninew/sound/10/07/07-B-5.mp3"
"karimen","尋找","https://web.klokah.tw/ninew/sound/10/07/07-C-5-1.mp3"
"nimadju","他","https://web.klokah.tw/ninew/sound/10/07/07-C-5-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/07-C-5-3.mp3"
"pacacikel","到處","https://web.klokah.tw/ninew/sound/10/07/07-C-5-4.mp3"
"tuna","到底是","https://web.klokah.tw/ninew/sound/10/07/07-C-5-5.mp3"
"semainu","到哪裡","https://web.klokah.tw/ninew/sound/10/07/07-C-5-6.mp3"
"angata","已經","https://web.klokah.tw/ninew/sound/10/07/07-C-5-7.mp3"
"madjumak anga! manu na maqilja ta tjagulj.","找到了！原來被大石頭遮住。","https://web.klokah.tw/ninew/sound/10/07/07-B-6.mp3"
"madjumak","被找到","https://web.klokah.tw/ninew/sound/10/07/07-C-6-1.mp3"
"anga","已經","https://web.klokah.tw/ninew/sound/10/07/07-C-6-2.mp3"
"manu","原來","https://web.klokah.tw/ninew/sound/10/07/07-C-6-3.mp3"
"na","已經","https://web.klokah.tw/ninew/sound/10/07/07-C-6-4.mp3"
"maqilja","被遮蔽","https://web.klokah.tw/ninew/sound/10/07/07-C-6-5.mp3"
"ta","[指代詞]","https://web.klokah.tw/ninew/sound/10/07/07-C-6-6.mp3"
"tjagulj","大石頭","https://web.klokah.tw/ninew/sound/10/07/07-C-6-7.mp3"
"tjenglay a tjekacauan nu qezemezemetj a qatjuvi.","蛇喜歡在晚上出現。","https://web.klokah.tw/ninew/sound/10/07/08-B-1.mp3"
"tjenglay","喜歡","https://web.klokah.tw/ninew/sound/10/07/08-C-1-1.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/08-C-1-2.mp3"
"tjekacauan","出現","https://web.klokah.tw/ninew/sound/10/07/08-C-1-3.mp3"
"nu","如果；當","https://web.klokah.tw/ninew/sound/10/07/08-C-1-4.mp3"
"qezemezemetj","晚上","https://web.klokah.tw/ninew/sound/10/07/08-C-1-5.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/08-C-1-6.mp3"
"qatjuvi","蛇","https://web.klokah.tw/ninew/sound/10/07/08-C-1-7.mp3"
"tjenglay ta na salapelapelj ata qaciljaciljain a qatjuvi.","蛇喜歡潮溼的地方和石頭堆裡。","https://web.klokah.tw/ninew/sound/10/07/08-B-2.mp3"
"tjenglay","喜歡","https://web.klokah.tw/ninew/sound/10/07/08-C-2-1.mp3"
"ta","[指代詞]","https://web.klokah.tw/ninew/sound/10/07/08-C-2-2.mp3"
"na","是","https://web.klokah.tw/ninew/sound/10/07/08-C-2-3.mp3"
"salapelapelj","潮溼","https://web.klokah.tw/ninew/sound/10/07/08-C-2-4.mp3"
"ata","和","https://web.klokah.tw/ninew/sound/10/07/08-C-2-5.mp3"
"qaciljaciljain","石堆","https://web.klokah.tw/ninew/sound/10/07/08-C-2-6.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/08-C-2-7.mp3"
"qatjuvi","蛇","https://web.klokah.tw/ninew/sound/10/07/08-C-2-8.mp3"
"ana mangalj azua qatjuvi, pazangal a mavilad a ceqer ata kulavaw.","只要牠張開嘴，老鼠和青蛙很難逃得了。","https://web.klokah.tw/ninew/sound/10/07/08-B-3.mp3"
"ana","只要","https://web.klokah.tw/ninew/sound/10/07/08-C-3-1.mp3"
"mangalj","張嘴","https://web.klokah.tw/ninew/sound/10/07/08-C-3-2.mp3"
"azua","那個","https://web.klokah.tw/ninew/sound/10/07/08-C-3-3.mp3"
"qatjuvi","蛇","https://web.klokah.tw/ninew/sound/10/07/08-C-3-4.mp3"
"pazangal","難","https://web.klokah.tw/ninew/sound/10/07/08-C-3-5.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/08-C-3-6.mp3"
"mavilad","逃離","https://web.klokah.tw/ninew/sound/10/07/08-C-3-7.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/10/07/08-C-3-8.mp3"
"ceqer","青蛙","https://web.klokah.tw/ninew/sound/10/07/08-C-3-9.mp3"
"ata","和","https://web.klokah.tw/ninew/sound/10/07/08-C-3-10.mp3"
"kulavaw","老鼠","https://web.klokah.tw/ninew/sound/10/07/08-C-3-11.mp3"
"bulay angata sa kalalazung.","蝴蝶真美麗。","https://web.klokah.tw/ninew/sound/10/07/09-B-1.mp3"
"bulay","漂亮","https://web.klokah.tw/ninew/sound/10/07/09-C-1-1.mp3"
"angata","真的","https://web.klokah.tw/ninew/sound/10/07/09-C-1-2.mp3"
"sa","這","https://web.klokah.tw/ninew/sound/10/07/09-C-1-3.mp3"
"kalalazung","蝴蝶","https://web.klokah.tw/ninew/sound/10/07/09-C-1-4.mp3"
"ta tjaisangas mana qatjuvitjuvi sakamaya azua.","最初，牠只是一隻毛毛蟲而已。","https://web.klokah.tw/ninew/sound/10/07/09-B-2.mp3"
"ta","當","https://web.klokah.tw/ninew/sound/10/07/09-C-2-1.mp3"
"tjaisangas","最先","https://web.klokah.tw/ninew/sound/10/07/09-C-2-2.mp3"
"mana","只是","https://web.klokah.tw/ninew/sound/10/07/09-C-2-3.mp3"
"qatjuvitjuvi","毛毛蟲","https://web.klokah.tw/ninew/sound/10/07/09-C-2-4.mp3"
"sakamaya","而已","https://web.klokah.tw/ninew/sound/10/07/09-C-2-5.mp3"
"azua","那個","https://web.klokah.tw/ninew/sound/10/07/09-C-2-6.mp3"
"tucu, na mitung anga ta bulabulay a itung timadju.","現在，牠穿著美麗的衣裳。","https://web.klokah.tw/ninew/sound/10/07/09-B-3.mp3"
"tucu","現在","https://web.klokah.tw/ninew/sound/10/07/09-C-3-1.mp3"
"na","已經","https://web.klokah.tw/ninew/sound/10/07/09-C-3-2.mp3"
"mitung","穿著","https://web.klokah.tw/ninew/sound/10/07/09-C-3-3.mp3"
