"Embiyax su hug?","你好嗎？","https://web.klokah.tw/ninew/sound/44/01/01-B-1.mp3"
"bi","很","https://web.klokah.tw/ninew/sound/44/06/08-C-3-2.mp3"
"smluhay","學習","https://web.klokah.tw/ninew/sound/44/06/08-C-3-3.mp3"
"dmayaw bi rdanan,","很幫助父母，","https://web.klokah.tw/ninew/sound/44/06/08-B-4.mp3"
"dmayaw","幫助","https://web.klokah.tw/ninew/sound/44/06/08-C-4-1.mp3"
"bi","很","https://web.klokah.tw/ninew/sound/44/06/08-C-4-2.mp3"
"rdanan","父母","https://web.klokah.tw/ninew/sound/44/06/08-C-4-3.mp3"
"mttguhuy bi mswayi,","與兄弟姊妹們很合群，","https://web.klokah.tw/ninew/sound/44/06/08-B-5.mp3"
"mttguhuy","合群","https://web.klokah.tw/ninew/sound/44/06/08-C-5-1.mp3"
"bi","很","https://web.klokah.tw/ninew/sound/44/06/08-C-5-2.mp3"
"mswayi","兄弟姊妹","https://web.klokah.tw/ninew/sound/44/06/08-C-5-3.mp3"
"mgaya balay,","很守規矩，","https://web.klokah.tw/ninew/sound/44/06/08-B-6.mp3"
"mgaya","守規矩","https://web.klokah.tw/ninew/sound/44/06/08-C-6-1.mp3"
"balay","很","https://web.klokah.tw/ninew/sound/44/06/08-C-6-2.mp3"
"kika tndhuun bi rudan ni mtgsa.","才是父母及老師所稱讚的。","https://web.klokah.tw/ninew/sound/44/06/08-B-7.mp3"
"kika","才是","https://web.klokah.tw/ninew/sound/44/06/08-C-7-1.mp3"
"tndhuun","稱讚","https://web.klokah.tw/ninew/sound/44/06/08-C-7-2.mp3"
"bi","很","https://web.klokah.tw/ninew/sound/44/06/08-C-7-3.mp3"
"rudan","父母","https://web.klokah.tw/ninew/sound/44/06/08-C-7-4.mp3"
"ni","[連]","https://web.klokah.tw/ninew/sound/44/06/08-C-7-5.mp3"
"mtgsa","老師","https://web.klokah.tw/ninew/sound/44/06/08-C-7-6.mp3"
"Idaw, hiyi rudux, balung, beyluh ni sruhing ka kjyaxun sayang.","今天的午餐有飯、雞肉、蛋、四季豆和山蘇。","https://web.klokah.tw/ninew/sound/44/06/09-B-1.mp3"
"Idaw","飯","https://web.klokah.tw/ninew/sound/44/06/09-C-1-1.mp3"
"hiyi","肉","https://web.klokah.tw/ninew/sound/44/06/09-C-1-2.mp3"
"rudux","雞","https://web.klokah.tw/ninew/sound/44/06/09-C-1-3.mp3"
"balung","蛋","https://web.klokah.tw/ninew/sound/44/06/09-C-1-4.mp3"
"beyluh","四季豆","https://web.klokah.tw/ninew/sound/44/06/09-C-1-5.mp3"
"ni","[連]","https://web.klokah.tw/ninew/sound/44/06/09-C-1-6.mp3"
"sruhing","山蘇","https://web.klokah.tw/ninew/sound/44/06/09-C-1-7.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/06/09-C-1-8.mp3"
"kjyaxun","午餐","https://web.klokah.tw/ninew/sound/44/06/09-C-1-9.mp3"
"sayang","今天","https://web.klokah.tw/ninew/sound/44/06/09-C-1-10.mp3"
"Saw nii ka uqun ptasan hug?","這些是學校的伙食嗎？","https://web.klokah.tw/ninew/sound/44/06/09-B-2.mp3"
"Saw","這些","https://web.klokah.tw/ninew/sound/44/06/09-C-2-1.mp3"
"nii","是","https://web.klokah.tw/ninew/sound/44/06/09-C-2-2.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/06/09-C-2-3.mp3"
"uqun","伙食","https://web.klokah.tw/ninew/sound/44/06/09-C-2-4.mp3"
"ptasan","學校","https://web.klokah.tw/ninew/sound/44/06/09-C-2-5.mp3"
"hug","[虛]","https://web.klokah.tw/ninew/sound/44/06/09-C-2-6.mp3"
"Iq o, saw nii pnsramal na mnan ka ptasan.","是的，這些是學校為我們準備的。","https://web.klokah.tw/ninew/sound/44/06/09-B-3.mp3"
"Iq","是的","https://web.klokah.tw/ninew/sound/44/06/09-C-3-1.mp3"
"o","[介]","https://web.klokah.tw/ninew/sound/44/06/09-C-3-2.mp3"
"saw","這些","https://web.klokah.tw/ninew/sound/44/06/09-C-3-3.mp3"
"nii","是","https://web.klokah.tw/ninew/sound/44/06/09-C-3-4.mp3"
"pnsramal","準備","https://web.klokah.tw/ninew/sound/44/06/09-C-3-5.mp3"
"na","[屬]","https://web.klokah.tw/ninew/sound/44/06/09-C-3-6.mp3"
"mnan","我們","https://web.klokah.tw/ninew/sound/44/06/09-C-3-7.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/06/09-C-3-8.mp3"
"ptasan","學校","https://web.klokah.tw/ninew/sound/44/06/09-C-3-9.mp3"
"Mtngi namu kana hug?","你們都吃得飽嗎？","https://web.klokah.tw/ninew/sound/44/06/09-B-4.mp3"
"Mtngi","吃得飽","https://web.klokah.tw/ninew/sound/44/06/09-C-4-1.mp3"
"namu","你們","https://web.klokah.tw/ninew/sound/44/06/09-C-4-2.mp3"
"kana","都","https://web.klokah.tw/ninew/sound/44/06/09-C-4-3.mp3"
"hug","嗎","https://web.klokah.tw/ninew/sound/44/06/09-C-4-4.mp3"
"Uxay wana mtngi, pkmalu bi hiyi uri.","不但吃得飽，並且對身體很有營養。","https://web.klokah.tw/ninew/sound/44/06/09-B-5.mp3"
"Uxay","不","https://web.klokah.tw/ninew/sound/44/06/09-C-5-1.mp3"
"wana","只","https://web.klokah.tw/ninew/sound/44/06/09-C-5-2.mp3"
"mtngi","吃得飽","https://web.klokah.tw/ninew/sound/44/06/09-C-5-3.mp3"
"pkmalu","有益","https://web.klokah.tw/ninew/sound/44/06/09-C-5-4.mp3"
"bi","很","https://web.klokah.tw/ninew/sound/44/06/09-C-5-5.mp3"
"hiyi","身體","https://web.klokah.tw/ninew/sound/44/06/09-C-5-6.mp3"
"uri","也","https://web.klokah.tw/ninew/sound/44/06/09-C-5-7.mp3"
"Mgrbu suni, mrrawa ku siida o mtakur ku da.","今天早上，我在玩耍的時候跌倒了。","https://web.klokah.tw/ninew/sound/44/06/10-B-1.mp3"
"Mgrbu","早上","https://web.klokah.tw/ninew/sound/44/06/10-C-1-1.mp3"
"suni","今天","https://web.klokah.tw/ninew/sound/44/06/10-C-1-2.mp3"
"mrrawa","玩耍","https://web.klokah.tw/ninew/sound/44/06/10-C-1-3.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/44/06/10-C-1-4.mp3"
"siida","時候","https://web.klokah.tw/ninew/sound/44/06/10-C-1-5.mp3"
"o","[介]","https://web.klokah.tw/ninew/sound/44/06/10-C-1-6.mp3"
"mtakur","跌倒","https://web.klokah.tw/ninew/sound/44/06/10-C-1-7.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/44/06/10-C-1-8.mp3"
"da","[助]","https://web.klokah.tw/ninew/sound/44/06/10-C-1-9.mp3"
"Mangal ku luqih ni msdara ka pungu mu.","我的膝蓋受傷、流血。","https://web.klokah.tw/ninew/sound/44/06/10-B-2.mp3"
"Mangal","受","https://web.klokah.tw/ninew/sound/44/06/10-C-2-1.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/44/06/10-C-2-2.mp3"
"luqih","傷","https://web.klokah.tw/ninew/sound/44/06/10-C-2-3.mp3"
"ni","[連]","https://web.klokah.tw/ninew/sound/44/06/10-C-2-4.mp3"
"msdara","流血","https://web.klokah.tw/ninew/sound/44/06/10-C-2-5.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/06/10-C-2-6.mp3"
"pungu","膝蓋","https://web.klokah.tw/ninew/sound/44/06/10-C-2-7.mp3"
"mu","我的","https://web.klokah.tw/ninew/sound/44/06/10-C-2-8.mp3"
"Smapuh ni lmabu luqih mu ka mtgsa.","老師為我的傷擦藥、包紮。","https://web.klokah.tw/ninew/sound/44/06/10-B-3.mp3"
"Smapuh","擦藥","https://web.klokah.tw/ninew/sound/44/06/10-C-3-1.mp3"
"ni","[連]","https://web.klokah.tw/ninew/sound/44/06/10-C-3-2.mp3"
"lmabu","包紮","https://web.klokah.tw/ninew/sound/44/06/10-C-3-3.mp3"
"luqih","傷","https://web.klokah.tw/ninew/sound/44/06/10-C-3-4.mp3"
"mu","我的","https://web.klokah.tw/ninew/sound/44/06/10-C-3-5.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/06/10-C-3-6.mp3"
"mtgsa","老師","https://web.klokah.tw/ninew/sound/44/06/10-C-3-7.mp3"
"Ana ku empika mksa ka sayang han,","我雖然現在走路一跛一跛地，","https://web.klokah.tw/ninew/sound/44/06/10-B-4.mp3"
"Ana","雖然","https://web.klokah.tw/ninew/sound/44/06/10-C-4-1.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/44/06/10-C-4-2.mp3"
"empika","一跛一跛","https://web.klokah.tw/ninew/sound/44/06/10-C-4-3.mp3"
"mksa","走路","https://web.klokah.tw/ninew/sound/44/06/10-C-4-4.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/06/10-C-4-5.mp3"
"sayang","現在","https://web.klokah.tw/ninew/sound/44/06/10-C-4-6.mp3"
"han","[虛]","https://web.klokah.tw/ninew/sound/44/06/10-C-4-7.mp3"
"aji biyaw do ida mha malu duri.","不過幾天後還是會康復的。","https://web.klokah.tw/ninew/sound/44/06/10-B-5.mp3"
"Aji","不","https://web.klokah.tw/ninew/sound/44/06/10-C-5-1.mp3"
"biyaw","久","https://web.klokah.tw/ninew/sound/44/06/10-C-5-2.mp3"
"do","[虛]","https://web.klokah.tw/ninew/sound/44/06/10-C-5-3.mp3"
"ida","還是","https://web.klokah.tw/ninew/sound/44/06/10-C-5-4.mp3"
"mha","會","https://web.klokah.tw/ninew/sound/44/06/10-C-5-5.mp3"
"malu","好","https://web.klokah.tw/ninew/sound/44/06/10-C-5-6.mp3"
"duri","再","https://web.klokah.tw/ninew/sound/44/06/10-C-5-7.mp3"
"Laqi! Embarig su manu?","小朋友！你要買什麼？","https://web.klokah.tw/ninew/sound/44/07/01-B-1.mp3"
"Laqi","小朋友","https://web.klokah.tw/ninew/sound/44/07/01-C-1-1.mp3"
"Embarig","買","https://web.klokah.tw/ninew/sound/44/07/01-C-1-2.mp3"
"su","你","https://web.klokah.tw/ninew/sound/44/07/01-C-1-3.mp3"
"manu","什麼","https://web.klokah.tw/ninew/sound/44/07/01-C-1-4.mp3"
"Baki! Embarig ku ppatas ni lblak ptasan.","老伯！我要買筆和筆記簿。","https://web.klokah.tw/ninew/sound/44/07/01-B-2.mp3"
"Baki","老伯","https://web.klokah.tw/ninew/sound/44/07/01-C-2-1.mp3"
"Embarig","買","https://web.klokah.tw/ninew/sound/44/07/01-C-2-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/44/07/01-C-2-3.mp3"
"ppatas","筆","https://web.klokah.tw/ninew/sound/44/07/01-C-2-4.mp3"
"ni","[連]","https://web.klokah.tw/ninew/sound/44/07/01-C-2-5.mp3"
"lblak ptasan","筆記簿","https://web.klokah.tw/ninew/sound/44/07/01-C-2-6.mp3"
"Piya ka brigun su?","你要買多少？","https://web.klokah.tw/ninew/sound/44/07/01-B-3.mp3"
"Piya","多少","https://web.klokah.tw/ninew/sound/44/07/01-C-3-1.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/07/01-C-3-2.mp3"
"brigun","買","https://web.klokah.tw/ninew/sound/44/07/01-C-3-3.mp3"
"su","你","https://web.klokah.tw/ninew/sound/44/07/01-C-3-4.mp3"
"Ppatas o kingal, lblak ptasan o kingal.","筆一枝，筆記簿一本。","https://web.klokah.tw/ninew/sound/44/07/01-B-4.mp3"
"Ppatas","筆","https://web.klokah.tw/ninew/sound/44/07/01-C-4-1.mp3"
"o","[介]","https://web.klokah.tw/ninew/sound/44/07/01-C-4-2.mp3"
"kingal","一枝","https://web.klokah.tw/ninew/sound/44/07/01-C-4-3.mp3"
"lblak ptasan","筆記簿","https://web.klokah.tw/ninew/sound/44/07/01-C-4-4.mp3"
"o","[介]","https://web.klokah.tw/ninew/sound/44/07/01-C-4-5.mp3"
"kingal","一本","https://web.klokah.tw/ninew/sound/44/07/01-C-4-6.mp3"
"Kingal ppatas o rima pila, kingal lblak ptasan o mngari pila.","筆一枝五元，筆記簿一本九元。","https://web.klokah.tw/ninew/sound/44/07/01-B-5.mp3"
"Kingal","一枝","https://web.klokah.tw/ninew/sound/44/07/01-C-5-1.mp3"
"ppatas","筆","https://web.klokah.tw/ninew/sound/44/07/01-C-5-2.mp3"
"o","[介]","https://web.klokah.tw/ninew/sound/44/07/01-C-5-3.mp3"
"rima","五","https://web.klokah.tw/ninew/sound/44/07/01-C-5-4.mp3"
"pila","元","https://web.klokah.tw/ninew/sound/44/07/01-C-5-5.mp3"
"kingal","一本","https://web.klokah.tw/ninew/sound/44/07/01-C-5-6.mp3"
"lblak ptasan","筆記簿","https://web.klokah.tw/ninew/sound/44/07/01-C-5-7.mp3"
"o","[介]","https://web.klokah.tw/ninew/sound/44/07/01-C-5-8.mp3"
"mngari","九","https://web.klokah.tw/ninew/sound/44/07/01-C-5-9.mp3"
"pila","元","https://web.klokah.tw/ninew/sound/44/07/01-C-5-10.mp3"
"Malan rima ka mngari, mseupu kana do maxal spat pila, ini kkray.","五加九總共十四元，不貴。","https://web.klokah.tw/ninew/sound/44/07/01-B-6.mp3"
"Malan","增加","https://web.klokah.tw/ninew/sound/44/07/01-C-6-1.mp3"
"rima","五","https://web.klokah.tw/ninew/sound/44/07/01-C-6-2.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/07/01-C-6-3.mp3"
"mngari","九","https://web.klokah.tw/ninew/sound/44/07/01-C-6-4.mp3"
"mseupu","合計，總計","https://web.klokah.tw/ninew/sound/44/07/01-C-6-5.mp3"
"kana","全部","https://web.klokah.tw/ninew/sound/44/07/01-C-6-6.mp3"
"do","[介]","https://web.klokah.tw/ninew/sound/44/07/01-C-6-7.mp3"
"maxal","十","https://web.klokah.tw/ninew/sound/44/07/01-C-6-8.mp3"
"spat","四","https://web.klokah.tw/ninew/sound/44/07/01-C-6-9.mp3"
"pila","元","https://web.klokah.tw/ninew/sound/44/07/01-C-6-10.mp3"
"ini","不；沒有","https://web.klokah.tw/ninew/sound/44/07/01-C-6-11.mp3"
"kkray","貴；硬","https://web.klokah.tw/ninew/sound/44/07/01-C-6-12.mp3"
"Baki! Pryuxun mu ka kingal kbkuy pila mu.","叔叔！我的一百元要換。","https://web.klokah.tw/ninew/sound/44/07/02-B-1.mp3"
"Baki","（父執輩）","https://web.klokah.tw/ninew/sound/44/07/02-C-1-1.mp3"
"Pryuxun","交換","https://web.klokah.tw/ninew/sound/44/07/02-C-1-2.mp3"
"mu","我的","https://web.klokah.tw/ninew/sound/44/07/02-C-1-3.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/07/02-C-1-4.mp3"
"kingal","一","https://web.klokah.tw/ninew/sound/44/07/02-C-1-5.mp3"
"kbkuy","百","https://web.klokah.tw/ninew/sound/44/07/02-C-1-6.mp3"
"pila","錢","https://web.klokah.tw/ninew/sound/44/07/02-C-1-7.mp3"
"mu","我的","https://web.klokah.tw/ninew/sound/44/07/02-C-1-8.mp3"
"Huya su ksun priyux?","你要怎麼換？","https://web.klokah.tw/ninew/sound/44/07/02-B-2.mp3"
"Huya","怎樣","https://web.klokah.tw/ninew/sound/44/07/02-C-2-1.mp3"
"su","你","https://web.klokah.tw/ninew/sound/44/07/02-C-2-2.mp3"
"ksun","這樣","https://web.klokah.tw/ninew/sound/44/07/02-C-2-3.mp3"
"priyux","交換","https://web.klokah.tw/ninew/sound/44/07/02-C-2-4.mp3"
"Pryuxun mu maxal ka maxal pila.","我要換十個十元。","https://web.klokah.tw/ninew/sound/44/07/02-B-3.mp3"
"Pryuxun","交換","https://web.klokah.tw/ninew/sound/44/07/02-C-3-1.mp3"
"mu","我的","https://web.klokah.tw/ninew/sound/44/07/02-C-3-2.mp3"
"maxal","十","https://web.klokah.tw/ninew/sound/44/07/02-C-3-3.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/07/02-C-3-4.mp3"
"maxal","十","https://web.klokah.tw/ninew/sound/44/07/02-C-3-5.mp3"
"pila","錢","https://web.klokah.tw/ninew/sound/44/07/02-C-3-6.mp3"
"Iq o, maxal, empusal, mtrul, mspatul, mrimal, mataru kmxalan, empitu kmxalan, maspat kmxalan, mngari kmxalan, aw! Ini tuku, wana mngari kmxalan ka pila.","好，10、20、30、40、50、60、70、80、90，哎呀！不夠，只有90元。","https://web.klokah.tw/ninew/sound/44/07/02-B-4.mp3"
"Iq","是","https://web.klokah.tw/ninew/sound/44/07/02-C-4-1.mp3"
"o","[介]","https://web.klokah.tw/ninew/sound/44/07/02-C-4-2.mp3"
"maxal","十","https://web.klokah.tw/ninew/sound/44/07/02-C-4-3.mp3"
"empusal","二十","https://web.klokah.tw/ninew/sound/44/07/02-C-4-4.mp3"
"mtrul","三十","https://web.klokah.tw/ninew/sound/44/07/02-C-4-5.mp3"
"mspatul","四十","https://web.klokah.tw/ninew/sound/44/07/02-C-4-6.mp3"
"mrimal","五十","https://web.klokah.tw/ninew/sound/44/07/02-C-4-7.mp3"
"mataru kmxalan","六十","https://web.klokah.tw/ninew/sound/44/07/02-C-4-8.mp3"
"empitu kmxalan","七十","https://web.klokah.tw/ninew/sound/44/07/02-C-4-9.mp3"
"maspat kmxalan","八十","https://web.klokah.tw/ninew/sound/44/07/02-C-4-10.mp3"
"mngari kmxalan","九十","https://web.klokah.tw/ninew/sound/44/07/02-C-4-11.mp3"
"aw","感嘆","https://web.klokah.tw/ninew/sound/44/07/02-C-4-12.mp3"
"Ini","沒有","https://web.klokah.tw/ninew/sound/44/07/02-C-4-13.mp3"
"tuku","夠","https://web.klokah.tw/ninew/sound/44/07/02-C-4-14.mp3"
"wana","只有","https://web.klokah.tw/ninew/sound/44/07/02-C-4-15.mp3"
"mngari kmxalan","九十","https://web.klokah.tw/ninew/sound/44/07/02-C-4-16.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/07/02-C-4-17.mp3"
"pila","錢","https://web.klokah.tw/ninew/sound/44/07/02-C-4-18.mp3"
"Ana niya, biqi ku dha ka rima pila da.","沒關係，給我換兩個五元好了。","https://web.klokah.tw/ninew/sound/44/07/02-B-5.mp3"
"Ana niya","沒有關係","https://web.klokah.tw/ninew/sound/44/07/02-C-5-1.mp3"
"biqi","給","https://web.klokah.tw/ninew/sound/44/07/02-C-5-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/44/07/02-C-5-3.mp3"
"dha","二","https://web.klokah.tw/ninew/sound/44/07/02-C-5-4.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/07/02-C-5-5.mp3"
"rima","五","https://web.klokah.tw/ninew/sound/44/07/02-C-5-6.mp3"
"pila","錢","https://web.klokah.tw/ninew/sound/44/07/02-C-5-7.mp3"
"da","[助]","https://web.klokah.tw/ninew/sound/44/07/02-C-5-8.mp3"
"Mgay mrimal pila knan kngkingal iyax sngayan ka bubu mu.","我媽媽每星期給我50元。","https://web.klokah.tw/ninew/sound/44/07/03-B-1.mp3"
"Mgay","給","https://web.klokah.tw/ninew/sound/44/07/03-C-1-1.mp3"
"mrimal","50","https://web.klokah.tw/ninew/sound/44/07/03-C-1-2.mp3"
"pila","元，錢","https://web.klokah.tw/ninew/sound/44/07/03-C-1-3.mp3"
"knan","我","https://web.klokah.tw/ninew/sound/44/07/03-C-1-4.mp3"
"kngkingal","每一次","https://web.klokah.tw/ninew/sound/44/07/03-C-1-5.mp3"
"iyax","中間","https://web.klokah.tw/ninew/sound/44/07/03-C-1-6.mp3"
"sngayan","休息日；星期","https://web.klokah.tw/ninew/sound/44/07/03-C-1-7.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/07/03-C-1-8.mp3"
"bubu","媽媽","https://web.klokah.tw/ninew/sound/44/07/03-C-1-9.mp3"
"mu","我的","https://web.klokah.tw/ninew/sound/44/07/03-C-1-10.mp3"
"Kiya ni skuun mu ka empusal pila.","我就存20元。","https://web.klokah.tw/ninew/sound/44/07/03-B-2.mp3"
"kiya","是","https://web.klokah.tw/ninew/sound/44/07/03-C-2-1.mp3"
"ni","[連]","https://web.klokah.tw/ninew/sound/44/07/03-C-2-2.mp3"
"skuun","存放","https://web.klokah.tw/ninew/sound/44/07/03-C-2-3.mp3"
"mu","我的","https://web.klokah.tw/ninew/sound/44/07/03-C-2-4.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/07/03-C-2-5.mp3"
"empusal","二十","https://web.klokah.tw/ninew/sound/44/07/03-C-2-6.mp3"
"pila","錢，元","https://web.klokah.tw/ninew/sound/44/07/03-C-2-7.mp3"
"Tai ku paru hici do mha lala ka pslian mu da.","我長大後就會存很多。","https://web.klokah.tw/ninew/sound/44/07/03-B-3.mp3"
"Tai","看","https://web.klokah.tw/ninew/sound/44/07/03-C-3-1.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/44/07/03-C-3-2.mp3"
"paru","大","https://web.klokah.tw/ninew/sound/44/07/03-C-3-3.mp3"
"hici","以後","https://web.klokah.tw/ninew/sound/44/07/03-C-3-4.mp3"
"do","[介]","https://web.klokah.tw/ninew/sound/44/07/03-C-3-5.mp3"
"mha","會","https://web.klokah.tw/ninew/sound/44/07/03-C-3-6.mp3"
"lala","很多","https://web.klokah.tw/ninew/sound/44/07/03-C-3-7.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/07/03-C-3-8.mp3"
"pslian","積蓄；聚存","https://web.klokah.tw/ninew/sound/44/07/03-C-3-9.mp3"
"mu","我的","https://web.klokah.tw/ninew/sound/44/07/03-C-3-10.mp3"
"da","[助]","https://web.klokah.tw/ninew/sound/44/07/03-C-3-11.mp3"
"Rmngaw ka mtgsa, “Smbilaq smli o  maalala” msa.","老師說：「積少成多。」","https://web.klokah.tw/ninew/sound/44/07/03-B-4.mp3"
"Rmngaw","說","https://web.klokah.tw/ninew/sound/44/07/03-C-4-1.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/07/03-C-4-2.mp3"
"mtgsa","老師","https://web.klokah.tw/ninew/sound/44/07/03-C-4-3.mp3"
"Smbilaq","少許的","https://web.klokah.tw/ninew/sound/44/07/03-C-4-4.mp3"
"smli","積蓄；集存","https://web.klokah.tw/ninew/sound/44/07/03-C-4-5.mp3"
"o","[介]","https://web.klokah.tw/ninew/sound/44/07/03-C-4-6.mp3"
"maalala","變成很多","https://web.klokah.tw/ninew/sound/44/07/03-C-4-7.mp3"
"msa","述說","https://web.klokah.tw/ninew/sound/44/07/03-C-4-8.mp3"
"Balay bi ka kari nii.","此話非常正確。","https://web.klokah.tw/ninew/sound/44/07/03-B-5.mp3"
"Balay","真；非常，很","https://web.klokah.tw/ninew/sound/44/07/03-C-5-1.mp3"
"bi","[連]","https://web.klokah.tw/ninew/sound/44/07/03-C-5-2.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/07/03-C-5-3.mp3"
"kari","話","https://web.klokah.tw/ninew/sound/44/07/03-C-5-4.mp3"
"nii","這","https://web.klokah.tw/ninew/sound/44/07/03-C-5-5.mp3"
"Niqan dha buji na ka tuki.","時鐘有兩支針。","https://web.klokah.tw/ninew/sound/44/07/04-B-1.mp3"
"Niqan","有","https://web.klokah.tw/ninew/sound/44/07/04-C-1-1.mp3"
"dha","二","https://web.klokah.tw/ninew/sound/44/07/04-C-1-2.mp3"
"buji","針；箭","https://web.klokah.tw/ninew/sound/44/07/04-C-1-3.mp3"
"na","[屬]","https://web.klokah.tw/ninew/sound/44/07/04-C-1-4.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/07/04-C-1-5.mp3"
"tuki","時鐘","https://web.klokah.tw/ninew/sound/44/07/04-C-1-6.mp3"
"Kingal o bbaraw, kingal o llbu.","一支長，一支短。","https://web.klokah.tw/ninew/sound/44/07/04-B-2.mp3"
"Kingal","一支","https://web.klokah.tw/ninew/sound/44/07/04-C-2-1.mp3"
"o","[介]","https://web.klokah.tw/ninew/sound/44/07/04-C-2-2.mp3"
"bbaraw","長的","https://web.klokah.tw/ninew/sound/44/07/04-C-2-3.mp3"
"kingal","一隻","https://web.klokah.tw/ninew/sound/44/07/04-C-2-4.mp3"
"o","[介]","https://web.klokah.tw/ninew/sound/44/07/04-C-2-5.mp3"
"llbu","短的","https://web.klokah.tw/ninew/sound/44/07/04-C-2-6.mp3"
"Mslikaw mtqiri ka buji bbaraw, mnempusal spat mtqiri ka kingal jiyax.","長針走的快，一天繞二十四圈。","https://web.klokah.tw/ninew/sound/44/07/04-B-3.mp3"
"Mslikaw","很快","https://web.klokah.tw/ninew/sound/44/07/04-C-3-1.mp3"
"mtqiri","繞圈","https://web.klokah.tw/ninew/sound/44/07/04-C-3-2.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/07/04-C-3-3.mp3"
"buji","針；箭","https://web.klokah.tw/ninew/sound/44/07/04-C-3-4.mp3"
"bbaraw","長的","https://web.klokah.tw/ninew/sound/44/07/04-C-3-5.mp3"
"mnempusal","二十","https://web.klokah.tw/ninew/sound/44/07/04-C-3-6.mp3"
"spat","四","https://web.klokah.tw/ninew/sound/44/07/04-C-3-7.mp3"
"mtqiri","繞圈","https://web.klokah.tw/ninew/sound/44/07/04-C-3-8.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/07/04-C-3-9.mp3"
"kingal","一","https://web.klokah.tw/ninew/sound/44/07/04-C-3-10.mp3"
"jiyax","天；時間","https://web.klokah.tw/ninew/sound/44/07/04-C-3-11.mp3"
"Knhuway mtqiri ka buji llbu, mndha mtqiri ka kingal jiyax.","短針走的慢，一天走兩圈。","https://web.klokah.tw/ninew/sound/44/07/04-B-4.mp3"
"Knhuway","慢","https://web.klokah.tw/ninew/sound/44/07/04-C-4-1.mp3"
"mtqiri","繞圈","https://web.klokah.tw/ninew/sound/44/07/04-C-4-2.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/07/04-C-4-3.mp3"
"buji","針；箭","https://web.klokah.tw/ninew/sound/44/07/04-C-4-4.mp3"
"llbu","短的","https://web.klokah.tw/ninew/sound/44/07/04-C-4-5.mp3"
"mndha","二次","https://web.klokah.tw/ninew/sound/44/07/04-C-4-6.mp3"
"mtqiri","繞圈","https://web.klokah.tw/ninew/sound/44/07/04-C-4-7.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/44/07/04-C-4-8.mp3"
"kingal","一","https://web.klokah.tw/ninew/sound/44/07/04-C-4-9.mp3"
"jiyax","時間；天","https://web.klokah.tw/ninew/sound/44/07/04-C-4-10.mp3"
"Paah mgrbu bitaq keeman ini bi sangay mtqiri.","從早上到晚上不停地走。","https://web.klokah.tw/ninew/sound/44/07/04-B-5.mp3"
"Paah","從","https://web.klokah.tw/ninew/sound/44/07/04-C-5-1.mp3"
"mgrbu","早晨","https://web.klokah.tw/ninew/sound/44/07/04-C-5-2.mp3"
"bitaq","到","https://web.klokah.tw/ninew/sound/44/07/04-C-5-3.mp3"
"keeman","晚上","https://web.klokah.tw/ninew/sound/44/07/04-C-5-4.mp3"
"ini","沒有","https://web.klokah.tw/ninew/sound/44/07/04-C-5-5.mp3"
"bi","[連]","https://web.klokah.tw/ninew/sound/44/07/04-C-5-6.mp3"
"sangay","休息","https://web.klokah.tw/ninew/sound/44/07/04-C-5-7.mp3"
"mtqiri","繞圈","https://web.klokah.tw/ninew/sound/44/07/04-C-5-8.mp3"
"Mdka saw gaga rmngaw tnan “kmrawah jiyax” msa.","好像在告訴我們要愛惜時間。","https://web.klokah.tw/ninew/sound/44/07/04-B-6.mp3"
"mdka","好像","https://web.klokah.tw/ninew/sound/44/07/04-C-6-1.mp3"
