"lokah su ga, sesiy psbaq biru?","老師，你好嗎？","https://web.klokah.tw/ninew/sound/43/01/01-B-1.mp3"
"swaliy","原諒","https://web.klokah.tw/ninew/sound/43/06/03-C-3-1.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/43/06/03-C-3-2.mp3"
"cikay","一下","https://web.klokah.tw/ninew/sound/43/06/03-C-3-3.mp3"
"uka","沒有","https://web.klokah.tw/ninew/sound/43/06/03-C-3-4.mp3"
"mami","米飯","https://web.klokah.tw/ninew/sound/43/06/03-C-3-5.mp3"
"hiya","他","https://web.klokah.tw/ninew/sound/43/06/03-C-3-6.mp3"
"wayay","麵","https://web.klokah.tw/ninew/sound/43/06/03-C-3-7.mp3"
"nanak","自己","https://web.klokah.tw/ninew/sound/43/06/03-C-3-8.mp3"
"maki","有","https://web.klokah.tw/ninew/sound/43/06/03-C-3-9.mp3"
"nanu mica ga, tahuk qutux pyatu wayay ha.","好吧，煮一碗麵。","https://web.klokah.tw/ninew/sound/43/06/03-B-4.mp3"
"nanu","什麼","https://web.klokah.tw/ninew/sound/43/06/03-C-4-1.mp3"
"mica","現在","https://web.klokah.tw/ninew/sound/43/06/03-C-4-2.mp3"
"ga","是","https://web.klokah.tw/ninew/sound/43/06/03-C-4-3.mp3"
"tahuk","煮","https://web.klokah.tw/ninew/sound/43/06/03-C-4-4.mp3"
"qutux","一","https://web.klokah.tw/ninew/sound/43/06/03-C-4-5.mp3"
"pyatu","碗","https://web.klokah.tw/ninew/sound/43/06/03-C-4-6.mp3"
"wayay","麵","https://web.klokah.tw/ninew/sound/43/06/03-C-4-7.mp3"
"ha","喔","https://web.klokah.tw/ninew/sound/43/06/03-C-4-8.mp3"
"smoya su maniq meluh?","你要不要吃辣的。","https://web.klokah.tw/ninew/sound/43/06/03-B-5.mp3"
"smoya","喜歡","https://web.klokah.tw/ninew/sound/43/06/03-C-5-1.mp3"
"su","你","https://web.klokah.tw/ninew/sound/43/06/03-C-5-2.mp3"
"maniq","吃","https://web.klokah.tw/ninew/sound/43/06/03-C-5-3.mp3"
"meluh","辣椒","https://web.klokah.tw/ninew/sound/43/06/03-C-5-4.mp3"
"iyat, ini cu qaniq meluh.","不要，我不敢吃辣的。","https://web.klokah.tw/ninew/sound/43/06/03-B-6.mp3"
"iyat","不","https://web.klokah.tw/ninew/sound/43/06/03-C-6-1.mp3"
"ini","不","https://web.klokah.tw/ninew/sound/43/06/03-C-6-2.mp3"
"cu","我的","https://web.klokah.tw/ninew/sound/43/06/03-C-6-3.mp3"
"qaniq","吃","https://web.klokah.tw/ninew/sound/43/06/03-C-6-4.mp3"
"meluh","辣椒","https://web.klokah.tw/ninew/sound/43/06/03-C-6-5.mp3"
"ani skayal cikay ha, nnanu bway qhoniq nyan maki Taywan qani?","請說說看，台灣有哪些水果？","https://web.klokah.tw/ninew/sound/43/06/04-B-1.mp3"
"ani","請","https://web.klokah.tw/ninew/sound/43/06/04-C-1-1.mp3"
"skayal","說","https://web.klokah.tw/ninew/sound/43/06/04-C-1-2.mp3"
"cikay","一下","https://web.klokah.tw/ninew/sound/43/06/04-C-1-3.mp3"
"ha","喔","https://web.klokah.tw/ninew/sound/43/06/04-C-1-4.mp3"
"nnanu","什麼","https://web.klokah.tw/ninew/sound/43/06/04-C-1-5.mp3"
"bway","果子","https://web.klokah.tw/ninew/sound/43/06/04-C-1-6.mp3"
"qhoniq","木頭","https://web.klokah.tw/ninew/sound/43/06/04-C-1-7.mp3"
"nyan","有","https://web.klokah.tw/ninew/sound/43/06/04-C-1-8.mp3"
"maki","在","https://web.klokah.tw/ninew/sound/43/06/04-C-1-9.mp3"
"Taywan","台灣","https://web.klokah.tw/ninew/sound/43/06/04-C-1-10.mp3"
"qani","這個","https://web.klokah.tw/ninew/sound/43/06/04-C-1-11.mp3"
"piyux llamu nya ay, pisan qa bway kaway, unak, guqoh.","有很多種喔，像李子、橘子、香蕉。","https://web.klokah.tw/ninew/sound/43/06/04-B-2.mp3"
"piyux","多","https://web.klokah.tw/ninew/sound/43/06/04-C-2-1.mp3"
"llamu","各種","https://web.klokah.tw/ninew/sound/43/06/04-C-2-2.mp3"
"nya","在","https://web.klokah.tw/ninew/sound/43/06/04-C-2-3.mp3"
"ay","呢","https://web.klokah.tw/ninew/sound/43/06/04-C-2-4.mp3"
"pisan","像似","https://web.klokah.tw/ninew/sound/43/06/04-C-2-5.mp3"
"qa","[主]","https://web.klokah.tw/ninew/sound/43/06/04-C-2-6.mp3"
"bway","果子","https://web.klokah.tw/ninew/sound/43/06/04-C-2-7.mp3"
"kaway","李子","https://web.klokah.tw/ninew/sound/43/06/04-C-2-8.mp3"
"unak","橘子","https://web.klokah.tw/ninew/sound/43/06/04-C-2-9.mp3"
"guqoh","香蕉","https://web.klokah.tw/ninew/sound/43/06/04-C-2-10.mp3"
"maniq su bway qhoniq qutux qutux ryax?","你每天都有吃水果嗎？","https://web.klokah.tw/ninew/sound/43/06/04-B-3.mp3"
"maniq","吃","https://web.klokah.tw/ninew/sound/43/06/04-C-3-1.mp3"
"su","你","https://web.klokah.tw/ninew/sound/43/06/04-C-3-2.mp3"
"bway","果子","https://web.klokah.tw/ninew/sound/43/06/04-C-3-3.mp3"
"qhoniq","樹木","https://web.klokah.tw/ninew/sound/43/06/04-C-3-4.mp3"
"qutux","一","https://web.klokah.tw/ninew/sound/43/06/04-C-3-5.mp3"
"qutux","一","https://web.klokah.tw/ninew/sound/43/06/04-C-3-6.mp3"
"ryax","天；日子","https://web.klokah.tw/ninew/sound/43/06/04-C-3-7.mp3"
"uya, smoya cu cbalay maniq bway.","是的，我很喜歡吃水果。","https://web.klokah.tw/ninew/sound/43/06/04-B-4.mp3"
"uya","是的","https://web.klokah.tw/ninew/sound/43/06/04-C-4-1.mp3"
"smoya","喜歡","https://web.klokah.tw/ninew/sound/43/06/04-C-4-2.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/43/06/04-C-4-3.mp3"
"cbalay","真的","https://web.klokah.tw/ninew/sound/43/06/04-C-4-4.mp3"
"maniq","吃","https://web.klokah.tw/ninew/sound/43/06/04-C-4-5.mp3"
"bway","水果","https://web.klokah.tw/ninew/sound/43/06/04-C-4-6.mp3"
"han! lokah maniq bway ga skblaq hi.","哦！多吃水果對身體健康有益。","https://web.klokah.tw/ninew/sound/43/06/04-B-5.mp3"
"han","哦","https://web.klokah.tw/ninew/sound/43/06/04-C-5-1.mp3"
"lokah","健康","https://web.klokah.tw/ninew/sound/43/06/04-C-5-2.mp3"
"maniq","吃","https://web.klokah.tw/ninew/sound/43/06/04-C-5-3.mp3"
"bway","水果","https://web.klokah.tw/ninew/sound/43/06/04-C-5-4.mp3"
"ga","是","https://web.klokah.tw/ninew/sound/43/06/04-C-5-5.mp3"
"skblaq","有益的","https://web.klokah.tw/ninew/sound/43/06/04-C-5-6.mp3"
"hi","身體","https://web.klokah.tw/ninew/sound/43/06/04-C-5-7.mp3"
"calay qaca, piyux llamu bbway nyan Taywan.","真的哦，台灣還有很多種水果。","https://web.klokah.tw/ninew/sound/43/06/04-B-6.mp3"
"calay","真的","https://web.klokah.tw/ninew/sound/43/06/04-C-6-1.mp3"
"qaca","這是","https://web.klokah.tw/ninew/sound/43/06/04-C-6-2.mp3"
"piyux","多","https://web.klokah.tw/ninew/sound/43/06/04-C-6-3.mp3"
"llamu","各種","https://web.klokah.tw/ninew/sound/43/06/04-C-6-4.mp3"
"bbway","水果","https://web.klokah.tw/ninew/sound/43/06/04-C-6-5.mp3"
"nyan","在","https://web.klokah.tw/ninew/sound/43/06/04-C-6-6.mp3"
"Taywan","台灣","https://web.klokah.tw/ninew/sound/43/06/04-C-6-7.mp3"
"cyan su muya qhoniq pkbway?","你有種果樹嗎？","https://web.klokah.tw/ninew/sound/43/06/05-B-1.mp3"
"cyan","有","https://web.klokah.tw/ninew/sound/43/06/05-C-1-1.mp3"
"su","你的","https://web.klokah.tw/ninew/sound/43/06/05-C-1-2.mp3"
"muya","種植","https://web.klokah.tw/ninew/sound/43/06/05-C-1-3.mp3"
"qhoniq","樹木","https://web.klokah.tw/ninew/sound/43/06/05-C-1-4.mp3"
"pkbway","果子","https://web.klokah.tw/ninew/sound/43/06/05-C-1-5.mp3"
"maki, cyan cami muya kaway tanux muyax.","有，我們家外面有種李子。","https://web.klokah.tw/ninew/sound/43/06/05-B-2.mp3"
"maki","有","https://web.klokah.tw/ninew/sound/43/06/05-C-2-1.mp3"
"cyan","在","https://web.klokah.tw/ninew/sound/43/06/05-C-2-2.mp3"
"cami","我們","https://web.klokah.tw/ninew/sound/43/06/05-C-2-3.mp3"
"muya","種植","https://web.klokah.tw/ninew/sound/43/06/05-C-2-4.mp3"
"kaway","李子","https://web.klokah.tw/ninew/sound/43/06/05-C-2-5.mp3"
"tanux","外面","https://web.klokah.tw/ninew/sound/43/06/05-C-2-6.mp3"
"muyax","家","https://web.klokah.tw/ninew/sound/43/06/05-C-2-7.mp3"
"cyan cimu muya uyi?","你們也有種嗎？","https://web.klokah.tw/ninew/sound/43/06/05-B-3.mp3"
"cyan","有","https://web.klokah.tw/ninew/sound/43/06/05-C-3-1.mp3"
"cimu","你們","https://web.klokah.tw/ninew/sound/43/06/05-C-3-2.mp3"
"muya","種植","https://web.klokah.tw/ninew/sound/43/06/05-C-3-3.mp3"
"uyi","也","https://web.klokah.tw/ninew/sound/43/06/05-C-3-4.mp3"
"uya, cyan muya yaba mu uyi.","是的，我爸爸也有種。","https://web.klokah.tw/ninew/sound/43/06/05-B-4.mp3"
"uya","是的","https://web.klokah.tw/ninew/sound/43/06/05-C-4-1.mp3"
"cyan","有","https://web.klokah.tw/ninew/sound/43/06/05-C-4-2.mp3"
"muya","種植","https://web.klokah.tw/ninew/sound/43/06/05-C-4-3.mp3"
"yaba","爸爸","https://web.klokah.tw/ninew/sound/43/06/05-C-4-4.mp3"
"mu","我的","https://web.klokah.tw/ninew/sound/43/06/05-C-4-5.mp3"
"uyi","也是","https://web.klokah.tw/ninew/sound/43/06/05-C-4-6.mp3"
"ini hngaw mkbway qutux qutux kawas?","每年不停歇地結果嗎？","https://web.klokah.tw/ninew/sound/43/06/05-B-5.mp3"
"ini","不","https://web.klokah.tw/ninew/sound/43/06/05-C-5-1.mp3"
"hngaw","停歇","https://web.klokah.tw/ninew/sound/43/06/05-C-5-2.mp3"
"mkbway","結果","https://web.klokah.tw/ninew/sound/43/06/05-C-5-3.mp3"
"qutux","一","https://web.klokah.tw/ninew/sound/43/06/05-C-5-4.mp3"
"qutux","一","https://web.klokah.tw/ninew/sound/43/06/05-C-5-5.mp3"
"kawas","李子","https://web.klokah.tw/ninew/sound/43/06/05-C-5-6.mp3"
"uya, ini hngaw cbalay mkbway qa kaway, kaki ro bway na qenam hiya.","是的，每年不停歇的結很多李子、甜柿和桃子。","https://web.klokah.tw/ninew/sound/43/06/05-B-6.mp3"
"uya","是的","https://web.klokah.tw/ninew/sound/43/06/05-C-6-1.mp3"
"ini","不","https://web.klokah.tw/ninew/sound/43/06/05-C-6-2.mp3"
"hngaw","停歇","https://web.klokah.tw/ninew/sound/43/06/05-C-6-3.mp3"
"cbalay","真的","https://web.klokah.tw/ninew/sound/43/06/05-C-6-4.mp3"
"mkbway","結果","https://web.klokah.tw/ninew/sound/43/06/05-C-6-5.mp3"
"qa","[主]","https://web.klokah.tw/ninew/sound/43/06/05-C-6-6.mp3"
"kaway","李子","https://web.klokah.tw/ninew/sound/43/06/05-C-6-7.mp3"
"kaki","柿子","https://web.klokah.tw/ninew/sound/43/06/05-C-6-8.mp3"
"ro","和","https://web.klokah.tw/ninew/sound/43/06/05-C-6-9.mp3"
"bway","果子","https://web.klokah.tw/ninew/sound/43/06/05-C-6-10.mp3"
"na","的","https://web.klokah.tw/ninew/sound/43/06/05-C-6-11.mp3"
"qenam","桃子","https://web.klokah.tw/ninew/sound/43/06/05-C-6-12.mp3"
"hiya","它","https://web.klokah.tw/ninew/sound/43/06/05-C-6-13.mp3"
"maki sikwa cka kulu tlaka ta?","我們的冰箱裡有西瓜嗎？","https://web.klokah.tw/ninew/sound/43/06/06-B-1.mp3"
"maki","有","https://web.klokah.tw/ninew/sound/43/06/06-C-1-1.mp3"
"sikwa","西瓜","https://web.klokah.tw/ninew/sound/43/06/06-C-1-2.mp3"
"cka","裡面","https://web.klokah.tw/ninew/sound/43/06/06-C-1-3.mp3"
"kulu","箱子","https://web.klokah.tw/ninew/sound/43/06/06-C-1-4.mp3"
"tlaka","冰凍","https://web.klokah.tw/ninew/sound/43/06/06-C-1-5.mp3"
"ta","我們","https://web.klokah.tw/ninew/sound/43/06/06-C-1-6.mp3"
"maki, bnes yaba chesa.","有，爸爸昨天買的。","https://web.klokah.tw/ninew/sound/43/06/06-B-2.mp3"
"maki","有","https://web.klokah.tw/ninew/sound/43/06/06-C-2-1.mp3"
"bnes","已買的","https://web.klokah.tw/ninew/sound/43/06/06-C-2-2.mp3"
"yaba","爸爸","https://web.klokah.tw/ninew/sound/43/06/06-C-2-3.mp3"
"chesa","昨天","https://web.klokah.tw/ninew/sound/43/06/06-C-2-4.mp3"
"uka kori tltu hiya?","沒有冰棒嗎？","https://web.klokah.tw/ninew/sound/43/06/06-B-3.mp3"
"uka","沒有","https://web.klokah.tw/ninew/sound/43/06/06-C-3-1.mp3"
"kori","冰棒","https://web.klokah.tw/ninew/sound/43/06/06-C-3-2.mp3"
"tltu","冷","https://web.klokah.tw/ninew/sound/43/06/06-C-3-3.mp3"
"hiya","它","https://web.klokah.tw/ninew/sound/43/06/06-C-3-4.mp3"
"maki uyi, agal qaniq kya.","也有，拿來吃吧。","https://web.klokah.tw/ninew/sound/43/06/06-B-4.mp3"
"maki","有","https://web.klokah.tw/ninew/sound/43/06/06-C-4-1.mp3"
"uyi","有","https://web.klokah.tw/ninew/sound/43/06/06-C-4-2.mp3"
"agal","拿","https://web.klokah.tw/ninew/sound/43/06/06-C-4-3.mp3"
"qaniq","吃","https://web.klokah.tw/ninew/sound/43/06/06-C-4-4.mp3"
"kya","那兒","https://web.klokah.tw/ninew/sound/43/06/06-C-4-5.mp3"
"blaq calay maki kulu tlaka, thoyay tltu nniqun.","有冰箱真好，可以冰東西吃。","https://web.klokah.tw/ninew/sound/43/06/06-B-5.mp3"
"blaq","好","https://web.klokah.tw/ninew/sound/43/06/06-C-5-1.mp3"
"calay","真","https://web.klokah.tw/ninew/sound/43/06/06-C-5-2.mp3"
"maki","有","https://web.klokah.tw/ninew/sound/43/06/06-C-5-3.mp3"
"kulu","箱子","https://web.klokah.tw/ninew/sound/43/06/06-C-5-4.mp3"
"tlaka","冰霜","https://web.klokah.tw/ninew/sound/43/06/06-C-5-5.mp3"
"thoyay","可以","https://web.klokah.tw/ninew/sound/43/06/06-C-5-6.mp3"
"tltu","冷","https://web.klokah.tw/ninew/sound/43/06/06-C-5-7.mp3"
"nniqun","食用，吃","https://web.klokah.tw/ninew/sound/43/06/06-C-5-8.mp3"
"uya, blaq calay skwan nniqun.","是的，真的可以保存很多吃的。","https://web.klokah.tw/ninew/sound/43/06/06-B-6.mp3"
"uya","是的","https://web.klokah.tw/ninew/sound/43/06/06-C-6-1.mp3"
"blaq","好","https://web.klokah.tw/ninew/sound/43/06/06-C-6-2.mp3"
"calay","真","https://web.klokah.tw/ninew/sound/43/06/06-C-6-3.mp3"
"skwan","保存","https://web.klokah.tw/ninew/sound/43/06/06-C-6-4.mp3"
"nniqun","吃","https://web.klokah.tw/ninew/sound/43/06/06-C-6-5.mp3"
"sesiy, nyan mxal pniq mu.","老師，我的牙痛。","https://web.klokah.tw/ninew/sound/43/06/07-B-1.mp3"
"sesiy","老師","https://web.klokah.tw/ninew/sound/43/06/07-C-1-1.mp3"
"nyan","在","https://web.klokah.tw/ninew/sound/43/06/07-C-1-2.mp3"
"mxal","疼","https://web.klokah.tw/ninew/sound/43/06/07-C-1-3.mp3"
"pniq","牙齒","https://web.klokah.tw/ninew/sound/43/06/07-C-1-4.mp3"
"mu","我的","https://web.klokah.tw/ninew/sound/43/06/07-C-1-5.mp3"
"uwah ktalay ta, yaqenu cyan mxal?","過來給我們看，哪裡痛？","https://web.klokah.tw/ninew/sound/43/06/07-B-2.mp3"
"uwah","來","https://web.klokah.tw/ninew/sound/43/06/07-C-2-1.mp3"
"ktalay","來看","https://web.klokah.tw/ninew/sound/43/06/07-C-2-2.mp3"
"ta","我們","https://web.klokah.tw/ninew/sound/43/06/07-C-2-3.mp3"
"yaqenu","那個","https://web.klokah.tw/ninew/sound/43/06/07-C-2-4.mp3"
"cyan","在","https://web.klokah.tw/ninew/sound/43/06/07-C-2-5.mp3"
"mxal","疼","https://web.klokah.tw/ninew/sound/43/06/07-C-2-6.mp3"
"karang nyan mxal, ini kxal tatu hiya.","是智齒在痛，門牙不痛。","https://web.klokah.tw/ninew/sound/43/06/07-B-3.mp3"
"karang","智齒","https://web.klokah.tw/ninew/sound/43/06/07-C-3-1.mp3"
"nyan","在","https://web.klokah.tw/ninew/sound/43/06/07-C-3-2.mp3"
"mxal","疼","https://web.klokah.tw/ninew/sound/43/06/07-C-3-3.mp3"
"ini","不","https://web.klokah.tw/ninew/sound/43/06/07-C-3-4.mp3"
"kxal","疼痛","https://web.klokah.tw/ninew/sound/43/06/07-C-3-5.mp3"
"tatu","門牙","https://web.klokah.tw/ninew/sound/43/06/07-C-3-6.mp3"
"hiya","他","https://web.klokah.tw/ninew/sound/43/06/07-C-3-7.mp3"
"ngaka nqwaq su ktalay ta, karang su calay nyan mqapu.","張開你的嘴，真的是智齒蛀牙了。","https://web.klokah.tw/ninew/sound/43/06/07-B-4.mp3"
"ngaka","張開","https://web.klokah.tw/ninew/sound/43/06/07-C-4-1.mp3"
"nqwaq","口","https://web.klokah.tw/ninew/sound/43/06/07-C-4-2.mp3"
"su","你","https://web.klokah.tw/ninew/sound/43/06/07-C-4-3.mp3"
"ktalay","看","https://web.klokah.tw/ninew/sound/43/06/07-C-4-4.mp3"
"ta","我們","https://web.klokah.tw/ninew/sound/43/06/07-C-4-5.mp3"
"karang","智齒","https://web.klokah.tw/ninew/sound/43/06/07-C-4-6.mp3"
"su","你","https://web.klokah.tw/ninew/sound/43/06/07-C-4-7.mp3"
"calay","真","https://web.klokah.tw/ninew/sound/43/06/07-C-4-8.mp3"
"nyan","在","https://web.klokah.tw/ninew/sound/43/06/07-C-4-9.mp3"
"mqapu","蛀牙","https://web.klokah.tw/ninew/sound/43/06/07-C-4-10.mp3"
"piyux wayan mu niqun kasi lbing la.","我吃太多的糖果了。","https://web.klokah.tw/ninew/sound/43/06/07-B-5.mp3"
"piyux","多","https://web.klokah.tw/ninew/sound/43/06/07-C-5-1.mp3"
"wayan","已經","https://web.klokah.tw/ninew/sound/43/06/07-C-5-2.mp3"
"mu","我的","https://web.klokah.tw/ninew/sound/43/06/07-C-5-3.mp3"
"niqun","吃","https://web.klokah.tw/ninew/sound/43/06/07-C-5-4.mp3"
"kasi","糖果","https://web.klokah.tw/ninew/sound/43/06/07-C-5-5.mp3"
"lbing","甜的","https://web.klokah.tw/ninew/sound/43/06/07-C-5-6.mp3"
"la","了","https://web.klokah.tw/ninew/sound/43/06/07-C-5-7.mp3"
"pyanga mica, nyan mqapu pniq su la.","難怪你牙齒被蟲蛀掉了。","https://web.klokah.tw/ninew/sound/43/06/07-B-6.mp3"
"pyanga","難怪","https://web.klokah.tw/ninew/sound/43/06/07-C-6-1.mp3"
"mica","這樣","https://web.klokah.tw/ninew/sound/43/06/07-C-6-2.mp3"
"nyan","有","https://web.klokah.tw/ninew/sound/43/06/07-C-6-3.mp3"
"mqapu","蛀牙","https://web.klokah.tw/ninew/sound/43/06/07-C-6-4.mp3"
"pniq","牙齒","https://web.klokah.tw/ninew/sound/43/06/07-C-6-5.mp3"
"su","你","https://web.klokah.tw/ninew/sound/43/06/07-C-6-6.mp3"
"la","了","https://web.klokah.tw/ninew/sound/43/06/07-C-6-7.mp3"
"babaw nya ga klokah kmugus pniq su.","以後要多刷牙。","https://web.klokah.tw/ninew/sound/43/06/07-B-7.mp3"
"babaw","將來","https://web.klokah.tw/ninew/sound/43/06/07-C-7-1.mp3"
"nya","它","https://web.klokah.tw/ninew/sound/43/06/07-C-7-2.mp3"
"ga","是","https://web.klokah.tw/ninew/sound/43/06/07-C-7-3.mp3"
"klokah","加強","https://web.klokah.tw/ninew/sound/43/06/07-C-7-4.mp3"
"kmugus","刷","https://web.klokah.tw/ninew/sound/43/06/07-C-7-5.mp3"
"pniq","牙齒","https://web.klokah.tw/ninew/sound/43/06/07-C-7-6.mp3"
"su","你","https://web.klokah.tw/ninew/sound/43/06/07-C-7-7.mp3"
"trahu cu ni sesiy mu, baha hmcwa mung cu ke.","老師稱讚我，因為我很聽話。","https://web.klokah.tw/ninew/sound/43/06/08-B-1.mp3"
"trahu","讚美","https://web.klokah.tw/ninew/sound/43/06/08-C-1-1.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/43/06/08-C-1-2.mp3"
"ni","的","https://web.klokah.tw/ninew/sound/43/06/08-C-1-3.mp3"
"sesiy","老師","https://web.klokah.tw/ninew/sound/43/06/08-C-1-4.mp3"
"mu","我的","https://web.klokah.tw/ninew/sound/43/06/08-C-1-5.mp3"
"baha hmcwa","因為","https://web.klokah.tw/ninew/sound/43/06/08-C-1-6.mp3"
"mung","聽","https://web.klokah.tw/ninew/sound/43/06/08-C-1-7.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/43/06/08-C-1-8.mp3"
"ke","話","https://web.klokah.tw/ninew/sound/43/06/08-C-1-9.mp3"
"iyik pqaniq ga mema cu qba.","吃飯前我會洗手。","https://web.klokah.tw/ninew/sound/43/06/08-B-2.mp3"
"iyik","之前","https://web.klokah.tw/ninew/sound/43/06/08-C-2-1.mp3"
"pqaniq","將吃","https://web.klokah.tw/ninew/sound/43/06/08-C-2-2.mp3"
"ga","是","https://web.klokah.tw/ninew/sound/43/06/08-C-2-3.mp3"
"mema","洗","https://web.klokah.tw/ninew/sound/43/06/08-C-2-4.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/43/06/08-C-2-5.mp3"
"qba","手","https://web.klokah.tw/ninew/sound/43/06/08-C-2-6.mp3"
"trahu cu ni yaba mu mha “lokah su maniq mami.”","爸爸稱讚我說「你很認真吃飯」。","https://web.klokah.tw/ninew/sound/43/06/08-B-3.mp3"
"trahu","讚美","https://web.klokah.tw/ninew/sound/43/06/08-C-3-1.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/43/06/08-C-3-2.mp3"
"ni","的","https://web.klokah.tw/ninew/sound/43/06/08-C-3-3.mp3"
"yaba","爸爸","https://web.klokah.tw/ninew/sound/43/06/08-C-3-4.mp3"
"mu","我的","https://web.klokah.tw/ninew/sound/43/06/08-C-3-5.mp3"
"mha","說","https://web.klokah.tw/ninew/sound/43/06/08-C-3-6.mp3"
"lokah","努力","https://web.klokah.tw/ninew/sound/43/06/08-C-3-7.mp3"
"su","你","https://web.klokah.tw/ninew/sound/43/06/08-C-3-8.mp3"
"maniq","吃","https://web.klokah.tw/ninew/sound/43/06/08-C-3-9.mp3"
"mami","米飯","https://web.klokah.tw/ninew/sound/43/06/08-C-3-10.mp3"
"trahu cu ni yaya uyi mha “qniyat su kmugus pniq.”","媽媽也稱讚我說「你很認真刷牙」。","https://web.klokah.tw/ninew/sound/43/06/08-B-4.mp3"
"trahu","讚美","https://web.klokah.tw/ninew/sound/43/06/08-C-4-1.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/43/06/08-C-4-2.mp3"
"ni","的","https://web.klokah.tw/ninew/sound/43/06/08-C-4-3.mp3"
"yaya","媽媽","https://web.klokah.tw/ninew/sound/43/06/08-C-4-4.mp3"
"uyi","有","https://web.klokah.tw/ninew/sound/43/06/08-C-4-5.mp3"
"mha","說","https://web.klokah.tw/ninew/sound/43/06/08-C-4-6.mp3"
"qniyat","勤奮","https://web.klokah.tw/ninew/sound/43/06/08-C-4-7.mp3"
"su","你","https://web.klokah.tw/ninew/sound/43/06/08-C-4-8.mp3"
"kmugus","刷","https://web.klokah.tw/ninew/sound/43/06/08-C-4-9.mp3"
"pniq","牙","https://web.klokah.tw/ninew/sound/43/06/08-C-4-10.mp3"
"mqas cu calay rmax qmwax pyatu ki kmagaw uyi.","我也非常高興，幫忙洗碗及掃地。","https://web.klokah.tw/ninew/sound/43/06/08-B-5.mp3"
"mqas","高興","https://web.klokah.tw/ninew/sound/43/06/08-C-5-1.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/43/06/08-C-5-2.mp3"
"calay","真","https://web.klokah.tw/ninew/sound/43/06/08-C-5-3.mp3"
"rmax","幫忙","https://web.klokah.tw/ninew/sound/43/06/08-C-5-4.mp3"
"qmwax","洗","https://web.klokah.tw/ninew/sound/43/06/08-C-5-5.mp3"
"pyatu","碗","https://web.klokah.tw/ninew/sound/43/06/08-C-5-6.mp3"
"ki","和","https://web.klokah.tw/ninew/sound/43/06/08-C-5-7.mp3"
"kmagaw","掃地","https://web.klokah.tw/ninew/sound/43/06/08-C-5-8.mp3"
"uyi","也","https://web.klokah.tw/ninew/sound/43/06/08-C-5-9.mp3"
"mnaniq su pkryax la?","你吃過午餐了嗎？","https://web.klokah.tw/ninew/sound/43/06/09-B-1.mp3"
"mnaniq","已吃","https://web.klokah.tw/ninew/sound/43/06/09-C-1-1.mp3"
"su","吃","https://web.klokah.tw/ninew/sound/43/06/09-C-1-2.mp3"
"pkryax","午餐","https://web.klokah.tw/ninew/sound/43/06/09-C-1-3.mp3"
"la","了","https://web.klokah.tw/ninew/sound/43/06/09-C-1-4.mp3"
"uya la, mnaniq cu pkryax la.","是的，我吃過了。","https://web.klokah.tw/ninew/sound/43/06/09-B-2.mp3"
"uya","是的","https://web.klokah.tw/ninew/sound/43/06/09-C-2-1.mp3"
"la","了","https://web.klokah.tw/ninew/sound/43/06/09-C-2-2.mp3"
"mnaniq","已吃","https://web.klokah.tw/ninew/sound/43/06/09-C-2-3.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/43/06/09-C-2-4.mp3"
"pkryax","午餐","https://web.klokah.tw/ninew/sound/43/06/09-C-2-5.mp3"
"la","了","https://web.klokah.tw/ninew/sound/43/06/09-C-2-6.mp3"
"musa su inu?","你要去哪裡呢？","https://web.klokah.tw/ninew/sound/43/06/09-B-3.mp3"
"musa","去","https://web.klokah.tw/ninew/sound/43/06/09-C-3-1.mp3"
"su","你","https://web.klokah.tw/ninew/sound/43/06/09-C-3-2.mp3"
"inu","那","https://web.klokah.tw/ninew/sound/43/06/09-C-3-3.mp3"
"musa cu maniq pkryax uyi.","我也要去吃午餐。","https://web.klokah.tw/ninew/sound/43/06/09-B-4.mp3"
"musa","去","https://web.klokah.tw/ninew/sound/43/06/09-C-4-1.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/43/06/09-C-4-2.mp3"
"maniq","吃","https://web.klokah.tw/ninew/sound/43/06/09-C-4-3.mp3"
"pkryax","午餐","https://web.klokah.tw/ninew/sound/43/06/09-C-4-4.mp3"
"uyi","也","https://web.klokah.tw/ninew/sound/43/06/09-C-4-5.mp3"
"nanu wan su sramat qlyan?","中午你吃了什麼菜呢？","https://web.klokah.tw/ninew/sound/43/06/09-B-5.mp3"
"nanu","什麼","https://web.klokah.tw/ninew/sound/43/06/09-C-5-1.mp3"
"wan","已經","https://web.klokah.tw/ninew/sound/43/06/09-C-5-2.mp3"
"su","你的","https://web.klokah.tw/ninew/sound/43/06/09-C-5-3.mp3"
"sramat","菜餚","https://web.klokah.tw/ninew/sound/43/06/09-C-5-4.mp3"
"qlyan","中午","https://web.klokah.tw/ninew/sound/43/06/09-C-5-5.mp3"
