"sinsi’, ya su’ ramas?","老師，你好嗎？","https://web.klokah.tw/ninew/sound/19/01/01-B-1.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/19/06/08-C-1-9.mp3"
"ma","據說；說","https://web.klokah.tw/ninew/sound/19/06/08-C-1-10.mp3"
"mpake’ ci mami’ ga, galengan mema’ ka aba’.","吃飯前會先洗手。","https://web.klokah.tw/ninew/sound/19/06/08-B-2.mp3"
"mpake’","要吃前","https://web.klokah.tw/ninew/sound/19/06/08-C-2-1.mp3"
"ci","[屬]","https://web.klokah.tw/ninew/sound/19/06/08-C-2-2.mp3"
"mami’","飯","https://web.klokah.tw/ninew/sound/19/06/08-C-2-3.mp3"
"ga","[助]","https://web.klokah.tw/ninew/sound/19/06/08-C-2-4.mp3"
"galengan","事先","https://web.klokah.tw/ninew/sound/19/06/08-C-2-5.mp3"
"mema’","洗","https://web.klokah.tw/ninew/sound/19/06/08-C-2-6.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/06/08-C-2-7.mp3"
"aba’","手","https://web.klokah.tw/ninew/sound/19/06/08-C-2-8.mp3"
"karamatan mani’ ka mami’ lu raramat minki’ ṟating.","把碗裡的飯菜吃光。","https://web.klokah.tw/ninew/sound/19/06/08-B-3.mp3"
"karamatan","光光的","https://web.klokah.tw/ninew/sound/19/06/08-C-3-1.mp3"
"mani’","吃","https://web.klokah.tw/ninew/sound/19/06/08-C-3-2.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/06/08-C-3-3.mp3"
"mami’","飯","https://web.klokah.tw/ninew/sound/19/06/08-C-3-4.mp3"
"lu","和","https://web.klokah.tw/ninew/sound/19/06/08-C-3-5.mp3"
"raramat","菜肴","https://web.klokah.tw/ninew/sound/19/06/08-C-3-6.mp3"
"minki’","曾在","https://web.klokah.tw/ninew/sound/19/06/08-C-3-7.mp3"
"ṟating","碗","https://web.klokah.tw/ninew/sound/19/06/08-C-3-8.mp3"
"minani’ laga umox ci apnux,","飯後會刷牙漱口，","https://web.klokah.tw/ninew/sound/19/06/08-B-4.mp3"
"minani’","吃過","https://web.klokah.tw/ninew/sound/19/06/08-C-4-1.mp3"
"laga","之後","https://web.klokah.tw/ninew/sound/19/06/08-C-4-2.mp3"
"umox","洗","https://web.klokah.tw/ninew/sound/19/06/08-C-4-3.mp3"
"ci","[屬]","https://web.klokah.tw/ninew/sound/19/06/08-C-4-4.mp3"
"apnux","牙齒","https://web.klokah.tw/ninew/sound/19/06/08-C-4-5.mp3"
"rumow umox ci ṟating lu pataṟak.","幫忙洗碗和筷子。","https://web.klokah.tw/ninew/sound/19/06/08-B-5.mp3"
"rumow","幫忙","https://web.klokah.tw/ninew/sound/19/06/08-C-5-1.mp3"
"umox","洗","https://web.klokah.tw/ninew/sound/19/06/08-C-5-2.mp3"
"ci","[虛]","https://web.klokah.tw/ninew/sound/19/06/08-C-5-3.mp3"
"ṟating","碗","https://web.klokah.tw/ninew/sound/19/06/08-C-5-4.mp3"
"lu","和","https://web.klokah.tw/ninew/sound/19/06/08-C-5-5.mp3"
"pataṟak","筷子","https://web.klokah.tw/ninew/sound/19/06/08-C-5-6.mp3"
"raramat ta’ cakan na rex kira’ ga, kelan na gilung, baṟing, sukiy, lu ṟaṟuhing.","今天的午餐有雞肉、蛋、四季豆，還有山蘇。","https://web.klokah.tw/ninew/sound/19/06/09-B-1.mp3"
"raramat","菜","https://web.klokah.tw/ninew/sound/19/06/09-C-1-1.mp3"
"ta’","我們","https://web.klokah.tw/ninew/sound/19/06/09-C-1-2.mp3"
"cakan na rex","中午","https://web.klokah.tw/ninew/sound/19/06/09-C-1-3.mp3"
"kira’","今天","https://web.klokah.tw/ninew/sound/19/06/09-C-1-4.mp3"
"ga","[助]","https://web.klokah.tw/ninew/sound/19/06/09-C-1-5.mp3"
"kelan","有","https://web.klokah.tw/ninew/sound/19/06/09-C-1-6.mp3"
"na","[屬]","https://web.klokah.tw/ninew/sound/19/06/09-C-1-7.mp3"
"gilung","雞","https://web.klokah.tw/ninew/sound/19/06/09-C-1-8.mp3"
"baṟing","蛋","https://web.klokah.tw/ninew/sound/19/06/09-C-1-9.mp3"
"sukiy","豆","https://web.klokah.tw/ninew/sound/19/06/09-C-1-10.mp3"
"lu","和","https://web.klokah.tw/ninew/sound/19/06/09-C-1-11.mp3"
"ṟaṟuhing","山蘇","https://web.klokah.tw/ninew/sound/19/06/09-C-1-12.mp3"
"kani la papakarex na pasba’an ci ke’ mamu?","這些是學校的營養午餐嗎？","https://web.klokah.tw/ninew/sound/19/06/09-B-2.mp3"
"kani la","這些是","https://web.klokah.tw/ninew/sound/19/06/09-C-2-1.mp3"
"papakarex","中餐","https://web.klokah.tw/ninew/sound/19/06/09-C-2-2.mp3"
"na","[屬]","https://web.klokah.tw/ninew/sound/19/06/09-C-2-3.mp3"
"pasba’an ci ke’","學校","https://web.klokah.tw/ninew/sound/19/06/09-C-2-4.mp3"
"mamu","你們","https://web.klokah.tw/ninew/sound/19/06/09-C-2-5.mp3"
"ho’ wa, kani ka sinrama’ na pasba’an ci ke’ min.","是的，這些是學校為我們準備的。","https://web.klokah.tw/ninew/sound/19/06/09-B-3.mp3"
"ho’","是","https://web.klokah.tw/ninew/sound/19/06/09-C-3-1.mp3"
"wa","[助]","https://web.klokah.tw/ninew/sound/19/06/09-C-3-2.mp3"
"kani","這是","https://web.klokah.tw/ninew/sound/19/06/09-C-3-3.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/06/09-C-3-4.mp3"
"sinrama’","準備","https://web.klokah.tw/ninew/sound/19/06/09-C-3-5.mp3"
"na","[屬]","https://web.klokah.tw/ninew/sound/19/06/09-C-3-6.mp3"
"pasba’an ci ke’","學校","https://web.klokah.tw/ninew/sound/19/06/09-C-3-7.mp3"
"min","我們","https://web.klokah.tw/ninew/sound/19/06/09-C-3-8.mp3"
"matangi’ mamu kora’ aw?","都吃得飽嗎？","https://web.klokah.tw/ninew/sound/19/06/09-B-4.mp3"
"matangi’","很飽","https://web.klokah.tw/ninew/sound/19/06/09-C-4-1.mp3"
"mamu","你們","https://web.klokah.tw/ninew/sound/19/06/09-C-4-2.mp3"
"kora’","全部","https://web.klokah.tw/ninew/sound/19/06/09-C-4-3.mp3"
"aw","[助]","https://web.klokah.tw/ninew/sound/19/06/09-C-4-4.mp3"
"aṟat nanak sikatangi aṟ, sikahapṟow na hi’ uṟi.","不但吃得飽，也讓我們的身體很強壯。","https://web.klokah.tw/ninew/sound/19/06/09-B-5.mp3"
"aṟat","不是","https://web.klokah.tw/ninew/sound/19/06/09-C-5-1.mp3"
"nanak","只有","https://web.klokah.tw/ninew/sound/19/06/09-C-5-2.mp3"
"sikatangi’","吃飽","https://web.klokah.tw/ninew/sound/19/06/09-C-5-3.mp3"
"aṟ","[助]","https://web.klokah.tw/ninew/sound/19/06/09-C-5-4.mp3"
"sikahapṟow","使強壯","https://web.klokah.tw/ninew/sound/19/06/09-C-5-5.mp3"
"na","[屬]","https://web.klokah.tw/ninew/sound/19/06/09-C-5-6.mp3"
"hi’","身體","https://web.klokah.tw/ninew/sound/19/06/09-C-5-7.mp3"
"uṟi","也","https://web.klokah.tw/ninew/sound/19/06/09-C-5-8.mp3"
"makapuri’ min soni’ sasan, matakuṟ cu la,","今天早上我們在玩的時候，我跌倒了，","https://web.klokah.tw/ninew/sound/19/06/10-B-1.mp3"
"makapuri’","玩耍","https://web.klokah.tw/ninew/sound/19/06/10-C-1-1.mp3"
"min","我們","https://web.klokah.tw/ninew/sound/19/06/10-C-1-2.mp3"
"soni’","今天","https://web.klokah.tw/ninew/sound/19/06/10-C-1-3.mp3"
"sasan","早上","https://web.klokah.tw/ninew/sound/19/06/10-C-1-4.mp3"
"matakuṟ","跌倒","https://web.klokah.tw/ninew/sound/19/06/10-C-1-5.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/19/06/10-C-1-6.mp3"
"la","[助]","https://web.klokah.tw/ninew/sound/19/06/10-C-1-7.mp3"
"ma’ilis ka tari’ mu lu maramuṟux,","我的膝蓋受傷流血了，","https://web.klokah.tw/ninew/sound/19/06/10-B-2.mp3"
"ma’ilis","受傷","https://web.klokah.tw/ninew/sound/19/06/10-C-2-1.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/06/10-C-2-2.mp3"
"tari’","膝蓋","https://web.klokah.tw/ninew/sound/19/06/10-C-2-3.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/19/06/10-C-2-4.mp3"
"lu","和","https://web.klokah.tw/ninew/sound/19/06/10-C-2-5.mp3"
"masramuṟux","流血","https://web.klokah.tw/ninew/sound/19/06/10-C-2-6.mp3"
"bali’un cumong na ayu’ lu cabun na kanggohu ka ilis mu.","護士將我的傷口擦藥並好好包紮。","https://web.klokah.tw/ninew/sound/19/06/10-B-3.mp3"
"bali’un","好好的","https://web.klokah.tw/ninew/sound/19/06/10-C-3-1.mp3"
"cumong","擦","https://web.klokah.tw/ninew/sound/19/06/10-C-3-2.mp3"
"na","[屬]","https://web.klokah.tw/ninew/sound/19/06/10-C-3-3.mp3"
"ayu’","藥","https://web.klokah.tw/ninew/sound/19/06/10-C-3-4.mp3"
"lu","和","https://web.klokah.tw/ninew/sound/19/06/10-C-3-5.mp3"
"cabun","包紮","https://web.klokah.tw/ninew/sound/19/06/10-C-3-6.mp3"
"na","[屬]","https://web.klokah.tw/ninew/sound/19/06/10-C-3-7.mp3"
"kanggohu","護士","https://web.klokah.tw/ninew/sound/19/06/10-C-3-8.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/06/10-C-3-9.mp3"
"ilis","傷口","https://web.klokah.tw/ninew/sound/19/06/10-C-3-10.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/19/06/10-C-3-11.mp3"
"ana cu nak mapika’ micuw hang,","現在雖然腳一跛一跛的，","https://web.klokah.tw/ninew/sound/19/06/10-B-4.mp3"
"ana","雖然","https://web.klokah.tw/ninew/sound/19/06/10-C-4-1.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/19/06/10-C-4-2.mp3"
"nak","自己","https://web.klokah.tw/ninew/sound/19/06/10-C-4-3.mp3"
"mapika’","一跛一跛","https://web.klokah.tw/ninew/sound/19/06/10-C-4-4.mp3"
"micuw","現在","https://web.klokah.tw/ninew/sound/19/06/10-C-4-5.mp3"
"hang","[助]","https://web.klokah.tw/ninew/sound/19/06/10-C-4-6.mp3"
"pakabale’ nak maksasa’ing rex la.","過兩天自然就好了。","https://web.klokah.tw/ninew/sound/19/06/10-B-5.mp3"
"pakabale’ nak","自然康復","https://web.klokah.tw/ninew/sound/19/06/10-C-5-1.mp3"
"maksasa’ing","大概兩天","https://web.klokah.tw/ninew/sound/19/06/10-C-5-2.mp3"
"rex","天","https://web.klokah.tw/ninew/sound/19/06/10-C-5-3.mp3"
"la","[助]","https://web.klokah.tw/ninew/sound/19/06/10-C-5-4.mp3"
"Piyu, amol babinarun su’?","Piyu，你要買什麼？","https://web.klokah.tw/ninew/sound/19/07/01-B-1.mp3"
"Piyu","（男子名）","https://web.klokah.tw/ninew/sound/19/07/01-C-1-1.mp3"
"amol","什麼","https://web.klokah.tw/ninew/sound/19/07/01-C-1-2.mp3"
"babinarun","要買","https://web.klokah.tw/ninew/sound/19/07/01-C-1-3.mp3"
"su’","你","https://web.klokah.tw/ninew/sound/19/07/01-C-1-4.mp3"
"lawpan, pabiniy cu ci papatas lu papatasan.","老闆，我要買鉛筆和筆記簿。","https://web.klokah.tw/ninew/sound/19/07/01-B-2.mp3"
"lawpan","老闆","https://web.klokah.tw/ninew/sound/19/07/01-C-2-1.mp3"
"pabiniy","要買","https://web.klokah.tw/ninew/sound/19/07/01-C-2-2.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/19/07/01-C-2-3.mp3"
"ci","[虛]","https://web.klokah.tw/ninew/sound/19/07/01-C-2-4.mp3"
"papatas","筆","https://web.klokah.tw/ninew/sound/19/07/01-C-2-5.mp3"
"lu","和","https://web.klokah.tw/ninew/sound/19/07/01-C-2-6.mp3"
"papatasan","筆記本","https://web.klokah.tw/ninew/sound/19/07/01-C-2-7.mp3"
"maha pira’ ka binarun su’?","你要買多少？","https://web.klokah.tw/ninew/sound/19/07/01-B-3.mp3"
"maha","要","https://web.klokah.tw/ninew/sound/19/07/01-C-3-1.mp3"
"pira’","多少","https://web.klokah.tw/ninew/sound/19/07/01-C-3-2.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/07/01-C-3-3.mp3"
"binarun","買","https://web.klokah.tw/ninew/sound/19/07/01-C-3-4.mp3"
"su’","你","https://web.klokah.tw/ninew/sound/19/07/01-C-3-5.mp3"
"papatas kutux lu papatasan kutux.","鉛筆一枝和筆記本一本。","https://web.klokah.tw/ninew/sound/19/07/01-B-4.mp3"
"papatas","筆","https://web.klokah.tw/ninew/sound/19/07/01-C-4-1.mp3"
"kutux","一","https://web.klokah.tw/ninew/sound/19/07/01-C-4-2.mp3"
"lu","和","https://web.klokah.tw/ninew/sound/19/07/01-C-4-3.mp3"
"papatasan","筆記本","https://web.klokah.tw/ninew/sound/19/07/01-C-4-4.mp3"
"kutux","一","https://web.klokah.tw/ninew/sound/19/07/01-C-4-5.mp3"
"ṟamagal karetan kutux papatas, ma’iru’ karetan ka papatasan.","鉛筆一枝五元，筆記本一本九元。","https://web.klokah.tw/ninew/sound/19/07/01-B-5.mp3"
"ṟamagal","五","https://web.klokah.tw/ninew/sound/19/07/01-C-5-1.mp3"
"karetan","零錢","https://web.klokah.tw/ninew/sound/19/07/01-C-5-2.mp3"
"kutux","一","https://web.klokah.tw/ninew/sound/19/07/01-C-5-3.mp3"
"papatas","筆","https://web.klokah.tw/ninew/sound/19/07/01-C-5-4.mp3"
"ma’iru’","九","https://web.klokah.tw/ninew/sound/19/07/01-C-5-5.mp3"
"karetan","零錢","https://web.klokah.tw/ninew/sound/19/07/01-C-5-6.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/07/01-C-5-7.mp3"
"papatasan","筆記本","https://web.klokah.tw/ninew/sound/19/07/01-C-5-8.mp3"
"masun ga, malapṟow paṟat karetan kora’ la, mahyuw binarun aṟ.","加起來全部十四元，很便宜喔。","https://web.klokah.tw/ninew/sound/19/07/01-B-6.mp3"
"masun","加起來","https://web.klokah.tw/ninew/sound/19/07/01-C-6-1.mp3"
"ga","[助]","https://web.klokah.tw/ninew/sound/19/07/01-C-6-2.mp3"
"malapṟow","十","https://web.klokah.tw/ninew/sound/19/07/01-C-6-3.mp3"
"paṟat","四","https://web.klokah.tw/ninew/sound/19/07/01-C-6-4.mp3"
"karetan","零錢","https://web.klokah.tw/ninew/sound/19/07/01-C-6-5.mp3"
"kora’","全部","https://web.klokah.tw/ninew/sound/19/07/01-C-6-6.mp3"
"la","[助]","https://web.klokah.tw/ninew/sound/19/07/01-C-6-7.mp3"
"mahyuw","便宜","https://web.klokah.tw/ninew/sound/19/07/01-C-6-8.mp3"
"binarun","買","https://web.klokah.tw/ninew/sound/19/07/01-C-6-9.mp3"
"aṟ","[助]","https://web.klokah.tw/ninew/sound/19/07/01-C-6-10.mp3"
"lawpan, patahobing cu ci utux kabhul.","老闆，我有一百元，要換成零錢。","https://web.klokah.tw/ninew/sound/19/07/02-B-1.mp3"
"lawpan","老闆","https://web.klokah.tw/ninew/sound/19/07/02-C-1-1.mp3"
"patahobing","換零錢","https://web.klokah.tw/ninew/sound/19/07/02-C-1-2.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/19/07/02-C-1-3.mp3"
"ci","[虛]","https://web.klokah.tw/ninew/sound/19/07/02-C-1-4.mp3"
"utux","一","https://web.klokah.tw/ninew/sound/19/07/02-C-1-5.mp3"
"kabhul","百元鈔","https://web.klokah.tw/ninew/sound/19/07/02-C-1-6.mp3"
"sasun  no patahobing?","要怎麼換？","https://web.klokah.tw/ninew/sound/19/07/02-B-2.mp3"
"sasun no’","要怎麼","https://web.klokah.tw/ninew/sound/19/07/02-C-2-1.mp3"
"patahobing","換","https://web.klokah.tw/ninew/sound/19/07/02-C-2-2.mp3"
"yugi ci malapṟow na malapṟow karetan.","要換成十個十元。","https://web.klokah.tw/ninew/sound/19/07/02-B-3.mp3"
"yugi","換成","https://web.klokah.tw/ninew/sound/19/07/02-C-3-1.mp3"
"ci","[虛]","https://web.klokah.tw/ninew/sound/19/07/02-C-3-2.mp3"
"malapṟow","十","https://web.klokah.tw/ninew/sound/19/07/02-C-3-3.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/19/07/02-C-3-4.mp3"
"malapṟow","十","https://web.klokah.tw/ninew/sound/19/07/02-C-3-5.mp3"
"karetan","零錢","https://web.klokah.tw/ninew/sound/19/07/02-C-3-6.mp3"
"ho’ ga, malapṟow, mapusal, matul, maspatul, marimal, matṟu mapgan, mapitu mapgan, maspat mapgan, ma’iru’ mapgan. wah! nanak ma’iru’ mapgan.","好，十、二十、三十、四十、五十、六十、七十、八十、九十。哇！只有九十元。","https://web.klokah.tw/ninew/sound/19/07/02-B-4.mp3"
"ho’","好","https://web.klokah.tw/ninew/sound/19/07/02-C-4-1.mp3"
"ga","[助]","https://web.klokah.tw/ninew/sound/19/07/02-C-4-2.mp3"
"malapṟow","十","https://web.klokah.tw/ninew/sound/19/07/02-C-4-3.mp3"
"mapusal","二十","https://web.klokah.tw/ninew/sound/19/07/02-C-4-4.mp3"
"matul","三十","https://web.klokah.tw/ninew/sound/19/07/02-C-4-5.mp3"
"maspatul","四十","https://web.klokah.tw/ninew/sound/19/07/02-C-4-6.mp3"
"marimal","五十","https://web.klokah.tw/ninew/sound/19/07/02-C-4-7.mp3"
"matṟu mapgan","六十","https://web.klokah.tw/ninew/sound/19/07/02-C-4-8.mp3"
"mapitu mapgan","七十","https://web.klokah.tw/ninew/sound/19/07/02-C-4-9.mp3"
"maspat mapgan","八十","https://web.klokah.tw/ninew/sound/19/07/02-C-4-10.mp3"
"ma’iru’  mapgan","九十","https://web.klokah.tw/ninew/sound/19/07/02-C-4-11.mp3"
"wah","哇","https://web.klokah.tw/ninew/sound/19/07/02-C-4-12.mp3"
"nanak","只有","https://web.klokah.tw/ninew/sound/19/07/02-C-4-13.mp3"
"ma’iru’ mapgan","九十","https://web.klokah.tw/ninew/sound/19/07/02-C-4-14.mp3"
"ini’ hico’, bi’iy cu ci sa’ing ṟamagal karetan la.","沒關係，你可以再給我兩個五元。","https://web.klokah.tw/ninew/sound/19/07/02-B-5.mp3"
"ini’ hico’","沒關係","https://web.klokah.tw/ninew/sound/19/07/02-C-5-1.mp3"
"bi’iy","給","https://web.klokah.tw/ninew/sound/19/07/02-C-5-2.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/19/07/02-C-5-3.mp3"
"ci","[虛]","https://web.klokah.tw/ninew/sound/19/07/02-C-5-4.mp3"
"sa’ing","二","https://web.klokah.tw/ninew/sound/19/07/02-C-5-5.mp3"
"ṟamagal","五","https://web.klokah.tw/ninew/sound/19/07/02-C-5-6.mp3"
"karetan","零錢","https://web.klokah.tw/ninew/sound/19/07/02-C-5-7.mp3"
"la","[虛]","https://web.klokah.tw/ninew/sound/19/07/02-C-5-8.mp3"
"be’an cu ci marimal karatan ni yaya’ i utux ṟinogan.","媽媽每星期給我五十元。","https://web.klokah.tw/ninew/sound/19/07/03-B-1.mp3"
"be’an","被給","https://web.klokah.tw/ninew/sound/19/07/03-C-1-1.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/19/07/03-C-1-2.mp3"
"ci","[虛]","https://web.klokah.tw/ninew/sound/19/07/03-C-1-3.mp3"
"marimal","五十","https://web.klokah.tw/ninew/sound/19/07/03-C-1-4.mp3"
"karetan","零錢","https://web.klokah.tw/ninew/sound/19/07/03-C-1-5.mp3"
"ni","她","https://web.klokah.tw/ninew/sound/19/07/03-C-1-6.mp3"
"yaya’","媽媽","https://web.klokah.tw/ninew/sound/19/07/03-C-1-7.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/19/07/03-C-1-8.mp3"
"utux","一","https://web.klokah.tw/ninew/sound/19/07/03-C-1-9.mp3"
"ṟinogan","星期","https://web.klokah.tw/ninew/sound/19/07/03-C-1-10.mp3"
"sukun mu ka mapusal karetan.","我就存二十元。","https://web.klokah.tw/ninew/sound/19/07/03-B-2.mp3"
"sukun","存","https://web.klokah.tw/ninew/sound/19/07/03-C-2-1.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/19/07/03-C-2-2.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/07/03-C-2-3.mp3"
"mapusal","二十","https://web.klokah.tw/ninew/sound/19/07/03-C-2-4.mp3"
"karetan","零錢","https://web.klokah.tw/ninew/sound/19/07/03-C-2-5.mp3"
"murkes cu rali’ la ga, maha’ payux ka sinku’ mu la.","我長大以後，就會有很多儲蓄。","https://web.klokah.tw/ninew/sound/19/07/03-B-3.mp3"
"murkes","長大","https://web.klokah.tw/ninew/sound/19/07/03-C-3-1.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/19/07/03-C-3-2.mp3"
"rali’","以後","https://web.klokah.tw/ninew/sound/19/07/03-C-3-3.mp3"
"la","[助]","https://web.klokah.tw/ninew/sound/19/07/03-C-3-4.mp3"
"ga","[助]","https://web.klokah.tw/ninew/sound/19/07/03-C-3-5.mp3"
"maha’","就會","https://web.klokah.tw/ninew/sound/19/07/03-C-3-6.mp3"
"payux","很多","https://web.klokah.tw/ninew/sound/19/07/03-C-3-7.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/07/03-C-3-8.mp3"
"sinku’","儲蓄","https://web.klokah.tw/ninew/sound/19/07/03-C-3-9.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/19/07/03-C-3-10.mp3"
"la","[助]","https://web.klokah.tw/ninew/sound/19/07/03-C-3-11.mp3"
"kumaṟal karirex ka sinsi’ mu ga, ana sunbabilak sunku, payux rali’ la.","老師常說「積少成多」。","https://web.klokah.tw/ninew/sound/19/07/03-B-4.mp3"
"kumaṟal","講","https://web.klokah.tw/ninew/sound/19/07/03-C-4-1.mp3"
"karirex","每天","https://web.klokah.tw/ninew/sound/19/07/03-C-4-2.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/07/03-C-4-3.mp3"
"sinsi’","老師","https://web.klokah.tw/ninew/sound/19/07/03-C-4-4.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/19/07/03-C-4-5.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/19/07/03-C-4-6.mp3"
"ana","雖然","https://web.klokah.tw/ninew/sound/19/07/03-C-4-7.mp3"
"sunbabilak","一點一點","https://web.klokah.tw/ninew/sound/19/07/03-C-4-8.mp3"
"sunku","存","https://web.klokah.tw/ninew/sound/19/07/03-C-4-9.mp3"
"payux","很多","https://web.klokah.tw/ninew/sound/19/07/03-C-4-10.mp3"
"rali’","未來","https://web.klokah.tw/ninew/sound/19/07/03-C-4-11.mp3"
"la","[助]","https://web.klokah.tw/ninew/sound/19/07/03-C-4-12.mp3"
"cubay na ke’ kani.","這句話是真的。","https://web.klokah.tw/ninew/sound/19/07/03-B-5.mp3"
"cubay","真的","https://web.klokah.tw/ninew/sound/19/07/03-C-5-1.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/19/07/03-C-5-2.mp3"
"ke’","話","https://web.klokah.tw/ninew/sound/19/07/03-C-5-3.mp3"
"kani","這個","https://web.klokah.tw/ninew/sound/19/07/03-C-5-4.mp3"
"sa’ing rong na ka toke’i.","時鐘有兩支針。","https://web.klokah.tw/ninew/sound/19/07/04-B-1.mp3"
"sa’ing","2支","https://web.klokah.tw/ninew/sound/19/07/04-C-1-1.mp3"
"rong","針","https://web.klokah.tw/ninew/sound/19/07/04-C-1-2.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/19/07/04-C-1-3.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/07/04-C-1-4.mp3"
"toke’i","時鐘","https://web.klokah.tw/ninew/sound/19/07/04-C-1-5.mp3"
"unruṟux kutux, purung kutux.","一支長，一支短。","https://web.klokah.tw/ninew/sound/19/07/04-B-2.mp3"
"unruṟux","長","https://web.klokah.tw/ninew/sound/19/07/04-C-2-1.mp3"
"kutux","一支","https://web.klokah.tw/ninew/sound/19/07/04-C-2-2.mp3"
"purung","短","https://web.klokah.tw/ninew/sound/19/07/04-C-2-3.mp3"
"kutux","一支","https://web.klokah.tw/ninew/sound/19/07/04-C-2-4.mp3"
"mataṟaṟil maskakiy ka rong unruṟux, makinhayuw maskakiy ka rong purung.","長針走得快，短針走得慢。","https://web.klokah.tw/ninew/sound/19/07/04-B-3.mp3"
"mataṟaṟil","快","https://web.klokah.tw/ninew/sound/19/07/04-C-3-1.mp3"
"maskakiy","走","https://web.klokah.tw/ninew/sound/19/07/04-C-3-2.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/07/04-C-3-3.mp3"
"rong","針","https://web.klokah.tw/ninew/sound/19/07/04-C-3-4.mp3"
"unruṟux","長","https://web.klokah.tw/ninew/sound/19/07/04-C-3-5.mp3"
"makinhayuw","慢","https://web.klokah.tw/ninew/sound/19/07/04-C-3-6.mp3"
"maskakiy","走","https://web.klokah.tw/ninew/sound/19/07/04-C-3-7.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/07/04-C-3-8.mp3"
"rong","針","https://web.klokah.tw/ninew/sound/19/07/04-C-3-9.mp3"
"purung","短","https://web.klokah.tw/ninew/sound/19/07/04-C-3-10.mp3"
"maxilu’ mati’uṟit, ini’ pahnguw maskakiy.","從早上走到晚上，不停地走。","https://web.klokah.tw/ninew/sound/19/07/04-B-4.mp3"
"maxilu’","整天","https://web.klokah.tw/ninew/sound/19/07/04-C-4-1.mp3"
"mati’uṟit","轉","https://web.klokah.tw/ninew/sound/19/07/04-C-4-2.mp3"
"ini’","不","https://web.klokah.tw/ninew/sound/19/07/04-C-4-3.mp3"
"pahnguw","停","https://web.klokah.tw/ninew/sound/19/07/04-C-4-4.mp3"
"maskakiy","走","https://web.klokah.tw/ninew/sound/19/07/04-C-4-5.mp3"
"yona maha, sanahri’i ka rex itan.","好像告訴我們，要愛惜時間。","https://web.klokah.tw/ninew/sound/19/07/04-B-5.mp3"
"yona","好像","https://web.klokah.tw/ninew/sound/19/07/04-C-5-1.mp3"
"maha","說","https://web.klokah.tw/ninew/sound/19/07/04-C-5-2.mp3"
"sanahri’i","要愛惜","https://web.klokah.tw/ninew/sound/19/07/04-C-5-3.mp3"
"ka","[主]","https://web.klokah.tw/ninew/sound/19/07/04-C-5-4.mp3"
"rex","時間","https://web.klokah.tw/ninew/sound/19/07/04-C-5-5.mp3"
"itan","我們","https://web.klokah.tw/ninew/sound/19/07/04-C-5-6.mp3"
"sibiniy cu tutux ga’aṟus na toke’i ni yaba’ mu.","爸爸買一支新手錶給我。","https://web.klokah.tw/ninew/sound/19/07/05-B-1.mp3"
"sibiniy","買給","https://web.klokah.tw/ninew/sound/19/07/05-C-1-1.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/19/07/05-C-1-2.mp3"
"tutux","一","https://web.klokah.tw/ninew/sound/19/07/05-C-1-3.mp3"
"ga’aṟus","新","https://web.klokah.tw/ninew/sound/19/07/05-C-1-4.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/19/07/05-C-1-5.mp3"
"toke’i","手錶","https://web.klokah.tw/ninew/sound/19/07/05-C-1-6.mp3"
"ni","他","https://web.klokah.tw/ninew/sound/19/07/05-C-1-7.mp3"
"yaba’","爸爸","https://web.klokah.tw/ninew/sound/19/07/05-C-1-8.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/19/07/05-C-1-9.mp3"
