"sinsi, ’inava u diya?(sinsi, ’inavayan!)","老師還好嗎？（老師好！）","https://web.klokah.tw/ninew/sound/04/01/01-B-1.mp3"
"kana saliyusan diya mu, tu verayay ku i nani da makalruwac paisu.","媽媽每星期給我五十元。","https://web.klokah.tw/ninew/sound/04/07/03-B-1.mp3"
"kana","在","https://web.klokah.tw/ninew/sound/04/07/03-C-1-1.mp3"
"saliyusan","一星期","https://web.klokah.tw/ninew/sound/04/07/03-C-1-2.mp3"
"diya","[虛]","https://web.klokah.tw/ninew/sound/04/07/03-C-1-3.mp3"
"mu","[虛]","https://web.klokah.tw/ninew/sound/04/07/03-C-1-4.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/04/07/03-C-1-5.mp3"
"verayay","給予","https://web.klokah.tw/ninew/sound/04/07/03-C-1-6.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/04/07/03-C-1-7.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/04/07/03-C-1-8.mp3"
"nani","我媽媽","https://web.klokah.tw/ninew/sound/04/07/03-C-1-9.mp3"
"da","[虛]","https://web.klokah.tw/ninew/sound/04/07/03-C-1-10.mp3"
"makalruwac","五十","https://web.klokah.tw/ninew/sound/04/07/03-C-1-11.mp3"
"paisu","錢","https://web.klokah.tw/ninew/sound/04/07/03-C-1-12.mp3"
"ku apecaw na makaveca’an paisu.","我就存二十元。","https://web.klokah.tw/ninew/sound/04/07/03-B-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/04/07/03-C-2-1.mp3"
"apecaw","存","https://web.klokah.tw/ninew/sound/04/07/03-C-2-2.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/04/07/03-C-2-3.mp3"
"makaveca’an","二十","https://web.klokah.tw/ninew/sound/04/07/03-C-2-4.mp3"
"paisu","錢","https://web.klokah.tw/ninew/sound/04/07/03-C-2-5.mp3"
"nu ma’idang ku lra mu, kasaadu lra ku paisu.","我長大之後，就會有很多錢了。","https://web.klokah.tw/ninew/sound/04/07/03-B-3.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/04/07/03-C-3-1.mp3"
"ma’idang","長大","https://web.klokah.tw/ninew/sound/04/07/03-C-3-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/04/07/03-C-3-3.mp3"
"lra","[虛]","https://web.klokah.tw/ninew/sound/04/07/03-C-3-4.mp3"
"mu","[虛]","https://web.klokah.tw/ninew/sound/04/07/03-C-3-5.mp3"
"kasaadu","就會多","https://web.klokah.tw/ninew/sound/04/07/03-C-3-6.mp3"
"lra","了","https://web.klokah.tw/ninew/sound/04/07/03-C-3-7.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/04/07/03-C-3-8.mp3"
"paisu","錢","https://web.klokah.tw/ninew/sound/04/07/03-C-3-9.mp3"
"marayas marengay na sinsi da “kemay kana saeman marekasaadu.” kema.","老師常說：「積少成多。」","https://web.klokah.tw/ninew/sound/04/07/03-B-4.mp3"
"marayas","常常","https://web.klokah.tw/ninew/sound/04/07/03-C-4-1.mp3"
"marengay","說","https://web.klokah.tw/ninew/sound/04/07/03-C-4-2.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/04/07/03-C-4-3.mp3"
"sinsi","老師","https://web.klokah.tw/ninew/sound/04/07/03-C-4-4.mp3"
"da","[虛]","https://web.klokah.tw/ninew/sound/04/07/03-C-4-5.mp3"
"kemay","從","https://web.klokah.tw/ninew/sound/04/07/03-C-4-6.mp3"
"kana","[虛]","https://web.klokah.tw/ninew/sound/04/07/03-C-4-7.mp3"
"saeman","少","https://web.klokah.tw/ninew/sound/04/07/03-C-4-8.mp3"
"marekasaadu","越來越多","https://web.klokah.tw/ninew/sound/04/07/03-C-4-9.mp3"
"kema","這麼說","https://web.klokah.tw/ninew/sound/04/07/03-C-4-10.mp3"
"tatena’ ini na ngai a!","這句話的確是啊！","https://web.klokah.tw/ninew/sound/04/07/03-B-5.mp3"
"tatena’","確實","https://web.klokah.tw/ninew/sound/04/07/03-C-5-1.mp3"
"ini","這個","https://web.klokah.tw/ninew/sound/04/07/03-C-5-2.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/04/07/03-C-5-3.mp3"
"ngai","話語","https://web.klokah.tw/ninew/sound/04/07/03-C-5-4.mp3"
"a","啊","https://web.klokah.tw/ninew/sound/04/07/03-C-5-5.mp3"
"midawum da duduwaya na tuki.","時鐘有兩支針。","https://web.klokah.tw/ninew/sound/04/07/04-B-1.mp3"
"midawum","有針","https://web.klokah.tw/ninew/sound/04/07/04-C-1-1.mp3"
"da","[虛]","https://web.klokah.tw/ninew/sound/04/07/04-C-1-2.mp3"
"duduwaya","兩個（支）","https://web.klokah.tw/ninew/sound/04/07/04-C-1-3.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/04/07/04-C-1-4.mp3"
"tuki","時鐘；錶","https://web.klokah.tw/ninew/sound/04/07/04-C-1-5.mp3"
"tatelraw na sasaya, lrikeci na sasaya.","一支長，一支短。","https://web.klokah.tw/ninew/sound/04/07/04-B-2.mp3"
"tatelraw","長的","https://web.klokah.tw/ninew/sound/04/07/04-C-2-1.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/04/07/04-C-2-2.mp3"
"sasaya","一支","https://web.klokah.tw/ninew/sound/04/07/04-C-2-3.mp3"
"lrikeci","短的","https://web.klokah.tw/ninew/sound/04/07/04-C-2-4.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/04/07/04-C-2-5.mp3"
"sasaya","一支","https://web.klokah.tw/ninew/sound/04/07/04-C-2-6.mp3"
"na tatelraw dika nu kemakawang, saya wari muliyus da makaveca’an misama’ da mikapat.","長針走得快，一天走二十四圈。","https://web.klokah.tw/ninew/sound/04/07/04-B-3.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/04/07/04-C-3-1.mp3"
"tatelraw","長的","https://web.klokah.tw/ninew/sound/04/07/04-C-3-2.mp3"
"dika","快","https://web.klokah.tw/ninew/sound/04/07/04-C-3-3.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/04/07/04-C-3-4.mp3"
"kemakawang","行走","https://web.klokah.tw/ninew/sound/04/07/04-C-3-5.mp3"
"saya","一","https://web.klokah.tw/ninew/sound/04/07/04-C-3-6.mp3"
"wari","天","https://web.klokah.tw/ninew/sound/04/07/04-C-3-7.mp3"
"muliyus","轉","https://web.klokah.tw/ninew/sound/04/07/04-C-3-8.mp3"
"da","[虛]","https://web.klokah.tw/ninew/sound/04/07/04-C-3-9.mp3"
"makaveca’an","二十","https://web.klokah.tw/ninew/sound/04/07/04-C-3-10.mp3"
"misama’","剩餘","https://web.klokah.tw/ninew/sound/04/07/04-C-3-11.mp3"
"da","[虛]","https://web.klokah.tw/ninew/sound/04/07/04-C-3-12.mp3"
"mikapat","四次","https://web.klokah.tw/ninew/sound/04/07/04-C-3-13.mp3"
"na lrikeci piwari nu kemakawang, saya wari muliyus da parepuwan.","短針走得慢，一天走兩圈。","https://web.klokah.tw/ninew/sound/04/07/04-B-4.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/04/07/04-C-4-1.mp3"
"lrikeci","短的","https://web.klokah.tw/ninew/sound/04/07/04-C-4-2.mp3"
"piwari","慢","https://web.klokah.tw/ninew/sound/04/07/04-C-4-3.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/04/07/04-C-4-4.mp3"
"kemakawang","行走","https://web.klokah.tw/ninew/sound/04/07/04-C-4-5.mp3"
"saya","一","https://web.klokah.tw/ninew/sound/04/07/04-C-4-6.mp3"
"wari","天","https://web.klokah.tw/ninew/sound/04/07/04-C-4-7.mp3"
"muliyus","轉","https://web.klokah.tw/ninew/sound/04/07/04-C-4-8.mp3"
"da","[虛]","https://web.klokah.tw/ninew/sound/04/07/04-C-4-9.mp3"
"parepuwan","兩次","https://web.klokah.tw/ninew/sound/04/07/04-C-4-10.mp3"
"adi madiyadi kemay semavalr patari ’aremeng.","從早上到晚上不停的走。","https://web.klokah.tw/ninew/sound/04/07/04-B-5.mp3"
"adi","不","https://web.klokah.tw/ninew/sound/04/07/04-C-5-1.mp3"
"madiyadi","停止","https://web.klokah.tw/ninew/sound/04/07/04-C-5-2.mp3"
"kemay","從","https://web.klokah.tw/ninew/sound/04/07/04-C-5-3.mp3"
"semavalr","早上","https://web.klokah.tw/ninew/sound/04/07/04-C-5-4.mp3"
"patari","直到","https://web.klokah.tw/ninew/sound/04/07/04-C-5-5.mp3"
"’aremeng","晚上","https://web.klokah.tw/ninew/sound/04/07/04-C-5-6.mp3"
"kamawan da maumalr kanta da “amana mipela’ da wari.” kema.","好像在告訴我們「不要浪費時間」如此之意。","https://web.klokah.tw/ninew/sound/04/07/04-B-6.mp3"
"kamawan","好像，似乎","https://web.klokah.tw/ninew/sound/04/07/04-C-6-1.mp3"
"da","[虛]","https://web.klokah.tw/ninew/sound/04/07/04-C-6-2.mp3"
"maumalr","告訴","https://web.klokah.tw/ninew/sound/04/07/04-C-6-3.mp3"
"kanta","對我們","https://web.klokah.tw/ninew/sound/04/07/04-C-6-4.mp3"
"da","[虛]","https://web.klokah.tw/ninew/sound/04/07/04-C-6-5.mp3"
"amana","不要","https://web.klokah.tw/ninew/sound/04/07/04-C-6-6.mp3"
"mipela’","浪費","https://web.klokah.tw/ninew/sound/04/07/04-C-6-7.mp3"
"da","[虛]","https://web.klokah.tw/ninew/sound/04/07/04-C-6-8.mp3"
"wari","日；時間","https://web.klokah.tw/ninew/sound/04/07/04-C-6-9.mp3"
"kema","如此之意","https://web.klokah.tw/ninew/sound/04/07/04-C-6-10.mp3"
"tu verayay ku i malri da vekal na tuki.","爸爸給我新手錶。","https://web.klokah.tw/ninew/sound/04/07/05-B-1.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/04/07/05-C-1-1.mp3"
"verayay","給予","https://web.klokah.tw/ninew/sound/04/07/05-C-1-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/04/07/05-C-1-3.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/04/07/05-C-1-4.mp3"
"malri","我爸爸","https://web.klokah.tw/ninew/sound/04/07/05-C-1-5.mp3"
"da","[虛]","https://web.klokah.tw/ninew/sound/04/07/05-C-1-6.mp3"
"vekal","新的","https://web.klokah.tw/ninew/sound/04/07/05-C-1-7.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/04/07/05-C-1-8.mp3"
"tuki","手錶","https://web.klokah.tw/ninew/sound/04/07/05-C-1-9.mp3"
"kana wariwari diya mu, ku pitukiyaw.","我每天戴著它。","https://web.klokah.tw/ninew/sound/04/07/05-B-2.mp3"
"kana","[虛]","https://web.klokah.tw/ninew/sound/04/07/05-C-2-1.mp3"
"wariwari diya","每天","https://web.klokah.tw/ninew/sound/04/07/05-C-2-2.mp3"
"mu","[虛]","https://web.klokah.tw/ninew/sound/04/07/05-C-2-3.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/04/07/05-C-2-4.mp3"
"pitukiyaw","戴著錶","https://web.klokah.tw/ninew/sound/04/07/05-C-2-5.mp3"
"patektek nu maruni.","它發出滴答滴答的聲音。","https://web.klokah.tw/ninew/sound/04/07/05-B-3.mp3"
"patektek","滴答響聲","https://web.klokah.tw/ninew/sound/04/07/05-C-3-1.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/04/07/05-C-3-2.mp3"
"maruni","的聲響","https://web.klokah.tw/ninew/sound/04/07/05-C-3-3.mp3"
"nu mukuwa ku i kungkuwan di nu muruma’ ku mu,","不論上學還是回家，","https://web.klokah.tw/ninew/sound/04/07/05-B-4.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/04/07/05-C-4-1.mp3"
"mukuwa","去","https://web.klokah.tw/ninew/sound/04/07/05-C-4-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/04/07/05-C-4-3.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/04/07/05-C-4-4.mp3"
"kungkuwan","學校","https://web.klokah.tw/ninew/sound/04/07/05-C-4-5.mp3"
"di","[虛]","https://web.klokah.tw/ninew/sound/04/07/05-C-4-6.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/04/07/05-C-4-7.mp3"
"muruma’","回家","https://web.klokah.tw/ninew/sound/04/07/05-C-4-8.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/04/07/05-C-4-9.mp3"
"mu","時","https://web.klokah.tw/ninew/sound/04/07/05-C-4-10.mp3"
"tu puangeray ku da paturusan da penauwa a tuki.","它在提醒著我要準時。","https://web.klokah.tw/ninew/sound/04/07/05-B-5.mp3"
"tu","它","https://web.klokah.tw/ninew/sound/04/07/05-C-5-1.mp3"
"puangeray","給想法；提醒著","https://web.klokah.tw/ninew/sound/04/07/05-C-5-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/04/07/05-C-5-3.mp3"
"da","[虛]","https://web.klokah.tw/ninew/sound/04/07/05-C-5-4.mp3"
"paturusan","要配合","https://web.klokah.tw/ninew/sound/04/07/05-C-5-5.mp3"
"da","[虛]","https://web.klokah.tw/ninew/sound/04/07/05-C-5-6.mp3"
"penauwa","準確","https://web.klokah.tw/ninew/sound/04/07/05-C-5-7.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/04/07/05-C-5-8.mp3"
"tuki","時間","https://web.klokah.tw/ninew/sound/04/07/05-C-5-9.mp3"
"nu semavalr nanema tuki, tu valrukaw ku i nani.","上午六點，媽媽叫我起床。","https://web.klokah.tw/ninew/sound/04/07/06-B-1.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/04/07/06-C-1-1.mp3"
"semavalr","早上","https://web.klokah.tw/ninew/sound/04/07/06-C-1-2.mp3"
"nanema","六","https://web.klokah.tw/ninew/sound/04/07/06-C-1-3.mp3"
"tuki","時","https://web.klokah.tw/ninew/sound/04/07/06-C-1-4.mp3"
"tu","她","https://web.klokah.tw/ninew/sound/04/07/06-C-1-5.mp3"
"valrukaw","叫醒","https://web.klokah.tw/ninew/sound/04/07/06-C-1-6.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/04/07/06-C-1-7.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/04/07/06-C-1-8.mp3"
"nani","媽媽","https://web.klokah.tw/ninew/sound/04/07/06-C-1-9.mp3"
"nu kare’alriyan mavangavang datu pakare’alriyanan.","中午，她忙著她要做的午餐。","https://web.klokah.tw/ninew/sound/04/07/06-B-2.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/04/07/06-C-2-1.mp3"
"kare’alriyan","中午","https://web.klokah.tw/ninew/sound/04/07/06-C-2-2.mp3"
"mavangavang","忙碌","https://web.klokah.tw/ninew/sound/04/07/06-C-2-3.mp3"
"datu","她的","https://web.klokah.tw/ninew/sound/04/07/06-C-2-4.mp3"
"pakare’alriyanan","要做的午餐","https://web.klokah.tw/ninew/sound/04/07/06-C-2-5.mp3"
"nu tuluwa tuki piya kare’alri, mukuwa menadanadam da temenun kani nani i Sunay.","下午三點鐘（吃過午餐），就到Sunay阿姨家學習織布。","https://web.klokah.tw/ninew/sound/04/07/06-B-3.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/04/07/06-C-3-1.mp3"
"tuluwa","三","https://web.klokah.tw/ninew/sound/04/07/06-C-3-2.mp3"
"tuki","鐘點","https://web.klokah.tw/ninew/sound/04/07/06-C-3-3.mp3"
"piya","完畢","https://web.klokah.tw/ninew/sound/04/07/06-C-3-4.mp3"
"kare’alri","午餐","https://web.klokah.tw/ninew/sound/04/07/06-C-3-5.mp3"
"mukuwa","去（到）","https://web.klokah.tw/ninew/sound/04/07/06-C-3-6.mp3"
"menadanadam","學習","https://web.klokah.tw/ninew/sound/04/07/06-C-3-7.mp3"
"da","[虛]","https://web.klokah.tw/ninew/sound/04/07/06-C-3-8.mp3"
"temenun","織布","https://web.klokah.tw/ninew/sound/04/07/06-C-3-9.mp3"
"kani","那位","https://web.klokah.tw/ninew/sound/04/07/06-C-3-10.mp3"
"nani","（母執輩）","https://web.klokah.tw/ninew/sound/04/07/06-C-3-11.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/04/07/06-C-3-12.mp3"
"Sunay","（人名）","https://web.klokah.tw/ninew/sound/04/07/06-C-3-13.mp3"
"saynu parekaduwa ’esunganan lra mu, mavangavang diya datu kiyakarunan i ruma’.","甚至夜深了，她還在做家事。","https://web.klokah.tw/ninew/sound/04/07/06-B-4.mp3"
"saynu","甚至；即使","https://web.klokah.tw/ninew/sound/04/07/06-C-4-1.mp3"
"parekaduwa","一半","https://web.klokah.tw/ninew/sound/04/07/06-C-4-2.mp3"
"’esunganan","深夜","https://web.klokah.tw/ninew/sound/04/07/06-C-4-3.mp3"
"lra","了","https://web.klokah.tw/ninew/sound/04/07/06-C-4-4.mp3"
"mu","[虛]","https://web.klokah.tw/ninew/sound/04/07/06-C-4-5.mp3"
"mavangavang","忙碌著","https://web.klokah.tw/ninew/sound/04/07/06-C-4-6.mp3"
"diya","還","https://web.klokah.tw/ninew/sound/04/07/06-C-4-7.mp3"
"datu","他的","https://web.klokah.tw/ninew/sound/04/07/06-C-4-8.mp3"
"kiyakarunan","工作","https://web.klokah.tw/ninew/sound/04/07/06-C-4-9.mp3"
"i","在","https://web.klokah.tw/ninew/sound/04/07/06-C-4-10.mp3"
"ruma’","家裡","https://web.klokah.tw/ninew/sound/04/07/06-C-4-11.mp3"
"kemay semavalr patari ’aremeng adi temalaulep.","從早上到晚上不休息。","https://web.klokah.tw/ninew/sound/04/07/06-B-5.mp3"
"kemay","從","https://web.klokah.tw/ninew/sound/04/07/06-C-5-1.mp3"
"semavalr","早上","https://web.klokah.tw/ninew/sound/04/07/06-C-5-2.mp3"
"patari","直到","https://web.klokah.tw/ninew/sound/04/07/06-C-5-3.mp3"
"’aremeng","深夜","https://web.klokah.tw/ninew/sound/04/07/06-C-5-4.mp3"
"adi","不","https://web.klokah.tw/ninew/sound/04/07/06-C-5-5.mp3"
"temalaulep","休息","https://web.klokah.tw/ninew/sound/04/07/06-C-5-6.mp3"
"salaw maulep i nani.","媽媽實在很辛苦。","https://web.klokah.tw/ninew/sound/04/07/06-B-6.mp3"
"salaw","非常","https://web.klokah.tw/ninew/sound/04/07/06-C-6-1.mp3"
"maulep","辛苦","https://web.klokah.tw/ninew/sound/04/07/06-C-6-2.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/04/07/06-C-6-3.mp3"
"nani","我媽媽","https://web.klokah.tw/ninew/sound/04/07/06-C-6-4.mp3"
"i Kulas mu mitakulris da mukecep.","Kulas有十隻羊。","https://web.klokah.tw/ninew/sound/04/07/07-B-1.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/04/07/07-C-1-1.mp3"
"Kulas","（人名）","https://web.klokah.tw/ninew/sound/04/07/07-C-1-2.mp3"
"mu","[虛]","https://web.klokah.tw/ninew/sound/04/07/07-C-1-3.mp3"
"mitakulris","有羊","https://web.klokah.tw/ninew/sound/04/07/07-C-1-4.mp3"
"da","[虛]","https://web.klokah.tw/ninew/sound/04/07/07-C-1-5.mp3"
"mukecep","十","https://web.klokah.tw/ninew/sound/04/07/07-C-1-6.mp3"
"kana wariwari diya mu, tu purikanaw i calun.","他每天讓羊在草原上吃草。","https://web.klokah.tw/ninew/sound/04/07/07-B-2.mp3"
"kana","[虛]","https://web.klokah.tw/ninew/sound/04/07/07-C-2-1.mp3"
"wariwari diya","每天","https://web.klokah.tw/ninew/sound/04/07/07-C-2-2.mp3"
"mu","他","https://web.klokah.tw/ninew/sound/04/07/07-C-2-3.mp3"
",","[虛]","https://web.klokah.tw/ninew/sound/04/07/07-C-2-4.mp3"
"tu","他","https://web.klokah.tw/ninew/sound/04/07/07-C-2-5.mp3"
"purikanaw","放牧","https://web.klokah.tw/ninew/sound/04/07/07-C-2-6.mp3"
"i","在","https://web.klokah.tw/ninew/sound/04/07/07-C-2-7.mp3"
"calun","草原","https://web.klokah.tw/ninew/sound/04/07/07-C-2-8.mp3"
"tu iyupaw da penauwa nay?","數一數，有沒有少？","https://web.klokah.tw/ninew/sound/04/07/07-B-3.mp3"
"tu","他","https://web.klokah.tw/ninew/sound/04/07/07-C-3-1.mp3"
"iyupaw","數一數，數算","https://web.klokah.tw/ninew/sound/04/07/07-C-3-2.mp3"
"da","[虛]","https://web.klokah.tw/ninew/sound/04/07/07-C-3-3.mp3"
"penauwa","足夠；準確","https://web.klokah.tw/ninew/sound/04/07/07-C-3-4.mp3"
"nay","嗎","https://web.klokah.tw/ninew/sound/04/07/07-C-3-5.mp3"
"isa, duwa, telu, pat, lima, enem, pitu, walu, iwa, adi pauwa da saya.","一、二、三、四、五、六、七、八、九，少了一隻。","https://web.klokah.tw/ninew/sound/04/07/07-B-4.mp3"
"isa","一","https://web.klokah.tw/ninew/sound/04/07/07-C-4-1.mp3"
"duwa","二","https://web.klokah.tw/ninew/sound/04/07/07-C-4-2.mp3"
"telu","三","https://web.klokah.tw/ninew/sound/04/07/07-C-4-3.mp3"
"pat","四","https://web.klokah.tw/ninew/sound/04/07/07-C-4-4.mp3"
"lima","五","https://web.klokah.tw/ninew/sound/04/07/07-C-4-5.mp3"
"enem","六","https://web.klokah.tw/ninew/sound/04/07/07-C-4-6.mp3"
"pitu","七","https://web.klokah.tw/ninew/sound/04/07/07-C-4-7.mp3"
"walu","八","https://web.klokah.tw/ninew/sound/04/07/07-C-4-8.mp3"
"iwa","九","https://web.klokah.tw/ninew/sound/04/07/07-C-4-9.mp3"
"adi","不","https://web.klokah.tw/ninew/sound/04/07/07-C-4-10.mp3"
"pauwa","夠；正確","https://web.klokah.tw/ninew/sound/04/07/07-C-4-11.mp3"
"da","[虛]","https://web.klokah.tw/ninew/sound/04/07/07-C-4-12.mp3"
"saya","一","https://web.klokah.tw/ninew/sound/04/07/07-C-4-13.mp3"
"ulra i iyan idu na saya takulris? ta kunamunay maya’.","那隻羊在哪裡？趕快去找。","https://web.klokah.tw/ninew/sound/04/07/07-B-5.mp3"
"ulra","有","https://web.klokah.tw/ninew/sound/04/07/07-C-5-1.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/04/07/07-C-5-2.mp3"
"iyan","哪裡","https://web.klokah.tw/ninew/sound/04/07/07-C-5-3.mp3"
"idu","那","https://web.klokah.tw/ninew/sound/04/07/07-C-5-4.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/04/07/07-C-5-5.mp3"
"saya","一","https://web.klokah.tw/ninew/sound/04/07/07-C-5-6.mp3"
"takulris","羊","https://web.klokah.tw/ninew/sound/04/07/07-C-5-7.mp3"
"ta","我們","https://web.klokah.tw/ninew/sound/04/07/07-C-5-8.mp3"
"kunamunay","趕快的","https://web.klokah.tw/ninew/sound/04/07/07-C-5-9.mp3"
"maya’","找","https://web.klokah.tw/ninew/sound/04/07/07-C-5-10.mp3"
"acevungay lra a! mau na kurevulri i likudan kana varasa’.","被找到了！原來躲在大石頭的後面。","https://web.klokah.tw/ninew/sound/04/07/07-B-6.mp3"
"acevungay","被找到","https://web.klokah.tw/ninew/sound/04/07/07-C-6-1.mp3"
"lra","了","https://web.klokah.tw/ninew/sound/04/07/07-C-6-2.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/04/07/07-C-6-3.mp3"
"mau","就是","https://web.klokah.tw/ninew/sound/04/07/07-C-6-4.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/04/07/07-C-6-5.mp3"
"kurevulri","躲","https://web.klokah.tw/ninew/sound/04/07/07-C-6-6.mp3"
"i","在","https://web.klokah.tw/ninew/sound/04/07/07-C-6-7.mp3"
"likudan","後面","https://web.klokah.tw/ninew/sound/04/07/07-C-6-8.mp3"
"kana","[虛]","https://web.klokah.tw/ninew/sound/04/07/07-C-6-9.mp3"
"varasa’","石頭","https://web.klokah.tw/ninew/sound/04/07/07-C-6-10.mp3"
"a unan mu, misaharan mupacaran nu ’aremeng.","蛇喜歡在晚上出現。","https://web.klokah.tw/ninew/sound/04/07/08-B-1.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/04/07/08-C-1-1.mp3"
"unan","蛇","https://web.klokah.tw/ninew/sound/04/07/08-C-1-2.mp3"
"mu","[虛]","https://web.klokah.tw/ninew/sound/04/07/08-C-1-3.mp3"
"misaharan","喜好","https://web.klokah.tw/ninew/sound/04/07/08-C-1-4.mp3"
"mupacaran","出現","https://web.klokah.tw/ninew/sound/04/07/08-C-1-5.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/04/07/08-C-1-6.mp3"
"’aremeng","晚上","https://web.klokah.tw/ninew/sound/04/07/08-C-1-7.mp3"
"marayas kadu kana dalekeleken di kana varasarasa’.","牠經常躲在潮濕的地方和石頭堆裡。","https://web.klokah.tw/ninew/sound/04/07/08-B-2.mp3"
"marayas","經常","https://web.klokah.tw/ninew/sound/04/07/08-C-2-1.mp3"
"kadu","在","https://web.klokah.tw/ninew/sound/04/07/08-C-2-2.mp3"
"kana","[虛]","https://web.klokah.tw/ninew/sound/04/07/08-C-2-3.mp3"
"dalekeleken","很潮濕","https://web.klokah.tw/ninew/sound/04/07/08-C-2-4.mp3"
"di","[虛]","https://web.klokah.tw/ninew/sound/04/07/08-C-2-5.mp3"
"kana","和","https://web.klokah.tw/ninew/sound/04/07/08-C-2-6.mp3"
"varasarasa’","石頭堆","https://web.klokah.tw/ninew/sound/04/07/08-C-2-7.mp3"
"nu minganga diya mu, adi lra pakapusar na tutus na kakiyas.","只要張開嘴，老鼠和青蛙都很難逃開。","https://web.klokah.tw/ninew/sound/04/07/08-B-3.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/04/07/08-C-3-1.mp3"
"minganga","張開嘴","https://web.klokah.tw/ninew/sound/04/07/08-C-3-2.mp3"
"diya","只要","https://web.klokah.tw/ninew/sound/04/07/08-C-3-3.mp3"
"mu","[虛]","https://web.klokah.tw/ninew/sound/04/07/08-C-3-4.mp3"
"adi","不能再","https://web.klokah.tw/ninew/sound/04/07/08-C-3-5.mp3"
"lra","了","https://web.klokah.tw/ninew/sound/04/07/08-C-3-6.mp3"
"pakapusar","使…逃離","https://web.klokah.tw/ninew/sound/04/07/08-C-3-7.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/04/07/08-C-3-8.mp3"
"tutus","老鼠","https://web.klokah.tw/ninew/sound/04/07/08-C-3-9.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/04/07/08-C-3-10.mp3"
"kakiyas","青蛙","https://web.klokah.tw/ninew/sound/04/07/08-C-3-11.mp3"
"salaw vulay a sirusirupan.","蝴蝶真美麗。","https://web.klokah.tw/ninew/sound/04/07/09-B-1.mp3"
"salaw","非常","https://web.klokah.tw/ninew/sound/04/07/09-C-1-1.mp3"
"vulay","美麗","https://web.klokah.tw/ninew/sound/04/07/09-C-1-2.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/04/07/09-C-1-3.mp3"
"sirusirupan","蝴蝶","https://web.klokah.tw/ninew/sound/04/07/09-C-1-4.mp3"
"mau diya mu, a ’uled nadu.","從前，牠們是一隻毛毛蟲。","https://web.klokah.tw/ninew/sound/04/07/09-B-2.mp3"
"mau diya","之前；剛開始","https://web.klokah.tw/ninew/sound/04/07/09-C-2-1.mp3"
"mu","[虛]","https://web.klokah.tw/ninew/sound/04/07/09-C-2-2.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/04/07/09-C-2-3.mp3"
"’uled","蟲","https://web.klokah.tw/ninew/sound/04/07/09-C-2-4.mp3"
"nadu","牠們","https://web.klokah.tw/ninew/sound/04/07/09-C-2-5.mp3"
