"nengi aisu ni?","你好嗎？","https://web.klokah.tw/ninew/sound/31/01/01-B-1.mp3"
"yau","有","https://web.klokah.tw/ninew/sound/31/06/06-C-1-5.mp3"
"pelulu","西瓜","https://web.klokah.tw/ninew/sound/31/06/06-C-1-6.mp3"
"ni","嗎","https://web.klokah.tw/ninew/sound/31/06/06-C-1-7.mp3"
"yau, siRab meRasa ti tama.","有，爸爸昨天買了。","https://web.klokah.tw/ninew/sound/31/06/06-B-2.mp3"
"yau","有","https://web.klokah.tw/ninew/sound/31/06/06-C-2-1.mp3"
"siRab","昨天","https://web.klokah.tw/ninew/sound/31/06/06-C-2-2.mp3"
"meRasa","買","https://web.klokah.tw/ninew/sound/31/06/06-C-2-3.mp3"
"ti","[類別詞]","https://web.klokah.tw/ninew/sound/31/06/06-C-2-4.mp3"
"tama","爸爸","https://web.klokah.tw/ninew/sound/31/06/06-C-2-5.mp3"
"mammeq deddan, qalazuk ka kemilas qan ita.","天氣很熱，我們趕快切來吃。","https://web.klokah.tw/ninew/sound/31/06/06-B-3.mp3"
"mammeq","熱","https://web.klokah.tw/ninew/sound/31/06/06-C-3-1.mp3"
"deddan","天氣","https://web.klokah.tw/ninew/sound/31/06/06-C-3-2.mp3"
"qalazuk","趕快","https://web.klokah.tw/ninew/sound/31/06/06-C-3-3.mp3"
"ka","請","https://web.klokah.tw/ninew/sound/31/06/06-C-3-4.mp3"
"kemilas","切來","https://web.klokah.tw/ninew/sound/31/06/06-C-3-5.mp3"
"qan","吃","https://web.klokah.tw/ninew/sound/31/06/06-C-3-6.mp3"
"ita","我們","https://web.klokah.tw/ninew/sound/31/06/06-C-3-7.mp3"
"kuaya, tuRin a ka kemilas! pumiyan tu kiya padames nengi qanan.","好，馬上切！再加一點鹽更好吃。","https://web.klokah.tw/ninew/sound/31/06/06-B-4.mp3"
"kuaya","好","https://web.klokah.tw/ninew/sound/31/06/06-C-4-1.mp3"
"tuRin","立刻","https://web.klokah.tw/ninew/sound/31/06/06-C-4-2.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/31/06/06-C-4-3.mp3"
"ka","請","https://web.klokah.tw/ninew/sound/31/06/06-C-4-4.mp3"
"kemilas","切","https://web.klokah.tw/ninew/sound/31/06/06-C-4-5.mp3"
"pumiyan","加鹽","https://web.klokah.tw/ninew/sound/31/06/06-C-4-6.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/06/06-C-4-7.mp3"
"kiya","一點點","https://web.klokah.tw/ninew/sound/31/06/06-C-4-8.mp3"
"padames","更加","https://web.klokah.tw/ninew/sound/31/06/06-C-4-9.mp3"
"nengi","好","https://web.klokah.tw/ninew/sound/31/06/06-C-4-10.mp3"
"qanan","吃","https://web.klokah.tw/ninew/sound/31/06/06-C-4-11.mp3"
"patudan, taRaw bangRaw ku.","老師，我牙痛。","https://web.klokah.tw/ninew/sound/31/06/07-B-1.mp3"
"patudan","老師","https://web.klokah.tw/ninew/sound/31/06/07-C-1-1.mp3"
"taRaw","痛","https://web.klokah.tw/ninew/sound/31/06/07-C-1-2.mp3"
"bangRaw","牙齒","https://web.klokah.tw/ninew/sound/31/06/07-C-1-3.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/31/06/07-C-1-4.mp3"
"muaza qenan su tu kukuy si yu?","你可能吃太多糖果了？","https://web.klokah.tw/ninew/sound/31/06/07-B-2.mp3"
"muaza","很多","https://web.klokah.tw/ninew/sound/31/06/07-C-2-1.mp3"
"qenan","吃","https://web.klokah.tw/ninew/sound/31/06/07-C-2-2.mp3"
"su","你","https://web.klokah.tw/ninew/sound/31/06/07-C-2-3.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/06/07-C-2-4.mp3"
"kukuy","糖果","https://web.klokah.tw/ninew/sound/31/06/07-C-2-5.mp3"
"si yu","可能","https://web.klokah.tw/ninew/sound/31/06/07-C-2-6.mp3"
"azu muaza dames qenanan, sebangRawan ti.","如果吃太多，就會蛀牙。","https://web.klokah.tw/ninew/sound/31/06/07-B-3.mp3"
"azu","如果","https://web.klokah.tw/ninew/sound/31/06/07-C-3-1.mp3"
"muaza","多","https://web.klokah.tw/ninew/sound/31/06/07-C-3-2.mp3"
"dames","過多","https://web.klokah.tw/ninew/sound/31/06/07-C-3-3.mp3"
"qenanan","吃","https://web.klokah.tw/ninew/sound/31/06/07-C-3-4.mp3"
"sebangRawan","蛀牙","https://web.klokah.tw/ninew/sound/31/06/07-C-3-5.mp3"
"ti","了","https://web.klokah.tw/ninew/sound/31/06/07-C-3-6.mp3"
"naqunian ku pa ti?","我該怎麼辦？","https://web.klokah.tw/ninew/sound/31/06/07-B-4.mp3"
"naqunian","該怎麼辦","https://web.klokah.tw/ninew/sound/31/06/07-C-4-1.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/31/06/07-C-4-2.mp3"
"pa","（未來式）","https://web.klokah.tw/ninew/sound/31/06/07-C-4-3.mp3"
"ti","[虛]","https://web.klokah.tw/ninew/sound/31/06/07-C-4-4.mp3"
"qalazuk ka matiw paqayta tu ising.","趕快去給醫生看。","https://web.klokah.tw/ninew/sound/31/06/07-B-5.mp3"
"qalazuk","趕快","https://web.klokah.tw/ninew/sound/31/06/07-C-5-1.mp3"
"ka","請","https://web.klokah.tw/ninew/sound/31/06/07-C-5-2.mp3"
"matiw","去","https://web.klokah.tw/ninew/sound/31/06/07-C-5-3.mp3"
"paqayta","給…看","https://web.klokah.tw/ninew/sound/31/06/07-C-5-4.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/06/07-C-5-5.mp3"
"ising","醫生","https://web.klokah.tw/ninew/sound/31/06/07-C-5-6.mp3"
"qusazui qakiya ika qeman tu kukuy, ququRu ka tu bangRaw.","以後要少吃糖果，多刷牙。","https://web.klokah.tw/ninew/sound/31/06/07-B-6.mp3"
"qusazui","以後","https://web.klokah.tw/ninew/sound/31/06/07-C-6-1.mp3"
"qakiya","少一點","https://web.klokah.tw/ninew/sound/31/06/07-C-6-2.mp3"
"ika","請","https://web.klokah.tw/ninew/sound/31/06/07-C-6-3.mp3"
"qeman","吃","https://web.klokah.tw/ninew/sound/31/06/07-C-6-4.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/06/07-C-6-5.mp3"
"kukuy","糖果","https://web.klokah.tw/ninew/sound/31/06/07-C-6-6.mp3"
"ququRu","刷","https://web.klokah.tw/ninew/sound/31/06/07-C-6-7.mp3"
"ka","請","https://web.klokah.tw/ninew/sound/31/06/07-C-6-8.mp3"
"tu","[屬]","https://web.klokah.tw/ninew/sound/31/06/07-C-6-9.mp3"
"bangRaw","牙齒","https://web.klokah.tw/ninew/sound/31/06/07-C-6-10.mp3"
"meRebu timaikuan ya patudan didumen ay sunis.","老師稱讚我是一個很乖的小孩。","https://web.klokah.tw/ninew/sound/31/06/08-B-1.mp3"
"meRebu","稱讚","https://web.klokah.tw/ninew/sound/31/06/08-C-1-1.mp3"
"timaikuan","我","https://web.klokah.tw/ninew/sound/31/06/08-C-1-2.mp3"
"ya","[主]","https://web.klokah.tw/ninew/sound/31/06/08-C-1-3.mp3"
"patudan","老師","https://web.klokah.tw/ninew/sound/31/06/08-C-1-4.mp3"
"didumen","乖的","https://web.klokah.tw/ninew/sound/31/06/08-C-1-5.mp3"
"ay","的","https://web.klokah.tw/ninew/sound/31/06/08-C-1-6.mp3"
"sunis","孩子","https://web.klokah.tw/ninew/sound/31/06/08-C-1-7.mp3"
"qangid qan, banaw tu lima.","要吃飯之前會洗手。","https://web.klokah.tw/ninew/sound/31/06/08-B-2.mp3"
"qangid","要…之前","https://web.klokah.tw/ninew/sound/31/06/08-C-2-1.mp3"
"qan","吃","https://web.klokah.tw/ninew/sound/31/06/08-C-2-2.mp3"
"banaw","洗","https://web.klokah.tw/ninew/sound/31/06/08-C-2-3.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/06/08-C-2-4.mp3"
"lima","手","https://web.klokah.tw/ninew/sound/31/06/08-C-2-5.mp3"
"ta kaysingan ay ’may seRay tamun maniz maqan.","碗裡的飯菜都吃完。","https://web.klokah.tw/ninew/sound/31/06/08-B-3.mp3"
"ta","在","https://web.klokah.tw/ninew/sound/31/06/08-C-3-1.mp3"
"kaysingan","碗裡","https://web.klokah.tw/ninew/sound/31/06/08-C-3-2.mp3"
"ay","的","https://web.klokah.tw/ninew/sound/31/06/08-C-3-3.mp3"
"’may","飯","https://web.klokah.tw/ninew/sound/31/06/08-C-3-4.mp3"
"seRay","和","https://web.klokah.tw/ninew/sound/31/06/08-C-3-5.mp3"
"tamun","菜","https://web.klokah.tw/ninew/sound/31/06/08-C-3-6.mp3"
"maniz","全部","https://web.klokah.tw/ninew/sound/31/06/08-C-3-7.mp3"
"maqan","吃完","https://web.klokah.tw/ninew/sound/31/06/08-C-3-8.mp3"
"pun qeman qemuRu tu bangRaw.","吃飯之後會刷牙。","https://web.klokah.tw/ninew/sound/31/06/08-B-4.mp3"
"pun","之後","https://web.klokah.tw/ninew/sound/31/06/08-C-4-1.mp3"
"qeman","吃","https://web.klokah.tw/ninew/sound/31/06/08-C-4-2.mp3"
"qemuRu","刷","https://web.klokah.tw/ninew/sound/31/06/08-C-4-3.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/06/08-C-4-4.mp3"
"bangRaw","牙齒","https://web.klokah.tw/ninew/sound/31/06/08-C-4-5.mp3"
"suppaR manmu melinaw tu kaysing, piyaz seRay ipit.","還會幫忙洗碗、盤和筷子。","https://web.klokah.tw/ninew/sound/31/06/08-B-5.mp3"
"suppaR","會","https://web.klokah.tw/ninew/sound/31/06/08-C-5-1.mp3"
"manmu","幫忙","https://web.klokah.tw/ninew/sound/31/06/08-C-5-2.mp3"
"melinaw","洗","https://web.klokah.tw/ninew/sound/31/06/08-C-5-3.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/06/08-C-5-4.mp3"
"kaysing","碗","https://web.klokah.tw/ninew/sound/31/06/08-C-5-5.mp3"
"piyaz","盤子","https://web.klokah.tw/ninew/sound/31/06/08-C-5-6.mp3"
"seRay","和","https://web.klokah.tw/ninew/sound/31/06/08-C-5-7.mp3"
"ipit","筷子","https://web.klokah.tw/ninew/sound/31/06/08-C-5-8.mp3"
"tangi ya qanan satuttu yau ’si na taquq, tiRuR, qemiduday seRay kelibakib.","今天的午餐有雞肉、蛋、四季豆，還有山蘇。","https://web.klokah.tw/ninew/sound/31/06/09-B-1.mp3"
"tangi","今天","https://web.klokah.tw/ninew/sound/31/06/09-C-1-1.mp3"
"ya","[主]","https://web.klokah.tw/ninew/sound/31/06/09-C-1-2.mp3"
"qanan","吃的","https://web.klokah.tw/ninew/sound/31/06/09-C-1-3.mp3"
"satuttu","午餐","https://web.klokah.tw/ninew/sound/31/06/09-C-1-4.mp3"
"yau","有","https://web.klokah.tw/ninew/sound/31/06/09-C-1-5.mp3"
"’si","肉","https://web.klokah.tw/ninew/sound/31/06/09-C-1-6.mp3"
"na","[屬]","https://web.klokah.tw/ninew/sound/31/06/09-C-1-7.mp3"
"taquq","雞","https://web.klokah.tw/ninew/sound/31/06/09-C-1-8.mp3"
"tiRuR","蛋","https://web.klokah.tw/ninew/sound/31/06/09-C-1-9.mp3"
"qemiduday","四季豆","https://web.klokah.tw/ninew/sound/31/06/09-C-1-10.mp3"
"seRay","和","https://web.klokah.tw/ninew/sound/31/06/09-C-1-11.mp3"
"kelibakib","山蘇","https://web.klokah.tw/ninew/sound/31/06/09-C-1-12.mp3"
"zau sa qanan na taqsian sa tuttu ni?","這是學校的營養午餐嗎？","https://web.klokah.tw/ninew/sound/31/06/09-B-2.mp3"
"zau","這些","https://web.klokah.tw/ninew/sound/31/06/09-C-2-1.mp3"
"sa","[位]","https://web.klokah.tw/ninew/sound/31/06/09-C-2-2.mp3"
"qanan","吃","https://web.klokah.tw/ninew/sound/31/06/09-C-2-3.mp3"
"na","[屬]","https://web.klokah.tw/ninew/sound/31/06/09-C-2-4.mp3"
"taqsian","學校","https://web.klokah.tw/ninew/sound/31/06/09-C-2-5.mp3"
"sa","[位]","https://web.klokah.tw/ninew/sound/31/06/09-C-2-6.mp3"
"tuttu","中午","https://web.klokah.tw/ninew/sound/31/06/09-C-2-7.mp3"
"ni","嗎","https://web.klokah.tw/ninew/sound/31/06/09-C-2-8.mp3"
"en, zau nipasayan na taqsian timaimian.","是的，這些是學校為我們準備的。","https://web.klokah.tw/ninew/sound/31/06/09-B-3.mp3"
"en","是的","https://web.klokah.tw/ninew/sound/31/06/09-C-3-1.mp3"
"zau","這是","https://web.klokah.tw/ninew/sound/31/06/09-C-3-2.mp3"
"nipasayan","準備的","https://web.klokah.tw/ninew/sound/31/06/09-C-3-3.mp3"
"na","[屬]","https://web.klokah.tw/ninew/sound/31/06/09-C-3-4.mp3"
"taqsian","學校","https://web.klokah.tw/ninew/sound/31/06/09-C-3-5.mp3"
"timaimian","我們","https://web.klokah.tw/ninew/sound/31/06/09-C-3-6.mp3"
"qabisuR qeman ni?","吃得飽嗎？","https://web.klokah.tw/ninew/sound/31/06/09-B-4.mp3"
"qabisuR","飽","https://web.klokah.tw/ninew/sound/31/06/09-C-4-1.mp3"
"qeman","吃","https://web.klokah.tw/ninew/sound/31/06/09-C-4-2.mp3"
"ni","嗎","https://web.klokah.tw/ninew/sound/31/06/09-C-4-3.mp3"
"nizu bisuR qeman, yau qaya saqanengian na izip.","都吃得很飽，而且對身體都很好。","https://web.klokah.tw/ninew/sound/31/06/09-B-5.mp3"
"nizu","全部","https://web.klokah.tw/ninew/sound/31/06/09-C-5-1.mp3"
"bisuR","很飽","https://web.klokah.tw/ninew/sound/31/06/09-C-5-2.mp3"
"qeman","吃得","https://web.klokah.tw/ninew/sound/31/06/09-C-5-3.mp3"
"yau qaya","而且","https://web.klokah.tw/ninew/sound/31/06/09-C-5-4.mp3"
"saqanengian","對…很好","https://web.klokah.tw/ninew/sound/31/06/09-C-5-5.mp3"
"na","[屬]","https://web.klokah.tw/ninew/sound/31/06/09-C-5-6.mp3"
"izip","身體","https://web.klokah.tw/ninew/sound/31/06/09-C-5-7.mp3"
"setangi taRbabi, mawRat iku nani mesuRaw ti.","今天早上，我在玩耍的時候跌倒了。","https://web.klokah.tw/ninew/sound/31/06/10-B-1.mp3"
"setangi","今天","https://web.klokah.tw/ninew/sound/31/06/10-C-1-1.mp3"
"taRbabi","上午","https://web.klokah.tw/ninew/sound/31/06/10-C-1-2.mp3"
"mawRat","玩","https://web.klokah.tw/ninew/sound/31/06/10-C-1-3.mp3"
"iku","我","https://web.klokah.tw/ninew/sound/31/06/10-C-1-4.mp3"
"nani","時候","https://web.klokah.tw/ninew/sound/31/06/10-C-1-5.mp3"
"mesuRaw","跌倒","https://web.klokah.tw/ninew/sound/31/06/10-C-1-6.mp3"
"ti","了","https://web.klokah.tw/ninew/sound/31/06/10-C-1-7.mp3"
"meluzit meRaynang ti tusuz ku.","我的膝蓋受傷流血了。","https://web.klokah.tw/ninew/sound/31/06/10-B-2.mp3"
"meluzit","受傷","https://web.klokah.tw/ninew/sound/31/06/10-C-2-1.mp3"
"meRaynang","流血","https://web.klokah.tw/ninew/sound/31/06/10-C-2-2.mp3"
"ti","了","https://web.klokah.tw/ninew/sound/31/06/10-C-2-3.mp3"
"tusuz","膝蓋","https://web.klokah.tw/ninew/sound/31/06/10-C-2-4.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/31/06/10-C-2-5.mp3"
"panmuan na iku na patudan puiyu, temabu.","老師幫我擦藥、包紮。","https://web.klokah.tw/ninew/sound/31/06/10-B-3.mp3"
"panmuan","幫忙","https://web.klokah.tw/ninew/sound/31/06/10-C-3-1.mp3"
"na","[屬]","https://web.klokah.tw/ninew/sound/31/06/10-C-3-2.mp3"
"iku","我","https://web.klokah.tw/ninew/sound/31/06/10-C-3-3.mp3"
"na","[屬]","https://web.klokah.tw/ninew/sound/31/06/10-C-3-4.mp3"
"patudan","老師","https://web.klokah.tw/ninew/sound/31/06/10-C-3-5.mp3"
"puiyu","擦藥","https://web.klokah.tw/ninew/sound/31/06/10-C-3-6.mp3"
"temabu","包紮","https://web.klokah.tw/ninew/sound/31/06/10-C-3-7.mp3"
"senazau semaqay iku tu lakezakezay,","我現在走路才會這樣一跛一跛地，","https://web.klokah.tw/ninew/sound/31/06/10-B-4.mp3"
"senazau","才會這樣","https://web.klokah.tw/ninew/sound/31/06/10-C-4-1.mp3"
"semaqay","走路","https://web.klokah.tw/ninew/sound/31/06/10-C-4-2.mp3"
"iku","我","https://web.klokah.tw/ninew/sound/31/06/10-C-4-3.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/06/10-C-4-4.mp3"
"lakezakezay","一跛一跛","https://web.klokah.tw/ninew/sound/31/06/10-C-4-5.mp3"
"mai qatani deddan qanengi ti.","不過幾天後就會康復。","https://web.klokah.tw/ninew/sound/31/06/10-B-5.mp3"
"mai","沒有","https://web.klokah.tw/ninew/sound/31/06/10-C-5-1.mp3"
"qatani","多久","https://web.klokah.tw/ninew/sound/31/06/10-C-5-2.mp3"
"deddan","天","https://web.klokah.tw/ninew/sound/31/06/10-C-5-3.mp3"
"qanengi","會好","https://web.klokah.tw/ninew/sound/31/06/10-C-5-4.mp3"
"ti","了","https://web.klokah.tw/ninew/sound/31/06/10-C-5-5.mp3"
"sunis, niana ngidan su Rasa?","小朋友，你要買什麼？","https://web.klokah.tw/ninew/sound/31/07/01-B-1.mp3"
"sunis","小朋友","https://web.klokah.tw/ninew/sound/31/07/01-C-1-1.mp3"
"niana","什麼","https://web.klokah.tw/ninew/sound/31/07/01-C-1-2.mp3"
"ngidan","要","https://web.klokah.tw/ninew/sound/31/07/01-C-1-3.mp3"
"su","你","https://web.klokah.tw/ninew/sound/31/07/01-C-1-4.mp3"
"Rasa","買","https://web.klokah.tw/ninew/sound/31/07/01-C-1-5.mp3"
"tawki, ngid iku Rasa tu bilu seRay sasudadan.","老闆，我要買鉛筆和筆記簿。","https://web.klokah.tw/ninew/sound/31/07/01-B-2.mp3"
"tawki","老闆","https://web.klokah.tw/ninew/sound/31/07/01-C-2-1.mp3"
"ngid","想","https://web.klokah.tw/ninew/sound/31/07/01-C-2-2.mp3"
"iku","我","https://web.klokah.tw/ninew/sound/31/07/01-C-2-3.mp3"
"Rasa","買","https://web.klokah.tw/ninew/sound/31/07/01-C-2-4.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/07/01-C-2-5.mp3"
"bilu","筆","https://web.klokah.tw/ninew/sound/31/07/01-C-2-6.mp3"
"seRay","和","https://web.klokah.tw/ninew/sound/31/07/01-C-2-7.mp3"
"sasudadan","筆記簿","https://web.klokah.tw/ninew/sound/31/07/01-C-2-8.mp3"
"ngid isu Rasa tu qatani?","你要買多少？","https://web.klokah.tw/ninew/sound/31/07/01-B-3.mp3"
"ngid","想要","https://web.klokah.tw/ninew/sound/31/07/01-C-3-1.mp3"
"isu","你","https://web.klokah.tw/ninew/sound/31/07/01-C-3-2.mp3"
"Rasa","買","https://web.klokah.tw/ninew/sound/31/07/01-C-3-3.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/07/01-C-3-4.mp3"
"qatani","多少","https://web.klokah.tw/ninew/sound/31/07/01-C-3-5.mp3"
"ussiq ya bilu seRay ussiq ya sasudadan.","鉛筆一枝和簿子一本。","https://web.klokah.tw/ninew/sound/31/07/01-B-4.mp3"
"ussiq","一枝","https://web.klokah.tw/ninew/sound/31/07/01-C-4-1.mp3"
"ya","[主]","https://web.klokah.tw/ninew/sound/31/07/01-C-4-2.mp3"
"bilu","筆","https://web.klokah.tw/ninew/sound/31/07/01-C-4-3.mp3"
"seRay","和","https://web.klokah.tw/ninew/sound/31/07/01-C-4-4.mp3"
"ussiq","一本","https://web.klokah.tw/ninew/sound/31/07/01-C-4-5.mp3"
"ya","[主]","https://web.klokah.tw/ninew/sound/31/07/01-C-4-6.mp3"
"sasudadan","筆記簿","https://web.klokah.tw/ninew/sound/31/07/01-C-4-7.mp3"
"ussiq bilu ulima tangluya, ussiq sasudadan usiwa tangluya.","鉛筆一枝五元，簿子一本九元。","https://web.klokah.tw/ninew/sound/31/07/01-B-5.mp3"
"ussiq","一枝","https://web.klokah.tw/ninew/sound/31/07/01-C-5-1.mp3"
"bilu","筆","https://web.klokah.tw/ninew/sound/31/07/01-C-5-2.mp3"
"ulima","五","https://web.klokah.tw/ninew/sound/31/07/01-C-5-3.mp3"
"tangluya","元","https://web.klokah.tw/ninew/sound/31/07/01-C-5-4.mp3"
"ussiq","一本","https://web.klokah.tw/ninew/sound/31/07/01-C-5-5.mp3"
"sasudadan","筆記簿","https://web.klokah.tw/ninew/sound/31/07/01-C-5-6.mp3"
"usiwa","九","https://web.klokah.tw/ninew/sound/31/07/01-C-5-7.mp3"
"tangluya","元","https://web.klokah.tw/ninew/sound/31/07/01-C-5-8.mp3"
"ulima seRay usiwa patapunan meniz Rabtin yau usepat kelisiw, mesaiz.","五和九加起來全部十又有四元，很便宜。","https://web.klokah.tw/ninew/sound/31/07/01-B-6.mp3"
"ulima","五","https://web.klokah.tw/ninew/sound/31/07/01-C-6-1.mp3"
"seRay","和","https://web.klokah.tw/ninew/sound/31/07/01-C-6-2.mp3"
"usiwa","九","https://web.klokah.tw/ninew/sound/31/07/01-C-6-3.mp3"
"patapunan","加起來","https://web.klokah.tw/ninew/sound/31/07/01-C-6-4.mp3"
"meniz","全部","https://web.klokah.tw/ninew/sound/31/07/01-C-6-5.mp3"
"Rabtin","十","https://web.klokah.tw/ninew/sound/31/07/01-C-6-6.mp3"
"yau","又有","https://web.klokah.tw/ninew/sound/31/07/01-C-6-7.mp3"
"usepat","四","https://web.klokah.tw/ninew/sound/31/07/01-C-6-8.mp3"
"kelisiw","元","https://web.klokah.tw/ninew/sound/31/07/01-C-6-9.mp3"
"mesaiz","很便宜","https://web.klokah.tw/ninew/sound/31/07/01-C-6-10.mp3"
"tawki, yau Rasibu kelisiw ku, ngid iku se’des tu tangluya.","老闆，我有一百元，我想要零錢。","https://web.klokah.tw/ninew/sound/31/07/02-B-1.mp3"
"tawki","老闆","https://web.klokah.tw/ninew/sound/31/07/02-C-1-1.mp3"
"yau","有","https://web.klokah.tw/ninew/sound/31/07/02-C-1-2.mp3"
"Rasibu","一百","https://web.klokah.tw/ninew/sound/31/07/02-C-1-3.mp3"
"kelisiw","元","https://web.klokah.tw/ninew/sound/31/07/02-C-1-4.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/31/07/02-C-1-5.mp3"
"ngid","要","https://web.klokah.tw/ninew/sound/31/07/02-C-1-6.mp3"
"iku","我","https://web.klokah.tw/ninew/sound/31/07/02-C-1-7.mp3"
"se’des","換","https://web.klokah.tw/ninew/sound/31/07/02-C-1-8.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/07/02-C-1-9.mp3"
"tangluya","硬幣","https://web.klokah.tw/ninew/sound/31/07/02-C-1-10.mp3"
"naqunian su pa sumdes?","你要怎麼換？","https://web.klokah.tw/ninew/sound/31/07/02-B-2.mp3"
"naqunian","怎麼樣","https://web.klokah.tw/ninew/sound/31/07/02-C-2-1.mp3"
"su","你","https://web.klokah.tw/ninew/sound/31/07/02-C-2-2.mp3"
"pa","（未來式）","https://web.klokah.tw/ninew/sound/31/07/02-C-2-3.mp3"
"sumdes","換","https://web.klokah.tw/ninew/sound/31/07/02-C-2-4.mp3"
"se’des pa iku tu Rabetin ay tangluya.","我要換十元的硬幣。","https://web.klokah.tw/ninew/sound/31/07/02-B-3.mp3"
"se’des","換","https://web.klokah.tw/ninew/sound/31/07/02-C-3-1.mp3"
"pa","（未來式）","https://web.klokah.tw/ninew/sound/31/07/02-C-3-2.mp3"
"iku","我","https://web.klokah.tw/ninew/sound/31/07/02-C-3-3.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/07/02-C-3-4.mp3"
"Rabetin","十個","https://web.klokah.tw/ninew/sound/31/07/02-C-3-5.mp3"
"ay","[關係詞]","https://web.klokah.tw/ninew/sound/31/07/02-C-3-6.mp3"
"tangluya","硬幣","https://web.klokah.tw/ninew/sound/31/07/02-C-3-7.mp3"
"kua ya, Rabetin, uzusa betin, utulu betin, usepat betin, ulima betin, unem betin, upitu betin, uwalu betin, usiwa betin. azka! mai semin, usiwa betin tima.","好，十、二十、三十、四十、五十、六十、七十、八十、九十。哎呀！不夠，只有九十元。","https://web.klokah.tw/ninew/sound/31/07/02-B-4.mp3"
"kua ya","好啊","https://web.klokah.tw/ninew/sound/31/07/02-C-4-1.mp3"
"Rabetin","十","https://web.klokah.tw/ninew/sound/31/07/02-C-4-2.mp3"
"uzusa betin","二十","https://web.klokah.tw/ninew/sound/31/07/02-C-4-3.mp3"
"utulu betin","三十","https://web.klokah.tw/ninew/sound/31/07/02-C-4-4.mp3"
"usepat betin","四十","https://web.klokah.tw/ninew/sound/31/07/02-C-4-5.mp3"
"ulima betin","五十","https://web.klokah.tw/ninew/sound/31/07/02-C-4-6.mp3"
"unem betin","六十","https://web.klokah.tw/ninew/sound/31/07/02-C-4-7.mp3"
"upitu betin","七十","https://web.klokah.tw/ninew/sound/31/07/02-C-4-8.mp3"
"uwalu betin","八十","https://web.klokah.tw/ninew/sound/31/07/02-C-4-9.mp3"
"usiwa betin","九十","https://web.klokah.tw/ninew/sound/31/07/02-C-4-10.mp3"
"azka","哎呀","https://web.klokah.tw/ninew/sound/31/07/02-C-4-11.mp3"
"mai","不","https://web.klokah.tw/ninew/sound/31/07/02-C-4-12.mp3"
"semin","夠","https://web.klokah.tw/ninew/sound/31/07/02-C-4-13.mp3"
"usiwa betin","九十","https://web.klokah.tw/ninew/sound/31/07/02-C-4-14.mp3"
"tima","只剩","https://web.klokah.tw/ninew/sound/31/07/02-C-4-15.mp3"
"quni, qanengi isu bula timaikuan tu uzusa ya ulima ay tangluya.","沒關係，你可以給我兩個五元。","https://web.klokah.tw/ninew/sound/31/07/02-B-5.mp3"
"quni","沒關係","https://web.klokah.tw/ninew/sound/31/07/02-C-5-1.mp3"
"qanengi","可以","https://web.klokah.tw/ninew/sound/31/07/02-C-5-2.mp3"
"isu","你","https://web.klokah.tw/ninew/sound/31/07/02-C-5-3.mp3"
"bula","給","https://web.klokah.tw/ninew/sound/31/07/02-C-5-4.mp3"
"timaikuan","我","https://web.klokah.tw/ninew/sound/31/07/02-C-5-5.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/07/02-C-5-6.mp3"
"uzusa","二個","https://web.klokah.tw/ninew/sound/31/07/02-C-5-7.mp3"
"ya","[主]","https://web.klokah.tw/ninew/sound/31/07/02-C-5-8.mp3"
"ulima","五","https://web.klokah.tw/ninew/sound/31/07/02-C-5-9.mp3"
"ay","[關係詞]","https://web.klokah.tw/ninew/sound/31/07/02-C-5-10.mp3"
"tangluya","元","https://web.klokah.tw/ninew/sound/31/07/02-C-5-11.mp3"
"mesalilipayan bula na iku ni tina tu ulima betin kelisiw.","媽媽每星期給我五十元。","https://web.klokah.tw/ninew/sound/31/07/03-B-1.mp3"
"mesalilipayan","每星期","https://web.klokah.tw/ninew/sound/31/07/03-C-1-1.mp3"
"bula","給","https://web.klokah.tw/ninew/sound/31/07/03-C-1-2.mp3"
"na","[屬]","https://web.klokah.tw/ninew/sound/31/07/03-C-1-3.mp3"
"iku","我","https://web.klokah.tw/ninew/sound/31/07/03-C-1-4.mp3"
"ni","[屬]","https://web.klokah.tw/ninew/sound/31/07/03-C-1-5.mp3"
"tina","媽媽","https://web.klokah.tw/ninew/sound/31/07/03-C-1-6.mp3"
"tu","[斜]","https://web.klokah.tw/ninew/sound/31/07/03-C-1-7.mp3"
