"Sndamac su bale.","您好。","https://web.klokah.tw/ninew/sound/20/01/01-B-1.mp3"
"isu","你","https://web.klokah.tw/ninew/sound/20/06/02-C-2-7.mp3"
"ge","呢","https://web.klokah.tw/ninew/sound/20/06/02-C-2-8.mp3"
"Snkuxul ku mekan hlama tnekan, ini ku skuxunl mekan ido ka yaku.","我喜歡吃糯米糕，不喜歡吃飯。","https://web.klokah.tw/ninew/sound/20/06/02-B-3.mp3"
"Snkuxul","喜歡","https://web.klokah.tw/ninew/sound/20/06/02-C-3-1.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/20/06/02-C-3-2.mp3"
"mekan","吃","https://web.klokah.tw/ninew/sound/20/06/02-C-3-3.mp3"
"hlama tnekan","糯米糕","https://web.klokah.tw/ninew/sound/20/06/02-C-3-4.mp3"
"ini","不","https://web.klokah.tw/ninew/sound/20/06/02-C-3-5.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/20/06/02-C-3-6.mp3"
"skuxul","喜歡","https://web.klokah.tw/ninew/sound/20/06/02-C-3-7.mp3"
"mekan","吃","https://web.klokah.tw/ninew/sound/20/06/02-C-3-8.mp3"
"ido","飯","https://web.klokah.tw/ninew/sound/20/06/02-C-3-9.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/06/02-C-3-10.mp3"
"yaku","我","https://web.klokah.tw/ninew/sound/20/06/02-C-3-11.mp3"
"Ye su klaun snmalu maanu ka hlama tnekan?","你知道麻糬是用什麼做的嗎？","https://web.klokah.tw/ninew/sound/20/06/02-B-4.mp3"
"Ye","（疑問詞）","https://web.klokah.tw/ninew/sound/20/06/02-C-4-1.mp3"
"su","你","https://web.klokah.tw/ninew/sound/20/06/02-C-4-2.mp3"
"klaun","知道","https://web.klokah.tw/ninew/sound/20/06/02-C-4-3.mp3"
"snmalu","做成的","https://web.klokah.tw/ninew/sound/20/06/02-C-4-4.mp3"
"maanu","什麼","https://web.klokah.tw/ninew/sound/20/06/02-C-4-5.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/06/02-C-4-6.mp3"
"hlama tnekan","糯米糕","https://web.klokah.tw/ninew/sound/20/06/02-C-4-7.mp3"
"Ini, ini ku kela.","我不知道。","https://web.klokah.tw/ninew/sound/20/06/02-B-5.mp3"
"Ini","不","https://web.klokah.tw/ninew/sound/20/06/02-C-5-1.mp3"
"ini","不","https://web.klokah.tw/ninew/sound/20/06/02-C-5-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/20/06/02-C-5-3.mp3"
"kela","知道","https://web.klokah.tw/ninew/sound/20/06/02-C-5-4.mp3"
"Tgsae su mu, hlama tnekan ge snmalu paye dhequy.","讓我告訴你，麻糬是用糯米做的。","https://web.klokah.tw/ninew/sound/20/06/02-B-6.mp3"
"Tgsae","讓…告訴","https://web.klokah.tw/ninew/sound/20/06/02-C-6-1.mp3"
"su","你","https://web.klokah.tw/ninew/sound/20/06/02-C-6-2.mp3"
"mu","我","https://web.klokah.tw/ninew/sound/20/06/02-C-6-3.mp3"
"hlama tnekan","糯米糕","https://web.klokah.tw/ninew/sound/20/06/02-C-6-4.mp3"
"ge","是","https://web.klokah.tw/ninew/sound/20/06/02-C-6-5.mp3"
"snmalu","製成的","https://web.klokah.tw/ninew/sound/20/06/02-C-6-6.mp3"
"paye dhequy","糯米","https://web.klokah.tw/ninew/sound/20/06/02-C-6-7.mp3"
"Tloung hini, meekan su maanu?","請坐，請問你想吃什麼？","https://web.klokah.tw/ninew/sound/20/06/03-B-1.mp3"
"Tloung","請坐","https://web.klokah.tw/ninew/sound/20/06/03-C-1-1.mp3"
"hini","這裡","https://web.klokah.tw/ninew/sound/20/06/03-C-1-2.mp3"
"meekan","想吃","https://web.klokah.tw/ninew/sound/20/06/03-C-1-3.mp3"
"su","你","https://web.klokah.tw/ninew/sound/20/06/03-C-1-4.mp3"
"maanu","什麼","https://web.klokah.tw/ninew/sound/20/06/03-C-1-5.mp3"
"Niqan ka ido?","有飯嗎？","https://web.klokah.tw/ninew/sound/20/06/03-B-2.mp3"
"Niqan","有","https://web.klokah.tw/ninew/sound/20/06/03-C-2-1.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/06/03-C-2-2.mp3"
"ido","飯","https://web.klokah.tw/ninew/sound/20/06/03-C-2-3.mp3"
"Wah! Uka ka ido, niqan ka ware.","抱歉，這裡沒有飯，但是有麵。","https://web.klokah.tw/ninew/sound/20/06/03-B-3.mp3"
"Wah","哇","https://web.klokah.tw/ninew/sound/20/06/03-C-3-1.mp3"
"Uka","沒有","https://web.klokah.tw/ninew/sound/20/06/03-C-3-2.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/06/03-C-3-3.mp3"
"ido","飯","https://web.klokah.tw/ninew/sound/20/06/03-C-3-4.mp3"
"niqan","有","https://web.klokah.tw/ninew/sound/20/06/03-C-3-5.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/06/03-C-3-6.mp3"
"ware","麵","https://web.klokah.tw/ninew/sound/20/06/03-C-3-7.mp3"
"Ini huwa, biqi ku kingal pngerah ware dhenu.","好吧，給我一碗麵好了。","https://web.klokah.tw/ninew/sound/20/06/03-B-4.mp3"
"Ini huwa","沒關係","https://web.klokah.tw/ninew/sound/20/06/03-C-4-1.mp3"
"biqi","給","https://web.klokah.tw/ninew/sound/20/06/03-C-4-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/20/06/03-C-4-3.mp3"
"kingal","一","https://web.klokah.tw/ninew/sound/20/06/03-C-4-4.mp3"
"pngerah","碗","https://web.klokah.tw/ninew/sound/20/06/03-C-4-5.mp3"
"ware","麵","https://web.klokah.tw/ninew/sound/20/06/03-C-4-6.mp3"
"dhenu","就","https://web.klokah.tw/ninew/sound/20/06/03-C-4-7.mp3"
"Ye psaun ucik mngihul ware su?","請問，你要不要辣的？","https://web.klokah.tw/ninew/sound/20/06/03-B-5.mp3"
"Ye","（疑問詞）","https://web.klokah.tw/ninew/sound/20/06/03-C-5-1.mp3"
"psaun","放","https://web.klokah.tw/ninew/sound/20/06/03-C-5-2.mp3"
"ucik mngihul","辣椒","https://web.klokah.tw/ninew/sound/20/06/03-C-5-3.mp3"
"ware","麵","https://web.klokah.tw/ninew/sound/20/06/03-C-5-4.mp3"
"su","你","https://web.klokah.tw/ninew/sound/20/06/03-C-5-5.mp3"
"Uxe, ini ku ekan ucik mngihul ka yaku.","不要，我不敢吃辣的。","https://web.klokah.tw/ninew/sound/20/06/03-B-6.mp3"
"Uxe","不要","https://web.klokah.tw/ninew/sound/20/06/03-C-6-1.mp3"
"ini","不","https://web.klokah.tw/ninew/sound/20/06/03-C-6-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/20/06/03-C-6-3.mp3"
"ekan","吃","https://web.klokah.tw/ninew/sound/20/06/03-C-6-4.mp3"
"ucik mngihul","辣椒","https://web.klokah.tw/ninew/sound/20/06/03-C-6-5.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/06/03-C-6-6.mp3"
"yaku","我","https://web.klokah.tw/ninew/sound/20/06/03-C-6-7.mp3"
"Rngagi bino, niqan mmaanu kana hei qhuni ga Taywang hini?","說說看，台灣有哪些水果？","https://web.klokah.tw/ninew/sound/20/06/04-B-1.mp3"
"Rngagi bino","說說看","https://web.klokah.tw/ninew/sound/20/06/04-C-1-1.mp3"
"niqan","有","https://web.klokah.tw/ninew/sound/20/06/04-C-1-2.mp3"
"mmaanu","哪些","https://web.klokah.tw/ninew/sound/20/06/04-C-1-3.mp3"
"kana","全部","https://web.klokah.tw/ninew/sound/20/06/04-C-1-4.mp3"
"hei qhuni","水果","https://web.klokah.tw/ninew/sound/20/06/04-C-1-5.mp3"
"ga","在","https://web.klokah.tw/ninew/sound/20/06/04-C-1-6.mp3"
"Taywang","台灣","https://web.klokah.tw/ninew/sound/20/06/04-C-1-7.mp3"
"hini","這裡","https://web.klokah.tw/ninew/sound/20/06/04-C-1-8.mp3"
"Niqan quti rodux, sputu ma blebun, egu riyung klegan nana.","有番石榴、鳳梨和香蕉，還有很多很多。","https://web.klokah.tw/ninew/sound/20/06/04-B-2.mp3"
"Niqan","有","https://web.klokah.tw/ninew/sound/20/06/04-C-2-1.mp3"
"quti rodux","番石榴","https://web.klokah.tw/ninew/sound/20/06/04-C-2-2.mp3"
"sputu","鳳梨","https://web.klokah.tw/ninew/sound/20/06/04-C-2-3.mp3"
"ma","和","https://web.klokah.tw/ninew/sound/20/06/04-C-2-4.mp3"
"blebun","香蕉","https://web.klokah.tw/ninew/sound/20/06/04-C-2-5.mp3"
"egu","許多","https://web.klokah.tw/ninew/sound/20/06/04-C-2-6.mp3"
"riyung","很","https://web.klokah.tw/ninew/sound/20/06/04-C-2-7.mp3"
"klegan","種類","https://web.klokah.tw/ninew/sound/20/06/04-C-2-8.mp3"
"nana","尚有…","https://web.klokah.tw/ninew/sound/20/06/04-C-2-9.mp3"
"Ye su mekan hei qhuni klaali ka isu?","你每天吃水果嗎？","https://web.klokah.tw/ninew/sound/20/06/04-B-3.mp3"
"Ye","（疑問詞）","https://web.klokah.tw/ninew/sound/20/06/04-C-3-1.mp3"
"su","你","https://web.klokah.tw/ninew/sound/20/06/04-C-3-2.mp3"
"mekan","吃","https://web.klokah.tw/ninew/sound/20/06/04-C-3-3.mp3"
"hei qhuni","水果","https://web.klokah.tw/ninew/sound/20/06/04-C-3-4.mp3"
"klaali","經常","https://web.klokah.tw/ninew/sound/20/06/04-C-3-5.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/06/04-C-3-6.mp3"
"isu","你","https://web.klokah.tw/ninew/sound/20/06/04-C-3-7.mp3"
"Ini, ini ku srriyung mekan hei qhuni ka yaku.","不，我很少吃水果。","https://web.klokah.tw/ninew/sound/20/06/04-B-4.mp3"
"Ini","不","https://web.klokah.tw/ninew/sound/20/06/04-C-4-1.mp3"
"ini","不","https://web.klokah.tw/ninew/sound/20/06/04-C-4-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/20/06/04-C-4-3.mp3"
"srriyung","經常","https://web.klokah.tw/ninew/sound/20/06/04-C-4-4.mp3"
"mekan","吃","https://web.klokah.tw/ninew/sound/20/06/04-C-4-5.mp3"
"hei qhuni","水果","https://web.klokah.tw/ninew/sound/20/06/04-C-4-6.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/06/04-C-4-7.mp3"
"yaku","我","https://web.klokah.tw/ninew/sound/20/06/04-C-4-8.mp3"
"Egu puqun hei qhuni ge skmalu hei.","多吃水果，身體才會好。","https://web.klokah.tw/ninew/sound/20/06/04-B-5.mp3"
"Egu","多","https://web.klokah.tw/ninew/sound/20/06/04-C-5-1.mp3"
"puqun","吃","https://web.klokah.tw/ninew/sound/20/06/04-C-5-2.mp3"
"hei qhuni","水果","https://web.klokah.tw/ninew/sound/20/06/04-C-5-3.mp3"
"ge","是","https://web.klokah.tw/ninew/sound/20/06/04-C-5-4.mp3"
"skmalu","使…好","https://web.klokah.tw/ninew/sound/20/06/04-C-5-5.mp3"
"hei","身體","https://web.klokah.tw/ninew/sound/20/06/04-C-5-6.mp3"
"Ye namu ga mhuma qhuni puqun hei ka yamu?","你們家有果樹嗎？","https://web.klokah.tw/ninew/sound/20/06/05-B-1.mp3"
"Ye","（疑問詞）","https://web.klokah.tw/ninew/sound/20/06/05-C-1-1.mp3"
"namu","你們","https://web.klokah.tw/ninew/sound/20/06/05-C-1-2.mp3"
"ga","在","https://web.klokah.tw/ninew/sound/20/06/05-C-1-3.mp3"
"mhuma","種植","https://web.klokah.tw/ninew/sound/20/06/05-C-1-4.mp3"
"qhuni puqun hei","果樹","https://web.klokah.tw/ninew/sound/20/06/05-C-1-5.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/06/05-C-1-6.mp3"
"yamu","你們","https://web.klokah.tw/ninew/sound/20/06/05-C-1-7.mp3"
"Un, niqan qhuni quti rodux ka ngerac miyan, uyung ge niqan qhuni doriq huling.","有，我家門前有番石榴，後院有龍眼樹。","https://web.klokah.tw/ninew/sound/20/06/05-B-2.mp3"
"Un","是的","https://web.klokah.tw/ninew/sound/20/06/05-C-2-1.mp3"
"niqan","有","https://web.klokah.tw/ninew/sound/20/06/05-C-2-2.mp3"
"qhuni","樹","https://web.klokah.tw/ninew/sound/20/06/05-C-2-3.mp3"
"quti rodux","番石榴","https://web.klokah.tw/ninew/sound/20/06/05-C-2-4.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/06/05-C-2-5.mp3"
"ngerac","院子","https://web.klokah.tw/ninew/sound/20/06/05-C-2-6.mp3"
"miyan","我們的","https://web.klokah.tw/ninew/sound/20/06/05-C-2-7.mp3"
"uyung","後院","https://web.klokah.tw/ninew/sound/20/06/05-C-2-8.mp3"
"ge","是","https://web.klokah.tw/ninew/sound/20/06/05-C-2-9.mp3"
"niqan","有","https://web.klokah.tw/ninew/sound/20/06/05-C-2-10.mp3"
"qhuni","樹","https://web.klokah.tw/ninew/sound/20/06/05-C-2-11.mp3"
"doriq huling","龍眼","https://web.klokah.tw/ninew/sound/20/06/05-C-2-12.mp3"
"Ye mhei ka kkingal knkawas?","那些果樹每年結果實嗎？","https://web.klokah.tw/ninew/sound/20/06/05-B-3.mp3"
"Ye","（疑問詞）","https://web.klokah.tw/ninew/sound/20/06/05-C-3-1.mp3"
"mhei","結果實","https://web.klokah.tw/ninew/sound/20/06/05-C-3-2.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/06/05-C-3-3.mp3"
"kkingal knkawas","每年","https://web.klokah.tw/ninew/sound/20/06/05-C-3-4.mp3"
"Un, ado mttuku ka hido, kiya egu hei.","是的，因為陽光充足，所以結很多果實。","https://web.klokah.tw/ninew/sound/20/06/05-B-4.mp3"
"Un","是的","https://web.klokah.tw/ninew/sound/20/06/05-C-4-1.mp3"
"ado","因為","https://web.klokah.tw/ninew/sound/20/06/05-C-4-2.mp3"
"mttuku","充足","https://web.klokah.tw/ninew/sound/20/06/05-C-4-3.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/06/05-C-4-4.mp3"
"hido","太陽","https://web.klokah.tw/ninew/sound/20/06/05-C-4-5.mp3"
"kiya","所以","https://web.klokah.tw/ninew/sound/20/06/05-C-4-6.mp3"
"egu","許多","https://web.klokah.tw/ninew/sound/20/06/05-C-4-7.mp3"
"hei","果子","https://web.klokah.tw/ninew/sound/20/06/05-C-4-8.mp3"
"Ye niqan sika ka pingsyang?","冰箱裡有西瓜嗎？","https://web.klokah.tw/ninew/sound/20/06/06-B-1.mp3"
"Ye","（疑問詞）","https://web.klokah.tw/ninew/sound/20/06/06-C-1-1.mp3"
"niqan","有","https://web.klokah.tw/ninew/sound/20/06/06-C-1-2.mp3"
"sika","西瓜","https://web.klokah.tw/ninew/sound/20/06/06-C-1-3.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/06/06-C-1-4.mp3"
"pingsyang","冰箱","https://web.klokah.tw/ninew/sound/20/06/06-C-1-5.mp3"
"Niqan, bnaruy na tama ka ciga.","有，爸爸昨天買了。","https://web.klokah.tw/ninew/sound/20/06/06-B-2.mp3"
"Niqan","有","https://web.klokah.tw/ninew/sound/20/06/06-C-2-1.mp3"
"bnaruy","買的","https://web.klokah.tw/ninew/sound/20/06/06-C-2-2.mp3"
"na","的","https://web.klokah.tw/ninew/sound/20/06/06-C-2-3.mp3"
"tama","爸爸","https://web.klokah.tw/ninew/sound/20/06/06-C-2-4.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/06/06-C-2-5.mp3"
"ciga","昨天","https://web.klokah.tw/ninew/sound/20/06/06-C-2-6.mp3"
"Mttilux bale karac, nugeho ta kmayak puqo ta mttilux.","天氣很熱，我們趕快切來吃。","https://web.klokah.tw/ninew/sound/20/06/06-B-3.mp3"
"Mttilux","很熱","https://web.klokah.tw/ninew/sound/20/06/06-C-3-1.mp3"
"bale","真的","https://web.klokah.tw/ninew/sound/20/06/06-C-3-2.mp3"
"karac","天氣","https://web.klokah.tw/ninew/sound/20/06/06-C-3-3.mp3"
"nugeho","快快地","https://web.klokah.tw/ninew/sound/20/06/06-C-3-4.mp3"
"ta","我們","https://web.klokah.tw/ninew/sound/20/06/06-C-3-5.mp3"
"kmayak","切開","https://web.klokah.tw/ninew/sound/20/06/06-C-3-6.mp3"
"puqo","讓…吃","https://web.klokah.tw/ninew/sound/20/06/06-C-3-7.mp3"
"ta","我們","https://web.klokah.tw/ninew/sound/20/06/06-C-3-8.mp3"
"mttilux","炎熱","https://web.klokah.tw/ninew/sound/20/06/06-C-3-9.mp3"
"Un, asi kyapi! Stmui tikuh, kiya ka rmabang malu puqun.","好，馬上切！再加一點鹽，更好吃。","https://web.klokah.tw/ninew/sound/20/06/06-B-4.mp3"
"Un","好的","https://web.klokah.tw/ninew/sound/20/06/06-C-4-1.mp3"
"asi","馬上","https://web.klokah.tw/ninew/sound/20/06/06-C-4-2.mp3"
"kyapi","切","https://web.klokah.tw/ninew/sound/20/06/06-C-4-3.mp3"
"Stmui tikuh","加一點鹽","https://web.klokah.tw/ninew/sound/20/06/06-C-4-4.mp3"
"kiya","那樣","https://web.klokah.tw/ninew/sound/20/06/06-C-4-5.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/06/06-C-4-6.mp3"
"rmabang","更","https://web.klokah.tw/ninew/sound/20/06/06-C-4-7.mp3"
"malu puqun","好吃","https://web.klokah.tw/ninew/sound/20/06/06-C-4-8.mp3"
"Mptgesa, nii ku mnarux rupun.","老師，我牙痛。","https://web.klokah.tw/ninew/sound/20/06/07-B-1.mp3"
"Mptgesa","老師","https://web.klokah.tw/ninew/sound/20/06/07-C-1-1.mp3"
"nii","在","https://web.klokah.tw/ninew/sound/20/06/07-C-1-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/20/06/07-C-1-3.mp3"
"mnarux rupun","牙痛","https://web.klokah.tw/ninew/sound/20/06/07-C-1-4.mp3"
"Ye egu hlama msibus pnuqan su? seung naq puqun kui ka rupun su dhenu.","你是不是吃太多糖果了？如果吃太多，就會蛀牙。","https://web.klokah.tw/ninew/sound/20/06/07-B-2.mp3"
"Ye","（疑問詞）","https://web.klokah.tw/ninew/sound/20/06/07-C-2-1.mp3"
"egu","許多","https://web.klokah.tw/ninew/sound/20/06/07-C-2-2.mp3"
"hlama msibus","糖果","https://web.klokah.tw/ninew/sound/20/06/07-C-2-3.mp3"
"pnuqan","吃過的","https://web.klokah.tw/ninew/sound/20/06/07-C-2-4.mp3"
"su","你","https://web.klokah.tw/ninew/sound/20/06/07-C-2-5.mp3"
"seung naq","自然會","https://web.klokah.tw/ninew/sound/20/06/07-C-2-6.mp3"
"puqun kui","蛀蟲","https://web.klokah.tw/ninew/sound/20/06/07-C-2-7.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/06/07-C-2-8.mp3"
"rupun","牙齒","https://web.klokah.tw/ninew/sound/20/06/07-C-2-9.mp3"
"su","你","https://web.klokah.tw/ninew/sound/20/06/07-C-2-10.mp3"
"dhenu","了","https://web.klokah.tw/ninew/sound/20/06/07-C-2-11.mp3"
"Mphuwa ku di?","我該怎麼辦？","https://web.klokah.tw/ninew/sound/20/06/07-B-3.mp3"
"Mphuwa","怎麼辦","https://web.klokah.tw/ninew/sound/20/06/07-C-3-1.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/20/06/07-C-3-2.mp3"
"di","了","https://web.klokah.tw/ninew/sound/20/06/07-C-3-3.mp3"
"Nleeluw saani pqita ising.","你趕快去給醫生看。","https://web.klokah.tw/ninew/sound/20/06/07-B-4.mp3"
"Nleeluw","趕快","https://web.klokah.tw/ninew/sound/20/06/07-C-4-1.mp3"
"saani","去","https://web.klokah.tw/ninew/sound/20/06/07-C-4-2.mp3"
"pqita ising","看醫生","https://web.klokah.tw/ninew/sound/20/06/07-C-4-3.mp3"
"Bobo na, seung hari mekan su hlama msibus ma gsegus rupun duri.","以後要少吃糖果，多刷牙。","https://web.klokah.tw/ninew/sound/20/06/07-B-5.mp3"
"Bobo na","…之後","https://web.klokah.tw/ninew/sound/20/06/07-C-5-1.mp3"
"seung hari","減少","https://web.klokah.tw/ninew/sound/20/06/07-C-5-2.mp3"
"mekan","吃","https://web.klokah.tw/ninew/sound/20/06/07-C-5-3.mp3"
"su","你","https://web.klokah.tw/ninew/sound/20/06/07-C-5-4.mp3"
"hlama msibus","糖果","https://web.klokah.tw/ninew/sound/20/06/07-C-5-5.mp3"
"ma","和","https://web.klokah.tw/ninew/sound/20/06/07-C-5-6.mp3"
"gsegus rupun","刷牙","https://web.klokah.tw/ninew/sound/20/06/07-C-5-7.mp3"
"duri","也","https://web.klokah.tw/ninew/sound/20/06/07-C-5-8.mp3"
"Sqrasun kuna ka mptgesa, yaku ge laqi ku mtduwa mesa.","老師稱讚我是一個很乖的小孩。","https://web.klokah.tw/ninew/sound/20/06/08-B-1.mp3"
"Sqrasun","稱讚","https://web.klokah.tw/ninew/sound/20/06/08-C-1-1.mp3"
"kuna","我","https://web.klokah.tw/ninew/sound/20/06/08-C-1-2.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/06/08-C-1-3.mp3"
"mptgesa","老師","https://web.klokah.tw/ninew/sound/20/06/08-C-1-4.mp3"
"yaku","我","https://web.klokah.tw/ninew/sound/20/06/08-C-1-5.mp3"
"ge","（接續詞）","https://web.klokah.tw/ninew/sound/20/06/08-C-1-6.mp3"
"laqi","孩子","https://web.klokah.tw/ninew/sound/20/06/08-C-1-7.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/20/06/08-C-1-8.mp3"
"mtduwa","乖巧的；懂事的","https://web.klokah.tw/ninew/sound/20/06/08-C-1-9.mp3"
"mesa","說","https://web.klokah.tw/ninew/sound/20/06/08-C-1-10.mp3"
"Mpmekan ido ge, kraman ku trima baga mesa.","飯前我會洗手。","https://web.klokah.tw/ninew/sound/20/06/08-B-2.mp3"
"Mpmekan ido","飯前","https://web.klokah.tw/ninew/sound/20/06/08-C-2-1.mp3"
"ge","（接續詞）","https://web.klokah.tw/ninew/sound/20/06/08-C-2-2.mp3"
"kraman","事先","https://web.klokah.tw/ninew/sound/20/06/08-C-2-3.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/20/06/08-C-2-4.mp3"
"trima baga","洗手","https://web.klokah.tw/ninew/sound/20/06/08-C-2-5.mp3"
"mesa","他說","https://web.klokah.tw/ninew/sound/20/06/08-C-2-6.mp3"
"Ini ku krangi ido pngerah ma sama mesa.","把碗裡的飯菜吃完。","https://web.klokah.tw/ninew/sound/20/06/08-B-3.mp3"
"Ini","不會","https://web.klokah.tw/ninew/sound/20/06/08-C-3-1.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/20/06/08-C-3-2.mp3"
"krangi","剩餘","https://web.klokah.tw/ninew/sound/20/06/08-C-3-3.mp3"
"ido","飯","https://web.klokah.tw/ninew/sound/20/06/08-C-3-4.mp3"
"pngerah","碗","https://web.klokah.tw/ninew/sound/20/06/08-C-3-5.mp3"
"ma","和","https://web.klokah.tw/ninew/sound/20/06/08-C-3-6.mp3"
"sama","菜","https://web.klokah.tw/ninew/sound/20/06/08-C-3-7.mp3"
"mesa","他說","https://web.klokah.tw/ninew/sound/20/06/08-C-3-8.mp3"
"Bobo mnekan de, ini ku chungi gmsegus rupun mesa.","吃飯之後，我沒有忘記刷牙。","https://web.klokah.tw/ninew/sound/20/06/08-B-4.mp3"
"Bobo","…之後","https://web.klokah.tw/ninew/sound/20/06/08-C-4-1.mp3"
"mnekan ido","吃過","https://web.klokah.tw/ninew/sound/20/06/08-C-4-2.mp3"
"de","（接續詞）","https://web.klokah.tw/ninew/sound/20/06/08-C-4-3.mp3"
"ini","不","https://web.klokah.tw/ninew/sound/20/06/08-C-4-4.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/20/06/08-C-4-5.mp3"
"chungi","忘記","https://web.klokah.tw/ninew/sound/20/06/08-C-4-6.mp3"
"gmsegus rupun","刷牙","https://web.klokah.tw/ninew/sound/20/06/08-C-4-7.mp3"
"mesa","他說","https://web.klokah.tw/ninew/sound/20/06/08-C-4-8.mp3"
"Mkela ku dmayo smino pngerah ma atak pnuqan mesa.","我還會幫忙洗碗盤和筷子。","https://web.klokah.tw/ninew/sound/20/06/08-B-5.mp3"
"Mkela","會；懂得","https://web.klokah.tw/ninew/sound/20/06/08-C-5-1.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/20/06/08-C-5-2.mp3"
"dmayo","幫忙","https://web.klokah.tw/ninew/sound/20/06/08-C-5-3.mp3"
"smino pngerah","洗碗","https://web.klokah.tw/ninew/sound/20/06/08-C-5-4.mp3"
"ma","和","https://web.klokah.tw/ninew/sound/20/06/08-C-5-5.mp3"
"atak","筷子；剪刀","https://web.klokah.tw/ninew/sound/20/06/08-C-5-6.mp3"
"pnuqan","用過的","https://web.klokah.tw/ninew/sound/20/06/08-C-5-7.mp3"
"mesa","他說","https://web.klokah.tw/ninew/sound/20/06/08-C-5-8.mp3"
"Hei rodux, balung, layan ma cruhing ka ido ta ceka naali saya.","今天的午餐有雞肉、蛋、綠豆，還有山蘇。","https://web.klokah.tw/ninew/sound/20/06/09-B-1.mp3"
"Hei rodux","雞肉","https://web.klokah.tw/ninew/sound/20/06/09-C-1-1.mp3"
"balung","蛋","https://web.klokah.tw/ninew/sound/20/06/09-C-1-2.mp3"
"layan","綠豆","https://web.klokah.tw/ninew/sound/20/06/09-C-1-3.mp3"
"ma","和","https://web.klokah.tw/ninew/sound/20/06/09-C-1-4.mp3"
"cruhing","山蘇","https://web.klokah.tw/ninew/sound/20/06/09-C-1-5.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/06/09-C-1-6.mp3"
"ido","飯","https://web.klokah.tw/ninew/sound/20/06/09-C-1-7.mp3"
"ta","我們的","https://web.klokah.tw/ninew/sound/20/06/09-C-1-8.mp3"
"ceka naali","中午","https://web.klokah.tw/ninew/sound/20/06/09-C-1-9.mp3"
"saya","今天","https://web.klokah.tw/ninew/sound/20/06/09-C-1-10.mp3"
"Ye nii ka ppuqun ceka naali sapah pyasan?","這些是學校的營養午餐嗎？","https://web.klokah.tw/ninew/sound/20/06/09-B-2.mp3"
"Ye","（疑問詞）","https://web.klokah.tw/ninew/sound/20/06/09-C-2-1.mp3"
"nii","這些","https://web.klokah.tw/ninew/sound/20/06/09-C-2-2.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/06/09-C-2-3.mp3"
"ppuqun","要吃","https://web.klokah.tw/ninew/sound/20/06/09-C-2-4.mp3"
"ceka naali","中午","https://web.klokah.tw/ninew/sound/20/06/09-C-2-5.mp3"
"sapah pyasan","學校","https://web.klokah.tw/ninew/sound/20/06/09-C-2-6.mp3"
"Un, nii ka ido pnsraman na ita ka sapah pyasan.","是的，這些是學校為我們準備的。","https://web.klokah.tw/ninew/sound/20/06/09-B-3.mp3"
"Un","是的","https://web.klokah.tw/ninew/sound/20/06/09-C-3-1.mp3"
"nii","這些","https://web.klokah.tw/ninew/sound/20/06/09-C-3-2.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/06/09-C-3-3.mp3"
"ido","飯","https://web.klokah.tw/ninew/sound/20/06/09-C-3-4.mp3"
"pnsraman","準備的","https://web.klokah.tw/ninew/sound/20/06/09-C-3-5.mp3"
"na","的","https://web.klokah.tw/ninew/sound/20/06/09-C-3-6.mp3"
"ita","我們","https://web.klokah.tw/ninew/sound/20/06/09-C-3-7.mp3"
"ka","格位標記","https://web.klokah.tw/ninew/sound/20/06/09-C-3-8.mp3"
