"mahica tu! kapah haw kisu? saydan!","怎麼樣了（招呼語）！ 您好嗎？老師！","https://web.klokah.tw/ninew/sound/38/01/01-B-1.mp3"
"papazih","看","https://web.klokah.tw/ninew/sound/38/06/07-C-4-2.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/38/06/07-C-4-3.mp3"
"misaydan","醫生","https://web.klokah.tw/ninew/sound/38/06/07-C-4-4.mp3"
"anuayaw tanengen ku nikan tu piyang, kalalid misulac.","以後要少吃糖果，要經常刷牙。","https://web.klokah.tw/ninew/sound/38/06/07-B-5.mp3"
"anuayaw","以後","https://web.klokah.tw/ninew/sound/38/06/07-C-5-1.mp3"
"tanengen","少","https://web.klokah.tw/ninew/sound/38/06/07-C-5-2.mp3"
"ku","[虛]","https://web.klokah.tw/ninew/sound/38/06/07-C-5-3.mp3"
"nikan","吃","https://web.klokah.tw/ninew/sound/38/06/07-C-5-4.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/38/06/07-C-5-5.mp3"
"piyang","糖果","https://web.klokah.tw/ninew/sound/38/06/07-C-5-6.mp3"
"kalalid","要經常","https://web.klokah.tw/ninew/sound/38/06/07-C-5-7.mp3"
"misulac","清潔","https://web.klokah.tw/ninew/sound/38/06/07-C-5-8.mp3"
"maseneng ku saydan tu nika manunengay kaku a wawa,","老師稱讚我是一個很乖的小孩，","https://web.klokah.tw/ninew/sound/38/06/08-B-1.mp3"
"maseneng","稱讚","https://web.klokah.tw/ninew/sound/38/06/08-C-1-1.mp3"
"ku","[虛]","https://web.klokah.tw/ninew/sound/38/06/08-C-1-2.mp3"
"saydan","老師","https://web.klokah.tw/ninew/sound/38/06/08-C-1-3.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/38/06/08-C-1-4.mp3"
"nika","因為","https://web.klokah.tw/ninew/sound/38/06/08-C-1-5.mp3"
"manunengay","乖的","https://web.klokah.tw/ninew/sound/38/06/08-C-1-6.mp3"
"kaku","我","https://web.klokah.tw/ninew/sound/38/06/08-C-1-7.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/38/06/08-C-1-8.mp3"
"wawa","小孩","https://web.klokah.tw/ninew/sound/38/06/08-C-1-9.mp3"
"i ayaw nu kaen pibanawi tu lima,","吃飯之前要洗手，","https://web.klokah.tw/ninew/sound/38/06/08-B-2.mp3"
"i","在","https://web.klokah.tw/ninew/sound/38/06/08-C-2-1.mp3"
"ayaw","之前","https://web.klokah.tw/ninew/sound/38/06/08-C-2-2.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/38/06/08-C-2-3.mp3"
"kaen","吃","https://web.klokah.tw/ninew/sound/38/06/08-C-2-4.mp3"
"pibanawi","要去洗","https://web.klokah.tw/ninew/sound/38/06/08-C-2-5.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/38/06/08-C-2-6.mp3"
"lima","手","https://web.klokah.tw/ninew/sound/38/06/08-C-2-7.mp3"
"haminen mukan ku hemay atu lami’ nu kaysing,","把碗裡的飯菜吃完，","https://web.klokah.tw/ninew/sound/38/06/08-B-3.mp3"
"haminen","完","https://web.klokah.tw/ninew/sound/38/06/08-C-3-1.mp3"
"mukan","吃","https://web.klokah.tw/ninew/sound/38/06/08-C-3-2.mp3"
"ku","[虛]","https://web.klokah.tw/ninew/sound/38/06/08-C-3-3.mp3"
"hemay","飯","https://web.klokah.tw/ninew/sound/38/06/08-C-3-4.mp3"
"atu","和","https://web.klokah.tw/ninew/sound/38/06/08-C-3-5.mp3"
"lami’","菜","https://web.klokah.tw/ninew/sound/38/06/08-C-3-6.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/38/06/08-C-3-7.mp3"
"kaysing","碗","https://web.klokah.tw/ninew/sound/38/06/08-C-3-8.mp3"
"namukan pisulaci,","飯後要去刷牙，","https://web.klokah.tw/ninew/sound/38/06/08-B-4.mp3"
"namukan","飯後","https://web.klokah.tw/ninew/sound/38/06/08-C-4-1.mp3"
"pisulaci","要去刷牙","https://web.klokah.tw/ninew/sound/38/06/08-C-4-2.mp3"
"miedap mibanaw tu kaysing atu atip.","還會幫忙洗碗盤和筷子。","https://web.klokah.tw/ninew/sound/38/06/08-B-5.mp3"
"miedap","幫忙","https://web.klokah.tw/ninew/sound/38/06/08-C-5-1.mp3"
"mibanaw","洗","https://web.klokah.tw/ninew/sound/38/06/08-C-5-2.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/38/06/08-C-5-3.mp3"
"kaysing","碗","https://web.klokah.tw/ninew/sound/38/06/08-C-5-4.mp3"
"atu","和","https://web.klokah.tw/ninew/sound/38/06/08-C-5-5.mp3"
"atip","筷子","https://web.klokah.tw/ninew/sound/38/06/08-C-5-6.mp3"
"ayzaay a lahuk sa, izaw ku tulakuk, tiekuk, daung atu kedukedu.","今天的午餐，有雞肉、蛋、樹豆，還有山蘇。","https://web.klokah.tw/ninew/sound/38/06/09-B-1.mp3"
"ayzaay","今天的","https://web.klokah.tw/ninew/sound/38/06/09-C-1-1.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/38/06/09-C-1-2.mp3"
"lahuk","午餐","https://web.klokah.tw/ninew/sound/38/06/09-C-1-3.mp3"
"sa","[虛]","https://web.klokah.tw/ninew/sound/38/06/09-C-1-4.mp3"
"izaw","有","https://web.klokah.tw/ninew/sound/38/06/09-C-1-5.mp3"
"ku","[虛]","https://web.klokah.tw/ninew/sound/38/06/09-C-1-6.mp3"
"tulakuk","雞肉","https://web.klokah.tw/ninew/sound/38/06/09-C-1-7.mp3"
"tiekuk","蛋","https://web.klokah.tw/ninew/sound/38/06/09-C-1-8.mp3"
"daung","樹豆","https://web.klokah.tw/ninew/sound/38/06/09-C-1-9.mp3"
"atu","和","https://web.klokah.tw/ninew/sound/38/06/09-C-1-10.mp3"
"kedukedu","山蘇","https://web.klokah.tw/ninew/sound/38/06/09-C-1-11.mp3"
"uyniay ku sakalahuk nu cacudadan haw?","這些是學校的營養午餐嗎？","https://web.klokah.tw/ninew/sound/38/06/09-B-2.mp3"
"uyniay","這些","https://web.klokah.tw/ninew/sound/38/06/09-C-2-1.mp3"
"ku","[虛]","https://web.klokah.tw/ninew/sound/38/06/09-C-2-2.mp3"
"sakalahuk","午餐","https://web.klokah.tw/ninew/sound/38/06/09-C-2-3.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/38/06/09-C-2-4.mp3"
"cacudadan","學校","https://web.klokah.tw/ninew/sound/38/06/09-C-2-5.mp3"
"haw","[虛]","https://web.klokah.tw/ninew/sound/38/06/09-C-2-6.mp3"
"hang, nipahalhal nu cacudadan tamiyan.","是的，這些是學校為我們準備的。","https://web.klokah.tw/ninew/sound/38/06/09-B-3.mp3"
"hang","是的","https://web.klokah.tw/ninew/sound/38/06/09-C-3-1.mp3"
"nipahalhal","準備","https://web.klokah.tw/ninew/sound/38/06/09-C-3-2.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/38/06/09-C-3-3.mp3"
"cacudadan","學校","https://web.klokah.tw/ninew/sound/38/06/09-C-3-4.mp3"
"tamiyan","為我們","https://web.klokah.tw/ninew/sound/38/06/09-C-3-5.mp3"
"mabecul amin haw?","都吃得飽嗎？","https://web.klokah.tw/ninew/sound/38/06/09-B-4.mp3"
"mabecul","吃得飽","https://web.klokah.tw/ninew/sound/38/06/09-C-4-1.mp3"
"amin","都","https://web.klokah.tw/ninew/sound/38/06/09-C-4-2.mp3"
"haw","[虛]","https://web.klokah.tw/ninew/sound/38/06/09-C-4-3.mp3"
"mabecul amin.","都吃得飽。","https://web.klokah.tw/ninew/sound/38/06/09-B-5.mp3"
"mabecul","吃得飽","https://web.klokah.tw/ninew/sound/38/06/09-C-5-1.mp3"
"amin","都","https://web.klokah.tw/ninew/sound/38/06/09-C-5-2.mp3"
"nasanal, mapuling kaku na mibalakas.","今天早上，我在玩耍的時候跌倒了。","https://web.klokah.tw/ninew/sound/38/06/10-B-1.mp3"
"nasanal","今天早上","https://web.klokah.tw/ninew/sound/38/06/10-C-1-1.mp3"
"mapuling","跌倒","https://web.klokah.tw/ninew/sound/38/06/10-C-1-2.mp3"
"kaku","我","https://web.klokah.tw/ninew/sound/38/06/10-C-1-3.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/38/06/10-C-1-4.mp3"
"mibalakas","玩耍","https://web.klokah.tw/ninew/sound/38/06/10-C-1-5.mp3"
"maduka ku tusuz aku, maizang.","我的膝蓋受傷、流血。","https://web.klokah.tw/ninew/sound/38/06/10-B-2.mp3"
"maduka","受傷","https://web.klokah.tw/ninew/sound/38/06/10-C-2-1.mp3"
"ku","[虛]","https://web.klokah.tw/ninew/sound/38/06/10-C-2-2.mp3"
"tusuz","膝蓋","https://web.klokah.tw/ninew/sound/38/06/10-C-2-3.mp3"
"aku","我","https://web.klokah.tw/ninew/sound/38/06/10-C-2-4.mp3"
"maizang","流血","https://web.klokah.tw/ninew/sound/38/06/10-C-2-5.mp3"
"payuan, tabuan nu saydan kaku.","老師為我擦藥、包紮。","https://web.klokah.tw/ninew/sound/38/06/10-B-3.mp3"
"payuan","敷藥","https://web.klokah.tw/ninew/sound/38/06/10-C-3-1.mp3"
"tabuan","包紮","https://web.klokah.tw/ninew/sound/38/06/10-C-3-2.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/38/06/10-C-3-3.mp3"
"saydan","老師","https://web.klokah.tw/ninew/sound/38/06/10-C-3-4.mp3"
"kaku","我","https://web.klokah.tw/ninew/sound/38/06/10-C-3-5.mp3"
"amica ku nika tihuway aku ayza,","我雖然現在走路一跛一跛地，","https://web.klokah.tw/ninew/sound/38/06/10-B-4.mp3"
"amica ku nika","雖然","https://web.klokah.tw/ninew/sound/38/06/10-C-4-1.mp3"
"tihuway","一跛一跛地","https://web.klokah.tw/ninew/sound/38/06/10-C-4-2.mp3"
"aku","我","https://web.klokah.tw/ninew/sound/38/06/10-C-4-3.mp3"
"ayza","現在","https://web.klokah.tw/ninew/sound/38/06/10-C-4-4.mp3"
"nika pakapina a demiad, amangaay tu.","不過幾天後就會康復。","https://web.klokah.tw/ninew/sound/38/06/10-B-5.mp3"
"nika","不過","https://web.klokah.tw/ninew/sound/38/06/10-C-5-1.mp3"
"pakapina","幾","https://web.klokah.tw/ninew/sound/38/06/10-C-5-2.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/38/06/10-C-5-3.mp3"
"demiad","天","https://web.klokah.tw/ninew/sound/38/06/10-C-5-4.mp3"
"amangaay","將要康復","https://web.klokah.tw/ninew/sound/38/06/10-C-5-5.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/38/06/10-C-5-6.mp3"
"wawa, u canan ku cakayen nu misu?","小朋友，你要買什麼？","https://web.klokah.tw/ninew/sound/38/07/01-B-1.mp3"
"wawa","小朋友","https://web.klokah.tw/ninew/sound/38/07/01-C-1-1.mp3"
"u","[虛]","https://web.klokah.tw/ninew/sound/38/07/01-C-1-2.mp3"
"canan","什麼","https://web.klokah.tw/ninew/sound/38/07/01-C-1-3.mp3"
"ku","[虛]","https://web.klokah.tw/ninew/sound/38/07/01-C-1-4.mp3"
"cakayen","買","https://web.klokah.tw/ninew/sound/38/07/01-C-1-5.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/38/07/01-C-1-6.mp3"
"misu","你","https://web.klokah.tw/ninew/sound/38/07/01-C-1-7.mp3"
"tawki, micakay kaku tu sapisulit atu sasulitan.","老闆，我要買鉛筆和筆記簿。","https://web.klokah.tw/ninew/sound/38/07/01-B-2.mp3"
"tawki","老闆","https://web.klokah.tw/ninew/sound/38/07/01-C-2-1.mp3"
"micakay","買","https://web.klokah.tw/ninew/sound/38/07/01-C-2-2.mp3"
"kaku","我","https://web.klokah.tw/ninew/sound/38/07/01-C-2-3.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/38/07/01-C-2-4.mp3"
"sapisulit","鉛筆","https://web.klokah.tw/ninew/sound/38/07/01-C-2-5.mp3"
"atu","和","https://web.klokah.tw/ninew/sound/38/07/01-C-2-6.mp3"
"sasulitan","筆記簿","https://web.klokah.tw/ninew/sound/38/07/01-C-2-7.mp3"
"pinaan nu misu ku nipicakay?","你要買多少？","https://web.klokah.tw/ninew/sound/38/07/01-B-3.mp3"
"pinaan","多少","https://web.klokah.tw/ninew/sound/38/07/01-C-3-1.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/38/07/01-C-3-2.mp3"
"misu","你","https://web.klokah.tw/ninew/sound/38/07/01-C-3-3.mp3"
"ku","[虛]","https://web.klokah.tw/ninew/sound/38/07/01-C-3-4.mp3"
"nipicakay","要買","https://web.klokah.tw/ninew/sound/38/07/01-C-3-5.mp3"
"cacay ku sapisulit atu cacay ku sasulitan.","鉛筆一枝和筆記簿一本。","https://web.klokah.tw/ninew/sound/38/07/01-B-4.mp3"
"cacay","一","https://web.klokah.tw/ninew/sound/38/07/01-C-4-1.mp3"
"ku","[虛]","https://web.klokah.tw/ninew/sound/38/07/01-C-4-2.mp3"
"sapisulit","鉛筆","https://web.klokah.tw/ninew/sound/38/07/01-C-4-3.mp3"
"atu","和","https://web.klokah.tw/ninew/sound/38/07/01-C-4-4.mp3"
"cacay","一","https://web.klokah.tw/ninew/sound/38/07/01-C-4-5.mp3"
"ku","[虛]","https://web.klokah.tw/ninew/sound/38/07/01-C-4-6.mp3"
"sasulitan","筆記簿","https://web.klokah.tw/ninew/sound/38/07/01-C-4-7.mp3"
"cacay ku sapisulit lima ku kalisiw, cacay ku sasulitan siwa ku kalisiw.","鉛筆一枝五元，筆記簿一本九元。","https://web.klokah.tw/ninew/sound/38/07/01-B-5.mp3"
"cacay","一","https://web.klokah.tw/ninew/sound/38/07/01-C-5-1.mp3"
"ku","[虛]","https://web.klokah.tw/ninew/sound/38/07/01-C-5-2.mp3"
"sapisulit","鉛筆","https://web.klokah.tw/ninew/sound/38/07/01-C-5-3.mp3"
"lima","五","https://web.klokah.tw/ninew/sound/38/07/01-C-5-4.mp3"
"ku","[虛]","https://web.klokah.tw/ninew/sound/38/07/01-C-5-5.mp3"
"kalisiw","元","https://web.klokah.tw/ninew/sound/38/07/01-C-5-6.mp3"
"cacay","一","https://web.klokah.tw/ninew/sound/38/07/01-C-5-7.mp3"
"ku","[虛]","https://web.klokah.tw/ninew/sound/38/07/01-C-5-8.mp3"
"sasulitan","筆記本","https://web.klokah.tw/ninew/sound/38/07/01-C-5-9.mp3"
"siwa","九","https://web.klokah.tw/ninew/sound/38/07/01-C-5-10.mp3"
"ku","[虛]","https://web.klokah.tw/ninew/sound/38/07/01-C-5-11.mp3"
"kalisiw","元","https://web.klokah.tw/ninew/sound/38/07/01-C-5-12.mp3"
"lima cunusan tu siwa, pulung han sa sabaw tu sepat, caay katekes.","五加九總共十四元，不貴。","https://web.klokah.tw/ninew/sound/38/07/01-B-6.mp3"
"lima","五","https://web.klokah.tw/ninew/sound/38/07/01-C-6-1.mp3"
"cunusan","加","https://web.klokah.tw/ninew/sound/38/07/01-C-6-2.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/38/07/01-C-6-3.mp3"
"siwa","九","https://web.klokah.tw/ninew/sound/38/07/01-C-6-4.mp3"
"pulung","總共","https://web.klokah.tw/ninew/sound/38/07/01-C-6-5.mp3"
"han","[虛]","https://web.klokah.tw/ninew/sound/38/07/01-C-6-6.mp3"
"sa","[虛]","https://web.klokah.tw/ninew/sound/38/07/01-C-6-7.mp3"
"sabaw","十","https://web.klokah.tw/ninew/sound/38/07/01-C-6-8.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/38/07/01-C-6-9.mp3"
"sepat","四","https://web.klokah.tw/ninew/sound/38/07/01-C-6-10.mp3"
"caay","不","https://web.klokah.tw/ninew/sound/38/07/01-C-6-11.mp3"
"katekes","貴","https://web.klokah.tw/ninew/sound/38/07/01-C-6-12.mp3"
"tawki, a miliyun kaku tu cacay a lasubu a kalisiw.","老闆，我要換一百元零錢。","https://web.klokah.tw/ninew/sound/38/07/02-B-1.mp3"
"tawki","老闆","https://web.klokah.tw/ninew/sound/38/07/02-C-1-1.mp3"
"a miliyun","要換","https://web.klokah.tw/ninew/sound/38/07/02-C-1-2.mp3"
"kaku","我","https://web.klokah.tw/ninew/sound/38/07/02-C-1-3.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/38/07/02-C-1-4.mp3"
"cacay","一","https://web.klokah.tw/ninew/sound/38/07/02-C-1-5.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/38/07/02-C-1-6.mp3"
"lasubu","一百","https://web.klokah.tw/ninew/sound/38/07/02-C-1-7.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/38/07/02-C-1-8.mp3"
"kalisiw","元","https://web.klokah.tw/ninew/sound/38/07/02-C-1-9.mp3"
"ahican isu ku nipiliyun?","你要怎麼換？","https://web.klokah.tw/ninew/sound/38/07/02-B-2.mp3"
"ahican","怎麼","https://web.klokah.tw/ninew/sound/38/07/02-C-2-1.mp3"
"isu","你","https://web.klokah.tw/ninew/sound/38/07/02-C-2-2.mp3"
"ku","[虛]","https://web.klokah.tw/ninew/sound/38/07/02-C-2-3.mp3"
"nipiliyun","被換","https://web.klokah.tw/ninew/sound/38/07/02-C-2-4.mp3"
"maydih kaku miliyun tu cacayay a bataan a kalisiw.","我要換十個十元。","https://web.klokah.tw/ninew/sound/38/07/02-B-3.mp3"
"maydih","要","https://web.klokah.tw/ninew/sound/38/07/02-C-3-1.mp3"
"kaku","我","https://web.klokah.tw/ninew/sound/38/07/02-C-3-2.mp3"
"miliyun","換","https://web.klokah.tw/ninew/sound/38/07/02-C-3-3.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/38/07/02-C-3-4.mp3"
"cacayay","一個","https://web.klokah.tw/ninew/sound/38/07/02-C-3-5.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/38/07/02-C-3-6.mp3"
"bataan","十","https://web.klokah.tw/ninew/sound/38/07/02-C-3-7.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/38/07/02-C-3-8.mp3"
"kalisiw","元","https://web.klokah.tw/ninew/sound/38/07/02-C-3-9.mp3"
"hang, cacay a bataan, tusa a bataan, tulu a bataan, sepat a bataan, lima a bataan, enem a bataan, pitu a bataan, walu a bataan, siwa a bataan. yah! caay kataneng siwa a bataan a dada’ kina kalisiw.","好，十、二十、三十、四十、五十、六十、七十、八十、九十。哎呀！不夠，只有九十元。","https://web.klokah.tw/ninew/sound/38/07/02-B-4.mp3"
"hang","好","https://web.klokah.tw/ninew/sound/38/07/02-C-4-1.mp3"
"cacay a bataan","十","https://web.klokah.tw/ninew/sound/38/07/02-C-4-2.mp3"
"tusa a bataan","二十","https://web.klokah.tw/ninew/sound/38/07/02-C-4-3.mp3"
"tulu a bataan","三十","https://web.klokah.tw/ninew/sound/38/07/02-C-4-4.mp3"
"sepat a bataan","四十","https://web.klokah.tw/ninew/sound/38/07/02-C-4-5.mp3"
"lima a bataan","五十","https://web.klokah.tw/ninew/sound/38/07/02-C-4-6.mp3"
"enem a bataan","六十","https://web.klokah.tw/ninew/sound/38/07/02-C-4-7.mp3"
"pitu a bataan","七十","https://web.klokah.tw/ninew/sound/38/07/02-C-4-8.mp3"
"walu a bataan","八十","https://web.klokah.tw/ninew/sound/38/07/02-C-4-9.mp3"
"siwa a bataan","九十","https://web.klokah.tw/ninew/sound/38/07/02-C-4-10.mp3"
"yah","哎呀","https://web.klokah.tw/ninew/sound/38/07/02-C-4-11.mp3"
"caay","不","https://web.klokah.tw/ninew/sound/38/07/02-C-4-12.mp3"
"kataneng","夠","https://web.klokah.tw/ninew/sound/38/07/02-C-4-13.mp3"
"siwa a bataan","九十","https://web.klokah.tw/ninew/sound/38/07/02-C-4-14.mp3"
"a dada’","只有","https://web.klokah.tw/ninew/sound/38/07/02-C-4-15.mp3"
"kina","這個","https://web.klokah.tw/ninew/sound/38/07/02-C-4-16.mp3"
"kalisiw","元","https://web.klokah.tw/ninew/sound/38/07/02-C-4-17.mp3"
"amahica, pabelien aca kaku tu tusa ku limaay a kalisiw.","沒關係，你可以再給我兩個五元。","https://web.klokah.tw/ninew/sound/38/07/02-B-5.mp3"
"amahica","沒關係","https://web.klokah.tw/ninew/sound/38/07/02-C-5-1.mp3"
"pabelien","給","https://web.klokah.tw/ninew/sound/38/07/02-C-5-2.mp3"
"aca","再","https://web.klokah.tw/ninew/sound/38/07/02-C-5-3.mp3"
"kaku","我","https://web.klokah.tw/ninew/sound/38/07/02-C-5-4.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/38/07/02-C-5-5.mp3"
"tusa","二","https://web.klokah.tw/ninew/sound/38/07/02-C-5-6.mp3"
"ku","[虛]","https://web.klokah.tw/ninew/sound/38/07/02-C-5-7.mp3"
"limaay","五","https://web.klokah.tw/ninew/sound/38/07/02-C-5-8.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/38/07/02-C-5-9.mp3"
"kalisiw","元","https://web.klokah.tw/ninew/sound/38/07/02-C-5-10.mp3"
"pabeliyan kaku ni ina tu lima bataan a kalisiw tu paylipay.","媽媽每星期給我五十元。","https://web.klokah.tw/ninew/sound/38/07/03-B-1.mp3"
"pabeliyan","給","https://web.klokah.tw/ninew/sound/38/07/03-C-1-1.mp3"
"kaku","我","https://web.klokah.tw/ninew/sound/38/07/03-C-1-2.mp3"
"ni","[虛]","https://web.klokah.tw/ninew/sound/38/07/03-C-1-3.mp3"
"ina","媽媽","https://web.klokah.tw/ninew/sound/38/07/03-C-1-4.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/38/07/03-C-1-5.mp3"
"lima","五","https://web.klokah.tw/ninew/sound/38/07/03-C-1-6.mp3"
"bataan","十","https://web.klokah.tw/ninew/sound/38/07/03-C-1-7.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/38/07/03-C-1-8.mp3"
"kalisiw","元","https://web.klokah.tw/ninew/sound/38/07/03-C-1-9.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/38/07/03-C-1-10.mp3"
"paylipay","每星期","https://web.klokah.tw/ninew/sound/38/07/03-C-1-11.mp3"
"tusa a bataan ku nipisuped aku.","我就存二十元。","https://web.klokah.tw/ninew/sound/38/07/03-B-2.mp3"
"tusa","二","https://web.klokah.tw/ninew/sound/38/07/03-C-2-1.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/38/07/03-C-2-2.mp3"
"bataan","十","https://web.klokah.tw/ninew/sound/38/07/03-C-2-3.mp3"
"ku","[虛]","https://web.klokah.tw/ninew/sound/38/07/03-C-2-4.mp3"
"nipisuped","存","https://web.klokah.tw/ninew/sound/38/07/03-C-2-5.mp3"
"aku","我","https://web.klokah.tw/ninew/sound/38/07/03-C-2-6.mp3"
"anu balaki tu kaku, a yadah tu ku kalisiw.","如果我長大之後，就會有很多錢。","https://web.klokah.tw/ninew/sound/38/07/03-B-3.mp3"
"anu","如果","https://web.klokah.tw/ninew/sound/38/07/03-C-3-1.mp3"
"balaki","長大","https://web.klokah.tw/ninew/sound/38/07/03-C-3-2.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/38/07/03-C-3-3.mp3"
"kaku","我","https://web.klokah.tw/ninew/sound/38/07/03-C-3-4.mp3"
"a yadah","將會多","https://web.klokah.tw/ninew/sound/38/07/03-C-3-5.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/38/07/03-C-3-6.mp3"
"ku","[虛]","https://web.klokah.tw/ninew/sound/38/07/03-C-3-7.mp3"
"kalisiw","錢","https://web.klokah.tw/ninew/sound/38/07/03-C-3-8.mp3"
"hina sakamu ku saydan, “hina suped malayadahay.”","老師常說：「積少成多。」","https://web.klokah.tw/ninew/sound/38/07/03-B-4.mp3"
"hina","常","https://web.klokah.tw/ninew/sound/38/07/03-C-4-1.mp3"
"sakamu","說","https://web.klokah.tw/ninew/sound/38/07/03-C-4-2.mp3"
"ku","[虛]","https://web.klokah.tw/ninew/sound/38/07/03-C-4-3.mp3"
"saydan","老師","https://web.klokah.tw/ninew/sound/38/07/03-C-4-4.mp3"
"hina","常","https://web.klokah.tw/ninew/sound/38/07/03-C-4-5.mp3"
"suped","存","https://web.klokah.tw/ninew/sound/38/07/03-C-4-6.mp3"
"malayadahay","成為很多","https://web.klokah.tw/ninew/sound/38/07/03-C-4-7.mp3"
"kina kamu sa u tatenga’ay tu.","這句話是真的。","https://web.klokah.tw/ninew/sound/38/07/03-B-5.mp3"
"kina","這","https://web.klokah.tw/ninew/sound/38/07/03-C-5-1.mp3"
"kamu","話","https://web.klokah.tw/ninew/sound/38/07/03-C-5-2.mp3"
"sa","[虛]","https://web.klokah.tw/ninew/sound/38/07/03-C-5-3.mp3"
"u","[虛]","https://web.klokah.tw/ninew/sound/38/07/03-C-5-4.mp3"
"tatenga’ay","真的","https://web.klokah.tw/ninew/sound/38/07/03-C-5-5.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/38/07/03-C-5-6.mp3"
"tusa ku zinum nu tuki,","時鐘有兩支針，","https://web.klokah.tw/ninew/sound/38/07/04-B-1.mp3"
"tusa","兩","https://web.klokah.tw/ninew/sound/38/07/04-C-1-1.mp3"
"ku","[虛]","https://web.klokah.tw/ninew/sound/38/07/04-C-1-2.mp3"
"zinum","針","https://web.klokah.tw/ninew/sound/38/07/04-C-1-3.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/38/07/04-C-1-4.mp3"
"tuki","時鐘","https://web.klokah.tw/ninew/sound/38/07/04-C-1-5.mp3"
"cacay ku tanaya’ay, cacay ku apuyu’ay.","一支長，一支短。","https://web.klokah.tw/ninew/sound/38/07/04-B-2.mp3"
"cacay","一","https://web.klokah.tw/ninew/sound/38/07/04-C-2-1.mp3"
"ku","[虛]","https://web.klokah.tw/ninew/sound/38/07/04-C-2-2.mp3"
"tanaya’ay","長","https://web.klokah.tw/ninew/sound/38/07/04-C-2-3.mp3"
"cacay","一","https://web.klokah.tw/ninew/sound/38/07/04-C-2-4.mp3"
"ku","[虛]","https://web.klokah.tw/ninew/sound/38/07/04-C-2-5.mp3"
"apuyu’ay","短","https://web.klokah.tw/ninew/sound/38/07/04-C-2-6.mp3"
"kalamkam ku culil nu tanaya’ay a zinum, cacay a demiad, tusa a bataan izaw ku sepat misaliyut.","長針走得快，一天走二十四圈。","https://web.klokah.tw/ninew/sound/38/07/04-B-3.mp3"
"kalamkam","快","https://web.klokah.tw/ninew/sound/38/07/04-C-3-1.mp3"
"ku","[虛]","https://web.klokah.tw/ninew/sound/38/07/04-C-3-2.mp3"
"culil","走","https://web.klokah.tw/ninew/sound/38/07/04-C-3-3.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/38/07/04-C-3-4.mp3"
"tanaya’ay","長","https://web.klokah.tw/ninew/sound/38/07/04-C-3-5.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/38/07/04-C-3-6.mp3"
"zinum","針","https://web.klokah.tw/ninew/sound/38/07/04-C-3-7.mp3"
"cacay","一","https://web.klokah.tw/ninew/sound/38/07/04-C-3-8.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/38/07/04-C-3-9.mp3"
"demiad","天","https://web.klokah.tw/ninew/sound/38/07/04-C-3-10.mp3"
"tusa","二","https://web.klokah.tw/ninew/sound/38/07/04-C-3-11.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/38/07/04-C-3-12.mp3"
"bataan","十","https://web.klokah.tw/ninew/sound/38/07/04-C-3-13.mp3"
"izaw","有","https://web.klokah.tw/ninew/sound/38/07/04-C-3-14.mp3"
