"papasibaq lawkah su’ quw?","老師，你好嗎？","https://web.klokah.tw/ninew/sound/18/01/01-B-1.mp3"
"quw","[虛]","https://web.klokah.tw/ninew/sound/18/06/06-C-1-6.mp3"
"kiya’ ga, binaynay ni’ yaba’ cu’ hisa’ la.","有，爸爸昨天買了。","https://web.klokah.tw/ninew/sound/18/06/06-B-2.mp3"
"kiya’","有","https://web.klokah.tw/ninew/sound/18/06/06-C-2-1.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/18/06/06-C-2-2.mp3"
"binaynay","買","https://web.klokah.tw/ninew/sound/18/06/06-C-2-3.mp3"
"ni’","[虛]","https://web.klokah.tw/ninew/sound/18/06/06-C-2-4.mp3"
"yaba’","爸爸","https://web.klokah.tw/ninew/sound/18/06/06-C-2-5.mp3"
"cu’","[虛]","https://web.klokah.tw/ninew/sound/18/06/06-C-2-6.mp3"
"hisa’","昨天","https://web.klokah.tw/ninew/sound/18/06/06-C-2-7.mp3"
"la","了","https://web.klokah.tw/ninew/sound/18/06/06-C-2-8.mp3"
"makilux a’ kal, nabuibuyi buka’ ru niqaw ta’.","天氣很熱，我們趕快切來吃。","https://web.klokah.tw/ninew/sound/18/06/06-B-3.mp3"
"makilux","熱","https://web.klokah.tw/ninew/sound/18/06/06-C-3-1.mp3"
"a’","[虛]","https://web.klokah.tw/ninew/sound/18/06/06-C-3-2.mp3"
"kal","天氣","https://web.klokah.tw/ninew/sound/18/06/06-C-3-3.mp3"
"nabuibuyi","趕快","https://web.klokah.tw/ninew/sound/18/06/06-C-3-4.mp3"
"buka’","破","https://web.klokah.tw/ninew/sound/18/06/06-C-3-5.mp3"
"ru","並且","https://web.klokah.tw/ninew/sound/18/06/06-C-3-6.mp3"
"niqaw","來吃","https://web.klokah.tw/ninew/sound/18/06/06-C-3-7.mp3"
"ta’","我們","https://web.klokah.tw/ninew/sound/18/06/06-C-3-8.mp3"
"uwal ga, nabuisaw ta’ humibag! hiyuqan tikay cu’ timu’, balaiq cuqang niqun.","是的，馬上來切！再加上一點鹽，更好吃。","https://web.klokah.tw/ninew/sound/18/06/06-B-4.mp3"
"uwal","好吧","https://web.klokah.tw/ninew/sound/18/06/06-C-4-1.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/18/06/06-C-4-2.mp3"
"nabuisaw","馬上","https://web.klokah.tw/ninew/sound/18/06/06-C-4-3.mp3"
"ta’","我們","https://web.klokah.tw/ninew/sound/18/06/06-C-4-4.mp3"
"humibag","切","https://web.klokah.tw/ninew/sound/18/06/06-C-4-5.mp3"
"hiyuqan","加上","https://web.klokah.tw/ninew/sound/18/06/06-C-4-6.mp3"
"tikay","一點","https://web.klokah.tw/ninew/sound/18/06/06-C-4-7.mp3"
"cu’","[虛]","https://web.klokah.tw/ninew/sound/18/06/06-C-4-8.mp3"
"timu’","鹽","https://web.klokah.tw/ninew/sound/18/06/06-C-4-9.mp3"
"balaiq","好；喜歡","https://web.klokah.tw/ninew/sound/18/06/06-C-4-10.mp3"
"cuqang","更","https://web.klokah.tw/ninew/sound/18/06/06-C-4-11.mp3"
"niqun","吃","https://web.klokah.tw/ninew/sound/18/06/06-C-4-12.mp3"
"sinsiy, muxal ku’ gi’nux mu’/makagi’nux cu.","老師，我牙痛。","https://web.klokah.tw/ninew/sound/18/06/07-B-1.mp3"
"sinsiy","老師","https://web.klokah.tw/ninew/sound/18/06/07-C-1-1.mp3"
"muxal","痛","https://web.klokah.tw/ninew/sound/18/06/07-C-1-2.mp3"
"ku’","[虛]","https://web.klokah.tw/ninew/sound/18/06/07-C-1-3.mp3"
"gi’nux","牙齒","https://web.klokah.tw/ninew/sound/18/06/07-C-1-4.mp3"
"mu’","我的","https://web.klokah.tw/ninew/sound/18/06/07-C-1-5.mp3"
"makagi’nux","牙痛","https://web.klokah.tw/ninew/sound/18/06/07-C-1-6.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/18/06/07-C-1-7.mp3"
"kii’ payux cuqang ku’ niqun su’ ka’ hing ruwa’, ’i’ payux cuqang ku’ niqun su’ ga, papapuikan  ku’ gi’nux su’.","你是不是吃太多糖果了？如果吃太多，就會蛀牙。","https://web.klokah.tw/ninew/sound/18/06/07-B-2.mp3"
"kii’","可能；是不是","https://web.klokah.tw/ninew/sound/18/06/07-C-2-1.mp3"
"payux","多","https://web.klokah.tw/ninew/sound/18/06/07-C-2-2.mp3"
"cuqang","太","https://web.klokah.tw/ninew/sound/18/06/07-C-2-3.mp3"
"ku’","[虛]","https://web.klokah.tw/ninew/sound/18/06/07-C-2-4.mp3"
"niqun","吃","https://web.klokah.tw/ninew/sound/18/06/07-C-2-5.mp3"
"su’","你","https://web.klokah.tw/ninew/sound/18/06/07-C-2-6.mp3"
"ka’","[虛]","https://web.klokah.tw/ninew/sound/18/06/07-C-2-7.mp3"
"hing","糖","https://web.klokah.tw/ninew/sound/18/06/07-C-2-8.mp3"
"ruwa’","了","https://web.klokah.tw/ninew/sound/18/06/07-C-2-9.mp3"
"’i’","如果","https://web.klokah.tw/ninew/sound/18/06/07-C-2-10.mp3"
"payux","多","https://web.klokah.tw/ninew/sound/18/06/07-C-2-11.mp3"
"cuqang","太","https://web.klokah.tw/ninew/sound/18/06/07-C-2-12.mp3"
"ku’","[虛]","https://web.klokah.tw/ninew/sound/18/06/07-C-2-13.mp3"
"niqun","吃","https://web.klokah.tw/ninew/sound/18/06/07-C-2-14.mp3"
"su’","你","https://web.klokah.tw/ninew/sound/18/06/07-C-2-15.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/18/06/07-C-2-16.mp3"
"papapuikan","將…使蛀","https://web.klokah.tw/ninew/sound/18/06/07-C-2-17.mp3"
"ku’","[虛]","https://web.klokah.tw/ninew/sound/18/06/07-C-2-18.mp3"
"gi’nux","牙齒","https://web.klokah.tw/ninew/sound/18/06/07-C-2-19.mp3"
"su’","你","https://web.klokah.tw/ninew/sound/18/06/07-C-2-20.mp3"
"pahicuwa’ ci’ la?","我該怎麼辦？","https://web.klokah.tw/ninew/sound/18/06/07-B-3.mp3"
"pahicuwa’","該怎麼辦","https://web.klokah.tw/ninew/sound/18/06/07-C-3-1.mp3"
"ci’","我","https://web.klokah.tw/ninew/sound/18/06/07-C-3-2.mp3"
"la","[虛]","https://web.klokah.tw/ninew/sound/18/06/07-C-3-3.mp3"
"nabuibuyi’ usa’  ’i’ pakital cu’ sinsang.","趕快去給醫生看。","https://web.klokah.tw/ninew/sound/18/06/07-B-4.mp3"
"nabuibui’","趕快","https://web.klokah.tw/ninew/sound/18/06/07-C-4-1.mp3"
"usa’","去","https://web.klokah.tw/ninew/sound/18/06/07-C-4-2.mp3"
"’i’","[虛]","https://web.klokah.tw/ninew/sound/18/06/07-C-4-3.mp3"
"pakital","將看","https://web.klokah.tw/ninew/sound/18/06/07-C-4-4.mp3"
"cu’","[虛]","https://web.klokah.tw/ninew/sound/18/06/07-C-4-5.mp3"
"sinsang","醫生","https://web.klokah.tw/ninew/sound/18/06/07-C-4-6.mp3"
"babaw niya’ ga katikay maniq cu’ hing, kakaya’ ’i’ qummuwax ku’ gi’nux su’.","以後要少吃糖果，多刷牙。","https://web.klokah.tw/ninew/sound/18/06/07-B-5.mp3"
"babaw","以後","https://web.klokah.tw/ninew/sound/18/06/07-C-5-1.mp3"
"niya’","[虛]","https://web.klokah.tw/ninew/sound/18/06/07-C-5-2.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/18/06/07-C-5-3.mp3"
"katikay","少一點","https://web.klokah.tw/ninew/sound/18/06/07-C-5-4.mp3"
"maniq","吃","https://web.klokah.tw/ninew/sound/18/06/07-C-5-5.mp3"
"cu’","[虛]","https://web.klokah.tw/ninew/sound/18/06/07-C-5-6.mp3"
"hing","糖","https://web.klokah.tw/ninew/sound/18/06/07-C-5-7.mp3"
"kakaya’","勤快","https://web.klokah.tw/ninew/sound/18/06/07-C-5-8.mp3"
"’i’","[虛]","https://web.klokah.tw/ninew/sound/18/06/07-C-5-9.mp3"
"qummuwax","刷","https://web.klokah.tw/ninew/sound/18/06/07-C-5-10.mp3"
"ku’","[虛]","https://web.klokah.tw/ninew/sound/18/06/07-C-5-11.mp3"
"gi’nux","牙齒","https://web.klokah.tw/ninew/sound/18/06/07-C-5-12.mp3"
"su’","你","https://web.klokah.tw/ninew/sound/18/06/07-C-5-13.mp3"
"sipturahu’ cu ni’ sinsiy maha’ ikuwing ga balaiq na ulaqi’.","老師稱讚我是一個很好的小孩。","https://web.klokah.tw/ninew/sound/18/06/08-B-1.mp3"
"sipturahu’","被稱讚","https://web.klokah.tw/ninew/sound/18/06/08-C-1-1.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/18/06/08-C-1-2.mp3"
"ni’","[虛]","https://web.klokah.tw/ninew/sound/18/06/08-C-1-3.mp3"
"sinsiy","老師","https://web.klokah.tw/ninew/sound/18/06/08-C-1-4.mp3"
"maha’","[虛]","https://web.klokah.tw/ninew/sound/18/06/08-C-1-5.mp3"
"ikuwing","我","https://web.klokah.tw/ninew/sound/18/06/08-C-1-6.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/18/06/08-C-1-7.mp3"
"balaiq","好；喜歡","https://web.klokah.tw/ninew/sound/18/06/08-C-1-8.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/18/06/08-C-1-9.mp3"
"ulaqi’","孩子","https://web.klokah.tw/ninew/sound/18/06/08-C-1-10.mp3"
"paqaniq su’ ga maima’ han cu’ qaba’.","吃飯之前會洗手。","https://web.klokah.tw/ninew/sound/18/06/08-B-2.mp3"
"paqaniq","將要吃","https://web.klokah.tw/ninew/sound/18/06/08-C-2-1.mp3"
"su’","你","https://web.klokah.tw/ninew/sound/18/06/08-C-2-2.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/18/06/08-C-2-3.mp3"
"maima’","洗","https://web.klokah.tw/ninew/sound/18/06/08-C-2-4.mp3"
"han","先","https://web.klokah.tw/ninew/sound/18/06/08-C-2-5.mp3"
"cu’","[虛]","https://web.klokah.tw/ninew/sound/18/06/08-C-2-6.mp3"
"qaba’","手","https://web.klokah.tw/ninew/sound/18/06/08-C-2-7.mp3"
"taqari’ kahabag maniq ku’ mami’ ru raramat.","把碗裡的飯菜吃完。","https://web.klokah.tw/ninew/sound/18/06/08-B-3.mp3"
"taqari’","（吃）光","https://web.klokah.tw/ninew/sound/18/06/08-C-3-1.mp3"
"kahabag","全部","https://web.klokah.tw/ninew/sound/18/06/08-C-3-2.mp3"
"maniq","吃","https://web.klokah.tw/ninew/sound/18/06/08-C-3-3.mp3"
"ku’","[虛]","https://web.klokah.tw/ninew/sound/18/06/08-C-3-4.mp3"
"mami’","飯","https://web.klokah.tw/ninew/sound/18/06/08-C-3-5.mp3"
"ru","和","https://web.klokah.tw/ninew/sound/18/06/08-C-3-6.mp3"
"raramat","菜","https://web.klokah.tw/ninew/sound/18/06/08-C-3-7.mp3"
"mataqru’ si’ maniq la ga, baq si’ qummuwax cu’ gi’nux.","吃飯之後會刷牙。","https://web.klokah.tw/ninew/sound/18/06/08-B-4.mp3"
"mataqru’","完畢","https://web.klokah.tw/ninew/sound/18/06/08-C-4-1.mp3"
"si’","你","https://web.klokah.tw/ninew/sound/18/06/08-C-4-2.mp3"
"maniq","吃","https://web.klokah.tw/ninew/sound/18/06/08-C-4-3.mp3"
"la","呢","https://web.klokah.tw/ninew/sound/18/06/08-C-4-4.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/18/06/08-C-4-5.mp3"
"baq","會","https://web.klokah.tw/ninew/sound/18/06/08-C-4-6.mp3"
"si’","你","https://web.klokah.tw/ninew/sound/18/06/08-C-4-7.mp3"
"qummuwax","洗刷","https://web.klokah.tw/ninew/sound/18/06/08-C-4-8.mp3"
"cu’","[虛]","https://web.klokah.tw/ninew/sound/18/06/08-C-4-9.mp3"
"gi’nux","牙齒","https://web.klokah.tw/ninew/sound/18/06/08-C-4-10.mp3"
"baq rumag ’i’ qummuwax cu’ sasilaman ru qaquway.","還會幫忙洗碗盤和筷子。","https://web.klokah.tw/ninew/sound/18/06/08-B-5.mp3"
"baq","會","https://web.klokah.tw/ninew/sound/18/06/08-C-5-1.mp3"
"rumag","幫忙","https://web.klokah.tw/ninew/sound/18/06/08-C-5-2.mp3"
"’i’","[虛]","https://web.klokah.tw/ninew/sound/18/06/08-C-5-3.mp3"
"qummuwax","洗","https://web.klokah.tw/ninew/sound/18/06/08-C-5-4.mp3"
"cu’","[虛]","https://web.klokah.tw/ninew/sound/18/06/08-C-5-5.mp3"
"sasilaman","碗盤","https://web.klokah.tw/ninew/sound/18/06/08-C-5-6.mp3"
"ru","和","https://web.klokah.tw/ninew/sound/18/06/08-C-5-7.mp3"
"qaquway","筷子","https://web.klokah.tw/ninew/sound/18/06/08-C-5-8.mp3"
"naniqun niyam qaliyan kisa’ ga, kiya’ a’ hi’ na waylung, batu’, bawlu’ ru tawyu’ na rawhing.","今天的午餐有雞肉、蛋、四季豆，還有山蘇。","https://web.klokah.tw/ninew/sound/18/06/09-B-1.mp3"
"naniqun","食物","https://web.klokah.tw/ninew/sound/18/06/09-C-1-1.mp3"
"niyam","我們","https://web.klokah.tw/ninew/sound/18/06/09-C-1-2.mp3"
"qaliyan","中午","https://web.klokah.tw/ninew/sound/18/06/09-C-1-3.mp3"
"kisa’","今天","https://web.klokah.tw/ninew/sound/18/06/09-C-1-4.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/18/06/09-C-1-5.mp3"
"kiya’","有","https://web.klokah.tw/ninew/sound/18/06/09-C-1-6.mp3"
"a’","[虛]","https://web.klokah.tw/ninew/sound/18/06/09-C-1-7.mp3"
"hi’ na waylung","雞肉","https://web.klokah.tw/ninew/sound/18/06/09-C-1-8.mp3"
"batu’","蛋","https://web.klokah.tw/ninew/sound/18/06/09-C-1-9.mp3"
"bawlu’","四季豆","https://web.klokah.tw/ninew/sound/18/06/09-C-1-10.mp3"
"ru","[虛]","https://web.klokah.tw/ninew/sound/18/06/09-C-1-11.mp3"
"tawyu’ na rawhing","山蘇","https://web.klokah.tw/ninew/sound/18/06/09-C-1-12.mp3"
"kahabag ka’ hani’ ga yani’ ku’ inyangucan i’ papatiqan?","吃這些是學校的營養午餐嗎？","https://web.klokah.tw/ninew/sound/18/06/09-B-2.mp3"
"kahabag","全部，所有","https://web.klokah.tw/ninew/sound/18/06/09-C-2-1.mp3"
"ka’","[虛]","https://web.klokah.tw/ninew/sound/18/06/09-C-2-2.mp3"
"hani’","這些","https://web.klokah.tw/ninew/sound/18/06/09-C-2-3.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/18/06/09-C-2-4.mp3"
"yani’","才是","https://web.klokah.tw/ninew/sound/18/06/09-C-2-5.mp3"
"ku’","[虛]","https://web.klokah.tw/ninew/sound/18/06/09-C-2-6.mp3"
"inyangucan","營養午餐","https://web.klokah.tw/ninew/sound/18/06/09-C-2-7.mp3"
"i’","[虛]","https://web.klokah.tw/ninew/sound/18/06/09-C-2-8.mp3"
"papatiqan","學校","https://web.klokah.tw/ninew/sound/18/06/09-C-2-9.mp3"
"uwal ga, yani’ a’ sinilma’ na papatiqan ’i’ cami’ ku’ hani’.","是的，這些是學校為我們準備的。","https://web.klokah.tw/ninew/sound/18/06/09-B-3.mp3"
"uwal","是呀","https://web.klokah.tw/ninew/sound/18/06/09-C-3-1.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/18/06/09-C-3-2.mp3"
"yani’","才是","https://web.klokah.tw/ninew/sound/18/06/09-C-3-3.mp3"
"a’","[虛]","https://web.klokah.tw/ninew/sound/18/06/09-C-3-4.mp3"
"sinilma’","預備","https://web.klokah.tw/ninew/sound/18/06/09-C-3-5.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/18/06/09-C-3-6.mp3"
"papatiqan","學校","https://web.klokah.tw/ninew/sound/18/06/09-C-3-7.mp3"
"’i’","[虛]","https://web.klokah.tw/ninew/sound/18/06/09-C-3-8.mp3"
"cami’","我們","https://web.klokah.tw/ninew/sound/18/06/09-C-3-9.mp3"
"ku’","[虛]","https://web.klokah.tw/ninew/sound/18/06/09-C-3-10.mp3"
"hani’","這些","https://web.klokah.tw/ninew/sound/18/06/09-C-3-11.mp3"
"sikatngi’ quw?","吃得飽嗎？","https://web.klokah.tw/ninew/sound/18/06/09-B-4.mp3"
"sikatngi’","吃得飽","https://web.klokah.tw/ninew/sound/18/06/09-C-4-1.mp3"
"quw","[虛]","https://web.klokah.tw/ninew/sound/18/06/09-C-4-2.mp3"
"bali’ nanaq a’ sikatngi’, kiya’ uwiy a’ inyang.","不但吃得飽，並且都很營養。","https://web.klokah.tw/ninew/sound/18/06/09-B-5.mp3"
"bali’ nanaq","不但","https://web.klokah.tw/ninew/sound/18/06/09-C-5-1.mp3"
"a’","[虛]","https://web.klokah.tw/ninew/sound/18/06/09-C-5-2.mp3"
"sikatngi’","吃得飽","https://web.klokah.tw/ninew/sound/18/06/09-C-5-3.mp3"
"kiya’","有","https://web.klokah.tw/ninew/sound/18/06/09-C-5-4.mp3"
"uwiy","也","https://web.klokah.tw/ninew/sound/18/06/09-C-5-5.mp3"
"a’","[虛]","https://web.klokah.tw/ninew/sound/18/06/09-C-5-6.mp3"
"inyang","營養","https://web.klokah.tw/ninew/sound/18/06/09-C-5-7.mp3"
"kasasanan sawni’ ga, maganaw cu ru mataku’ ci’ la.","今天早上，我在玩耍的時候跌倒了。","https://web.klokah.tw/ninew/sound/18/06/10-B-1.mp3"
"kasasanan","早上","https://web.klokah.tw/ninew/sound/18/06/10-C-1-1.mp3"
"sawni’","今天","https://web.klokah.tw/ninew/sound/18/06/10-C-1-2.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/18/06/10-C-1-3.mp3"
"maganaw","玩","https://web.klokah.tw/ninew/sound/18/06/10-C-1-4.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/18/06/10-C-1-5.mp3"
"ru","和","https://web.klokah.tw/ninew/sound/18/06/10-C-1-6.mp3"
"mataku’","跌倒","https://web.klokah.tw/ninew/sound/18/06/10-C-1-7.mp3"
"ci’","我","https://web.klokah.tw/ninew/sound/18/06/10-C-1-8.mp3"
"la","了","https://web.klokah.tw/ninew/sound/18/06/10-C-1-9.mp3"
"mapangih ru masiramux ku’ tari’ mu’.","我的膝蓋受傷、流血。","https://web.klokah.tw/ninew/sound/18/06/10-B-2.mp3"
"mapangih","受傷","https://web.klokah.tw/ninew/sound/18/06/10-C-2-1.mp3"
"ru","和","https://web.klokah.tw/ninew/sound/18/06/10-C-2-2.mp3"
"masiramux","流血","https://web.klokah.tw/ninew/sound/18/06/10-C-2-3.mp3"
"ku’","[虛]","https://web.klokah.tw/ninew/sound/18/06/10-C-2-4.mp3"
"tari’","膝蓋","https://web.klokah.tw/ninew/sound/18/06/10-C-2-5.mp3"
"mu’","我的","https://web.klokah.tw/ninew/sound/18/06/10-C-2-6.mp3"
"cawman ru cabuun ni’ sinsiy.","老師為我擦藥、包紮。","https://web.klokah.tw/ninew/sound/18/06/10-B-3.mp3"
"cawman","擦藥","https://web.klokah.tw/ninew/sound/18/06/10-C-3-1.mp3"
"ru","[虛]","https://web.klokah.tw/ninew/sound/18/06/10-C-3-2.mp3"
"cabuun","包紮","https://web.klokah.tw/ninew/sound/18/06/10-C-3-3.mp3"
"ni’","[虛]","https://web.klokah.tw/ninew/sound/18/06/10-C-3-4.mp3"
"sinsiy","老師","https://web.klokah.tw/ninew/sound/18/06/10-C-3-5.mp3"
"ana’ cu ’i’ manhahalay ’i’ humakay ka’ hani’ ga,","我雖然現在走路一跛一跛地，","https://web.klokah.tw/ninew/sound/18/06/10-B-4.mp3"
"ana’","雖然","https://web.klokah.tw/ninew/sound/18/06/10-C-4-1.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/18/06/10-C-4-2.mp3"
"’i’","[虛]","https://web.klokah.tw/ninew/sound/18/06/10-C-4-3.mp3"
"manhahalay","一跛一跛地","https://web.klokah.tw/ninew/sound/18/06/10-C-4-4.mp3"
"’i’","[虛]","https://web.klokah.tw/ninew/sound/18/06/10-C-4-5.mp3"
"humakay","走路","https://web.klokah.tw/ninew/sound/18/06/10-C-4-6.mp3"
"ka’","[虛]","https://web.klokah.tw/ninew/sound/18/06/10-C-4-7.mp3"
"hani’","現在","https://web.klokah.tw/ninew/sound/18/06/10-C-4-8.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/18/06/10-C-4-9.mp3"
"piya’ cu’ riax la ga mausa’ cu balaiq/lawkah la.","不過幾天後就會康復。","https://web.klokah.tw/ninew/sound/18/06/10-B-5.mp3"
"piya’","幾（多少）","https://web.klokah.tw/ninew/sound/18/06/10-C-5-1.mp3"
"cu’","[虛]","https://web.klokah.tw/ninew/sound/18/06/10-C-5-2.mp3"
"riax","天","https://web.klokah.tw/ninew/sound/18/06/10-C-5-3.mp3"
"la","[虛]","https://web.klokah.tw/ninew/sound/18/06/10-C-5-4.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/18/06/10-C-5-5.mp3"
"mausa’","就會","https://web.klokah.tw/ninew/sound/18/06/10-C-5-6.mp3"
"cu","我","https://web.klokah.tw/ninew/sound/18/06/10-C-5-7.mp3"
"balaiq/lawkah","好；健康；康復","https://web.klokah.tw/ninew/sound/18/06/10-C-5-8.mp3"
"la","了","https://web.klokah.tw/ninew/sound/18/06/10-C-5-9.mp3"
"ulaqi’, nanuwan ku’ babaynasun su’?","小朋友，你要買什麼？","https://web.klokah.tw/ninew/sound/18/07/01-B-1.mp3"
"ulaqi’","小朋友","https://web.klokah.tw/ninew/sound/18/07/01-C-1-1.mp3"
"nanuwan","什麼","https://web.klokah.tw/ninew/sound/18/07/01-C-1-2.mp3"
"ku’","[虛]","https://web.klokah.tw/ninew/sound/18/07/01-C-1-3.mp3"
"babaynasun","要買","https://web.klokah.tw/ninew/sound/18/07/01-C-1-4.mp3"
"su’","你","https://web.klokah.tw/ninew/sound/18/07/01-C-1-5.mp3"
"tawki’, pabaynay kuwing cu’ papatiq ru ruwas ka papatiqan.","老闆，我要買鉛筆和筆記簿。","https://web.klokah.tw/ninew/sound/18/07/01-B-2.mp3"
"tawki’","老闆","https://web.klokah.tw/ninew/sound/18/07/01-C-2-1.mp3"
"pabaynay","要買","https://web.klokah.tw/ninew/sound/18/07/01-C-2-2.mp3"
"kuwing","我","https://web.klokah.tw/ninew/sound/18/07/01-C-2-3.mp3"
"cu’","[虛]","https://web.klokah.tw/ninew/sound/18/07/01-C-2-4.mp3"
"papatiq","鉛筆","https://web.klokah.tw/ninew/sound/18/07/01-C-2-5.mp3"
"ru","和","https://web.klokah.tw/ninew/sound/18/07/01-C-2-6.mp3"
"ruwas","紙","https://web.klokah.tw/ninew/sound/18/07/01-C-2-7.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/18/07/01-C-2-8.mp3"
"papatiqan","筆記本","https://web.klokah.tw/ninew/sound/18/07/01-C-2-9.mp3"
"mausa’ ’i’ piya’ ku’ babaynasun su’?","你要買多少？","https://web.klokah.tw/ninew/sound/18/07/01-B-3.mp3"
"mausa’ ’i’","總共要","https://web.klokah.tw/ninew/sound/18/07/01-C-3-1.mp3"
"piya’","多少","https://web.klokah.tw/ninew/sound/18/07/01-C-3-2.mp3"
"ku’","[虛]","https://web.klokah.tw/ninew/sound/18/07/01-C-3-3.mp3"
"babaynasun","要買","https://web.klokah.tw/ninew/sound/18/07/01-C-3-4.mp3"
"su’","你","https://web.klokah.tw/ninew/sound/18/07/01-C-3-5.mp3"
"qutux ku’ papatiq ru qutux ku’ ruwas ka papatiqan.","鉛筆一枝和筆記簿一本。","https://web.klokah.tw/ninew/sound/18/07/01-B-4.mp3"
"qutux","一","https://web.klokah.tw/ninew/sound/18/07/01-C-4-1.mp3"
"ku’","[虛]","https://web.klokah.tw/ninew/sound/18/07/01-C-4-2.mp3"
"papatiq","鉛筆","https://web.klokah.tw/ninew/sound/18/07/01-C-4-3.mp3"
"ru","和","https://web.klokah.tw/ninew/sound/18/07/01-C-4-4.mp3"
"qutux","一","https://web.klokah.tw/ninew/sound/18/07/01-C-4-5.mp3"
"ku’","[虛]","https://web.klokah.tw/ninew/sound/18/07/01-C-4-6.mp3"
"ruwas","紙","https://web.klokah.tw/ninew/sound/18/07/01-C-4-7.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/18/07/01-C-4-8.mp3"
"papatiqan","筆記本","https://web.klokah.tw/ninew/sound/18/07/01-C-4-9.mp3"
"qutux ku’ papatiq ga imagal cu’ pila’, maqisu’ cu’ pila’ ku’ ruaws na ’i’ hiya’.","鉛筆一枝五元，筆記簿一本九元。","https://web.klokah.tw/ninew/sound/18/07/01-B-5.mp3"
"qutux","一","https://web.klokah.tw/ninew/sound/18/07/01-C-5-1.mp3"
"ku’","[虛]","https://web.klokah.tw/ninew/sound/18/07/01-C-5-2.mp3"
"papatiq","鉛筆","https://web.klokah.tw/ninew/sound/18/07/01-C-5-3.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/18/07/01-C-5-4.mp3"
"imagal","五","https://web.klokah.tw/ninew/sound/18/07/01-C-5-5.mp3"
"cu’","[虛]","https://web.klokah.tw/ninew/sound/18/07/01-C-5-6.mp3"
"pila’","錢","https://web.klokah.tw/ninew/sound/18/07/01-C-5-7.mp3"
"maqisu’","九","https://web.klokah.tw/ninew/sound/18/07/01-C-5-8.mp3"
"cu’","[虛]","https://web.klokah.tw/ninew/sound/18/07/01-C-5-9.mp3"
"pila’","錢","https://web.klokah.tw/ninew/sound/18/07/01-C-5-10.mp3"
"ku’","[虛]","https://web.klokah.tw/ninew/sound/18/07/01-C-5-11.mp3"
"ruaws","簿子","https://web.klokah.tw/ninew/sound/18/07/01-C-5-12.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/18/07/01-C-5-13.mp3"
"’i’","[虛]","https://web.klokah.tw/ninew/sound/18/07/01-C-5-14.mp3"
"hiya’","它","https://web.klokah.tw/ninew/sound/18/07/01-C-5-15.mp3"
"imagal ru twangan cu’ maqisu’ ga mausa ’i’ magalpu’ cu’ sapat pila’ kahbag, ini kamamati’.","五加九，總共十四元，不貴。","https://web.klokah.tw/ninew/sound/18/07/01-B-6.mp3"
"imagal","五","https://web.klokah.tw/ninew/sound/18/07/01-C-6-1.mp3"
"ru","和","https://web.klokah.tw/ninew/sound/18/07/01-C-6-2.mp3"
"twangan","加","https://web.klokah.tw/ninew/sound/18/07/01-C-6-3.mp3"
"cu’","[虛]","https://web.klokah.tw/ninew/sound/18/07/01-C-6-4.mp3"
"maqisu’","九","https://web.klokah.tw/ninew/sound/18/07/01-C-6-5.mp3"
"ga","[虛]","https://web.klokah.tw/ninew/sound/18/07/01-C-6-6.mp3"
"mausa ’i’","總共要","https://web.klokah.tw/ninew/sound/18/07/01-C-6-7.mp3"
"magalpu’ cu’ sapat","十四","https://web.klokah.tw/ninew/sound/18/07/01-C-6-8.mp3"
"pila’","錢","https://web.klokah.tw/ninew/sound/18/07/01-C-6-9.mp3"
"kahbag","全部","https://web.klokah.tw/ninew/sound/18/07/01-C-6-10.mp3"
"ini","不","https://web.klokah.tw/ninew/sound/18/07/01-C-6-11.mp3"
"kamamati’","貴呀","https://web.klokah.tw/ninew/sound/18/07/01-C-6-12.mp3"
"tawki’, kiya a’ qutux cu’ kabhul cu’ pila’ mu, mayugay ta cu’ pila’.","老闆，我有一百元，要換錢。","https://web.klokah.tw/ninew/sound/18/07/02-B-1.mp3"
"tawki’","老闆","https://web.klokah.tw/ninew/sound/18/07/02-C-1-1.mp3"
