"So’o kayzaeh ay?","你好嗎？","https://web.klokah.tw/ninew/sound/28/01/01-B-1.mp3"
"pak’akoey","多","https://web.klokah.tw/ninew/sound/28/06/04-C-5-1.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/06/04-C-5-2.mp3"
"boway","水果","https://web.klokah.tw/ninew/sound/28/06/04-C-5-3.mp3"
"sini’ael","吃","https://web.klokah.tw/ninew/sound/28/06/04-C-5-4.mp3"
"Sikkayzaeh","才好","https://web.klokah.tw/ninew/sound/28/06/04-C-5-5.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/06/04-C-5-6.mp3"
"basang","身體","https://web.klokah.tw/ninew/sound/28/06/04-C-5-7.mp3"
"taew’an niSo’ hayza’ ay ka bobowayan?","你們家有果樹嗎？","https://web.klokah.tw/ninew/sound/28/06/05-B-1.mp3"
"taew’an","家","https://web.klokah.tw/ninew/sound/28/06/05-C-1-1.mp3"
"niSo’","你的","https://web.klokah.tw/ninew/sound/28/06/05-C-1-2.mp3"
"hayza’","有","https://web.klokah.tw/ninew/sound/28/06/05-C-1-3.mp3"
"ay","嗎","https://web.klokah.tw/ninew/sound/28/06/05-C-1-4.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/06/05-C-1-5.mp3"
"bobowayan","果樹園","https://web.klokah.tw/ninew/sound/28/06/05-C-1-6.mp3"
"’ihi’, kanniya’om a taew’an ray kati’aelae’an hayza’ ka lingking, ray hikor hayza’ ka lapowar.","有，我們家前面有龍眼，後面有芭樂。","https://web.klokah.tw/ninew/sound/28/06/05-B-2.mp3"
"’ihi’","是的","https://web.klokah.tw/ninew/sound/28/06/05-C-2-1.mp3"
"kanniya’om","在我們","https://web.klokah.tw/ninew/sound/28/06/05-C-2-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/28/06/05-C-2-3.mp3"
"taew’an","家","https://web.klokah.tw/ninew/sound/28/06/05-C-2-4.mp3"
"ray","在","https://web.klokah.tw/ninew/sound/28/06/05-C-2-5.mp3"
"kati’aelae’an","前面","https://web.klokah.tw/ninew/sound/28/06/05-C-2-6.mp3"
"hayza’","有","https://web.klokah.tw/ninew/sound/28/06/05-C-2-7.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/06/05-C-2-8.mp3"
"lingking","龍眼","https://web.klokah.tw/ninew/sound/28/06/05-C-2-9.mp3"
"ray","在","https://web.klokah.tw/ninew/sound/28/06/05-C-2-10.mp3"
"hikor","後面","https://web.klokah.tw/ninew/sound/28/06/05-C-2-11.mp3"
"hayza’","有","https://web.klokah.tw/ninew/sound/28/06/05-C-2-12.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/06/05-C-2-13.mp3"
"lapowar","芭樂","https://web.klokah.tw/ninew/sound/28/06/05-C-2-14.mp3"
"hiza bobowayan sa’sa’ih ka tinal’oemaeh minboway ay?","那些果樹每年結果實嗎？","https://web.klokah.tw/ninew/sound/28/06/05-B-3.mp3"
"hiza","那些","https://web.klokah.tw/ninew/sound/28/06/05-C-3-1.mp3"
"bobowayan","果樹","https://web.klokah.tw/ninew/sound/28/06/05-C-3-2.mp3"
"sa’sa’ih","每","https://web.klokah.tw/ninew/sound/28/06/05-C-3-3.mp3"
"ka","[連]","https://web.klokah.tw/ninew/sound/28/06/05-C-3-4.mp3"
"tinal’oemaeh","年","https://web.klokah.tw/ninew/sound/28/06/05-C-3-5.mp3"
"minboway","結果實","https://web.klokah.tw/ninew/sound/28/06/05-C-3-6.mp3"
"ay","嗎","https://web.klokah.tw/ninew/sound/28/06/05-C-3-7.mp3"
"’ihi’, kayzaeh ka tiniShila:an, ’isa:a’ ’akoey ka mininbowayan.","是的，因為陽光充足，所以結很多果實。","https://web.klokah.tw/ninew/sound/28/06/05-B-4.mp3"
"’ihi’","是的","https://web.klokah.tw/ninew/sound/28/06/05-C-4-1.mp3"
"kayzaeh","因為","https://web.klokah.tw/ninew/sound/28/06/05-C-4-2.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/06/05-C-4-3.mp3"
"tiniShila:an","陽光充足","https://web.klokah.tw/ninew/sound/28/06/05-C-4-4.mp3"
"’isa:a’","所以；就","https://web.klokah.tw/ninew/sound/28/06/05-C-4-5.mp3"
"’akoey","很多","https://web.klokah.tw/ninew/sound/28/06/05-C-4-6.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/06/05-C-4-7.mp3"
"mininbowayan","結果實","https://web.klokah.tw/ninew/sound/28/06/05-C-4-8.mp3"
"kapak’iya’zawan hayza’ ay ka ba:ay?","冰箱裡有西瓜嗎？","https://web.klokah.tw/ninew/sound/28/06/06-B-1.mp3"
"kapak’iya’zawan","冰箱","https://web.klokah.tw/ninew/sound/28/06/06-C-1-1.mp3"
"hayza’","有","https://web.klokah.tw/ninew/sound/28/06/06-C-1-2.mp3"
"ay","嗎","https://web.klokah.tw/ninew/sound/28/06/06-C-1-3.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/06/06-C-1-4.mp3"
"ba:ay","西瓜","https://web.klokah.tw/ninew/sound/28/06/06-C-1-5.mp3"
"hayza’, kahiya’ ni yaba’ binae:iw.","有，爸爸昨天買的。","https://web.klokah.tw/ninew/sound/28/06/06-B-2.mp3"
"hayza’","有","https://web.klokah.tw/ninew/sound/28/06/06-C-2-1.mp3"
"kahiya’","昨天","https://web.klokah.tw/ninew/sound/28/06/06-C-2-2.mp3"
"ni","[屬]","https://web.klokah.tw/ninew/sound/28/06/06-C-2-3.mp3"
"yaba’","爸爸","https://web.klokah.tw/ninew/sound/28/06/06-C-2-4.mp3"
"binae:iw","買","https://web.klokah.tw/ninew/sound/28/06/06-C-2-5.mp3"
"hahila: kin rikrika:, ’ita’ ’am’amoeh tahiwa’ tasi’ael.","天氣很熱，我們趕快切來吃。","https://web.klokah.tw/ninew/sound/28/06/06-B-3.mp3"
"hahila:","天氣","https://web.klokah.tw/ninew/sound/28/06/06-C-3-1.mp3"
"kin","很","https://web.klokah.tw/ninew/sound/28/06/06-C-3-2.mp3"
"rikrika:","熱","https://web.klokah.tw/ninew/sound/28/06/06-C-3-3.mp3"
"’ita’","我們","https://web.klokah.tw/ninew/sound/28/06/06-C-3-4.mp3"
"’am’amoeh","快點","https://web.klokah.tw/ninew/sound/28/06/06-C-3-5.mp3"
"tahiwa’","切","https://web.klokah.tw/ninew/sound/28/06/06-C-3-6.mp3"
"tasi’ael","吃","https://web.klokah.tw/ninew/sound/28/06/06-C-3-7.mp3"
"’a:ay, tahiwa’ makSa’! potimo’ sowiti’ kayzaeh si’aelen mina.","好，馬上切！加點鹽會更好吃呢！","https://web.klokah.tw/ninew/sound/28/06/06-B-4.mp3"
"’a:ay","好","https://web.klokah.tw/ninew/sound/28/06/06-C-4-1.mp3"
"tahiwa’","切","https://web.klokah.tw/ninew/sound/28/06/06-C-4-2.mp3"
"makSa’","馬上","https://web.klokah.tw/ninew/sound/28/06/06-C-4-3.mp3"
"potimo’","加鹽","https://web.klokah.tw/ninew/sound/28/06/06-C-4-4.mp3"
"sowiti’","一點","https://web.klokah.tw/ninew/sound/28/06/06-C-4-5.mp3"
"kayzaeh","好","https://web.klokah.tw/ninew/sound/28/06/06-C-4-6.mp3"
"si’aelen","吃","https://web.klokah.tw/ninew/sound/28/06/06-C-4-7.mp3"
"mina","喔","https://web.klokah.tw/ninew/sound/28/06/06-C-4-8.mp3"
"kamatortoroe’, yako biSbiS ka nepen.","老師，我牙痛。","https://web.klokah.tw/ninew/sound/28/06/07-B-1.mp3"
"kamatortoroe’","老師","https://web.klokah.tw/ninew/sound/28/06/07-C-1-1.mp3"
"yako","我","https://web.klokah.tw/ninew/sound/28/06/07-C-1-2.mp3"
"biSbiS","疼痛","https://web.klokah.tw/ninew/sound/28/06/07-C-1-3.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/06/07-C-1-4.mp3"
"nepen","牙齒","https://web.klokah.tw/ninew/sound/28/06/07-C-1-5.mp3"
"So’o Sanhobaz ila ka walo’?","你是不是吃太多糖果了？","https://web.klokah.tw/ninew/sound/28/06/07-B-2.mp3"
"So’o","你","https://web.klokah.tw/ninew/sound/28/06/07-C-2-1.mp3"
"Sanhobaz","吃多","https://web.klokah.tw/ninew/sound/28/06/07-C-2-2.mp3"
"ila","了","https://web.klokah.tw/ninew/sound/28/06/07-C-2-3.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/06/07-C-2-4.mp3"
"walo’","糖果；蜜蜂","https://web.klokah.tw/ninew/sound/28/06/07-C-2-5.mp3"
"So: San’akoey ka walo’, ’isa:a’ mina ’am ma:kowi’.","如果吃太多糖果，就會蛀牙。","https://web.klokah.tw/ninew/sound/28/06/07-B-3.mp3"
"So:","如果","https://web.klokah.tw/ninew/sound/28/06/07-C-3-1.mp3"
"San’akoey","多","https://web.klokah.tw/ninew/sound/28/06/07-C-3-2.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/06/07-C-3-3.mp3"
"walo’","糖果","https://web.klokah.tw/ninew/sound/28/06/07-C-3-4.mp3"
"’isa:a’","就","https://web.klokah.tw/ninew/sound/28/06/07-C-3-5.mp3"
"mina","[助]","https://web.klokah.tw/ninew/sound/28/06/07-C-3-6.mp3"
"’am","將要","https://web.klokah.tw/ninew/sound/28/06/07-C-3-7.mp3"
"ma:kowi’","蛀牙","https://web.klokah.tw/ninew/sound/28/06/07-C-3-8.mp3"
"soka ya:o ’am nak’ino’ kayzaeh?","那我該怎麼辦才好？","https://web.klokah.tw/ninew/sound/28/06/07-B-4.mp3"
"soka","那麼","https://web.klokah.tw/ninew/sound/28/06/07-C-4-1.mp3"
"ya:o","我","https://web.klokah.tw/ninew/sound/28/06/07-C-4-2.mp3"
"’am","將要","https://web.klokah.tw/ninew/sound/28/06/07-C-4-3.mp3"
"nak’ino’","怎麼辦","https://web.klokah.tw/ninew/sound/28/06/07-C-4-4.mp3"
"kayzaeh","好","https://web.klokah.tw/ninew/sound/28/06/07-C-4-5.mp3"
"So’o ’am’amoeh Sa’ila pakita’ ka sinsang.","你趕快去給醫生看。","https://web.klokah.tw/ninew/sound/28/06/07-B-5.mp3"
"So’o","你","https://web.klokah.tw/ninew/sound/28/06/07-C-5-1.mp3"
"’am’amoeh","趕快","https://web.klokah.tw/ninew/sound/28/06/07-C-5-2.mp3"
"Sa’ila","去","https://web.klokah.tw/ninew/sound/28/06/07-C-5-3.mp3"
"pakita’","去","https://web.klokah.tw/ninew/sound/28/06/07-C-5-4.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/06/07-C-5-5.mp3"
"sinsang","醫生","https://web.klokah.tw/ninew/sound/28/06/07-C-5-6.mp3"
"mayhael salawa’ ka walo’ rengreng ta:nepen!","以後要少吃糖果常刷牙！","https://web.klokah.tw/ninew/sound/28/06/07-B-6.mp3"
"mayhael","以後","https://web.klokah.tw/ninew/sound/28/06/07-C-6-1.mp3"
"salawa’","減少","https://web.klokah.tw/ninew/sound/28/06/07-C-6-2.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/06/07-C-6-3.mp3"
"walo’","糖果","https://web.klokah.tw/ninew/sound/28/06/07-C-6-4.mp3"
"rengreng","常常","https://web.klokah.tw/ninew/sound/28/06/07-C-6-5.mp3"
"ta:nepen","刷牙","https://web.klokah.tw/ninew/sound/28/06/07-C-6-6.mp3"
"kamatortoroe’ romokol ’iyakin komoSa’, ya:o ’ima kayzaeh korkoring.","老師稱讚說，我是一個好孩子。","https://web.klokah.tw/ninew/sound/28/06/08-B-1.mp3"
"kamatortoroe’","老師","https://web.klokah.tw/ninew/sound/28/06/08-C-1-1.mp3"
"romokol","稱讚","https://web.klokah.tw/ninew/sound/28/06/08-C-1-2.mp3"
"’iyakin","我","https://web.klokah.tw/ninew/sound/28/06/08-C-1-3.mp3"
"komoSa’","說","https://web.klokah.tw/ninew/sound/28/06/08-C-1-4.mp3"
"ya:o","我","https://web.klokah.tw/ninew/sound/28/06/08-C-1-5.mp3"
"’ima kayzaeh","好的","https://web.klokah.tw/ninew/sound/28/06/08-C-1-6.mp3"
"korkoring","小孩","https://web.klokah.tw/ninew/sound/28/06/08-C-1-7.mp3"
"So: ’am somi’ael ra:am ti:ma’ naehan,","若吃飯之前會先洗手，","https://web.klokah.tw/ninew/sound/28/06/08-B-2.mp3"
"So:","若","https://web.klokah.tw/ninew/sound/28/06/08-C-2-1.mp3"
"’am","將要","https://web.klokah.tw/ninew/sound/28/06/08-C-2-2.mp3"
"somi’ael","吃","https://web.klokah.tw/ninew/sound/28/06/08-C-2-3.mp3"
"ra:am","知道","https://web.klokah.tw/ninew/sound/28/06/08-C-2-4.mp3"
"ti:ma’","洗手","https://web.klokah.tw/ninew/sound/28/06/08-C-2-5.mp3"
"naehan","先","https://web.klokah.tw/ninew/sound/28/06/08-C-2-6.mp3"
"ray powawan ka pazay ki tatimae’ ’ameten,","把碗裡的飯菜吃完，","https://web.klokah.tw/ninew/sound/28/06/08-B-3.mp3"
"ray","在","https://web.klokah.tw/ninew/sound/28/06/08-C-3-1.mp3"
"powawan","碗","https://web.klokah.tw/ninew/sound/28/06/08-C-3-2.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/06/08-C-3-3.mp3"
"pazay","飯","https://web.klokah.tw/ninew/sound/28/06/08-C-3-4.mp3"
"ki","和","https://web.klokah.tw/ninew/sound/28/06/08-C-3-5.mp3"
"tatimae’","菜","https://web.klokah.tw/ninew/sound/28/06/08-C-3-6.mp3"
"’ameten","吃完","https://web.klokah.tw/ninew/sound/28/06/08-C-3-7.mp3"
"somini’ael ila ra:am ta:nepen,","吃飯之後會刷牙，","https://web.klokah.tw/ninew/sound/28/06/08-B-4.mp3"
"somini’ael","吃飽","https://web.klokah.tw/ninew/sound/28/06/08-C-4-1.mp3"
"ila","了","https://web.klokah.tw/ninew/sound/28/06/08-C-4-2.mp3"
"ra:am","會","https://web.klokah.tw/ninew/sound/28/06/08-C-4-3.mp3"
"ta:nepen","刷牙","https://web.klokah.tw/ninew/sound/28/06/08-C-4-4.mp3"
"ra:am naehan tatilhaehael baehi’ ka powawan ki sasoway.","還會幫忙洗碗筷。","https://web.klokah.tw/ninew/sound/28/06/08-B-5.mp3"
"ra:am","知道","https://web.klokah.tw/ninew/sound/28/06/08-C-5-1.mp3"
"naehan","還；先","https://web.klokah.tw/ninew/sound/28/06/08-C-5-2.mp3"
"tatilhaehael","幫忙","https://web.klokah.tw/ninew/sound/28/06/08-C-5-3.mp3"
"baehi’","洗","https://web.klokah.tw/ninew/sound/28/06/08-C-5-4.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/06/08-C-5-5.mp3"
"powawan","碗","https://web.klokah.tw/ninew/sound/28/06/08-C-5-6.mp3"
"ki","和","https://web.klokah.tw/ninew/sound/28/06/08-C-5-7.mp3"
"sasoway","筷子","https://web.klokah.tw/ninew/sound/28/06/08-C-5-8.mp3"
"kaysa’an ka kinsi’ael hayza’ ka tata:a’, ’oesizo:, hoewek o rawko’.","今天的午餐有雞肉、蛋、四季豆，還有山蘇。","https://web.klokah.tw/ninew/sound/28/06/09-B-1.mp3"
"kaysa’an","今天","https://web.klokah.tw/ninew/sound/28/06/09-C-1-1.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/06/09-C-1-2.mp3"
"kinsi’ael","午餐","https://web.klokah.tw/ninew/sound/28/06/09-C-1-3.mp3"
"hayza’","有","https://web.klokah.tw/ninew/sound/28/06/09-C-1-4.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/06/09-C-1-5.mp3"
"tata:a’","雞肉","https://web.klokah.tw/ninew/sound/28/06/09-C-1-6.mp3"
"’oesizo:","蛋","https://web.klokah.tw/ninew/sound/28/06/09-C-1-7.mp3"
"hoewek","豆子","https://web.klokah.tw/ninew/sound/28/06/09-C-1-8.mp3"
"o","及","https://web.klokah.tw/ninew/sound/28/06/09-C-1-9.mp3"
"rawko’","山蘇","https://web.klokah.tw/ninew/sound/28/06/09-C-1-10.mp3"
"hini noka kakiSka:atan ay ka kinsi’ael?","這些是學校的午餐嗎？","https://web.klokah.tw/ninew/sound/28/06/09-B-2.mp3"
"hini","這","https://web.klokah.tw/ninew/sound/28/06/09-C-2-1.mp3"
"noka","[屬]","https://web.klokah.tw/ninew/sound/28/06/09-C-2-2.mp3"
"kakiSka:atan","學校","https://web.klokah.tw/ninew/sound/28/06/09-C-2-3.mp3"
"ay","嗎","https://web.klokah.tw/ninew/sound/28/06/09-C-2-4.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/06/09-C-2-5.mp3"
"kinsi’ael","午餐","https://web.klokah.tw/ninew/sound/28/06/09-C-2-6.mp3"
"’ihi’, hini noka kakiSka:atan pinil’awan ka kinsi’ael no kamakiSika:at.","是的，這是學校為學生準備的午餐。","https://web.klokah.tw/ninew/sound/28/06/09-B-3.mp3"
"’ihi’","是的","https://web.klokah.tw/ninew/sound/28/06/09-C-3-1.mp3"
"hini","這","https://web.klokah.tw/ninew/sound/28/06/09-C-3-2.mp3"
"noka","[屬]","https://web.klokah.tw/ninew/sound/28/06/09-C-3-3.mp3"
"kakiSka:atan","學校","https://web.klokah.tw/ninew/sound/28/06/09-C-3-4.mp3"
"pinil’awan","預先煮的","https://web.klokah.tw/ninew/sound/28/06/09-C-3-5.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/06/09-C-3-6.mp3"
"kinsi’ael","午餐","https://web.klokah.tw/ninew/sound/28/06/09-C-3-7.mp3"
"no","[虛]","https://web.klokah.tw/ninew/sound/28/06/09-C-3-8.mp3"
"kamakiSka:at","學生","https://web.klokah.tw/ninew/sound/28/06/09-C-3-9.mp3"
"paSanbaba:ok ay ka kamakiSka:at saboeh?","學生都吃的飽嗎？","https://web.klokah.tw/ninew/sound/28/06/09-B-4.mp3"
"paSanbaba:ok","吃飽","https://web.klokah.tw/ninew/sound/28/06/09-C-4-1.mp3"
"ay","嗎","https://web.klokah.tw/ninew/sound/28/06/09-C-4-2.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/06/09-C-4-3.mp3"
"kamakiSka:at","學生","https://web.klokah.tw/ninew/sound/28/06/09-C-4-4.mp3"
"saboeh","都；全部","https://web.klokah.tw/ninew/sound/28/06/09-C-4-5.mp3"
"’ihi’, pakbaba:ok ka kamakiSka:at saboeh ma’ pak’iyakaliyaeh ka basang.","是的，學生都能吃的飽，也讓身體很健康。","https://web.klokah.tw/ninew/sound/28/06/09-B-5.mp3"
"’ihi’","是的","https://web.klokah.tw/ninew/sound/28/06/09-C-5-1.mp3"
"pakbaba:ok","飽","https://web.klokah.tw/ninew/sound/28/06/09-C-5-2.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/06/09-C-5-3.mp3"
"kamakiSka:at","學生","https://web.klokah.tw/ninew/sound/28/06/09-C-5-4.mp3"
"saboeh","都；全部","https://web.klokah.tw/ninew/sound/28/06/09-C-5-5.mp3"
"ma’","也","https://web.klokah.tw/ninew/sound/28/06/09-C-5-6.mp3"
"pak’iyakaliyaeh","健康","https://web.klokah.tw/ninew/sound/28/06/09-C-5-7.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/06/09-C-5-8.mp3"
"basang","身體","https://web.klokah.tw/ninew/sound/28/06/09-C-5-9.mp3"
"karim’aenan yako ’am lomoehloehay ’okay ’iya’azem ngizo’ ila.","早上我在練習的時候不小心跌倒了。","https://web.klokah.tw/ninew/sound/28/06/10-B-1.mp3"
"karim’aenan","早上","https://web.klokah.tw/ninew/sound/28/06/10-C-1-1.mp3"
"yako","我","https://web.klokah.tw/ninew/sound/28/06/10-C-1-2.mp3"
"’am","要","https://web.klokah.tw/ninew/sound/28/06/10-C-1-3.mp3"
"lomoehloehay","練習","https://web.klokah.tw/ninew/sound/28/06/10-C-1-4.mp3"
"’okay","不","https://web.klokah.tw/ninew/sound/28/06/10-C-1-5.mp3"
"’iya’azem","小心","https://web.klokah.tw/ninew/sound/28/06/10-C-1-6.mp3"
"ngizo’","跌倒","https://web.klokah.tw/ninew/sound/28/06/10-C-1-7.mp3"
"ila","了","https://web.klokah.tw/ninew/sound/28/06/10-C-1-8.mp3"
"ka poe’oe’ ma’an Sipanpangih Sipanramramo’.","我的膝蓋摔傷，摔的血直流。","https://web.klokah.tw/ninew/sound/28/06/10-B-2.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/06/10-C-2-1.mp3"
"poe’oe’","膝蓋","https://web.klokah.tw/ninew/sound/28/06/10-C-2-2.mp3"
"ma’an","我的","https://web.klokah.tw/ninew/sound/28/06/10-C-2-3.mp3"
"Sipanpangih","跌傷；摔傷","https://web.klokah.tw/ninew/sound/28/06/10-C-2-4.mp3"
"Sipanramramo’","被摔的都是血","https://web.klokah.tw/ninew/sound/28/06/10-C-2-5.mp3"
"kamatortoroe’ noka ’iyo’ pori:in o potoyon ma’an ka pangih.","老師為我擦藥並包紮傷口。","https://web.klokah.tw/ninew/sound/28/06/10-B-3.mp3"
"kamatortoroe’","老師","https://web.klokah.tw/ninew/sound/28/06/10-C-3-1.mp3"
"noka","[屬]","https://web.klokah.tw/ninew/sound/28/06/10-C-3-2.mp3"
"’iyo’","藥","https://web.klokah.tw/ninew/sound/28/06/10-C-3-3.mp3"
"pori:in","塗抹","https://web.klokah.tw/ninew/sound/28/06/10-C-3-4.mp3"
"o","又","https://web.klokah.tw/ninew/sound/28/06/10-C-3-5.mp3"
"potoyon","包紮","https://web.klokah.tw/ninew/sound/28/06/10-C-3-6.mp3"
"ma’an","我的","https://web.klokah.tw/ninew/sound/28/06/10-C-3-7.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/06/10-C-3-8.mp3"
"pangih","傷口","https://web.klokah.tw/ninew/sound/28/06/10-C-3-9.mp3"
"tabin ’isahini ’ana yako haysiya pa:ih,","現在雖然我走路還一跛跛地，","https://web.klokah.tw/ninew/sound/28/06/10-B-4.mp3"
"tabin","直到","https://web.klokah.tw/ninew/sound/28/06/10-C-4-1.mp3"
"’isahini","現在","https://web.klokah.tw/ninew/sound/28/06/10-C-4-2.mp3"
"’ana","雖然","https://web.klokah.tw/ninew/sound/28/06/10-C-4-3.mp3"
"yako","我","https://web.klokah.tw/ninew/sound/28/06/10-C-4-4.mp3"
"haysiya","還在","https://web.klokah.tw/ninew/sound/28/06/10-C-4-5.mp3"
"pa:ih","跛腳","https://web.klokah.tw/ninew/sound/28/06/10-C-4-6.mp3"
"So: mowa:i’ ila piza’ hahila:, ’isa:a’ ma’ ’am kayzaeh ila.","只要過幾天，我就會康復了。","https://web.klokah.tw/ninew/sound/28/06/10-B-5.mp3"
"So:","只要","https://web.klokah.tw/ninew/sound/28/06/10-C-5-1.mp3"
"mowa:i’","走；過","https://web.klokah.tw/ninew/sound/28/06/10-C-5-2.mp3"
"ila","了","https://web.klokah.tw/ninew/sound/28/06/10-C-5-3.mp3"
"piza’","幾；多少","https://web.klokah.tw/ninew/sound/28/06/10-C-5-4.mp3"
"hahila:","天","https://web.klokah.tw/ninew/sound/28/06/10-C-5-5.mp3"
"’isa:a’","那麼","https://web.klokah.tw/ninew/sound/28/06/10-C-5-6.mp3"
"ma’","也","https://web.klokah.tw/ninew/sound/28/06/10-C-5-7.mp3"
"’am","就要","https://web.klokah.tw/ninew/sound/28/06/10-C-5-8.mp3"
"kayzaeh","好","https://web.klokah.tw/ninew/sound/28/06/10-C-5-9.mp3"
"ila","了","https://web.klokah.tw/ninew/sound/28/06/10-C-5-10.mp3"
"So’o ’am bae:iw ka kano’?","你要買什麼？","https://web.klokah.tw/ninew/sound/28/07/01-B-1.mp3"
"So’o","你","https://web.klokah.tw/ninew/sound/28/07/01-C-1-1.mp3"
"’am","要","https://web.klokah.tw/ninew/sound/28/07/01-C-1-2.mp3"
"bae:iw","買","https://web.klokah.tw/ninew/sound/28/07/01-C-1-3.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/07/01-C-1-4.mp3"
"kano’","什麼","https://web.klokah.tw/ninew/sound/28/07/01-C-1-5.mp3"
"tahoki’, yako ’am bae:iw ka kaka:at ki kaka:aten kina:at.","老闆，我要買鉛筆和筆記簿。","https://web.klokah.tw/ninew/sound/28/07/01-B-2.mp3"
"tahoki’","老闆","https://web.klokah.tw/ninew/sound/28/07/01-C-2-1.mp3"
"yako","我","https://web.klokah.tw/ninew/sound/28/07/01-C-2-2.mp3"
"’am","要","https://web.klokah.tw/ninew/sound/28/07/01-C-2-3.mp3"
"bae:iw","買","https://web.klokah.tw/ninew/sound/28/07/01-C-2-4.mp3"
"ka","[虛]","https://web.klokah.tw/ninew/sound/28/07/01-C-2-5.mp3"
"kaka:at","鉛筆","https://web.klokah.tw/ninew/sound/28/07/01-C-2-6.mp3"
"ki","和","https://web.klokah.tw/ninew/sound/28/07/01-C-2-7.mp3"
"kaka:aten","要寫的","https://web.klokah.tw/ninew/sound/28/07/01-C-2-8.mp3"
"kina:at","簿子；書","https://web.klokah.tw/ninew/sound/28/07/01-C-2-9.mp3"
"niSo’ ’am koza’ kabae:iwin?","你要買多少？","https://web.klokah.tw/ninew/sound/28/07/01-B-3.mp3"
"niSo’","你","https://web.klokah.tw/ninew/sound/28/07/01-C-3-1.mp3"
"’am","將要","https://web.klokah.tw/ninew/sound/28/07/01-C-3-2.mp3"
"koza’","多少","https://web.klokah.tw/ninew/sound/28/07/01-C-3-3.mp3"
"kabae:iwin","要買的","https://web.klokah.tw/ninew/sound/28/07/01-C-3-4.mp3"
"kaka:at ’aehae’ ki kaka:aten kina:at ’aehae’.","鉛筆一枝和筆記簿一本。","https://web.klokah.tw/ninew/sound/28/07/01-B-4.mp3"
"kaka:at","鉛筆","https://web.klokah.tw/ninew/sound/28/07/01-C-4-1.mp3"
"’aehae’","一","https://web.klokah.tw/ninew/sound/28/07/01-C-4-2.mp3"
"ki","和","https://web.klokah.tw/ninew/sound/28/07/01-C-4-3.mp3"
"kaka:aten","要寫的","https://web.klokah.tw/ninew/sound/28/07/01-C-4-4.mp3"
"kina:at","簿子；書","https://web.klokah.tw/ninew/sound/28/07/01-C-4-5.mp3"
"’aehae’","一","https://web.klokah.tw/ninew/sound/28/07/01-C-4-6.mp3"
"kaka:at ’aehae’ haseb rayhil, kaka:aten kina:at hae’hae’ rayhil.","鉛筆一枝五元，筆記簿一本九元。","https://web.klokah.tw/ninew/sound/28/07/01-B-5.mp3"
"kaka:at","鉛筆","https://web.klokah.tw/ninew/sound/28/07/01-C-5-1.mp3"
"’aehae’","一","https://web.klokah.tw/ninew/sound/28/07/01-C-5-2.mp3"
"haseb","五","https://web.klokah.tw/ninew/sound/28/07/01-C-5-3.mp3"
"rayhil","元；錢","https://web.klokah.tw/ninew/sound/28/07/01-C-5-4.mp3"
"kaka:aten","要寫的","https://web.klokah.tw/ninew/sound/28/07/01-C-5-5.mp3"
"kina:at","簿子；書","https://web.klokah.tw/ninew/sound/28/07/01-C-5-6.mp3"
"hae’hae’","九","https://web.klokah.tw/ninew/sound/28/07/01-C-5-7.mp3"
"rayhil","元；錢","https://web.klokah.tw/ninew/sound/28/07/01-C-5-8.mp3"
"haseb ropa:en hae’hae’, saboeh lampez o Sopat rayhil, ’okik wa’isan.","五加九，總共十四元，不貴。","https://web.klokah.tw/ninew/sound/28/07/01-B-6.mp3"
"haseb","五","https://web.klokah.tw/ninew/sound/28/07/01-C-6-1.mp3"
"ropa:en","加上","https://web.klokah.tw/ninew/sound/28/07/01-C-6-2.mp3"
"hae’hae’","九","https://web.klokah.tw/ninew/sound/28/07/01-C-6-3.mp3"
