"’ayanga sun sinsi, maljimalji a nasarungua’sun!","老師好，你很健康真是太好了！（好久不見！）","https://web.klokah.tw/ninew/sound/12/01/01-B-1.mp3"
"padria","很好","https://web.klokah.tw/ninew/sound/12/06/01-C-2-2.mp3"
"namadaudav","乖巧","https://web.klokah.tw/ninew/sound/12/06/01-C-2-3.mp3"
"sun","你","https://web.klokah.tw/ninew/sound/12/06/01-C-2-4.mp3"
"tucu","今天","https://web.klokah.tw/ninew/sound/12/06/01-C-2-5.mp3"
"uwi, namadaudav aken tucu. vuvu, maculja aken, izua a kinsa?","是的，我今天很乖。阿嬤，我肚子餓，有飯嗎？","https://web.klokah.tw/ninew/sound/12/06/01-B-3.mp3"
"uwi","是；好","https://web.klokah.tw/ninew/sound/12/06/01-C-3-1.mp3"
"namadaudav","乖巧","https://web.klokah.tw/ninew/sound/12/06/01-C-3-2.mp3"
"aken","我","https://web.klokah.tw/ninew/sound/12/06/01-C-3-3.mp3"
"tucu","今天","https://web.klokah.tw/ninew/sound/12/06/01-C-3-4.mp3"
"vuvu","祖；孫","https://web.klokah.tw/ninew/sound/12/06/01-C-3-5.mp3"
"maculja","飢餓","https://web.klokah.tw/ninew/sound/12/06/01-C-3-6.mp3"
"aken","我","https://web.klokah.tw/ninew/sound/12/06/01-C-3-7.mp3"
"izua","有","https://web.klokah.tw/ninew/sound/12/06/01-C-3-8.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/06/01-C-3-9.mp3"
"kinsa","飯","https://web.klokah.tw/ninew/sound/12/06/01-C-3-10.mp3"
"pu’imang sun aravac, na’emavay aken tasawni. sau kanu, ku pinicukui!","你運氣真好，今天我做了小米糕。去吃吧，我放在桌上！","https://web.klokah.tw/ninew/sound/12/06/01-B-4.mp3"
"pu’imang","有福氣","https://web.klokah.tw/ninew/sound/12/06/01-C-4-1.mp3"
"sun","你","https://web.klokah.tw/ninew/sound/12/06/01-C-4-2.mp3"
"aravac","非常","https://web.klokah.tw/ninew/sound/12/06/01-C-4-3.mp3"
"na’emavay","做了米糕","https://web.klokah.tw/ninew/sound/12/06/01-C-4-4.mp3"
"aken","我","https://web.klokah.tw/ninew/sound/12/06/01-C-4-5.mp3"
"tasawni","剛才","https://web.klokah.tw/ninew/sound/12/06/01-C-4-6.mp3"
"sau","去吧","https://web.klokah.tw/ninew/sound/12/06/01-C-4-7.mp3"
"kanu","吃","https://web.klokah.tw/ninew/sound/12/06/01-C-4-8.mp3"
"ku","[屬]","https://web.klokah.tw/ninew/sound/12/06/01-C-4-9.mp3"
"pinicukui","放在桌子","https://web.klokah.tw/ninew/sound/12/06/01-C-4-10.mp3"
"anema a su kinatjenglayan a keman tua kinsa?","在飯食當中你喜歡吃什麼？","https://web.klokah.tw/ninew/sound/12/06/02-B-1.mp3"
"anema","什麼","https://web.klokah.tw/ninew/sound/12/06/02-C-1-1.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/06/02-C-1-2.mp3"
"su","你","https://web.klokah.tw/ninew/sound/12/06/02-C-1-3.mp3"
"kinatjenglayan","喜歡的","https://web.klokah.tw/ninew/sound/12/06/02-C-1-4.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/06/02-C-1-5.mp3"
"keman","吃","https://web.klokah.tw/ninew/sound/12/06/02-C-1-6.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/06/02-C-1-7.mp3"
"kinsa","熟食","https://web.klokah.tw/ninew/sound/12/06/02-C-1-8.mp3"
"tjenglay aken a keman tua paday. ’aw tisun?","我喜歡吃白米飯。你呢？","https://web.klokah.tw/ninew/sound/12/06/02-B-2.mp3"
"tjenglay","喜歡","https://web.klokah.tw/ninew/sound/12/06/02-C-2-1.mp3"
"aken","我","https://web.klokah.tw/ninew/sound/12/06/02-C-2-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/06/02-C-2-3.mp3"
"keman","吃","https://web.klokah.tw/ninew/sound/12/06/02-C-2-4.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/06/02-C-2-5.mp3"
"paday","米","https://web.klokah.tw/ninew/sound/12/06/02-C-2-6.mp3"
"’aw","（發語詞）","https://web.klokah.tw/ninew/sound/12/06/02-C-2-7.mp3"
"tisun","你","https://web.klokah.tw/ninew/sound/12/06/02-C-2-8.mp3"
"tjenglay aken a keman tua culjuk, masupilanga aken tua paday.","我喜歡吃條形米糕，白米飯我吃膩了。","https://web.klokah.tw/ninew/sound/12/06/02-B-3.mp3"
"tjenglay","喜歡","https://web.klokah.tw/ninew/sound/12/06/02-C-3-1.mp3"
"aken","我","https://web.klokah.tw/ninew/sound/12/06/02-C-3-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/06/02-C-3-3.mp3"
"keman","吃","https://web.klokah.tw/ninew/sound/12/06/02-C-3-4.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/06/02-C-3-5.mp3"
"culjuk","條型米糕","https://web.klokah.tw/ninew/sound/12/06/02-C-3-6.mp3"
"masupilanga","膩了","https://web.klokah.tw/ninew/sound/12/06/02-C-3-7.mp3"
"aken","我","https://web.klokah.tw/ninew/sound/12/06/02-C-3-8.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/06/02-C-3-9.mp3"
"paday","米","https://web.klokah.tw/ninew/sound/12/06/02-C-3-10.mp3"
"’aki sun a kemljang tua culjuk tu kianema a kinasengseng?","你知道條形米糕是甚麼做的嗎？","https://web.klokah.tw/ninew/sound/12/06/02-B-4.mp3"
"’aki","是否","https://web.klokah.tw/ninew/sound/12/06/02-C-4-1.mp3"
"sun","你","https://web.klokah.tw/ninew/sound/12/06/02-C-4-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/06/02-C-4-3.mp3"
"kemljang","知道","https://web.klokah.tw/ninew/sound/12/06/02-C-4-4.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/06/02-C-4-5.mp3"
"culjuk","條型米糕","https://web.klokah.tw/ninew/sound/12/06/02-C-4-6.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/12/06/02-C-4-7.mp3"
"kianema","究竟什麼","https://web.klokah.tw/ninew/sound/12/06/02-C-4-8.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/06/02-C-4-9.mp3"
"kinasengseng","被製作","https://web.klokah.tw/ninew/sound/12/06/02-C-4-10.mp3"
"inika aken a kemljang.","我不知道。","https://web.klokah.tw/ninew/sound/12/06/02-B-5.mp3"
"inika","不","https://web.klokah.tw/ninew/sound/12/06/02-C-5-1.mp3"
"aken","我","https://web.klokah.tw/ninew/sound/12/06/02-C-5-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/06/02-C-5-3.mp3"
"kemljang","知道","https://web.klokah.tw/ninew/sound/12/06/02-C-5-4.mp3"
"a culjuk kinasengseng tua paday a djuadjuay.","條狀米糕是白糯米做的。","https://web.klokah.tw/ninew/sound/12/06/02-B-6.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/06/02-C-6-1.mp3"
"culjuk","條型米糕","https://web.klokah.tw/ninew/sound/12/06/02-C-6-2.mp3"
"kinasengseng","被製作","https://web.klokah.tw/ninew/sound/12/06/02-C-6-3.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/06/02-C-6-4.mp3"
"paday a djuadjuay","糯米","https://web.klokah.tw/ninew/sound/12/06/02-C-6-5.mp3"
"kelju kelju, tjuma’u a ’emiladj, anema a su kanen?","來，來，請進屋裡坐，你要吃什麼？","https://web.klokah.tw/ninew/sound/12/06/03-B-1.mp3"
"kelju","來","https://web.klokah.tw/ninew/sound/12/06/03-C-1-1.mp3"
"kelju","來","https://web.klokah.tw/ninew/sound/12/06/03-C-1-2.mp3"
"tjuma’u","進屋","https://web.klokah.tw/ninew/sound/12/06/03-C-1-3.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/06/03-C-1-4.mp3"
"’emiladj","坐","https://web.klokah.tw/ninew/sound/12/06/03-C-1-5.mp3"
"anema","什麼","https://web.klokah.tw/ninew/sound/12/06/03-C-1-6.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/06/03-C-1-7.mp3"
"su","你","https://web.klokah.tw/ninew/sound/12/06/03-C-1-8.mp3"
"kanen","吃","https://web.klokah.tw/ninew/sound/12/06/03-C-1-9.mp3"
"izua a anema a kinsa?","有什麼熟食嗎？","https://web.klokah.tw/ninew/sound/12/06/03-B-2.mp3"
"izua","有","https://web.klokah.tw/ninew/sound/12/06/03-C-2-1.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/06/03-C-2-2.mp3"
"anema","什麼","https://web.klokah.tw/ninew/sound/12/06/03-C-2-3.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/06/03-C-2-4.mp3"
"kinsa","熟食","https://web.klokah.tw/ninew/sound/12/06/03-C-2-5.mp3"
"nekanu paday a kinsa, amin a ’udung mavan a izua.","沒有飯哦，這裡只有麵。","https://web.klokah.tw/ninew/sound/12/06/03-B-3.mp3"
"nekanu","沒有","https://web.klokah.tw/ninew/sound/12/06/03-C-3-1.mp3"
"paday a kinsa","飯","https://web.klokah.tw/ninew/sound/12/06/03-C-3-2.mp3"
"amin","僅有","https://web.klokah.tw/ninew/sound/12/06/03-C-3-3.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/06/03-C-3-4.mp3"
"’udung","麵","https://web.klokah.tw/ninew/sound/12/06/03-C-3-5.mp3"
"mavan","就是","https://web.klokah.tw/ninew/sound/12/06/03-C-3-6.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/06/03-C-3-7.mp3"
"izua","有","https://web.klokah.tw/ninew/sound/12/06/03-C-3-8.mp3"
"pay pavai aken kaumaya tua ’udung tu tjanuita!","那給我一碗麵吧！","https://web.klokah.tw/ninew/sound/12/06/03-B-4.mp3"
"pay","（發語詞）","https://web.klokah.tw/ninew/sound/12/06/03-C-4-1.mp3"
"pavai","給","https://web.klokah.tw/ninew/sound/12/06/03-C-4-2.mp3"
"aken","我","https://web.klokah.tw/ninew/sound/12/06/03-C-4-3.mp3"
"kaumaya","只好","https://web.klokah.tw/ninew/sound/12/06/03-C-4-4.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/06/03-C-4-5.mp3"
"’udung","麵","https://web.klokah.tw/ninew/sound/12/06/03-C-4-6.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/12/06/03-C-4-7.mp3"
"tjanuita","一碗","https://web.klokah.tw/ninew/sound/12/06/03-C-4-8.mp3"
"’aw tjenglay sun tua macamen?","你希望加辣嗎？","https://web.klokah.tw/ninew/sound/12/06/03-B-5.mp3"
"’aw","（發語詞）","https://web.klokah.tw/ninew/sound/12/06/03-C-5-1.mp3"
"tjenglay","喜歡","https://web.klokah.tw/ninew/sound/12/06/03-C-5-2.mp3"
"sun","你","https://web.klokah.tw/ninew/sound/12/06/03-C-5-3.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/06/03-C-5-4.mp3"
"macamen","加辣","https://web.klokah.tw/ninew/sound/12/06/03-C-5-5.mp3"
"maya, inika aken a venala a keman tua macam.","不，我不能吃辣。","https://web.klokah.tw/ninew/sound/12/06/03-B-6.mp3"
"maya","別","https://web.klokah.tw/ninew/sound/12/06/03-C-6-1.mp3"
"inika","不","https://web.klokah.tw/ninew/sound/12/06/03-C-6-2.mp3"
"aken","我","https://web.klokah.tw/ninew/sound/12/06/03-C-6-3.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/06/03-C-6-4.mp3"
"venala","能夠","https://web.klokah.tw/ninew/sound/12/06/03-C-6-5.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/06/03-C-6-6.mp3"
"keman","吃","https://web.klokah.tw/ninew/sound/12/06/03-C-6-7.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/06/03-C-6-8.mp3"
"macam","辣","https://web.klokah.tw/ninew/sound/12/06/03-C-6-9.mp3"
"pay pasemalavu tu kianemanema a markakudamunu i taiwan?","請你說出台灣有什麼水果？","https://web.klokah.tw/ninew/sound/12/06/04-B-1.mp3"
"pay","（發語詞）","https://web.klokah.tw/ninew/sound/12/06/04-C-1-1.mp3"
"pasemalavu","請說","https://web.klokah.tw/ninew/sound/12/06/04-C-1-2.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/12/06/04-C-1-3.mp3"
"kianemanema","有哪些","https://web.klokah.tw/ninew/sound/12/06/04-C-1-4.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/06/04-C-1-5.mp3"
"markakudamunu","那些水果","https://web.klokah.tw/ninew/sound/12/06/04-C-1-6.mp3"
"i","在","https://web.klokah.tw/ninew/sound/12/06/04-C-1-7.mp3"
"taiwan","台灣","https://web.klokah.tw/ninew/sound/12/06/04-C-1-8.mp3"
"izua a navatj, mukuy, veljevelj..., kudain nu ’ivu a liaw aravac?","有芭樂、木瓜、香蕉…，這麼多要怎麼說？","https://web.klokah.tw/ninew/sound/12/06/04-B-2.mp3"
"izua","有","https://web.klokah.tw/ninew/sound/12/06/04-C-2-1.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/06/04-C-2-2.mp3"
"navatj","芭樂","https://web.klokah.tw/ninew/sound/12/06/04-C-2-3.mp3"
"mukuy","木瓜","https://web.klokah.tw/ninew/sound/12/06/04-C-2-4.mp3"
"veljevelj","香蕉","https://web.klokah.tw/ninew/sound/12/06/04-C-2-5.mp3"
"kudain","怎麼","https://web.klokah.tw/ninew/sound/12/06/04-C-2-6.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/12/06/04-C-2-7.mp3"
"’ivu","說","https://web.klokah.tw/ninew/sound/12/06/04-C-2-8.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/06/04-C-2-9.mp3"
"liaw","多","https://web.klokah.tw/ninew/sound/12/06/04-C-2-10.mp3"
"aravac","非常，很","https://web.klokah.tw/ninew/sound/12/06/04-C-2-11.mp3"
"kemakan sun a ljemita tu ’adav tua kudamunu?","你每天都吃水果嗎？","https://web.klokah.tw/ninew/sound/12/06/04-B-3.mp3"
"kemakan","吃","https://web.klokah.tw/ninew/sound/12/06/04-C-3-1.mp3"
"sun","你","https://web.klokah.tw/ninew/sound/12/06/04-C-3-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/06/04-C-3-3.mp3"
"ljemita tu ’adav","每天","https://web.klokah.tw/ninew/sound/12/06/04-C-3-4.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/06/04-C-3-5.mp3"
"kudamunu","水果","https://web.klokah.tw/ninew/sound/12/06/04-C-3-6.mp3"
"ini, kedri a ku sikanan tua kudamunu.","不，我很少吃水果。","https://web.klokah.tw/ninew/sound/12/06/04-B-4.mp3"
"ini","不","https://web.klokah.tw/ninew/sound/12/06/04-C-4-1.mp3"
"kedri","少","https://web.klokah.tw/ninew/sound/12/06/04-C-4-2.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/06/04-C-4-3.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/12/06/04-C-4-4.mp3"
"sikanan","吃得情形","https://web.klokah.tw/ninew/sound/12/06/04-C-4-5.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/06/04-C-4-6.mp3"
"kudamunu","水果","https://web.klokah.tw/ninew/sound/12/06/04-C-4-7.mp3"
"nu rukan tua kudamunu mavan a nangua’ tua tja kinacavacavan.","常吃水果對身體很好。","https://web.klokah.tw/ninew/sound/12/06/04-B-5.mp3"
"nu","假如","https://web.klokah.tw/ninew/sound/12/06/04-C-5-1.mp3"
"rukan","常吃","https://web.klokah.tw/ninew/sound/12/06/04-C-5-2.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/06/04-C-5-3.mp3"
"kudamunu","水果","https://web.klokah.tw/ninew/sound/12/06/04-C-5-4.mp3"
"mavan","就是","https://web.klokah.tw/ninew/sound/12/06/04-C-5-5.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/06/04-C-5-6.mp3"
"nangua’","美好","https://web.klokah.tw/ninew/sound/12/06/04-C-5-7.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/06/04-C-5-8.mp3"
"tja","我們的","https://web.klokah.tw/ninew/sound/12/06/04-C-5-9.mp3"
"kinacavacavan","身體","https://web.klokah.tw/ninew/sound/12/06/04-C-5-10.mp3"
"izua a talem a kudamunu i palingulingulj tjanumun?","你們家的周圍有果樹嗎？","https://web.klokah.tw/ninew/sound/12/06/05-B-1.mp3"
"izua","有","https://web.klokah.tw/ninew/sound/12/06/05-C-1-1.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/06/05-C-1-2.mp3"
"talem","種植","https://web.klokah.tw/ninew/sound/12/06/05-C-1-3.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/06/05-C-1-4.mp3"
"kudamunu","果樹","https://web.klokah.tw/ninew/sound/12/06/05-C-1-5.mp3"
"i","[位]","https://web.klokah.tw/ninew/sound/12/06/05-C-1-6.mp3"
"palingulingulj","周圍","https://web.klokah.tw/ninew/sound/12/06/05-C-1-7.mp3"
"tjanumun","你們","https://web.klokah.tw/ninew/sound/12/06/05-C-1-8.mp3"
"izua, gingging a i kaljuvuljuvung, sumumu a i ’elju’eljuan.","有，前院是龍眼，後院是李子。","https://web.klokah.tw/ninew/sound/12/06/05-B-2.mp3"
"izua","有","https://web.klokah.tw/ninew/sound/12/06/05-C-2-1.mp3"
"gingging","龍眼","https://web.klokah.tw/ninew/sound/12/06/05-C-2-2.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/06/05-C-2-3.mp3"
"i","在","https://web.klokah.tw/ninew/sound/12/06/05-C-2-4.mp3"
"kaljuvuljuvung","前院","https://web.klokah.tw/ninew/sound/12/06/05-C-2-5.mp3"
"sumumu","李子","https://web.klokah.tw/ninew/sound/12/06/05-C-2-6.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/06/05-C-2-7.mp3"
"i","在","https://web.klokah.tw/ninew/sound/12/06/05-C-2-8.mp3"
"’elju’eljuan","後院","https://web.klokah.tw/ninew/sound/12/06/05-C-2-9.mp3"
"’aki maljenguangua’ nu venangalj a picavilj?","每年結果的情形好嗎？","https://web.klokah.tw/ninew/sound/12/06/05-B-3.mp3"
"’aki","是否","https://web.klokah.tw/ninew/sound/12/06/05-C-3-1.mp3"
"maljenguangua’","好的","https://web.klokah.tw/ninew/sound/12/06/05-C-3-2.mp3"
"nu","假如","https://web.klokah.tw/ninew/sound/12/06/05-C-3-3.mp3"
"venangalj","結果子","https://web.klokah.tw/ninew/sound/12/06/05-C-3-4.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/06/05-C-3-5.mp3"
"picavilj","每年","https://web.klokah.tw/ninew/sound/12/06/05-C-3-6.mp3"
"mapalalaing a kina’adavan, ljakua tjaliaw a sikaljengua’an.","要看氣候的狀況，但結得好的時候比較多。","https://web.klokah.tw/ninew/sound/12/06/05-B-4.mp3"
"mapalalaing","依…","https://web.klokah.tw/ninew/sound/12/06/05-C-4-1.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/06/05-C-4-2.mp3"
"kina’adavan","氣候","https://web.klokah.tw/ninew/sound/12/06/05-C-4-3.mp3"
"ljakua","但是","https://web.klokah.tw/ninew/sound/12/06/05-C-4-4.mp3"
"tjaliaw","比較多","https://web.klokah.tw/ninew/sound/12/06/05-C-4-5.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/06/05-C-4-6.mp3"
"sikaljengua’an","好的情形","https://web.klokah.tw/ninew/sound/12/06/05-C-4-7.mp3"
"izua a suika i pingsiang?","冰箱裡有西瓜嗎？","https://web.klokah.tw/ninew/sound/12/06/06-B-1.mp3"
"izua","有","https://web.klokah.tw/ninew/sound/12/06/06-C-1-1.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/06/06-C-1-2.mp3"
"suika","西瓜","https://web.klokah.tw/ninew/sound/12/06/06-C-1-3.mp3"
"i","在","https://web.klokah.tw/ninew/sound/12/06/06-C-1-4.mp3"
"pingsiang","冰箱","https://web.klokah.tw/ninew/sound/12/06/06-C-1-5.mp3"
"izua, navenli ti kama tatiaw.","有，昨天爸爸買了。","https://web.klokah.tw/ninew/sound/12/06/06-B-2.mp3"
"izua","有","https://web.klokah.tw/ninew/sound/12/06/06-C-2-1.mp3"
"navenli","買了","https://web.klokah.tw/ninew/sound/12/06/06-C-2-2.mp3"
"ti","[名]","https://web.klokah.tw/ninew/sound/12/06/06-C-2-3.mp3"
"kama","爸爸","https://web.klokah.tw/ninew/sound/12/06/06-C-2-4.mp3"
"tatiaw","昨天","https://web.klokah.tw/ninew/sound/12/06/06-C-2-5.mp3"
"paramur sa zalangzangan, nangua’ a tja kanen azua a suika!","好熱哦，我們把西瓜吃了吧！","https://web.klokah.tw/ninew/sound/12/06/06-B-3.mp3"
"paramur","太過於","https://web.klokah.tw/ninew/sound/12/06/06-C-3-1.mp3"
"sa","指涉","https://web.klokah.tw/ninew/sound/12/06/06-C-3-2.mp3"
"zalangzangan","炎熱","https://web.klokah.tw/ninew/sound/12/06/06-C-3-3.mp3"
"nangua’","好","https://web.klokah.tw/ninew/sound/12/06/06-C-3-4.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/06/06-C-3-5.mp3"
"tja","我們","https://web.klokah.tw/ninew/sound/12/06/06-C-3-6.mp3"
"kanen","吃","https://web.klokah.tw/ninew/sound/12/06/06-C-3-7.mp3"
"azua","那","https://web.klokah.tw/ninew/sound/12/06/06-C-3-8.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/06/06-C-3-9.mp3"
"suika","西瓜","https://web.klokah.tw/ninew/sound/12/06/06-C-3-10.mp3"
"uwi, nangua’ a vuci’en tucu sa djuasi tua ’atia, ulja sangua’ a tja kanen!","好，現在就把它切了，我們再抹些鹽讓它好吃一些！","https://web.klokah.tw/ninew/sound/12/06/06-B-4.mp3"
"uwi","是","https://web.klokah.tw/ninew/sound/12/06/06-C-4-1.mp3"
"nangua’","好的","https://web.klokah.tw/ninew/sound/12/06/06-C-4-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/06/06-C-4-3.mp3"
"vuci’en","切","https://web.klokah.tw/ninew/sound/12/06/06-C-4-4.mp3"
"tucu","現在","https://web.klokah.tw/ninew/sound/12/06/06-C-4-5.mp3"
"sa","然後","https://web.klokah.tw/ninew/sound/12/06/06-C-4-6.mp3"
"djuasi","抹上","https://web.klokah.tw/ninew/sound/12/06/06-C-4-7.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/06/06-C-4-8.mp3"
"’atia","鹽","https://web.klokah.tw/ninew/sound/12/06/06-C-4-9.mp3"
"ulja","願","https://web.klokah.tw/ninew/sound/12/06/06-C-4-10.mp3"
"sangua’","好吃","https://web.klokah.tw/ninew/sound/12/06/06-C-4-11.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/06/06-C-4-12.mp3"
"tja","我們","https://web.klokah.tw/ninew/sound/12/06/06-C-4-13.mp3"
"kanen","吃","https://web.klokah.tw/ninew/sound/12/06/06-C-4-14.mp3"
"sinsi, sa’etju a ku aljis.","老師，我牙痛。","https://web.klokah.tw/ninew/sound/12/06/07-B-1.mp3"
"sinsi","老師","https://web.klokah.tw/ninew/sound/12/06/07-C-1-1.mp3"
"sa’etju","疼痛","https://web.klokah.tw/ninew/sound/12/06/07-C-1-2.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/06/07-C-1-3.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/12/06/07-C-1-4.mp3"
"aljis","牙齒","https://web.klokah.tw/ninew/sound/12/06/07-C-1-5.mp3"
"napakaliaw sun a keman tua ljualju pay? nu rukan itjen tua ljualju ’atjuvitjuvin a tja aljis.","你是不是糖果吃多了？如果我們常吃糖果就會蛀牙。","https://web.klokah.tw/ninew/sound/12/06/07-B-2.mp3"
"napakaliaw","曾經多","https://web.klokah.tw/ninew/sound/12/06/07-C-2-1.mp3"
"sun","你","https://web.klokah.tw/ninew/sound/12/06/07-C-2-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/06/07-C-2-3.mp3"
"keman","吃","https://web.klokah.tw/ninew/sound/12/06/07-C-2-4.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/06/07-C-2-5.mp3"
"ljualju","糖","https://web.klokah.tw/ninew/sound/12/06/07-C-2-6.mp3"
"pay","（發語詞）","https://web.klokah.tw/ninew/sound/12/06/07-C-2-7.mp3"
"nu","假如","https://web.klokah.tw/ninew/sound/12/06/07-C-2-8.mp3"
"rukan","常吃","https://web.klokah.tw/ninew/sound/12/06/07-C-2-9.mp3"
"itjen","我們","https://web.klokah.tw/ninew/sound/12/06/07-C-2-10.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/06/07-C-2-11.mp3"
"ljualju","糖","https://web.klokah.tw/ninew/sound/12/06/07-C-2-12.mp3"
"’atjuvitjuvin","被蟲蛀","https://web.klokah.tw/ninew/sound/12/06/07-C-2-13.mp3"
"a","[主]","https://web.klokah.tw/ninew/sound/12/06/07-C-2-14.mp3"
"tja","我們","https://web.klokah.tw/ninew/sound/12/06/07-C-2-15.mp3"
"aljis","牙齒","https://web.klokah.tw/ninew/sound/12/06/07-C-2-16.mp3"
"’aki nangua’ a kemuda aken tucu?","我現在該怎麼辦？","https://web.klokah.tw/ninew/sound/12/06/07-B-3.mp3"
"’aki","究竟","https://web.klokah.tw/ninew/sound/12/06/07-C-3-1.mp3"
"nangua’","好","https://web.klokah.tw/ninew/sound/12/06/07-C-3-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/06/07-C-3-3.mp3"
"kemuda","如何","https://web.klokah.tw/ninew/sound/12/06/07-C-3-4.mp3"
"aken","我","https://web.klokah.tw/ninew/sound/12/06/07-C-3-5.mp3"
"tucu","現在","https://web.klokah.tw/ninew/sound/12/06/07-C-3-6.mp3"
"sau vaiku a kirimu a kipucemel.","趕快去治療。","https://web.klokah.tw/ninew/sound/12/06/07-B-4.mp3"
"sau","去","https://web.klokah.tw/ninew/sound/12/06/07-C-4-1.mp3"
"vaiku","去","https://web.klokah.tw/ninew/sound/12/06/07-C-4-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/06/07-C-4-3.mp3"
"kirimu","趕快","https://web.klokah.tw/ninew/sound/12/06/07-C-4-4.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/06/07-C-4-5.mp3"
"kipucemel","治療","https://web.klokah.tw/ninew/sound/12/06/07-C-4-6.mp3"
"kivasuanga, mayanga a keman aravac tua ljualju, tjara murumuru nu nakeman sun tua nema.","要記取教訓，不要太常吃糖果，吃完東西一定要刷牙。","https://web.klokah.tw/ninew/sound/12/06/07-B-5.mp3"
"kivasuanga","要學乖","https://web.klokah.tw/ninew/sound/12/06/07-C-5-1.mp3"
"mayanga","不要再","https://web.klokah.tw/ninew/sound/12/06/07-C-5-2.mp3"
"a","[連]","https://web.klokah.tw/ninew/sound/12/06/07-C-5-3.mp3"
"keman","吃","https://web.klokah.tw/ninew/sound/12/06/07-C-5-4.mp3"
"aravac","很，非常","https://web.klokah.tw/ninew/sound/12/06/07-C-5-5.mp3"
"tua","[斜]","https://web.klokah.tw/ninew/sound/12/06/07-C-5-6.mp3"
"ljualju","糖","https://web.klokah.tw/ninew/sound/12/06/07-C-5-7.mp3"
"tjara","一定","https://web.klokah.tw/ninew/sound/12/06/07-C-5-8.mp3"
