"sinsi, ’inava u ziya?","老師，你好嗎？","https://web.klokah.tw/ninew/sound/02/01/01-B-1.mp3"
"tawkē, tratrima’ ku za impic zi vavalrayan.","老闆，我要買鉛筆和筆記簿。","https://web.klokah.tw/ninew/sound/02/07/01-B-2.mp3"
"tawkē","老闆","https://web.klokah.tw/ninew/sound/02/07/01-C-2-1.mp3"
"tratrima’","要買","https://web.klokah.tw/ninew/sound/02/07/01-C-2-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/02/07/01-C-2-3.mp3"
"za","[虛]","https://web.klokah.tw/ninew/sound/02/07/01-C-2-4.mp3"
"impic","鉛筆","https://web.klokah.tw/ninew/sound/02/07/01-C-2-5.mp3"
"zi","和","https://web.klokah.tw/ninew/sound/02/07/01-C-2-6.mp3"
"vavalrayan","筆記簿","https://web.klokah.tw/ninew/sound/02/07/01-C-2-7.mp3"
"manueman nu tratrima’an ziya maw?","你要買多少？","https://web.klokah.tw/ninew/sound/02/07/01-B-3.mp3"
"manueman","多少","https://web.klokah.tw/ninew/sound/02/07/01-C-3-1.mp3"
"nu","你","https://web.klokah.tw/ninew/sound/02/07/01-C-3-2.mp3"
"tratrima’an","要購買的","https://web.klokah.tw/ninew/sound/02/07/01-C-3-3.mp3"
"ziya","[虛]","https://web.klokah.tw/ninew/sound/02/07/01-C-3-4.mp3"
"maw","是","https://web.klokah.tw/ninew/sound/02/07/01-C-3-5.mp3"
"saya na impic zi sa’etiv na vavalrayan.","鉛筆一枝和筆記簿一本。","https://web.klokah.tw/ninew/sound/02/07/01-B-4.mp3"
"saya","1","https://web.klokah.tw/ninew/sound/02/07/01-C-4-1.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/07/01-C-4-2.mp3"
"impic","鉛筆","https://web.klokah.tw/ninew/sound/02/07/01-C-4-3.mp3"
"zi","和","https://web.klokah.tw/ninew/sound/02/07/01-C-4-4.mp3"
"sa’etiv","1本","https://web.klokah.tw/ninew/sound/02/07/01-C-4-5.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/07/01-C-4-6.mp3"
"vavalrayan","筆記簿","https://web.klokah.tw/ninew/sound/02/07/01-C-4-7.mp3"
"saya impic mu lruwatra paisu, sa’etiv na vavalrayan mu iwaya paisu.","鉛筆一枝五元，筆記簿一本九元。","https://web.klokah.tw/ninew/sound/02/07/01-B-5.mp3"
"saya","1支","https://web.klokah.tw/ninew/sound/02/07/01-C-5-1.mp3"
"impic","鉛筆","https://web.klokah.tw/ninew/sound/02/07/01-C-5-2.mp3"
"mu","[虛]","https://web.klokah.tw/ninew/sound/02/07/01-C-5-3.mp3"
"lruwatra","5","https://web.klokah.tw/ninew/sound/02/07/01-C-5-4.mp3"
"paisu","錢；元","https://web.klokah.tw/ninew/sound/02/07/01-C-5-5.mp3"
"sa’etiv","1本","https://web.klokah.tw/ninew/sound/02/07/01-C-5-6.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/07/01-C-5-7.mp3"
"vavalrayan","筆記簿","https://web.klokah.tw/ninew/sound/02/07/01-C-5-8.mp3"
"mu","[虛]","https://web.klokah.tw/ninew/sound/02/07/01-C-5-9.mp3"
"iwaya","9","https://web.klokah.tw/ninew/sound/02/07/01-C-5-10.mp3"
"paisu","錢；元","https://web.klokah.tw/ninew/sound/02/07/01-C-5-11.mp3"
"lruwatra zi iwaya, pukasayaw mu muketrep misama’ za pata. ’azi pazangal.","五加九，總共十四元。不貴。","https://web.klokah.tw/ninew/sound/02/07/01-B-6.mp3"
"lruwatra","5","https://web.klokah.tw/ninew/sound/02/07/01-C-6-1.mp3"
"zi","和","https://web.klokah.tw/ninew/sound/02/07/01-C-6-2.mp3"
"iwaya","9","https://web.klokah.tw/ninew/sound/02/07/01-C-6-3.mp3"
"pukasayaw","合起來","https://web.klokah.tw/ninew/sound/02/07/01-C-6-4.mp3"
"mu","[虛]","https://web.klokah.tw/ninew/sound/02/07/01-C-6-5.mp3"
"muketrep","10","https://web.klokah.tw/ninew/sound/02/07/01-C-6-6.mp3"
"misama’","剩餘","https://web.klokah.tw/ninew/sound/02/07/01-C-6-7.mp3"
"za","[虛]","https://web.klokah.tw/ninew/sound/02/07/01-C-6-8.mp3"
"pata","4","https://web.klokah.tw/ninew/sound/02/07/01-C-6-9.mp3"
"’azi","不","https://web.klokah.tw/ninew/sound/02/07/01-C-6-10.mp3"
"pazangal","貴","https://web.klokah.tw/ninew/sound/02/07/01-C-6-11.mp3"
"tawkē, ulra ku saleman paisu zi maranger ku demulun.","老闆，我有一百元，想要換錢。","https://web.klokah.tw/ninew/sound/02/07/02-B-1.mp3"
"tawkē","老闆","https://web.klokah.tw/ninew/sound/02/07/02-C-1-1.mp3"
"ulra","有","https://web.klokah.tw/ninew/sound/02/07/02-C-1-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/02/07/02-C-1-3.mp3"
"saleman","100","https://web.klokah.tw/ninew/sound/02/07/02-C-1-4.mp3"
"paisu","錢","https://web.klokah.tw/ninew/sound/02/07/02-C-1-5.mp3"
"zi","而","https://web.klokah.tw/ninew/sound/02/07/02-C-1-6.mp3"
"maranger","想要","https://web.klokah.tw/ninew/sound/02/07/02-C-1-7.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/02/07/02-C-1-8.mp3"
"demulun","換","https://web.klokah.tw/ninew/sound/02/07/02-C-1-9.mp3"
"maranger u kemuda demulun?","你想要怎麼換？","https://web.klokah.tw/ninew/sound/02/07/02-B-2.mp3"
"maranger","想要","https://web.klokah.tw/ninew/sound/02/07/02-C-2-1.mp3"
"u","你","https://web.klokah.tw/ninew/sound/02/07/02-C-2-2.mp3"
"kemuda","如何","https://web.klokah.tw/ninew/sound/02/07/02-C-2-3.mp3"
"demulun","換","https://web.klokah.tw/ninew/sound/02/07/02-C-2-4.mp3"
"dadulun ku za muketrep na muketrep paisu.","我要換十個十元。","https://web.klokah.tw/ninew/sound/02/07/02-B-3.mp3"
"dadulun","交換","https://web.klokah.tw/ninew/sound/02/07/02-C-3-1.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/02/07/02-C-3-2.mp3"
"za","[虛]","https://web.klokah.tw/ninew/sound/02/07/02-C-3-3.mp3"
"muketrep","10","https://web.klokah.tw/ninew/sound/02/07/02-C-3-4.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/07/02-C-3-5.mp3"
"muketrep","10","https://web.klokah.tw/ninew/sound/02/07/02-C-3-6.mp3"
"paisu","錢；元","https://web.klokah.tw/ninew/sound/02/07/02-C-3-7.mp3"
"halra, muketrep, makavetra’an, makatelun, makapetelr, makalruwatr, makanemen, makapitun, makawalun, makaiwa. yi! ’azi penauwa, mawmaw makaiwa.","好吧，十、二十、三十、四十、五十、六十、七十、八十、九十。哎呀！不夠，只有九十元。","https://web.klokah.tw/ninew/sound/02/07/02-B-4.mp3"
"halra","好吧","https://web.klokah.tw/ninew/sound/02/07/02-C-4-1.mp3"
"muketrep","10","https://web.klokah.tw/ninew/sound/02/07/02-C-4-2.mp3"
"makavetra’an","20","https://web.klokah.tw/ninew/sound/02/07/02-C-4-3.mp3"
"makatelun","30","https://web.klokah.tw/ninew/sound/02/07/02-C-4-4.mp3"
"makapetelr","40","https://web.klokah.tw/ninew/sound/02/07/02-C-4-5.mp3"
"makalruwatr","50","https://web.klokah.tw/ninew/sound/02/07/02-C-4-6.mp3"
"makanemen","60","https://web.klokah.tw/ninew/sound/02/07/02-C-4-7.mp3"
"makapitun","70","https://web.klokah.tw/ninew/sound/02/07/02-C-4-8.mp3"
"makawalun","80","https://web.klokah.tw/ninew/sound/02/07/02-C-4-9.mp3"
"makaiwa","90","https://web.klokah.tw/ninew/sound/02/07/02-C-4-10.mp3"
"yi","哎呀","https://web.klokah.tw/ninew/sound/02/07/02-C-4-11.mp3"
"’azi","[虛]","https://web.klokah.tw/ninew/sound/02/07/02-C-4-12.mp3"
"penauwa","不夠","https://web.klokah.tw/ninew/sound/02/07/02-C-4-13.mp3"
"mawmaw","只有","https://web.klokah.tw/ninew/sound/02/07/02-C-4-14.mp3"
"makaiwa","90","https://web.klokah.tw/ninew/sound/02/07/02-C-4-15.mp3"
"kakuda lra, verayay ku za zazuwaya za lruwatra paisu nu kemazu.","沒關係，你可以再給我兩個五元。","https://web.klokah.tw/ninew/sound/02/07/02-B-5.mp3"
"kakuda","沒關係","https://web.klokah.tw/ninew/sound/02/07/02-C-5-1.mp3"
"lra","[虛]","https://web.klokah.tw/ninew/sound/02/07/02-C-5-2.mp3"
"verayay","給","https://web.klokah.tw/ninew/sound/02/07/02-C-5-3.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/02/07/02-C-5-4.mp3"
"za","[虛]","https://web.klokah.tw/ninew/sound/02/07/02-C-5-5.mp3"
"zazuwaya","2個","https://web.klokah.tw/ninew/sound/02/07/02-C-5-6.mp3"
"za","[虛]","https://web.klokah.tw/ninew/sound/02/07/02-C-5-7.mp3"
"lruwatra","5","https://web.klokah.tw/ninew/sound/02/07/02-C-5-8.mp3"
"paisu","錢；元","https://web.klokah.tw/ninew/sound/02/07/02-C-5-9.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/02/07/02-C-5-10.mp3"
"kemazu","那樣","https://web.klokah.tw/ninew/sound/02/07/02-C-5-11.mp3"
"kana saliyusan ziya mu, tu verayay ku i nani za makalruwatr paisu.","媽媽每星期給我五十元。","https://web.klokah.tw/ninew/sound/02/07/03-B-1.mp3"
"kana","在","https://web.klokah.tw/ninew/sound/02/07/03-C-1-1.mp3"
"saliyusan","一星期","https://web.klokah.tw/ninew/sound/02/07/03-C-1-2.mp3"
"ziya","[虛]","https://web.klokah.tw/ninew/sound/02/07/03-C-1-3.mp3"
"mu","[虛]","https://web.klokah.tw/ninew/sound/02/07/03-C-1-4.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/02/07/03-C-1-5.mp3"
"verayay","給予","https://web.klokah.tw/ninew/sound/02/07/03-C-1-6.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/02/07/03-C-1-7.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/07/03-C-1-8.mp3"
"nani","我媽媽","https://web.klokah.tw/ninew/sound/02/07/03-C-1-9.mp3"
"za","[虛]","https://web.klokah.tw/ninew/sound/02/07/03-C-1-10.mp3"
"makalruwatr","50","https://web.klokah.tw/ninew/sound/02/07/03-C-1-11.mp3"
"paisu","錢；元","https://web.klokah.tw/ninew/sound/02/07/03-C-1-12.mp3"
"ku apetraw na makavetra’an paisu.","我就存二十元。","https://web.klokah.tw/ninew/sound/02/07/03-B-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/02/07/03-C-2-1.mp3"
"apetraw","存","https://web.klokah.tw/ninew/sound/02/07/03-C-2-2.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/07/03-C-2-3.mp3"
"makavetra’an","20","https://web.klokah.tw/ninew/sound/02/07/03-C-2-4.mp3"
"paisu","錢；元","https://web.klokah.tw/ninew/sound/02/07/03-C-2-5.mp3"
"nu ma’izang ku lra mu, kasaazu ku paisu.","我長大之後，就會有很多錢。","https://web.klokah.tw/ninew/sound/02/07/03-B-3.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/02/07/03-C-3-1.mp3"
"ma’izang","長大","https://web.klokah.tw/ninew/sound/02/07/03-C-3-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/02/07/03-C-3-3.mp3"
"lra","[虛]","https://web.klokah.tw/ninew/sound/02/07/03-C-3-4.mp3"
"mu","[虛]","https://web.klokah.tw/ninew/sound/02/07/03-C-3-5.mp3"
"kasaazu","就會多","https://web.klokah.tw/ninew/sound/02/07/03-C-3-6.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/02/07/03-C-3-7.mp3"
"paisu","錢","https://web.klokah.tw/ninew/sound/02/07/03-C-3-8.mp3"
"mrayas marengay na sinsi, “kemay kana saemat markasaazu”.","老師常說：「積少成多」。","https://web.klokah.tw/ninew/sound/02/07/03-B-4.mp3"
"mrayas","常常","https://web.klokah.tw/ninew/sound/02/07/03-C-4-1.mp3"
"marengay","說","https://web.klokah.tw/ninew/sound/02/07/03-C-4-2.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/07/03-C-4-3.mp3"
"sinsi","老師","https://web.klokah.tw/ninew/sound/02/07/03-C-4-4.mp3"
"kemay","從","https://web.klokah.tw/ninew/sound/02/07/03-C-4-5.mp3"
"kana","[虛]","https://web.klokah.tw/ninew/sound/02/07/03-C-4-6.mp3"
"saemat","少","https://web.klokah.tw/ninew/sound/02/07/03-C-4-7.mp3"
"markasaazu","越來越多","https://web.klokah.tw/ninew/sound/02/07/03-C-4-8.mp3"
"tatena’ ini na ngai.","這句話是真的。","https://web.klokah.tw/ninew/sound/02/07/03-B-5.mp3"
"tatena’","真實","https://web.klokah.tw/ninew/sound/02/07/03-C-5-1.mp3"
"ini","這個","https://web.klokah.tw/ninew/sound/02/07/03-C-5-2.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/07/03-C-5-3.mp3"
"ngai","話","https://web.klokah.tw/ninew/sound/02/07/03-C-5-4.mp3"
"na tuki mu midawum za zazuwaya.","時鐘有兩支針。","https://web.klokah.tw/ninew/sound/02/07/04-B-1.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/07/04-C-1-1.mp3"
"tuki","時鐘","https://web.klokah.tw/ninew/sound/02/07/04-C-1-2.mp3"
"mu","[虛]","https://web.klokah.tw/ninew/sound/02/07/04-C-1-3.mp3"
"midawum","有針","https://web.klokah.tw/ninew/sound/02/07/04-C-1-4.mp3"
"za","[虛]","https://web.klokah.tw/ninew/sound/02/07/04-C-1-5.mp3"
"zazuwaya","兩支","https://web.klokah.tw/ninew/sound/02/07/04-C-1-6.mp3"
"tatelraw na saya, lriketri na saya.","一支長，一支短。","https://web.klokah.tw/ninew/sound/02/07/04-B-2.mp3"
"tatelraw","長的","https://web.klokah.tw/ninew/sound/02/07/04-C-2-1.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/07/04-C-2-2.mp3"
"saya","1","https://web.klokah.tw/ninew/sound/02/07/04-C-2-3.mp3"
"lriketri","短的","https://web.klokah.tw/ninew/sound/02/07/04-C-2-4.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/07/04-C-2-5.mp3"
"saya","1","https://web.klokah.tw/ninew/sound/02/07/04-C-2-6.mp3"
"na tatelraw mu dika nu kemakawang, saya wari mu muliyus za makavetra’an misama’ za parpaten.","長針走得快，一天走24圈。","https://web.klokah.tw/ninew/sound/02/07/04-B-3.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/07/04-C-3-1.mp3"
"tatelraw","長的","https://web.klokah.tw/ninew/sound/02/07/04-C-3-2.mp3"
"mu","[虛]","https://web.klokah.tw/ninew/sound/02/07/04-C-3-3.mp3"
"dika","快","https://web.klokah.tw/ninew/sound/02/07/04-C-3-4.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/02/07/04-C-3-5.mp3"
"kemakawang","行走","https://web.klokah.tw/ninew/sound/02/07/04-C-3-6.mp3"
"saya","1","https://web.klokah.tw/ninew/sound/02/07/04-C-3-7.mp3"
"wari","天","https://web.klokah.tw/ninew/sound/02/07/04-C-3-8.mp3"
"mu","[虛]","https://web.klokah.tw/ninew/sound/02/07/04-C-3-9.mp3"
"muliyus","轉圈","https://web.klokah.tw/ninew/sound/02/07/04-C-3-10.mp3"
"za","[虛]","https://web.klokah.tw/ninew/sound/02/07/04-C-3-11.mp3"
"makavetra’an","20","https://web.klokah.tw/ninew/sound/02/07/04-C-3-12.mp3"
"misama’","剩餘","https://web.klokah.tw/ninew/sound/02/07/04-C-3-13.mp3"
"za","[虛]","https://web.klokah.tw/ninew/sound/02/07/04-C-3-14.mp3"
"parpaten","四次","https://web.klokah.tw/ninew/sound/02/07/04-C-3-15.mp3"
"na lriketri mu piwari nu kemakawang, saya wari mu muliyus za parepuwan.","短針走得慢，一天走兩圈。","https://web.klokah.tw/ninew/sound/02/07/04-B-4.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/07/04-C-4-1.mp3"
"lriketri","短的","https://web.klokah.tw/ninew/sound/02/07/04-C-4-2.mp3"
"mu","[虛]","https://web.klokah.tw/ninew/sound/02/07/04-C-4-3.mp3"
"piwari","慢","https://web.klokah.tw/ninew/sound/02/07/04-C-4-4.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/02/07/04-C-4-5.mp3"
"kemakawang","行走","https://web.klokah.tw/ninew/sound/02/07/04-C-4-6.mp3"
"saya","1","https://web.klokah.tw/ninew/sound/02/07/04-C-4-7.mp3"
"wari","天","https://web.klokah.tw/ninew/sound/02/07/04-C-4-8.mp3"
"mu","[虛]","https://web.klokah.tw/ninew/sound/02/07/04-C-4-9.mp3"
"muliyus","轉","https://web.klokah.tw/ninew/sound/02/07/04-C-4-10.mp3"
"za","[虛]","https://web.klokah.tw/ninew/sound/02/07/04-C-4-11.mp3"
"parepuwan","兩次","https://web.klokah.tw/ninew/sound/02/07/04-C-4-12.mp3"
"’azi maziyazi kemay semavalr patari ’aremeng.","從早上到晚上，不停的走。","https://web.klokah.tw/ninew/sound/02/07/04-B-5.mp3"
"’azi","不","https://web.klokah.tw/ninew/sound/02/07/04-C-5-1.mp3"
"maziyazi","停止","https://web.klokah.tw/ninew/sound/02/07/04-C-5-2.mp3"
"kemay","從","https://web.klokah.tw/ninew/sound/02/07/04-C-5-3.mp3"
"semavalr","早上","https://web.klokah.tw/ninew/sound/02/07/04-C-5-4.mp3"
"patari","直到","https://web.klokah.tw/ninew/sound/02/07/04-C-5-5.mp3"
"’aremeng","晚上","https://web.klokah.tw/ninew/sound/02/07/04-C-5-6.mp3"
"kemawan za maumalr kaninta za amanan mipela’ za wari.","好像在告訴我們，不要浪費時間。","https://web.klokah.tw/ninew/sound/02/07/04-B-6.mp3"
"kemawan","好像","https://web.klokah.tw/ninew/sound/02/07/04-C-6-1.mp3"
"za","[虛]","https://web.klokah.tw/ninew/sound/02/07/04-C-6-2.mp3"
"maumalr","告訴","https://web.klokah.tw/ninew/sound/02/07/04-C-6-3.mp3"
"kaninta","對我們","https://web.klokah.tw/ninew/sound/02/07/04-C-6-4.mp3"
"za","[虛]","https://web.klokah.tw/ninew/sound/02/07/04-C-6-5.mp3"
"amanan","不要","https://web.klokah.tw/ninew/sound/02/07/04-C-6-6.mp3"
"mipela’","浪費","https://web.klokah.tw/ninew/sound/02/07/04-C-6-7.mp3"
"za","[虛]","https://web.klokah.tw/ninew/sound/02/07/04-C-6-8.mp3"
"wari","時間","https://web.klokah.tw/ninew/sound/02/07/04-C-6-9.mp3"
"tu verayay ku i malri za vekal za tuki.","爸爸給我新手錶。","https://web.klokah.tw/ninew/sound/02/07/05-B-1.mp3"
"tu","他","https://web.klokah.tw/ninew/sound/02/07/05-C-1-1.mp3"
"verayay","給予","https://web.klokah.tw/ninew/sound/02/07/05-C-1-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/02/07/05-C-1-3.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/07/05-C-1-4.mp3"
"malri","我爸爸","https://web.klokah.tw/ninew/sound/02/07/05-C-1-5.mp3"
"za","[虛]","https://web.klokah.tw/ninew/sound/02/07/05-C-1-6.mp3"
"vekal","新的","https://web.klokah.tw/ninew/sound/02/07/05-C-1-7.mp3"
"za","[虛]","https://web.klokah.tw/ninew/sound/02/07/05-C-1-8.mp3"
"tuki","手錶","https://web.klokah.tw/ninew/sound/02/07/05-C-1-9.mp3"
"kana wariwari ziya mu ku pitukiyaw.","我每天戴著它。","https://web.klokah.tw/ninew/sound/02/07/05-B-2.mp3"
"kana","[虛]","https://web.klokah.tw/ninew/sound/02/07/05-C-2-1.mp3"
"wariwari","天天","https://web.klokah.tw/ninew/sound/02/07/05-C-2-2.mp3"
"ziya","每","https://web.klokah.tw/ninew/sound/02/07/05-C-2-3.mp3"
"mu","[虛]","https://web.klokah.tw/ninew/sound/02/07/05-C-2-4.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/02/07/05-C-2-5.mp3"
"pitukiyaw","戴著錶","https://web.klokah.tw/ninew/sound/02/07/05-C-2-6.mp3"
"nu maruni mu tita tita kema.","它發出滴答滴答的聲音。","https://web.klokah.tw/ninew/sound/02/07/05-B-3.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/02/07/05-C-3-1.mp3"
"maruni","發出聲音","https://web.klokah.tw/ninew/sound/02/07/05-C-3-2.mp3"
"mu","[虛]","https://web.klokah.tw/ninew/sound/02/07/05-C-3-3.mp3"
"tita","滴答","https://web.klokah.tw/ninew/sound/02/07/05-C-3-4.mp3"
"tita","滴答","https://web.klokah.tw/ninew/sound/02/07/05-C-3-5.mp3"
"kema","這樣","https://web.klokah.tw/ninew/sound/02/07/05-C-3-6.mp3"
"nu mukuwa ku i takesiyan zi nu muruma’ ku mu,","不論上學還是回家，","https://web.klokah.tw/ninew/sound/02/07/05-B-4.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/02/07/05-C-4-1.mp3"
"mukuwa","去","https://web.klokah.tw/ninew/sound/02/07/05-C-4-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/02/07/05-C-4-3.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/07/05-C-4-4.mp3"
"takesiyan","學校","https://web.klokah.tw/ninew/sound/02/07/05-C-4-5.mp3"
"zi","或","https://web.klokah.tw/ninew/sound/02/07/05-C-4-6.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/02/07/05-C-4-7.mp3"
"muruma’","回家","https://web.klokah.tw/ninew/sound/02/07/05-C-4-8.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/02/07/05-C-4-9.mp3"
"mu","[虛]","https://web.klokah.tw/ninew/sound/02/07/05-C-4-10.mp3"
"mrayas papuanger kaninku za paturusan za tuki.","隨時提醒我要準時。","https://web.klokah.tw/ninew/sound/02/07/05-B-5.mp3"
"mrayas","時常","https://web.klokah.tw/ninew/sound/02/07/05-C-5-1.mp3"
"papuanger","提醒","https://web.klokah.tw/ninew/sound/02/07/05-C-5-2.mp3"
"kaninku","對我","https://web.klokah.tw/ninew/sound/02/07/05-C-5-3.mp3"
"za","[虛]","https://web.klokah.tw/ninew/sound/02/07/05-C-5-4.mp3"
"paturusan","遵守","https://web.klokah.tw/ninew/sound/02/07/05-C-5-5.mp3"
"za","[虛]","https://web.klokah.tw/ninew/sound/02/07/05-C-5-6.mp3"
"tuki","時鐘","https://web.klokah.tw/ninew/sound/02/07/05-C-5-7.mp3"
"tu valrukaw ku i nani, nu semavalr nanema tuki.","上午六點，媽媽叫我起床。","https://web.klokah.tw/ninew/sound/02/07/06-B-1.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/02/07/06-C-1-1.mp3"
"valrukaw","叫醒","https://web.klokah.tw/ninew/sound/02/07/06-C-1-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/02/07/06-C-1-3.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/07/06-C-1-4.mp3"
"nani","媽媽","https://web.klokah.tw/ninew/sound/02/07/06-C-1-5.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/02/07/06-C-1-6.mp3"
"semavalr","早上","https://web.klokah.tw/ninew/sound/02/07/06-C-1-7.mp3"
"nanema","6","https://web.klokah.tw/ninew/sound/02/07/06-C-1-8.mp3"
"tuki","時","https://web.klokah.tw/ninew/sound/02/07/06-C-1-9.mp3"
"mavangavang za tu paduluwan kara’alri nu kara’alriyan.","中午，她忙著做午餐。","https://web.klokah.tw/ninew/sound/02/07/06-B-2.mp3"
"mavangavang","忙碌","https://web.klokah.tw/ninew/sound/02/07/06-C-2-1.mp3"
"za","[虛]","https://web.klokah.tw/ninew/sound/02/07/06-C-2-2.mp3"
"tu","她","https://web.klokah.tw/ninew/sound/02/07/06-C-2-3.mp3"
"paduluwan","準備","https://web.klokah.tw/ninew/sound/02/07/06-C-2-4.mp3"
"kara’alri","午餐","https://web.klokah.tw/ninew/sound/02/07/06-C-2-5.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/02/07/06-C-2-6.mp3"
"kara’alriyan","中午","https://web.klokah.tw/ninew/sound/02/07/06-C-2-7.mp3"
"mukuwa menadanadama za semilretrav kani nani i Sunay, nu teluwa tuki nu piya kara’alri.","下午三點她到阿姨家，學習織布。","https://web.klokah.tw/ninew/sound/02/07/06-B-3.mp3"
"mukuwa","去（到）","https://web.klokah.tw/ninew/sound/02/07/06-C-3-1.mp3"
"menadanadama","學習","https://web.klokah.tw/ninew/sound/02/07/06-C-3-2.mp3"
"za","[虛]","https://web.klokah.tw/ninew/sound/02/07/06-C-3-3.mp3"
"semilretrav","織布","https://web.klokah.tw/ninew/sound/02/07/06-C-3-4.mp3"
"kani","[虛]","https://web.klokah.tw/ninew/sound/02/07/06-C-3-5.mp3"
"nani","媽媽","https://web.klokah.tw/ninew/sound/02/07/06-C-3-6.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/07/06-C-3-7.mp3"
"Sunay","（人名）","https://web.klokah.tw/ninew/sound/02/07/06-C-3-8.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/02/07/06-C-3-9.mp3"
"teluwa","3","https://web.klokah.tw/ninew/sound/02/07/06-C-3-10.mp3"
"tuki","時","https://web.klokah.tw/ninew/sound/02/07/06-C-3-11.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/02/07/06-C-3-12.mp3"
"piya","完","https://web.klokah.tw/ninew/sound/02/07/06-C-3-13.mp3"
"kara’alri","午餐","https://web.klokah.tw/ninew/sound/02/07/06-C-3-14.mp3"
"say nu parkazuwa ’esunganan lra mu, mavangavang ziya za tu kiyakarunan i ruma’.","夜深了，她還在做家事。","https://web.klokah.tw/ninew/sound/02/07/06-B-4.mp3"
"say","就是","https://web.klokah.tw/ninew/sound/02/07/06-C-4-1.mp3"
"nu","當","https://web.klokah.tw/ninew/sound/02/07/06-C-4-2.mp3"
"parkazuwa","一半","https://web.klokah.tw/ninew/sound/02/07/06-C-4-3.mp3"
"’esunganan","夜晚","https://web.klokah.tw/ninew/sound/02/07/06-C-4-4.mp3"
"lra","[虛]","https://web.klokah.tw/ninew/sound/02/07/06-C-4-5.mp3"
"mu","時","https://web.klokah.tw/ninew/sound/02/07/06-C-4-6.mp3"
"mavangavang","忙碌","https://web.klokah.tw/ninew/sound/02/07/06-C-4-7.mp3"
"ziya","還","https://web.klokah.tw/ninew/sound/02/07/06-C-4-8.mp3"
"za","[虛]","https://web.klokah.tw/ninew/sound/02/07/06-C-4-9.mp3"
"tu","他的","https://web.klokah.tw/ninew/sound/02/07/06-C-4-10.mp3"
"kiyakarunan","工作","https://web.klokah.tw/ninew/sound/02/07/06-C-4-11.mp3"
"i","在","https://web.klokah.tw/ninew/sound/02/07/06-C-4-12.mp3"
"ruma’","家裡","https://web.klokah.tw/ninew/sound/02/07/06-C-4-13.mp3"
"’azi temalaulep kemay semavalr patari nu ’aremeng.","從早上到晚上，她從來不休息。","https://web.klokah.tw/ninew/sound/02/07/06-B-5.mp3"
"’azi","不","https://web.klokah.tw/ninew/sound/02/07/06-C-5-1.mp3"
"temalaulep","休息","https://web.klokah.tw/ninew/sound/02/07/06-C-5-2.mp3"
"kemay","從","https://web.klokah.tw/ninew/sound/02/07/06-C-5-3.mp3"
"semavalr","早上","https://web.klokah.tw/ninew/sound/02/07/06-C-5-4.mp3"
"patari","直到","https://web.klokah.tw/ninew/sound/02/07/06-C-5-5.mp3"
