"autoId","textId","dialectId","sentenceAb","sentenceCh","sentenceOrder"
"544320","34969","22","masa hanianin, cindanghas a dihanin.","下午，天空變紅了。","4"
"544321","34969","22","masingav saikin mas cina tu: mavia tu sambaiv a dihaninan i?","我問媽媽，為甚麼天空是紅彩色的。","5"
"544322","34969","22","antalam a cina tu, “adu nabalivusanin.”","媽媽說，可能是颱風要來了。","6"
"544323","34969","22","uka a luum masa sanavan, at sandimaldimal a bintuhan.","晚上天上沒有雲，星星出來了。","7"
"544324","34969","22","nakulumahin a kaimin.","我們也要回家了。","8"
"544325","34969","22","masa isian daan, masi’aupa saikin mas bintuhan masumsum.","在回家的路上，我跟星星許願。","9"
"544326","34969","22","mahtuang a balivusa nitu minsuma, aupa na’asa’ang saikin muhna kudiip mapahainan.","希望颱風不要來，我還想再出去玩。","10"
"544373","34973","22","mansisila a inaak pasnanavaan mas inaak tu lumah, kaupahanian a saikin kanbantas kusian pasnanavaan, at kanbantas amin kulumah.","我的學校在我們家旁邊，我天天走路去學校和回家。","1"
"544374","34973","22","nii a inaam pasnanavaan madaing, kakauman a pantu, paha mapasahaal amin kaimin.","我們學校不大，沒有很多學生，大家互相認識。","2"
"544375","34973","22","mazima amin a pantu muskun isian daisah, pismali siin mahalinga.","所有小朋友會聚在操場，一起玩球、一起聊天。","3"
"544376","34973","22","minsaan amin a masnanava mais muskun mas zamin pishasibang, maszang a pasnanavaan mas tastulumah.","老師們也會和我們一起玩，學校是個大家庭。","4"
"544377","34973","22","kaupahanian a kaimin ma’asik, mapisaningsing mas pasnanavaan.","我們每天都要打掃，大家要把教室打掃乾淨。","5"
"544378","34973","22","aiza bunun mahaishais mas siul, aiza ma’asik mas buav.","有些人去擦窗戶，有些人去掃地。","6"
"544379","34973","22","ma’asikang kaimin mas iskakaupa tu sikvin, maciskun amin kuzakuza, paha kaupahanian a inaam pasnanavaan masaningsing.","我們還會打掃學校的各個角落，大家分工合作，學校每天都很乾淨。","7"
"544422","34977","22","kusian a saikin asang, masa takna tantungu sian inaak tu tamahudas.","昨天，我去部落拜訪爺爺。","1"
"544423","34977","22","malbuntuin a kaimin nitu mapasadu, paha mililiskin a saikin mas saicia.","我們很久沒有見面了，我很想念他。","2"
"544424","34977","22","masa usaduan a tamahudas mas zaku hai, mapakaunku mas suika, mapahuudku mas ucia.","爺爺一看到我，就請我吃西瓜，請我喝茶。","3"
"544425","34977","22","madavus a itutamahudas sinsuaza suika, tuza tu masial kaunun.","爺爺種的西瓜很甜，真的很好吃。","4"
"544426","34977","22","mazima’ik amin mas itutamahudas tu ucia, masial amin huudan.","我也喜歡爺爺的茶，也很好喝。","5"
"544427","34977","22","masa taunghuvali’in, muskunik mas cinahudas ma’anat mas pinittaunghuvali.","中午的時候，我和奶奶一起煮午餐。","6"
"544428","34977","22","ma’anat a cinahudas mas vaivivaivi tu kakaunun, aiza mai’iskaan, aiza maitulkuk, aiza baat, aiza’ang maimumuan","奶奶煮了很豐盛的午餐，有魚、有雞、有南瓜、還有蝸牛。","7"
"544429","34977","22","masa minaunin mas pinittaunghuvali hai, kusian kaimin pissanglavan kasanglav.","吃完午餐後，我們去菜園摘菜。","8"
"544430","34977","22","siza a cinahudas mas supah tu utan, tai, cilkung, isaiv mas zaku tu na’ispa’adas kulumah.","奶奶拿了很多地瓜、芋頭和蕗蕎給我，要我帶回家。","9"
"544431","34977","22","nasampalavaazin a kaimin at mapatupa tu, namuhnang tantungu maisinin.","我跟他們道別，說下次再去看他們。","10"
"544491","34981","22","aip, adasunim mas masnanava kusian patcician, cindailaz a kaimin sian ilav tu namabaliv mas kipu.","今天老師帶我們去動物園，我們在門口排隊買票。","1"
"544492","34981","22","masa taunangadahin sian patcician hai, tupa a masnanava tu: maltanangausan hai hahazam, maltan’ikua hai i’ivut, kananaka amin sadusadu.","進入動物園後，老師說:「前面是鳥類，後面是蛇類，大家自己參觀。」","2"
"544493","34981","22","aupa mapisingik mas ivut, paha nii a saikin sadu mas i’ivut.","我會怕蛇，所以我不看蛇類。","3"
"544494","34981","22","usaduanik mas supah tu hazam, isian a naia mas lukiscia kusbabai, usaduanangik mas ithuu tu isian haitungavlukis masabah.","我看到了很多鳥，他們在樹上飛來飛去，還有看到貓頭鷹在樹洞裡睡覺。","4"
"544495","34981","22","aiza a sisipzuh, luba siin uknav isian patciciancia, nii’ang saikin sinadu mas naitaan tu cici manaskal i mahtu hanian usaduan.","動物園裡有大象、馬和老虎，我從前沒有看過這些動物，今天看到了真的很開心。","5"
"544496","34981","22","macisupah a saikin mas haningu tu na’ispasaduku mas tamacina.","我拍了很多照片，給爸爸媽媽看。","6"
"544497","34981","22","mais maisinin hai, nataskunik mas tamacina kusaincin.","下次要跟爸爸媽媽一起來。","7"
"544539","34985","22","aip tu islunghuan, taskunik mas tuhaspingaz kusian Taitu tantungu sian pantamaun.","這個假日，我和姊姊去台東拜訪叔叔。","1"
"544540","34985","22","maisnasianim Taihuku tunkasulin kusian Taitu.","我們從台北搭火車去臺東。","2"
"544541","34985","22","masa taunasian Taitu, uting a pantamaun mas lailai anpasdu mas zami.","到了台東，叔叔開車來車站接我們。","3"
"544542","34985","22","aupa mal’aisku a patlailaian mas itupantamaun tu lumah, paha ma’aipi mais tunlailai taunadiip.","車站離叔叔家沒有很遠，開車一下子就到了。","4"
"544543","34985","22","aiza a madaing tatangkaunan mal’aisku mas itupantamaun tu lumah, taskun kaimin tuntampu kusian tatangkaunancia.","叔叔家附近有個很大的牧場，我們一起騎腳踏車到牧場。","5"
"544544","34985","22","isian tatangkaunancia, adasun kaimin mas pantamaun mapakaun mas sidi siin tunluba.","在牧場，叔叔帶我們餵羊和騎馬。","6"
"544545","34985","22","masa sanavanin, taskunim kusian hici maun mas pinitsanavan.","晚上，我們一起去市區吃飯。","7"
"544546","34985","22","supahdaingaz a lailai isian hici, paha uting a kaimin mas utubai kudiip.","市區車子很多，所以我們騎摩托車去那裡。","8"
"544547","34985","22","masa namacisludin hai, ishaiapan tu tanghaiun a utubai, paha kazinim tunbasu.","要離開的時候，發現摩托車被偷了，我們只好搭公車離開。","9"
"544548","34985","22","musuhisin a kaimin kusian Taihuku, nitu haiap tu adu’ingkaduanin a itupantamaun utubai.","現在我們回到台北了，不知道叔叔的摩托車找到了沒有。","10"
"544602","34989","22","taikisianik sian Nansalu masa uvaazang haitu isnavaanin sian kuminkaku hai tausian Taihuku, katsianin hici minghumis.","小時候我們家住在南沙魯，上學以後，就搬到了台北，一直在都市裡生活。","1"
"544603","34989","22","isnavaanin sian daikaku, mapasnava’ik mas pali’Incumin tu ispaspasnava, uhaiapan mas ituTai’uan Incumin vaivivaivi tu sinpalihumis.","上了大學以後，我修了一堂關於原住民文化的課程，瞭解到臺灣原住民族有各式各樣豐富的文化。","2"
"544604","34989","22","paha, aip tu lunghulabal hai, taskunik mas tuhasnanaz kusian mai’asang masingav mas madadaingaz, cis’uni tu na’asa uhaiapan mas itu’anak’anak tu sinpalihumis.","因此，今年暑假時，我和哥哥回到部落訪問老人家，想要瞭解自己族群的文化。","3"
"544605","34989","22","pun80in tu hamisan a madaingaza, haitu maszangang mas tailutbu mais saduan.","老人家已經八十歲了，但是看起來還像中年人。","4"
"544606","34989","22","masingavangik saicia tu mamaaz a halinga hansiapunsu? madauzung a isaicia malisBunun, mahansiap amin malisTa’ialu, malisNGaingai siin malisLipun.","我問他會哪些語言，他的布農族語說得很流利，也會說泰雅語、客家話和日本話。","5"
"544607","34989","22","tudiipinik haiap tu maipasnava hangsia a saia mas malisLipun masa uvaazang, musasu Ta’ialu a isaicia pingaz musasu cis’uni kuzakuza at mapasahaal mas supah tu NGaingai, paha haiap supah tu halinga.","我問他才知道，原來他小時候就學日本話，太太是泰雅族人，而他工作上認識許多客家人，所以他會說這麼多語言。","6"
"544608","34989","22","masa masingav a kaimin hai, tahu a madaingaza mas supah palihanup tu taiklas.","我們訪談的時候，老人家談論了許多關於狩獵的傳統知識。","7"
"544609","34989","22","haalim nitu maplaz tu ithaal, haitu maku’uni kaimin mas takutaa macihaningu, namahtu aipcinin itmantukun.","雖然我們沒有辦法完全聽懂，但是我們有用手機錄影，可以再仔細聆聽。","8"
"544610","34989","22","masa uvaazangik hai, nitu haiap mas itu’anak’anak tu sinpalihumis, paha maz’avmaz’av mais tupa tu Incumin saikin","小時候我不瞭解自己族群的文化，對於自己是原住民有點不好意思。","9"
"544611","34989","22","mais supahin haiapun hai, makanadidiip usaduan tu min’uni mas Bunun hai makitvaivi, mahtu iskuniv.","瞭解愈多以後，愈覺得自己身為布農族人，是很獨特的，也很值得驕傲。","10"
"544672","34993","22","nakulumah a naubananaz mais mansanavanin.","今天傍晚，弟弟就要回家了。","1"
"544673","34993","22","taskunik mas cinahudas kusian babalivan mabaliv mas tulkuk, na’anatun mais sanavanin i na’ispakaun mas naubananaz.","我和奶奶去市場買雞，準備煮好吃的晚餐給弟弟。","2"
"544674","34993","22","anhaibim sian tatansunsanglav, supah a babahlu sanglav.","我們經過了菜攤，菜攤有好多新鮮的青菜。","3"
"544675","34993","22","mabalivim mas takunkun, utanbauna siin tauplasdanghas.","我們買了空心菜、山藥和胡蘿蔔。","4"
"544676","34993","22","malala a mandainglan tatansun mas kanakaununa tu, “madavus a inaak bunglai siin halupan. mahtu mabaliv tu kauman ha!”","旁邊水果攤的老闆說:「我的鳳梨和桃子很甜。買一些吧!」","5"
"544677","34993","22","mabalivim mas bunglai siin halup.","我們買了鳳梨和桃子。","6"
"544678","34993","22","anhaibim sian tatansun mas maicici, tupa a laupaan tu: namaaz balivunsu? masmuhdaingaz a aip tulkuk, kaaz tasa ka 300 tu sui.","我們經過了肉攤，老闆說:「你要買什麼?今天的雞又大又肥，一隻300元。」","7"
"544679","34993","22","sa’aklis a cinahudas at masingav tu adumahtu iasui’unang tu kauman.","奶奶覺得太貴了，問老闆可不可以便宜一點。","8"
"544680","34993","22","haitu antalam a laupaan tu: iasuidaingazin hai, nii’in tu mahtu pisvanahun.","但老闆說已經很便宜，不能再減了。","9"
"544681","34993","22","malala a mansisila laupaan tu, “mabaliva inaak tu iskaan, madaing at iasui a inaak iskaan.”","隔壁的老闆說，來買我的魚，我的魚又大又便宜。","10"
"544682","34993","22","kinuzin, mabalivim mas tulkuk siin iskaan, kulumah ma’anat mas tastupangkaka tu pandian.","最後我們買了雞也買了魚，回家煮了一桌子的菜。","11"
"544683","34993","22","malbuntuin mastatala, dungzavin isdumdum.","等了好久，天已經黑了。","12"
"544684","34993","22","patunding’ua a naubananaz tu: tusha a kuaping tu nitu mahtu islunghu, nasinlunghuin tu niciu mahtu kulumah.","弟弟打電話回來說，軍隊突然不能放假了，要下一個禮拜日才回來。","13"
"544685","34993","22","tupa a cinahudas tu, “supah a sin’anatan at tan’alia mas bunun tu minsumaa kuskun.”","因為奶奶說已經煮了這麼多，叫大家一起來吃吧!","14"
"544686","34993","22","tan’ali’im mas tas’aan siin tunali, kuskun mas vaivivaivi tu pinitsanavan.","我們邀請了親朋好友，一起來享用豐盛的晚餐。","15"
"544743","34997","22","aizaanik tasa aluszangan tupaun tu Dahu, mazima lalaktan.","我有一個同學叫Dahu，他常常忘記帶東西。","1"
"544744","34997","22","mais isnavaan hai, simul sian aluszangan mas ispapatas, ishahaishais siin ahil.","上課的時候，他跟同學借鉛筆、橡皮擦或是筆記本。","2"
"544745","34997","22","mus’an, mupus’an, muciun, mapasimulang amin aluszangan mas saicia.","一次、兩次、三次，大家會借東西給他。","3"
"544746","34997","22","haitu, dangian a saia mas makuang tu kainaaman, mais sinimul hai nitu masuhis.","但是他有個壞習慣，經常借了東西卻不還。","4"
"544747","34997","22","kinuzin, nii’in amin asa mapasimul mas saicia.","最後大家都不想借他東西了。","5"
"544748","34997","22","aiza tu hanian, kudiipim mapahainan.","有一天，我們大家一起去郊遊。","6"
"544749","34997","22","isianang daan, cin’asa a Dahua muunata, haitu nitu minadas mas ahilkuskus.","路途中，Dahu想上廁所，但他忘記帶衛生紙。","7"
"544750","34997","22","nasimul a saia sian aluszangan mas ahilkuskus, haitu tupa amin tu: nii’ik amin minadas.","他跟同學借衛生紙，可是大家都回他說，我也沒有帶耶。","8"
"544751","34997","22","kaivakaiva a Dahua at tangis, malsupnuh tupa tu, “mavia kamu tu nitu mapasimulku mas ahilkuskus i!”","Dahu急的哭了出來。他生氣的說，為什麼大家都不借我衛生紙!","9"
"544752","34997","22","tahuan a saia mas aluszangan tu: atanau i niias kanak’anak maadas, musasu mais pasimulanas hai, nitu namasuhis.”","同學告訴他，因為你都不自己帶，而且借給你的東西，你都不會還!","10"
"544753","34997","22","masa kutunin tu isnavaan, macinsanus a Dahua kusian pasnanavaan, sizaun mas dahucia a sinsisimul masuhis sian aluszangan.","隔天上學，Dahu很早就到學校了，Dahu把跟同學借的東西都還給同學們。","11"
"544754","34997","22","masi’aupa a Dahu sian aluszangan pisssuhdung, at tupa tu: nakanak’anakik maisinin maadas mas iskukusia, uninang mas aluszangan i maipasisimulku mas haimangsut.","Dahu向同學們道歉，並說他以後一定會自己帶東西，也謝謝同學們之前願意借他東西。","12"
"544826","35001","22","inaak tama hai hahanup.","我的爸爸是部落的獵人。","1"
"544827","35001","22","masa uvaazangik, kunata a tama siin pantamaun mais sanavan, maadas mas singhaili siin busul.","我小的時候，爸爸和叔叔會在晚上出門，帶著獵刀和獵槍。","2"
"544828","35001","22","mais istus’a’in hai, maadas a naia mas hinanup tu cici minsuma.","天亮時，他們就會帶著獵到的獵物回來。","3"
"544829","35001","22","minsaan mais vanis, minsaan mais aval, duanduan aiza cikulas.","有時候是山豬、有時候是飛鼠，偶爾也會有雉雞。","4"
"544830","35001","22","pavazun naicia a cici, is’siahtu sian taisis’aan.","他們會將獵物分好，分享給族人。","5"
"544831","35001","22","kaupakaupa’ik uningai mas tama tu namalavi mas tama kudiip hanup.","我每次都會吵著爸爸，要跟著爸爸去打獵。","6"
"544832","35001","22","tupa a tama tu, na’adasunik. mais taldaingin.","爸爸說等我長大了他再帶我一起去。","7"
"544833","35001","22","mahansiap amin a taikisian asang mabananaz maku’ahu madamu mas cici, mahansiap a naia ka’uni mas ahuduun siin hatup.","部落的男人也會用陷阱抓獵物，他們會製作套索陷阱和石壓式陷阱。","8"
"544834","35001","22","mahansiap a inaak tama ka’uni mas ahuduun tupa a tama tu, is’a’ahu a sain mas cikulas, asa kata tu samantuk mas itucici tu kaindapanan, asa a ispalasung tu pusianun nalahaiban mas naicia.","我的爸爸很會製作套索陷阱，爸爸說，這是用來捕抓雉雞的，我們要仔細觀察獵物的腳印，陷阱要放在獵物走的路上。","9"
"544835","35001","22","cis’uni tu na’asa ma’aipi taskun mas madadaingaz hanup, paha kaupahanian a saikin tatanam malka’ahu, zaav a inaak sinpal’ahu cisduan mas cici.","為了可以趕快和大人一起去打獵，我每天練習製作陷阱，很快地我的陷阱就真的可以抓到獵物了。","10"
"544836","35001","22","masa ishaiapan a tama hai, tupaku tu, namin’unias mas talhanupan.","爸爸看到後對我說我以後一定會是很厲害的獵人。","11"
"544837","35001","22","aip, taldainginik, cis’ama’ik mas inaak tu busulkavi siin hatnga, malavi mas tama kudiip hanup.","現在我長大了，我背起我的弓和箭矢，跟著爸爸一起去打獵。","12"
"544838","35001","22","masa taunasianin asang hai, is’siahtu zami a hinanupan sian taisis’aan.","回村時將獵到的獵物和族人們分享。","13"
"544839","35001","22","tupa a tama tu, asata tu matumashing mas Dihanin tu sintauhumis, masaiv mita mas supah tu hinanupan.","爸爸說，我們要感謝祖靈賜福，讓我們有很多獵物收穫。","14"
"544902","35005","23","kasauny pitju milingan a ku sina gakuan.","我今天七點到學校。","1"
"544903","35005","23","patagilj anga kitulu, ljetaladj anga sinsi sema kiusic, qivu a hanciw:“ gacalju! kicungalu !”","上課了，老師走進教室，班長說:「起立!敬禮!」","2"
"544904","35005","23","gerengi a lukay:“ djavadjavy sinsi.”","我們大聲的說:「老師好。」","3"
"544905","35005","23","a sini tulu na nia sinsi pakata pinaiwanan a semupu","上課老師教我們，關於數字的族語。","4"
"544906","35005","23","timitja kiciuli ta sinsi kisupu, na semenay a men ta semupu a senay.","我們跟著老師唸，我們唱了數字歌。","5"
"544907","35005","23","liaw anga u kinasaigu a pinaiwanan.","我學會好多族語。","6"
"544908","35005","23","ljemita ta qadaw ma gakku a ken, ljemita ta qadaw kitulutulu tua pinaiwanan, uli kiljavaljang sasi palanda tja kina.","我天天上學，我天天學族語，我要講給媽媽聽。","7"
"544956","35009","23","a ku ngadan ti muakay.","我的名字是muakay。","1"
"544957","35009","23","a ngadan na ku kama ti camak.","我爸爸的名字是camak。","2"
"544958","35009","23","a ngadan na ku kina ti savan.","我媽媽的名字是savan。","3"
"544959","35009","23","tucu puluq anga ku cavilj.","我今年10歲。","4"
"544960","35009","23","izua ku kaka tjavulung a uqaljay, a ngadan nimadju ti buka, tucu puluq sa ita anga cavilj nimadju.","我有一個哥哥，他叫buka，他今年11歲。","5"
"544961","35009","23","kitulutulu amen itau mamaw a gaku.","我們在同一間學校讀書。","6"
"544962","35009","23","tjengelay semenay ken kata tjavulung a kaka uqaljay.","我和哥哥都喜歡唱歌。","7"
"544963","35009","23","tjengelay ken a kemavekav, nu pulavay, tiamen taqumaqanan maciuciul vaik a kemavekav.","我喜歡游泳，放假的時候，我們全家會一起去游泳。","8"
"544964","35009","23","tjengelay ken sekeljang tua atalasi a qali, dikilu amen maciul a semenay kata kemavekav.","我喜歡認識新朋友，我們可以一起唱歌和游泳。","9"
"545008","35013","23","tiaken na paiwan a aljak.","我是排灣族的小孩。","1"
"545009","35013","23","a nia kinaizuanan imaza i taitu king taren guan a tjuabar mula.","我們家住在台東縣達仁鄉土坂村。","2"
"545010","35013","23","malje lima men a taqumaqanan.","我們家共有五個人。","3"
"545011","35013","23","tiamen taqumaqanan izua ma tjelu a siruvetjek.","我們家有三個兄弟姊妹。","4"
"545012","35013","23","na matevelj amen kata ku kama, kina, tjavulung a kaka uqaljay kata vavayan.","我跟爸爸、媽媽、哥哥和姊姊住在一起。","5"
"545013","35013","23","qaca ku kama, kisace a ku kama.","我的爸爸很高，我的爸爸是警察。","6"
"545014","35013","23","kuljay a ku kina. kuisan a ku kina.","我的媽媽很瘦，我的媽媽是醫生。","7"
"545015","35013","23","nu i tjumaq amen ti kama lukayan na men ta pinaiwanan.","爸爸在家會和我們說族語。","8"
"545016","35013","23","nu kilavay tua kalja zalangezangan ru vaik amen a sema qinaljan.","我們暑假都會回部落。","9"
"545017","35013","23","tiaken kata tjavulung a kaka uaqaljay vavayan ru kaciul a djemekep tua ceqel.","我和兄姊會一起抓青蛙。","10"
"545018","35013","23","tjengelay a ken tua u taqumaqanan.","我喜歡我的家人。","11"
"545066","35017","23","nu saunay uli vaik amen kivanvan kati kina.","今天我和媽媽出去玩。","1"
"545067","35017","23","nu maqadaw cangiangia a kalevelevan, ika ljaljeqel ika semezam tauta, sudjusy a vali.","白天的天空很藍，天氣不冷也不熱，風很涼爽。","2"
"545068","35017","23","na qemiladj amen itua zaleman kemakan ta pang, aza teljare na qadaw pazarezar itua kacavacavan, semeljec aravac.","我們在草地上吃著麵包，陽光照在身上，非常溫暖。","3"
"545069","35017","23","makakincengelj, masan qudjidjilj a kalevelevan.","下午，天空變紅了。","4"
"545070","35017","23","ku kivadaqan ti kina, akumaya qudjidjilj a kalevelevan.","我問媽媽，為甚麼天空是紅色的。","5"
"545071","35017","23","aya ti kina, masa uli mangetjez anga buhu.","媽媽說，可能是颱風要來了。","6"
"545072","35017","23","nuqezemetj neka qerepus i kalevelevan, tjevutanga vitjuqan.","晚上天上沒有雲，星星出來了。","7"
"545073","35017","23","uli vaik anga men matjumaq tauta.","我們也要回家了。","8"
"545074","35017","23","a si vaikan matjumaq a djalan, kipenetj aken tua vitjuqan.","在回家的路上，我跟星星許願.","9"
"545075","35017","23","ulja ika mangetjez a buhu, sa vaik anan na ken ljisasaw a kivanvan.","希望颱風不要來，我還想再出去玩。","10"
"545122","35021","23","a ku gaku i gidi tua nia umaq, ljemita ta qadaw djemavadjavac aken a magaku, djemavac matjumaq tauta.","我的學校在我們家旁邊，我天天走路去學校，也走路回家。","1"
"545123","35021","23","ika qaca nia gaku, mapulju a situ, makakeljang a mapuljat.","我們學校不大，沒有很多學生，大家互相認識。","2"
"545124","35021","23","mapuljat a qaqunuan rumaqepu i unduzin, maciul a kivanvan ta bulu, maciul a pakatateveravera.","所有小朋友會聚在操場，一起玩球、一起聊天。","3"
"545125","35021","23","a mareka sinsi kiciul tjanuamen a kivanvan, tauta, a gaku matu na mirazek a cemekemekelj.","老師們也會和我們一起玩，學校是個大家庭。","4"
"545126","35021","23","nu ljemita qadaw semuap amen, aza kiusic tja paka suapen a palimasudj.","我們每天都要打掃，大家要把教室打掃乾淨。","5"
"545127","35021","23","izua djemuas ta qezung, izua vaik a semuap ta kalavan.","有些人去擦窗戶，有些人去掃地。","6"
"545128","35021","23","nuaya tiamen nia suapen a i gaku mareka putuputung, maqaqepu mareka pusaladj, nu ljemita qadaw aza i gaku na siki.","我們還會打掃學校的各個角落，大家分工合作，學校每天都很乾淨。","7"
"545171","35025","23","katiaw, na vaik aken i qinaljan a paljilji ta ku vuvu uqaljay.","昨天，我去部落拜訪爺爺。","1"
"545172","35025","23","sicuayan anga tja sincevuan, singelit aken tjaimadju.","我們很久沒有見面了，我很想念他。","2"
"545173","35025","23","ti vuvu uqaljay ka pacun tjanuaken, pakanan na ken tua suyka, patekelang na ken ta ucia.","爺爺一看到我，就請我吃西瓜，請我喝茶。","3"
"545174","35025","23","a talem ni vuvu uqaljay a suyka qaljemeqem, sanguaq aravac.","爺爺種的西瓜很甜，真的很好吃。","4"
"545175","35025","23","tjengelay aken temekel ta ni vuvu uqaljay a ucia tauta, nutja tekelen sanguaq uta.","我也喜歡爺爺的茶，也很好喝。","5"
"545176","35025","23","ka hilu, na maciul aken kati vuvu vavayan keman ta kincengelj.","中午的時候，我和奶奶一起煮午餐。","6"
"545177","35025","23","ti vuvu vavayan a kinsa cengelj liaw djamay, izua ciqaw, izua vuyu, izua siak, izuanan dingding.","奶奶煮了很豐盛的午餐，有魚、有雞、有南瓜、還有蝸牛。","7"
"545178","35025","23","nu pakakan ta cengelj, uli vaik amen mapuljacengan kiaya tua ljaceng.","吃完午餐後，我們去菜園摘菜。","8"
"545179","35025","23","na malap ti vuvu vavayan tu liaw ta vurasi, vasa, kata lakiu pavay tjanuaken, sipakacu a matjumaq.","奶奶拿了很多地瓜、芋頭和蕗蕎給我，要我帶回家。","9"
"545180","35025","23","vaik aken kipusau tjamadju, patjumalj nu tjaivililj uli vaik anan a paljilji tjamadju.","我跟他們道別，說下次再去看他們。","10"
"545240","35029","23","kasauny kacuing amen na nia sinsi maqaqaquzipan, i paljing amen kilasudj a venely ta kipu.","今天老師帶我們去動物園，我們在門口排隊買票。","1"
"545241","35029","23","ka ljitaladj ta qaqaquzipan, aya ti sinsi:“ aza i sangas pakata qayaqayam, aza i likuz pakata kanaqatjuvian, kitimun a patjatjauvaik a pacun ta talidu.”","進入動物園後，老師說:「前面是鳥類，後面是蛇類，大家自己參觀。」","2"
"545242","35029","23","malekutj a ken tua qatjuvi, sika ini pacun na ken ta kanaqatjuvian.","我會怕蛇，所以我不看蛇類。","3"
"545243","35029","23","na pacung a ken ta liaw a qayaqayam, tiamadju i tua kasiw pavavaw a minlayalayap, izuanan pinacunan a ljequ na taqed itua na kasiw a belung.","我看到了很多鳥，他們在樹上飛來飛去，還有看到貓頭鷹在樹洞裡睡覺。","4"
"545244","35029","23","aza qaqaquzipan izua zung, unma kata tjakakudralan a ngiangiyaw, kasicuayan inianan pacung ta namitucu a dubuc, kasauny ku pacunan maleva racac.","動物園裡有大象、馬和老虎，我從前沒有看過這些動物，今天看到了真的很開心。","5"
"545245","35029","23","liaw a u sinasin, uli sipapacung ta u kama kati kina.","我拍了很多照片，要給我爸爸媽媽看。","6"
"545246","35029","23","nu tjaivililj uli kiciul a ken tja kama kina maciul a semamaza.","下次我要跟爸爸媽媽一起來。","7"
"545288","35033","23","tucu kilavay, uli vaik amen kata tjavulung a kaka vavayan ma taitu paljilji ta djisan.","這個假日，我和姊姊去台東拜訪叔叔。","1"
"545289","35033","23","uli ljivavaw men ta kisiya kemasi taihuk ma taitu.","我們從台北搭火車去臺東。","2"
"545290","35033","23","djemaljung i taitu, ti djisan emungeting ta haiya mangetjez i tisiaba kicevung tjanuamen.","到了台東，叔叔開車來車站接我們。","3"
"545291","35033","23","aza disiaba demut ta umaq ni djisan, ika cuay a ungeting djemaljung.","車站離叔叔家沒有很遠，開車一下子就到了。","4"
"545292","35033","23","i dudut ta umaq ni djisan izua qacaqaca a papagungan, maciuciul amen padjidingsia mata papagungan.","叔叔家附近有個很大的牧場，我們一起騎腳踏車到牧場。","5"
"545293","35033","23","ka i papagungan, ti djisan kacuing amen pakan ta sizi kata kiqadraqadr tua unma.","在牧場，叔叔帶我們餵羊和騎馬。","6"
"545294","35033","23","ka masulem, maciul amen ma hici a keman.","晚上，我們一起去市區吃飯。","7"
"545295","35033","23","aza hici liaw a zidusia, avanasika pautubay men a mazua.","市區車子很多，所以我們騎摩托車去那裡。","8"
"545296","35033","23","ka uli vaikanga men, sedjumak tu na macakaw a nia utubay, sa vaikanga men ljivavaw ta basu.","要離開的時候，發現摩托車被偷了，我們只好搭公車離開。","9"
"545297","35033","23","tucu uli vaikanga men sema taihuk, qadjaw kidjinumak anga a utubay ni djisan.","現在我們回到台北了，不知道叔叔的摩托車找到了沒有。","10"
"545351","35037","23","ka qaqunuan a nia umaq i tjuabar, ka magaku anga, patjavat a sema taihuk. imazamaza i hici a sikac.","小時候我們家在土坂，上學以後，就搬到了台北，一直在都市裡生活。","1"
"545352","35037","23","ka temakesi anga ta daigaku, na peniliq a ken tua ita pakata na kacalisian bunka a kituluan, pualang anga za kacalisian tu izua maretimaljimalji na talidu a bunka i taiwan.","上了大學以後，我修了一堂關於原住民文化的課程，瞭解到臺灣原住民族有各式各樣豐富的文化。","2"
"545353","35037","23","manasika, tucu a cavilj nu pakilavay tua kaljazalangezangan, uli vaik amen kata u kaka uqaljay sema qinaljan, kivadaq ta ramaljemaljeng, saljinga tu kemeljang tua nimitja zuku a bunka.","因此，今年暑假時，我和哥哥回到部落訪問老人家，想要瞭解自己族群的文化。","3"
"545354","35037","23","aza ramaljeng alu puluq anga cavilj, ljakua nu tja pacunan matu tjaukaramaljeng.","老人家已經八十歲了，但是看起來還像中年人。","4"
"545355","35037","23","u kivadaqan timadju macaqu tua pida kai. tauliq ravac nu lukai timadju ta pinaiwanan, saigu a lukai ta na muqami a kai tauta.","我問他會哪些語言，他的排灣語說得很流利，也會說日本話和阿美語。","5"
"545356","35037","23","manu ka qaqunuan timadju na kitulu ta pinaiwanan, a cekelj amizuku, sa za sengsengan nimadju makakeljan kata tjuluvu a ripung caucau, avansika liaw kinasiagu a kai.","原來他小時候就學排灣語，太太是阿美族人，而他工作上認識許多日本人，所以他會說這麼多語言。","6"
"545357","35037","23","ka kitjaucikel amen, aza ramaljeng na tjemaucikel tu liaw pakata qemaljup a kakudan.","我們訪談的時候，老人家談論了許多關於狩獵的傳統知識。","7"
"545358","35037","23","kumalji ika men maqati a sepualang kiselangda, ljakua na emaya men ta itua lima dingwa a remuing, maqati mumalj kigalju a kilangeda.","雖然我們沒有辦法完全聽懂，但是我們有用手機錄影，可以再仔細聆聽。","8"
"545359","35037","23","ka qaqunuan ika pualang tua pasa niaken zuku a bunka, pakata kacalisian angata ken izua keri a siaqan.","小時候我不瞭解自己族群的文化，對於自己是原住民有點不好意思。","9"
