"autoId","textId","dialectId","sentenceAb","sentenceCh","sentenceOrder"
"367198","20209","21","Tasmemas-an Asa ka sasepuk tu palmopa-un at sepsepukun sia Ketnanu tu bunun a esisopa-an tu sin-iqumis, indangazan mapinheza ki itusia melanqabasan qansiap tu iskuzakuza ansasu mapinheza ki masnanava nai ti.","原住民族語言發展，另以法律定之。 第10條 政府應保存與維護原住民族文化，並輔導文化產業及培育專業人才。","4"
"367199","20209","21","Tasmemas-anqantas-a Asa tu antala ki itusia ketnanu tu bunun tu asa-un, suqesun maku-uni itusia ketnanu tu bunun a mesiqabas nanu tu ispatingangaan i dangi-anan ta.","第11條 政府於原住民族地區，應依原住民族意願，回復原住民族部落及山川傳統名稱。","5"
"367200","20210","21","Kalinluvluvun a dandan: Luvluv kunbu Ihaan na muqaiv in tu vali sinsankakiiv haan naminqamisan tu luvluv kunbu","風中 在落日餘暉的秋風中","1"
"367201","20210","21","Ihaan masutu-unno-az tu ludun dadaza ka musapu kapuaq tu dandan a patinpalavaaz i minuqasqas tu lisav haan naminqamisan tu luvluv kunbu","花崗山上 早開的緋櫻在秋風中向落葉道別","2"
"367202","20210","21","Sasuqis saduu ki leniqeban tu valai Simaq a ni-i tu tinquz-a Ni-i tu babazbaz tu ponung Tinbesbesuqaz a lisav muqaqasqas","歷史的回顧 誰不動容 無言的山丘","3"
"367203","20210","21","Na punmapituun in Mopa ma-aq haan mutmut kunbu ka lumaq a Maldauk tu madia ang a metuqnaz a ni-i tu pas-aminun maqaltum","落葉飄零 近七十年了 因屋的霧中 仍有許多枯骨半埋","4"
"367204","20210","21","Ihaan masutu-unno-az tu ludun dadaza haan tinbusngal tu duqduq kunbu Mintatulun salaz masalpu Maldauk tu sisi’ngas Muskun i katapaningdengaz tu vanglaz manqanu Ispasunusunu ki Bununtuza pisqaqanimulmul tusaus","在花崗山上龜裂的泥層中 猶抱著遺憾 哀泣依舊 與濁水溪的滾滾流水 傳唱成布農族的悲歌","5"
"367205","20211","21","Ma-aq qabas ang a, lening-avan mita dangi-an lopa ko tu dalaq i. Ma-aq tudiip a, kopin i ludun i takitudu siin tonkusaviq a malhahapav haan ning-av, sikaupa ka sinsinepuk, takismuut, siin bunun madas i issusuaz, matinnadaza amin haan dusa tu ludun ta.","在遠古時代，我們現在所居住過的地方，曾經遭受過洪水。當時只有千卓大山和玉山突出水面上。所有的家畜、野生動物、植物及人，都到這二座山上去。","1"
"367206","20211","21","Na tastu- el-u-an in tu qeni-anan, kitngaa in a takihaan ludun a Takitudu malusapuz, mahanat, matapha ki takismuut, sababaiv nai ki tonkusaviq, kedusa in tu el-u-an a ni-i ang mepisqusdul, musuu ka tatini madengaz tupa tu, “Na lau nai makonga madas i patus,” paaq pu-un musuu nepa mapudinuun i papia tu madadengaz, paliqansiap tu na piko-uq a sapuz masatu punhaan tonkusaviq ta.","經過一週之後，千卓山上的人開始生火，煮飯、烤野味。他們遙望玉山，仍然沒有動靜。二週之後，仍然看不到煙火，於是有一位耆老說:[也許他們忘記帶火柴]，他馬上召集幾位耆老共商對策，如何將火種送去玉山。","2"
"367207","20211","21","Tangus nai maskalun i kukulpa, manahip a kukulpa iskalunan, tuza tu ansapaq a kukulpa ki kitda sapuz, lopang tosiuq haan ning-av a musuu ka sapuz musqu, paaq pu-un kinhuvaiv nai kilim i mastaan mano-az tu qazam, tupa-un tu qepis. ansapaqun qepis ta ka kitda sapuz mapunhaan tonkusaviq, mapiqumis takidiip tu tes-aan, lusqa tu mistaba in sia ta ka matil-aq tu pulahoq, min-uni in mabinqaung tu qazam(kopin ngulus i bantas a madanqas, mataqdung in a lutbu).","首先，他們先派癩哈蟆去送火種，癩哈蟆很高興接受這任務，它很有自信的含著火種，才剛潛入水裡，火就立刻熄滅。他們就改派非常豔麗的鳥，布農族稱為qepis(紅嘴黑鵯)，牠含著火種飛到玉山去， 拯救了那地的族人，但是，燒毀了牠豔麗的羽毛，成為很醜的鳥(只剩下嘴和腳是紅色的，其他部位是黑色的)。","3"
"367208","20211","21","Ma-aq a Bununtuza ka tis-uni tu matumasqing i inai ta tu sin-indangaz, solopa ko ka Bununtuza ni-i tu maqtu mapatnu qepis siin sisili inai ta tu sintu-ia, ni-i amin maqtu mapataz kukulpa, mopa mepiqumis nenka imita tu madadengaz.","布農族為了回報牠們的恩情，直到現在，布農族不能用手指指牠們以及不能學牠們的叫聲，也不能殺癩哈蟆，因為牠們是我們族先的救命恩。","4"
"367209","20212","21","Ma-aq a pali-uni quu davus ti ka, heza sia Bununtuza ka sanada-an, ni-i tu katmang. Tas-a: Maku-aq tu bunun a maqtu quu davus? Sia kis maqtu in munquma sikaka-un tastulumaq.","所謂的飲酒，布農族是有即定的原則（可以）依照，不是隨便（的）。 第一、什麼樣的人可以喝？ 是那些能工作養家活口的。","1"
"367210","20212","21","Asa bananaz tu maqansiap in qanup; asa binano-az tu maqansiap in tin-un nait kadavus. Dusa: Laku-aq maqtu quu davus? Tudiip is lus-an nait mapasiza.","男的必須會狩獵，女的要會織布或釀酒。第二、何時可以喝酒？ 在有祭典的日子。","2"
"367211","20212","21","Tau: I-isaq quu davus? Ihaan desiq nait nanu tu ladidinunan bunun ta. Paat: Mavia tu quda davus is? Tis-uni tu muskun manahip lus-an, mumuskun pintatas-a, patubasubasu patoqumis, pa-inbasubasu pakadedaz.","第三、在什麼地方喝？ 在廣場或公共場所。 第四、喝酒的目的(必要性)是什麼？ 歡樂慶祝、團結合一、彼此祝福、彼此相愛。","3"
"367212","20212","21","Mopa ta ka Bununtuza tu lusqa masihal quu davus, asa uvavaz-az mekikingna tu kapilansan madadengaz. San maqtu-ang a melankinuz kapilansan i itumelantangus tu teklas miqumis, na tudiip a Bununtuza min-uni “Uka-an tinuqna-an a kesihalan” tu miniqumis, na uka in amin a lusqa tisdavus minmazavmazav mataz.","這就是布農族最好的飲酒文化，這要成為子子孫孫遵行的典範。但願後代能依循祖先的智慧，布農族必成為『無可指責的美善』的族群，也將不會再有人因酒而死得不明不白。 (作者：阿諾‧伊斯巴力達夫Anuu Ispalidav)","4"
"367225","20214","21","Heza dau qabas ang Takivatan a mastaan mano-az tu binano-az, tupa-un tu Adal. Siza-un in i Bununtuza tu bananaz. Ma-aq tudiip ang a Bunun a pakakavasang i Bantalang. Anbubuut in dau ka Adal a. Tantini nepa munhaan quma kuzakuza, heza dau ka Bantalang a na makavas istaa, saduu tu mano-azdaingaz a Adal a, sasuu tu andidiip in nepa. Ki-a-un istaa Adal a kavasun mapataz, situsnuun Bantalang ta Adal a antaban mapulumaq, pin-uni-un istaa Adal a issia ta binano-az.","從前，有一非常漂亮的丹群女子，名叫阿妲兒，嫁給布農族男子。那時候，布農族仍然與阿美族相互出草。阿妲兒已經懷了身孕。她獨自在田地裡工作，有阿美族人要來給她出草，看到阿妲兒如此地美麗，而且又身懷六甲。他沒有對阿妲兒出草，阿美族就把阿妲兒直接劫走，帶到他的家，他把阿妲兒做為自己的妻子。","1"
"367226","20214","21","Heip in ti ka, tosbananaz a Adal a tu tatini. Ma-aq dau ka Bantalang tu tama ka, makuktus malka-uni uvaz-az ta, ni-i tu mapisihal sepuk i uvaz-az ta. Tudokdokun a uvaz-az a tina taqu tu: “Ni-i nepun isu-u tutuza tu tama: Ma-aq su-u tama ka Bununtuza. Na dasuk asu musuqis munhaan isu-u Bununtuza tu tama ta.”","後來，阿妲兒生了兒子。阿美族的父親不善待那孩子。 媽媽輕聲對孩子說：「你現在的爸爸，不是真正的爸爸：你的爸爸是布農族。有一天，我會帶你離開這裡，到你布農族的爸爸那裏。」","2"
"367227","20214","21","Ma-aq mas tudiip tu antabanun a Adal a ka, kamingan istaa ka leniqeban daan a lukis mabuqas, pasqalan istaa tu meka-isaq nepa minsuma. Heza tu tastuqani-an, tupa-un tina ta ka uvaz-aznanaz a tu: “Na musbai ata haip munhaan imita Bununtuza tu asang.”","當阿妲兒被劫走的時候，沿路上，她偷偷地把樹枝折起來，標記她曾經怎麼來的。 有一天，媽媽對對男孩說：「今晚，我們要逃離到我們的布農族部落。」","3"
"367228","20214","21","Samuq is isqansepun i Bantalang, pu-asu-an nenka ki Bantalang. Heza qan a tas-a mastaan madaing tu tastas. Toqsup nenka haan tastas kunbu. Ma-aq dau asu ka na munkunbu tastas ta. Samuq is heza dau qazamdaingaz mesnatastas kunbu santasal, tinpising a asu, mesnadiip a asu ka musbai haan tastas ta. Tupa dau ka Bantalang a tu: “Na uka bunun ikunbu ki, mopa heza qazam mesnatastas ta kusbai.”","未料，被阿美族人知道了，阿美族用狗追獵他們。有一很大的瀑布，他們躲進大瀑布裡。 狗兒要進入大瀑布裡。未料，有一條大鳥從瀑布裡出來，狗兒因懼怕而逃離那瀑布。阿美族就說：「裡面不會有人，因為有鳥從瀑布裡出來。","4"
"367229","20214","21","Tudiip in a Adal siin uvaz-aznanaz a, madozung a inudandanan sauhaan itu-Bununtuza tu asang.","終於，阿妲兒和孩子回布農族部落的路途很順利了。","5"
"367230","20215","21","Heza tu tastuqani-an Namusuqis tutupa saak munhaan inaak me-asang Munhaan inaak tel-e-an tu dangi-anan Munhaan kasihaluk miliskin tu me-asang Haiphaipinti, minqansiapin saak tu Ni-i in saak itqaal issu-u tu sinbabazbaz","有一天 我總要回到自己的家鄉 回到自己成長的地方 會到這屬於我擁有美好的回憶的原鄉 但我卻驀然發現 你說著 我聽不懂的話 你唱著","1"
"367231","20215","21","Ni-i in saak itqaal issu-u tu sintusasaus Ni-i in saak saqaal issu-u tu al-ainukan Maqanimulmul issu-u ka is-aang, manungsiv asu ni-i tu babazbaz Ni-i in amin asu itqaal inaak tu sinbabazbaz Ni-i in amin asu itqaal inaak tu sintusasaus","我不了解的歌曲 你穿著 我不熟悉的衣裳 你難過的 沉默不語 我也說著 你聽不懂的話 我也唱著 你不了解的歌曲","2"
"367232","20215","21","Ni-i in amin asu saqaal inaak al-enukan Minsanama-azin saak, minkevakeva in naak a is-aang Peskalaku-aq ata ni-i in maszang Peskalaku-aq ata ni-i in a is-iqumis maszang Peskalaku-aq ata ni-i in mapahahalak i ima Peskalaku-aq ata asni-iin pasisiskun","我也穿著 你不熟悉的衣裳 我慌亂了 失了情緒 是甚麼時候 我們已經不再相同 是甚麼時候 我們離開了彼此的生命 是甚麼時候 我們不再牽手 是甚麼時候 我們不再相互擁有","3"
"367233","20216","21","Ma-aq i masumsum a, ka-a tu sisili ki ni-i tu liska-Tamadaza tu bunun, maku-uni nenka maszang tu qalinga musuqissuqis masumsum, katupa nenka tu ma-aq i madia in a qalinga ka, na antala-un a sinsumsum.","你們禱告，不可像外邦人，用許多重複話，他們以為話多了必蒙垂聽。","1"
"367234","20216","21","Ka-a tu sisili nai ta, mopa ni-i ang amu masumsum a, qansepun in amin imu-u Tamadiqanin a na ikma-e-un mu-u. Paaq pu-un, asa amu tu mopa ti msumsum tu: Inaam tu Tama haan diqanin, maqtu-ang su-u ka ngaan atumasqengun.","你們不可效法他們，因為你們沒有祈求以先，你們所需用的，你們的父早已知道了。所以，你們禱告要這樣說： 「我們在天上的父，願人都尊你的名為聖。","2"
"367235","20216","21","Maqtu-ang asu munastu ti min-Temisiduqdengaz. Maqtu-ang su-u ka iniliskinan kapimopa-un i bunun nastu ti, maszang ihaan diqanin. Sevav ang saam haip na kaunun zami, pin-uka-av ang naam a inuliva-an.","願你的國降臨。願你的旨意行在地上，如同行在天上。 我們日用的飲食，今日賜給我們。 免我們的債，如同我們免了人的債。","3"
"367236","20216","21","Maszang zami mapin-uka ituduma bunun tu inuliva-an. Ki-a-av ang saam punhanun pinsasaqtu-an. Sidankazav ang saam mesnahaan qanitu. Mopa ma-aq asu ka temidalaq, temitamasaz, temitesqang. Soqabasqabas, Amin!","不叫我們遇見試探，救我們脫離兇惡。因為國度、權柄、榮耀，全是你的，直到永遠。阿們！」","4"
"367238","20218","21","(1) Sohaan silasdalaq a kanaskalun tu qalinga, Taqu ki iskatsuqis tu qansiap, sonmazavan ang ata, Issaiv bunun nastu ti ka Issia Tamadaza toktas-a tu uvaz-az, Ma-aq a kopa ka latuza istaa ka, Na malququmis soqabasqabas. (Pantatalam): Kidingding (kidingding) lopa ko(lopa ko) sohaan silasdalaq. Tinsing-av(tinsing-av) qalinga(qalinga) mapinahip mita bunun.","褔音鐘聲大聲響，傳遍海角與天涯， 傳揚救贖喜樂信息，白白賜與你和我， 上帝將獨生子，賜予世上萬萬人， 信靠救主不論是誰,必能享永生褔份。 副歌:(接唱) 鐘聲響(鐘聲響)正在響(正在響)傳遍海角與天涯。 褔音鐘(褔音鐘)不停響(不停響)傳遍海角與天涯。","1"
"367239","20218","21","(2) Kididingding mapudinuun, asa tu tinsuu mun-ita, Kavava-a ata mudinuun, ka-a tu satamal istaa, Petu-is-aang konun, issaiv mita bunun, Masoqbung a inuliva-an, na ladu-azun tama. (Pantatalam): Kidingding (kidingding) lopa ko(lopa ko) sohaan silasdalaq. Tinsing-av (tinsing-av) qalinga(qalinga) mapinahip mita bunun.","褔音鐘聲誠懇邀，人人應該快前往， 切莫辭退救主筵席，切莫輕看主大恩， 我是生命的糧，降賜生命給世界， 罪惡深重猶如朱紅，我主使他白如雪， 副歌:(接唱) 鐘聲響(鐘聲響)正在響(正在響)傳遍海角與天涯。 褔音鐘(褔音鐘)不停響(不停響)傳遍海角與天涯。","2"
"367240","20218","21","(3) Ni-i tu mimisbu kididingding, itnenkala tan-a, Ma-aq a ni-i tu malaskaqna ka, na madaing a tininquz-a-an, kavava-a matisbai, ka-a tu panduu hapav ti, ka-a tu panduldul sakakiiv, ka-a tu mapising miqdi. (pantatalam): kidingding (kidingding) ni-i tu mimisbu(ni-i tu mimisbu) sohaan silasdalaq. Tinsing-av (tinsing-av) qalinga(qalinga) sohaan silasdalaq. ding~ding ~ding~ ding~ding ~ding………","褔音鐘聲不停響,當儆醒傾耳細聽， 若蹉跎不及時悔改，必將遭遇大驚慌， 奔逃保全性命，莫稍停息此世界， 切莫轉首切莫轉回顧，災害臨近不畏懼。 副歌:(接唱) 褔音鐘(褔音鐘)不停響(不停響)傳遍海角與天涯。 褔音鐘(褔音鐘)不停響(不停響)傳遍海角與天涯。 鐺~鐺~鐺~鐺~鐺~鐺.......... 取自基督長老會布農聖歌集.","3"
"367241","20219","21","1. Masamu mapataz bunun. 2. Masamu mapataz asu. 3. Masamu mapataz naung. 4. Masamu tanqeu kakonun. 5. Masamu tanqeu qemamangsut.","一、 禁戒殺人。 二、 禁戒殺狗。 三、 禁戒殺貓。 四、 禁戒偷竊食物。 五、 禁戒偷東西。","1"
"367242","20219","21","6. Masamu tanqeu sui. 7. Masamu maqaam ituduma tu eldikusan. 8. Masamu maqalav ituduma tu eldikusan. 9. Masamu mavanaq ituduma tu eldikusan. 10. Masamu palidadalaq pakahau.","六、 禁戒偷錢。 七、 禁戒貪圖別人的任何東西。 八、 禁戒剝削他人所有的。 九、 禁戒因土地爭吵。 十、 禁戒搶佔他人所有的。","2"
"367243","20219","21","11. Masamu muskun i duma tu siduq. 12. Masamu musunu munhaan duma tu siduq, na malatpu. 13, Masamu mapalaktan i binano-az anis bananaz. 14. Ma-aq is mataz a bananaz a, masamu ka binano-az madas i uvaz-az mudaan. 15. Ma-aq is siza-un in bunun a binano-az a, masamu sisuqesun, masamu isbaliv.","十一、禁戒與異族在一起。 十二、禁戒遷入異族理裡面，會滅亡。 十三、禁戒離婚。 十四、丈夫死亡，婦人禁戒帶小孩出走。 十五、入門的女子，禁戒回娘家，禁戒買賣。","3"
"367244","20219","21","16. Masamu maqabin i sui. 17. Masamu makishung malkabunun. 18. Masamu ni-i tu mapaka-un i tentungu tu bunun. 19. Masamu palasmuav i bunun. 20. Masamu simul i sui ka ni-i tu suqesun. 21. Masamu ansumal i bunun.","十六、禁戒私藏金錢。 十七、禁戒對人吝嗇。 十八、禁戒不給客旅吃飽。 十九、禁戒欺騙。 廿、禁戒欠錢不還。 廿一、禁戒取笑別人。","4"
"367247","20220","22","akak kuhabu makaskas. imakaskas imakaskas vakal. ivakal ivakal Alang. i-Alang i-Alang macisbak. imacisbak imacisbak makasa. imakasa imakasa Tahai.","烏鴉拔土（木碳灰）。 拔拔爪子。 爪子爪子Alang（人名）。 Alang Alang脹氣。 脹氣脹氣懶散。 懶散懶散Tahai（人名） 。","1"
"367248","20220","22","i-Tahai i-Tahai haludung . ihaludung ihaludung ikul. i-ikul i-ikul bainu. ibainu ibainu antaban. iantaban iantaban Bukun. i-Bukun i-Bukun lu-uman.","Tahai Tahai蝗蟲。 蝗蟲蝗蟲尾巴。 尾巴尾巴綠豆。 綠豆綠豆越出。 越出越出Bukun（人名） 。 Bukun Bukun起霧。","2"
"367249","20220","22","ilu-uman ilu-uman mindaikin imindaikin imindaikin Dahu i-Dahu i-Dahu pasip ipasip ipasip tai itai itai mazumu. imazumu imazumu utan.","起霧起霧墊腳。 墊腳墊腳Dahu（人名）。 Dahu Dahu玉米。 玉米玉米芋頭。 芋頭芋頭圓了。 圓了圓了地瓜。","3"
"367250","20220","22","iutan iutan madulu. isaikvang isaikvang tui-ia. itui-ia itui-ia tahu. itahu itahu mungaus. imungaus imungaus mapantala. imapantala imapantala nakaunun.","地瓜地瓜長。 報時鳥報時鳥叫。 Bunun Isbukun 郡群布農語 6 叫叫告知。 告知告知預備。 先先預備。 預備預備食物。","4"
"367251","20220","22","inakaunun inakaunun bat. ibat ibat salitung. isalitung isalitung kanciahciah. ikanciahciah ikanciahciah pupunu.","食物食物南瓜。 南瓜南瓜木瓜。 木瓜木瓜山蘇。 山蘇山蘇昭和草。","5"
"367252","20220","22","ipupunu ipupunu acipul. iacipul iacipul halidang ihalidang ihalidng bitahul. ibitahul ibitahul sibus. isibus isibus bunbun. ibubun ibubun izuk.","昭和草昭和草玉米。 玉米玉米樹豆。 樹豆樹豆胡瓜。 胡瓜胡瓜甘蔗。 甘蔗甘蔗香蕉。 香蕉香蕉橘子。","6"
"367253","20220","22","i-izuk i-izuk halup. ihalup ihalup tukisu . itukisu itukisu lapat. ilapat ilapat lingkin. ilingkin ilingkin paaz. ipaaz ipaaz katkat.","橘子橘子挑子。 桃子桃子百香果。 百香果百香果番石榴。 番石榴番石榴龍眼。 龍眼龍眼稻子。 稻子稻子鍋巴。","7"
"367254","20221","22","Lusan itu Bunun siduh Malahtangia tu sinpishaiap Tasa: lusan tu hanian -102 painsanan 5 buan 17~18 hanian. (asinum mas asipitu) Dusa: lusan tu na dangian -Namasia pasnanavan tu daisah Tau: lusan tu dailaz","全國布農族射耳祭活動公告：壹、活動時間：民國102年5月17日、18日（星期六、星期日）貳、活動地點：那瑪夏國中綜合運動場","1"
"367255","20221","22","1.maciskun lusan Malahtangia 2. isnanavan uvaz ikit tu mapasavai malis bunun kahuzas 3. mapasadu vaivivaivi siduh tu islulusan ( Bunun. Kanakanavu. laluua )","參、活動項目： 　　（一）射耳祭典祭儀 　　（二）國小組歌謠展演 　　（三）歲時祭儀系列展演","2"
"367256","20221","22","Pat: minduduaz, uvavaz mapasavai mas maisna madadaingaz tu is-ihumis tu sinkazakuza Ima: Bunun siduh sanavan tu pisvatakvatak (17hanian sanavan 7 tahusvala isian Maia asang tu pismalian) Mahtuaang amin taisisan minsuma muskun lusan. Namasia tu punkakalunan maisnaisang tainudaniv","（四）社會組、國小組傳統技能競賽 　　（五）布農族之夜（17日晚七時整） 　　――瑪雅綜合球場 　　竭誠歡迎您的參與。 　　高雄市那瑪夏區公所敬製","3"
"367257","20222","22","Inkangnas “Bunun mas buan tu sinpatumantuk” maipasanvali kasu inak tu uvaz mapin-uni sisiun masupnuh daingaz a saikin ku-unian ku busulkavi mas hatnga taibual a isu a mata isdumdum istamal a kasun tainibual ku kasun masupnuh daingaz a kasun sinapun saikin ma suu alishutun saikin mas suu madamu","祢曾經使我的孩子曬成蜥蜴 我很生氣 利用弓與箭 把祢的眼睛射瞎 讓祢光華退弱 我曾經把祢射成月亮 祢很生氣 追殺了我 使我被束縛於祢的掌握中","1"
"367258","20222","22","mapising daingaz a saikin adu na anbas a kasun haitu maku-uni kasun mas daidaz masnava mazaku mas isihumis tu islulus-an mapital-ia mazaku laklakuin sipungulin saikin isu tu sintatahu niin sa-a-aupa mas suu laklakuin niin saikin kapimaupa mas sinpatuhavit mai-aupa sia kai-anakan miliskin tu daan","我很害怕 祢也會報復 但祢用愛原諒我們 教導我們生命的祭儀 使我們得以興盛傳衍 曾幾何時 我忘了祢的恩典 不在寄望於祢 曾幾何時 我們不再遵守與祢的約定 走自己自以為是的路途","2"
"367259","20222","22","Buan~~a~~Buan~~ Isia ukan masu tu laihaibantan adu sipungulin kasu tu aizang a Bununan isia laktan su tu ininhumisancin adu sisbai-in amin kasun mazaku aupa haiap saikin tu mai-aupa saikin sia lapsi mupdiah tu daan","月亮啊月亮 心中無祢的這些旅程中 祢是不是也心中無我Bunun 我們背棄祢的這段歲月中 祢是不是也背棄了我Bunun 因我感覺到 我正走向衰亡之路","3"
"367260","20222","22","Buan~~a~~Buan~~ adu usaduanang sahalang a kasun inak tu haningu maku-uni saikin mas malsasauhdung tu lutbu malala masu tu uhnavang saikin masiuh","月亮啊月亮 祢還看得到我似曾相識的身影嗎 我現在用當初謙恭的態度 祈禱著月亮祢 再照耀著我","4"
"367261","20222","22","Buan~~a~~Buan~~ adu itdaduang a kasun ta-aza mas inak tu sing-av maku-uni saikin mas sinanisnis tu isaang masumsum masu tu uhnavang saikin saipuk","月亮啊月亮 祢還聽得到我不陌生的聲音嗎 我現在用當初卑微的心 祈禱著月亮祢 在福蔭著我","5"
"367262","20222","22","Buan~~aa~~Buan Uningai mas suu tu kakaa ha sisbai mazaku mahtuang imita sinpatumantuk malhuhunduh sauhabashabas","月亮啊月亮 求祢 別離棄我 讓祢我的約定 再次堅固 共創屬於我們的世界","6"
"367263","20223","22","Aiza Takivatan palihabasan tupa tu:","丹群有此傳說：","1"
"367264","20223","22","Masa habasdaingazang hai, aiza tu tacini Sasbinazdaingaz, isaicia a binanauuaz hai, damuus pangkalkalan tu dahpa, taudaniv a saia mas, mamangan tu mapaiu, haitu ukas mahtu mapindadu mas saicia. tupin saicia taisan tu: mais mahtu mapindadu mas inak tu binanauaz hai, na-ispapadangiku a, binanauazan.","很久很久以前，有一個皇帝的女兒（公主）患了皮膚病，延聘天下名醫，都無法治好，於是皇帝昭告天下：「只要能治好公主病的人，公主就會許配給他。」","2"
"367265","20223","22","Aiza tu tasa a asu kandadauk kusia itu binanauaz tu asabahan cia, dahdahu na itu binanauaz cia a lutbu, cisha ukina kalkal-la, kaz mindaduin, haitu ninaia mahtu mapadangi. Sasbinazdaingaz hai tupas asu cia tu, mais mahtu kasu min Bunun hai, namahtuin na inak binanauaz zan ispapadangi masu.","有一隻狗就偷偷溜進公主的房間，用牠的舌頭舔遍公主全身上下，居然皮膚病好了。但他們不能結婚，皇帝下令這隻狗只要能變成人形，就把公主嫁給牠。","3"
"367266","20223","22","Asu a hai macinsu kusia isaicia tu dadangin tu lak. masa taistubuan nin hai. cishain minuni mas talmaindu tu maindudaz, sian hai itu Bunun tu mailantangus tu madadaingaz. naia hai mapadangin haitu, sisbai-in naia mas inaicia tu asang. kusianin sia Taiwancin.","狗跑回牠的岩洞，果然一個月內變成了英俊的男人。於是皇帝就讓他們結婚，可是要他們遠走高飛，於是他們到達了臺灣。","4"
"367267","20224","22","Imita Bunun asang habas hai isia ludundaingaz, sanasia madadaingaz buancia kitngab madailaz iskuzakuza.","早期我們布農族的部落在深山。祖先們以月亮及天氣安排耕事。","1"
"367268","20224","22","Maza kuzakuzaun hai muskun mapatahu pindadangaz mapakiudu, maza hinanup hai mapiszang mapahusil sinhanup tu cici, malinaskal Bunun sia ludun mihumis.","耕地時以集體輪工互相幫忙。狩獵時會平分獵物的肉。布農族在山上過著很快樂的生活。","2"
"367269","20224","22","Maisnasia tahuan Lipun lakangkang bangkal madanuh paz, maisnatudipin saduik madadaingaz isia bangkal lakakangkang, matataipdiah, cikukutu, lalaszang nadanuhan.","自從日本人教我們耕田地及插秧。從那時看到長輩們。在田中犁田，耙鬆，翻土，整平要插秧。","3"
"367270","20224","22","ta-aza madadaingaz tu cu cu cu, ha ha ha, ma-u-usus mas hanvang lakakangkang. aiza siminki isia iku cia, padangian sinlakatkat tu dasdas na isdanuh.","聽到長輩叫喊著cu cu cu ha ha ha趕著牛犁田。看到彎著腰手上拿著秧苗插秧。在他的後面有一個木桶放著秧苗。","4"
"367271","20224","22","Mais tal-iain sindanuh, kitngabin bunun, malsasauluk mukakapa mavuvulvul sia sindanuh cia.","當秧苗長成時，布農族人開始，相互輪工跪地除田中的草。","5"
"367272","20224","22","Mais mintumbuhin paz kitngabin amin dulpin, malhahalmang tansasauluk kusbabai munsia bangkal mamaun mas pazcia.","當稻子長稻穗時麻雀也開始。大量的一群一群飛來田中吃稻子。","6"
"367273","20224","22","Maza madadaingaz kitngap kauni mas ispasnava, pahpah. haulta, kituhtuh ispusbai mas dulping. Madia bunun matuduldul sia hutun kipapahpah (samantukan kazhangsia sinpasnava tu bunun).","長輩們也製作了稻草人，竹子及罐子的驅鳥器。好多人站在田埂中看著水稻，（原來是稻草人）","7"
"367274","20224","22","Masasakin a kinna paz malsusuhdung, maszang kim mahusbudaingaz saduan, mavisik aipcin paz namahtu kaunun sia namuhnin tu paisanan, tuza tu manaskaldaingaz.","稻穗彎著腰成黃色，今年的豐收就是明年的儲糧，我們過的真快樂。","8"
"367326","20231","22","Namasia tu Maia asang hai inak tu bulaku, maisiklis saikin katsaincia mihumis. Sain tu asang hai mansia Takau tu makazavan, tuzatuza tu manau-uaz daingaz saduan, supah maisna dahvian tu vaivi siduh tantutungu zamiancin. Isaincia taisan hai, Bunun siduh mastan supah, maunu hai kanakanav, Lalua, mastan kauman hai Paiuan Ta-ialu mas Put.","那瑪夏的瑪雅里是我的故鄉，我自幼在那裏生活，這個部落位於高雄市北方，風景非常優美，有很多來自遠方的朋友常到我們這裡遊玩。","1"
"367327","20231","22","Isia tau buan pat buan tu labian, supah pacishuan kusbabai, maszang dihanin tu bintuhan cinsinghalsinghal. Us-upa pat ima buan, maza halup hai madaing at madavus daingaz kaunun, mavisik amin bunuaz-haidang. Pitu buan hai san-apavin uzuh, nin kaimin ukaimazan kauzuh. Mas-an han dusa buan, sinsusuaz sia asang-asang tu dan hai citpung kalipuah, uka mahtu mapaluszang.","三、四月的夜晚，許多螢火蟲在飛舞，好似天空中的星星在閃爍；五月盛產水蜜桃長得又大又甜、紅肉李果實累累；七月麻竹筍開始長出，盛產時來不及收割；十二月里與里間道路旁的花盛開著。","2"
"367328","20231","22","Isia sahudan tu hanian, mintanan dan mais muntunuh lapunalan, nin mahtu lahaiban, haitu kavavan laupaku kauni mas makahuhu tu atal. Mais kanahtunganin atal hai namadauzungin lahaiban. Mais tudipin hai, mahtuang kamu mapasi-adas minsuma tantungu, na-astatalanku kamu mihumisaang.","到了梅雨季節，有時落石造成道路中斷不能通行，但是現在正積極架設高架橋，等完工後將是方便又安全的道路。到時候希望你們能夠呼朋引伴到此一遊，期待喔！祝福你們！","3"
"367329","20232","22","Kulungtulung, kulungtulung a ludun, Biahais kata i! unulan ta~kapisingung daingaz, haiiapik tu madahpa-a kasu, kislaupaanin mas itu bunun tu ham tu sinhaili, nau tu namadahpainas i sitahdungin tu maszang zaas a isu a kinislaupaan tu lak. maisihabasdaingaz a kasuun sikakaun matalik mas a’amaun su sia iku tu Bunun.","叩隆咚隆！叩隆咚隆！ 地震〜 我知道，妳痛了。 人類貪婪的利刃已深入體內了。 妳也該痛了，洞口乾涸如黑血的沙土。 千百年來，妳保護、滋養了…… 在你背上游移的Bunun。","1"
