"autoId","textId","dialectId","sentenceAb","sentenceCh","sentenceOrder"
"433633","25956","17","Ida mgaya balay ka Seejiq, knkingal hngkawas ga niqan nanaq knkingal pusu na spuhan, saw ka smgasuc srnabaw, mndu maduk ka krpuhan, duri ni niqan ka dmurun quyux ni qrasun smsung.","賽德克族非常重視族律，一年的時令有幾件重要的節期祭儀，像春季的小米播種祭，秋季的收割祭、狩獵祭、祈雨祭、過年祭。","6"
"433634","25956","17","Niqan tru klgan ka uyas Seejiq, saw ka murux meuyas, dha mppuyas ni mseupu meuyas.","賽德克族的歌謠演唱形式有三種：個人獨唱、二人對唱、團體合唱等三種。","7"
"433635","25956","17","Murux meuyas o hbaraw bi seejiq dmuuy, spowda dha meuyas hini ka qnaras dha kari lnglungan, uxay uri o murux meuyas ndaan dha.","個人獨唱比較普通的是由使用，最樂於用獨唱表達內心的感受或分享經驗心得；","8"
"433636","25956","17","Mddha Seejiq meuyas ga meuyas quri saw sqaun rngaw kari, niqan speysa na, sbliqun ni msblayiq…dni, ida ppyasan kana.","二人對唱以難於啟齒，有所圖，祝福、情意……等，應答歌唱方式；","9"
"433637","25956","17","Mseupu muyas do ini ktna ka dha mseupu meuyas sayaan, ida mniq nganguc ni meuyas uyas ni madas rmgrig, rmgrig madas uyas, lubu ka sdayaw dha uyas.","團體合唱相異於現代的合唱團，而是以歌舞同體的在賽場以歌領舞、以舞領歌、以琴助舞的演出方式展演。","10"
"433638","25956","17","Madas meuyas seejiq ga, mangal kari seuxal uxay uri o mangal uyas snduray, ini pstuq ni kteetuun puyas ka kari uyas brah,","領唱者會以古語或當代現行的歌語，不斷重複前面的歌語，一直到感到累了就以歌聲點名交棒給下一位領唱者。","11"
"433639","25956","17","dhuq saw meuwic do, kiya ka mlawa hangan tnhyaqan dni, bqanun na seejiq lnwanan na ka madas meuyas da.","歌謠的詞語有三種：一是遠古流傳的古諺，有些有意義，有些無法理解就成為虛語。","12"
"433640","25956","17","Tru klgan ka kari uyas, tgkingal o kari hnici rudan sbiyaw, ida niqan dungus duma, ungac dungus ni ini kklai do asi nanaq pyasi hiya kida.","二是當時流行部落的歌詞，有隱喻的詞語，也有創作的詞語。","13"
"433641","25956","17","Tgdha o ppyasan bi uyas alang, niqan ka rmibaq kari ni bnarah snalu kari.","二是當時流行部落的歌詞，有隱喻的詞語，也有創作的詞語。","14"
"437602","25956","17","Tgtru o uyas hnmratan dha meuyas, ana mtna ka nniqan dha, nasi saw ini ktna meuyas Seejiq do, uxay dungus mtna ka kari uyas da.","三是隨機即興吟唱的歌謠，相同的情境，如有不同的人吟唱，歌詞絕對不會相同，賽德克族的歌謠，","15"
"433643","25956","17","Uyas Seejiq ga, ana saw ini keegu knpryuxan qbhangan ka hnang uyas o, ida niqan bi elug niya.","賽德克族的歌謠，雖然旋律變化不大，卻富有韻律。","16"
"433644","25956","17","Wana bi lubu ni pgau ka djiyun Seejiq o, ida dha djiyun balay ka lubu nii, ana lqlaqi ni rdrudan o ida mkla miyuk kana.","賽德克族的傳統樂器只有口簧琴和竹笛，口簧琴是普通的樂器，男女老少都會吹奏。","17"
"433645","25956","17","Manu ka pgau ni o, ini khmci dmuuy kiya, ada ka niqan gaya kmlawa, psaniq ka smiyuk hiya.","至於竹笛，一般人不能使用它，因為它受到旋律的約束，吹奏它是禁忌。","18"
"433657","25957","17","Grig Seejiq ga mseupu dha ka uyas, niqan ka meuyas ni madas grig, niqan ka mgrig ni madas uyas, niqan ka mlubu ni sdayaw na grig dnii, mseupu grigan.","賽德克族的舞蹈，是以歌舞合作的形式呈現，以歌領舞、以舞領歌、以琴助舞的綜合性舞蹈。","1"
"433658","25957","17","Ida dha qtaan bi brah nganguc sapah ni slian dsejiqun alang.","它是在家前的空地或部落廣場展演。","2"
"433659","25957","17","Rmgrig siida asi ka mseupu uyas, kingal seejiq ka madas rmgrig bukuy do hbaraw bi ka mllutuc rmgrig.","舞蹈必須配合歌謠，一人領舞多人接舞的輪跳方式進行，","3"
"433660","25957","17","Madas rmgrig seejiq ga hiya ka pusu bi qqtaan dha, shuya rmgrig da hug?","歌舞的變化與否主要關鍵在領舞者，","4"
"433661","25957","17","Manu ka meuyas seejiq ga asi ka tera bi ka uyas na kklaan rmgrig seejiq.","領唱者是整個表演的靈魂人物，他必須是年長者，","5"
"433662","25957","17","Seejiq meuyas nii asi ka dhuq ka knrudan na ni niqan knkla na, asi ka mnuda saw uda nii uri, paru bi ka hngak ni mkla bi rmgrig, ida rrigan na qaqay ka trugan dha qmita.","有智慧、有經驗、歌聲嘹亮、舞蹈精湛，跳舞的舞步皆以他為準繩。","6"
"433663","25957","17","Kana rmgrig ga niqan ka lmgeelug baga, qaqay, btriq, kana ka hiyi.","舞蹈的動作（舞步），有手的部分、腳的部分、腿的部分、","7"
"433664","25957","17","Saw ka baga o pdduuy ka baga igi ni narac na seejiq, mrux sluluy hginuk ka dha baga na, psaan hirang igi ni narac seejiq ka baga, sduiuy brah empuyas dungan ka igi ni narac baga seejiq …dsaw nii ka grig.","身的部分、身體的部分，","8"
"433665","25957","17","llwanan rmgri, sam baga hini o niqan ta dmuy baga igi ni narac, dha baga gmqi hginuk, psaan ta hirang igi narac, mdduy baga igi narac…dnii.","像手的部分有左右牽手、兩手插腰、左右搭肩、前腹左右牽手……等，","9"
"433666","25957","17","Manu ka qaqay o niqan ka brah igi bukuy narac ni narac brah igi bukuy, dha qaqay igi narac msriyux qmqah brah ni mtlutuc tluung ka qaqay bukuy…dnii,","像腳的部分有左前右後的或右前左後、左右用腳、左腳先前踏右腳彎蹲或右腳先前踏左腳彎蹲……等，","10"
"433667","25957","17","egu balay ka grigan qaqay, dowriq o qmita brah ni qmita truma.","腳的動作很多，眼有向前昂看、向下看；","11"
"433668","25957","17","Birac o asi ka qmlahang ni qmbahang, hiyi o qbiqi cicuh ni baraw truma lgeelug.","亦要注意聽；身體有微彎曲、上下律動。","12"
"433669","25957","17","Hnyugan rmgrig ga niqan ka kingal elug mkksa ni dha elug mkksa, mtumun tqiri, brah o mquri tumun, smnegul pakaw tuki tumun ni brinah ka pakaw tuki,","歌舞的隊形有一路縱隊前行或二路縱隊前行，圓心環繞、面向圓心、順時針圓心、逆時針圓心、拍手跳躍向圓心、一路側向前行。","13"
"433670","25957","17","tmapaq baga mquri tumun sbowtaw, kleelug kingal siyaw mksa.","圓心的隊形是賽德克族歌舞的特色，","14"
"433671","25957","17","Elug hnyugan mtumun nii o kiya ka pusu bi grig Seejiq, ada ka tmninun utux ga dmuy dowriq na qmlahang kndusan ni knudus Seejiq ana bitaq knuwan.","主要是因為編織之神靈無時無刻都在用眼睛看顧族人的生活與生命。","15"
"433771","25958","17","Spruun bi Seejiq ka tminun, paah hngkawas empitu dhuq mspac ka laqi ga tduwa prajing sluhay tminun da.","賽德克族非常重視編織，女孩子約從7~8歲就開始學習織布，學習的方式是自學自通或在旁邊看母親或親友織布，","1"
"433772","25958","17","Ida smluhay nanaq uxay uri o mniq siyaw qmita gaga tminun na bubu ni dadall, mnuda bsiyanq hngkawas kndrumuc na smluhay do, qulung bi qrasun qmita tama ni bubu ka hyaan, duri ni kuxul dsnaw da.","經過多年的磨練習藝，終於使自己成為父母親及男士們所稱讚的。","2"
"433773","25958","17","Tminun nii ga muda smkrig, mnuqih ni tmqiya, mdowsay ni hmanguc waray, rmbug ni pbhgay ni bmusay ka ndaan na.","編織是經過剝麻、苧麻紗、捻紗、捲線、紡錘、煮紗、浸染、漂白、織布等過程，","3"
"433774","25958","17","Egu bi ka djiyun qyqaya uri, saw ka ubung ni dikisan, qowrun, brxun, kusuc, bgiya, gikus, kikus ni wahul…dnii.","所需要的工具很多，像經軸、繫經棒、分隔棒、開口綜橫棒、線綜橫棒、打緯棒、梭子、背袋……等。","4"
"433775","25958","17","Tminun pala ga niqan ka tinun balay, snuru, kskus dowriq, gnsunguc ni miri drima klgan elug.","其織布的紋路有平紋織、斜紋織、菱形織、花織、米粒織等五種，","5"
"433776","25958","17","Rmabang lxan ni rmaxan dha rakaw ana manu ka cinun balay, lmlamu bi snluwan, sluun lukus, pala paru ni pala pungu, mqriqu hari tnunan ka tminun snuru ni,","平紋織是簡單調配各種色彩，可製作各種不同製品，製作衣服，大塊的布和小塊的布；","6"
"433777","25958","17","ana ka kndux hari. Saan dha smalu pala paru kiya, scinun kskus dowriq, gnsunguc ni miri o uxay lxan tnunan, mriqu bi suwan mnsa ka rdrudan.","斜紋織較為複雜，由於較厚，去做大塊布，菱形織、花織、米粒織較為困難，","7"
"433778","25958","17","grijil Asi ka bsiyaq snlhayan ni kndrumuc tmgsa kiya ka musa mkla balay.","年長者都認為很難織，必須不斷地學習，認真告訴，才可以知道。","8"
"433779","25958","17","Tminun ni bkuul nuqih ga, niqan egu balay ka gaya na, saw ka truma nii:","織布及麻紗有很多的禮規，陳述如下：","9"
"433780","25958","17","Tgkingal, iya bi keeguy ni iya bi khmci mangal ka qyqaya pncingan seejiq.","一、不可以偷竊及不可以隨意取丟下的任何東西。","10"
"433781","25958","17","Tgdha, nasi mntucing na bkuul nuqih ga, thjilun ni sqyanun sida qhuni ni sndalan duri.","二、如果掉下的麻線，將移到麻線懸掛在樹上再手撿。","11"
"433782","25958","17","Tgtru, ini ngali ka nuqih pntcingan seejiq.","三、不隨意取別人掉下的麻線。","12"
"433783","25958","17","Tgspac, ini tduwa psquri qyqaya qrijil ka dsnaw mowsa tmsamac llmiqu .","四、山上去打獵的男士不准製作女用的工具。","13"
"433784","25958","17","Tgrima, ini sqmai ka ubung ni meydang do ini pdsi uri.","五、不准燒毀織布箱，死時不能帶。","14"
"433785","25958","17","Taywan sayang ga ada ka wada unngac hari ka mkla bi tminun na rdrudan, asi ta ka embiyax bi smluhay tminun, kiya ka musa ta ltudun ka knkla ndaan rudan ta sbiyaw.","現在台灣由於善於織布的耆老，逐漸減少，我們必須努力學習織布，才能承繼織布文化。","15"
"428960","25959","17","Paah souxal, ida rudan tnsapah ka mnegay hangan lqlaqi, kiya ka ksun “tmhangan”. Laqi rabu ga yabi mntucing 3 idas do,","以前由年長者取自己的姓名，稱為命名。新生兒約3月，","1"
"428961","25959","17","mkla mhulis qmita seejiq da, kiya ka biqun hangan da.","見人會笑時即予以取名字。","2"
"428962","25959","17","Tmhangan ga niqan nanaq gaya niya, kana ga mangal kndadax hangan tama rudan ni bubu rudan, uxay kiya o mangal hangan mnswai tama ni bubu,","命名是有規範的，命名的順位大致上是從祖父母輩到父母親輩的名字來取用，","3"
"433788","25959","17","ririh saw sklutuc ka knmalu na hangan rudan. Ngalan hangan dsnaw ga asi ka niqan bi pahung, biyax ni mkla musa lmiqu ni malu bi lnglungan na dnii ka snaw ksun.","具有傳承的意義。被選來命名的男子，必須具有勇敢、善獵、善良等事蹟；","4"
"433789","25959","17","Manu ka ngalan hangan dqrijil o asi ka msu bi lnglungan na ni mkla bi tminun ka dqrijil.","而女子則是溫順、善織者為取用之列。","5"
"433790","25959","17","Wada niqan ka mangal hangan siyaw lnglingay, uxay kiya o mangal hangan qyqaya uri.","族人命名的方式，也有以當時的自然環境或常用的器物命名，","6"
"433791","25959","17","Mnsuwil mangal hangan samac ni pnegalang uri.","有時也以動植物命名。","7"
"433792","25959","17","Duma nanaq ga yasa wada meydang ni wada qmpah nganguc ka tama, dnnanga bubu ka laqi.","有的會因子女年幼時，父親早逝或離家在外工作，由母親撫養著，","8"
"433793","25959","17","Kiya ni lmtutuc hangan bubu ka hangan laqi, uxay uri o nasi wada mnarux wada pnama mhuma bungan ka tama do, pltudan hangan bubu ka hangan laqi da.","子女以母親之名連接在自己的名字之後，另一種情況是父親因意外或生病死亡者，子女亦改用母親的名字連接。","9"
"433794","25959","17","Klwaan ta Tanax Tunux siida, mtucing laqi o biqan dha hangan Tanax Tunux kana, so ka Aki mi, Boya, Saburu, Hana, Nacu ni Yuki…dni.","日治時期，原住民所生的孩子會給他取日本人的名字Aki、Boya、Saburu、Hana、Nacu、Yuki……等。","10"
"433795","25959","17","Sayang nii ta klwaan Kwomincngfu do, wada pryuxun ka hangan dungan, so ka sing Kaw, Cen, Hung, Un, Hwa, Wang dnii.","到了現在的國民政府以後，姓名又更改了，像姓高、陳、洪、溫、華、王……等。","11"
"433796","25959","17","Kndadax Minkwo hngkawas 94 daw, smruwa priyux hangan Seejiq ka kmlawa baraw, duma sejiqun ga asi duuy hangan Seejiq kana da, ana nanaq mseupu dmuuy hangan seejiq ni hangan Tlu uri.","自民國94年以後，政府才同意原住民恢復原住民的名字，有的全部改為原住民的名字，也可以原漢名併用。","12"
"433797","25959","17","Kiya ni paah sayang do, iyux bi phici thangan rudan sbiyaw, tai saw musa muru malu endaan rdrudan sbiyaw.","因此從現在起，為了保存傳統的名字，希望能依家族耆老的意願取名字，","13"
"433798","25959","17","Duri ni sblaiq bi kmgaaw nanaq kuxul hangan.","並選擇認為最佳的名字而命名之。","14"
"429000","25961","17","Seejiq ga niqan tru klgan kari, kiya ka ksun seejiq nTruku, seediq nTgdaya ni sediq nToda,","賽德克族是由三個方言語群所組成的，就是我們所說的都達人（seediq nToda）、德路固人（seediq nTruku）、德固達雅人（seediq nTgdaya），","1"
"429001","25961","17","mnniq pusu yayung Mtudu ka alang Seejiq/Seediq/Sediq.","我們原居住在濁水溪上游，今霧社至靜觀一帶。","2"
"429002","25961","17","Daya balay o alang nTruku, truma na o alang nToda bitaq alang nTgdaya na alang Paran.","現在最上游是德路固部落，下方是都達部落以及德固達雅群的巴蘭部落，","3"
"429003","25961","17","Sayang do truma bi o alang nTruku da. Dhiya pnaah alang Truku wada thjil alang Pulan sayang,","最下方也是德路固群的部落。因為他們是從靜觀遷移到這裡的族群。","4"
"429004","25961","17","Ana nanaq ini ktna hari ka hnang tru kari ga, ida tduwa mpprngaw kari.","我們三語群之間的聲調（聲腔）上雖然有些許差異，但我們還是可以交談與溝通，","5"
"429005","25961","17","Balay bi o ida niqan ka ini ktna na kari uri, ana nanaq saw kiya o msiling do, mpkkla embahang dhnu.","即使如此，經由我們互相溝通之後就能了解。","6"
"429006","25961","17","Manu ka laqi meuyas sayang do, mpprngaw kari Tlu kana da, ini kmrngaw kari Seejiq da, ada ka endaan kmlawa Tanah Tunux,","可是現在的年輕學子幾乎都在使用國語，幾乎不會使用賽德克語講話，","7"
"429007","25961","17","smluhay kari Tanah Tunux kana ka seejiq klealang, Miyah ka Tlu duri o embiyax balay dmudug skari kari Tlu dungan,","因為經歷了日本殖民使用日語，再來國民政府推行說國語，","8"
"429008","25961","17","kiya ka ini hari qbhangi ka kari Seejiq meuyas sapah pyasan ka siida.","因此台灣原住民語言不曾在學校使用過。","9"
"429009","25961","17","Sayang dga tgaaw mpprngaw kari Tlu kana ka seejiq kealang uri, ana nanaq saw drudan alang ida wada kmbiyax bi smluhay kari Tlu uri, srngaw na laqi laqi.","部落裡的族人都使用華語來溝通，連部落裡的老人家也都努力學華語，以便跟子孫溝通。","10"
"429010","25961","17","Sayang do niqan egu ka qnpringan mincyen qnpringan klalang niqan lnglungan dha, kmbiyax bi pstutuy dmudug kari Seejiq ni smmalu nanaq patas uri,","不過現在有很多的民間團體都自發性的編寫教材與推廣族語教學，","11"
"429011","25961","17","kiya ni pdaan dha sapah pyasan smluhay ka kari Seejiq.","中小學也列入鄉土語言學習之課程，","12"
"429012","25961","17","Saw ka slluhay mpprngaw kari Seejiq, euda malu Gaya rudan sbiyaw,","例如一些有關於會話練習、文化、神話故事、歌謠與競賽等多方面的學習，","13"
"429013","25961","17","kari ndaan rdrudan seuxal ni uyas pspung kari Seejiq, egu klgan ka euda slhayan, malu pdaan dha saw nii ka kwahun dmudug kari dSeejiq.","對語言推廣有很大的幫助，然而語言是祖先留下來的財寶，要好好珍惜與傳承下去，","14"
"429014","25961","17","Kari Seejiq nii o ida hnici na rdrudan, asi ka bliqun smluhay ni qulung tmgsa, iya balay shngii, iya balay pstqi.","千萬不要忘記，千萬不要讓它消失。","15"
"413748","24839","18","Maa ca Bununa a haiza mahimaun cuqis saba mutda, haiza hima ca siduq; ciat takBanuaz, takiVatan, takiTudu, takiBakha ciin Bubukun.","布農族有五萬多人，有五個族群； 是巒社群、丹社群、卡社群、卓社群和郡社群。","1"
"413749","24839","18","Ciat takBanuaz a nanu tu icaan mai-acang, sauhaipin ti a mulusquin muncaan Tankinuz miqumic.","巒社群住在原鄉，後來遷移到了後山生活。","2"
"413750","24839","18","Maca Bubukuna mungaus pavaaz, naita amin ca madia bunun tu siduq.","郡社群先分開出走的，他們也是人數最多的族群。","3"
"413751","24839","18","haiza mac-an cuqis saba mutda ca bunun i-hanta, Malalabas a Bunun ihaan Lamungana ta miqumic.","有很多布農族人在南投縣居住生活，將近有一萬多人在那裏","4"
"413752","24839","18","maca duma Bunun a malvasvasin icaan Takau, Taitu ciin Tankinuz.","其他的布農族則分散在高雄市、台東縣、花蓮縣。","5"
"413753","24839","18","Maa ca Bunun tu sinluluc-an dailaza a miisnacaan takBanuz siniza.","布農族的祭典，都是來自巒社群來的","6"
"413754","24839","18","Maa ca takBanuaza a, aza-aza mina-takiucang taquas madadaingaz palacia itu Bunun tu sinluc-an.","巒社群人個個是從小被他們的耆老教導有關布農族人的祭典，","7"
"413755","24839","18","Maca duma siduq a muncaan takBanuaz ta mapasnava i Bunun tu sinluc-an dailaz.","其他社群會像巒社群學習布農族的祭典。","8"
"413756","24839","18","Maa ca Bunun tu sinluc-ana a sannacia buana, haiza ca siduq mac-an buan ca sinluc-an, haiza ca mac-an qan dusa buan ca sinluc-an.","布農族的祭典是月亮教導的，有的族群有10個月的祭儀，","9"
"413757","24839","18","Maac ca takiVatan a, haiza mac-an qan dusa buan ca sinluc-an, maca sinluc-an haiza:","丹群則有12個月的祭儀，分別是：","10"
"413758","24839","18","Luc-an buan Paqunan, Luc-an buan Pabizauan, Luc-an buan Ul-uan, Luc-an buan Unqumaan, Luc-an buan Pinangan, Luc-an buan Qula-an,","開墾祭、潔淨祭、休憩祭、整地祭、撒種祭、除草祭、","11"
"413759","24839","18","Luc-an buan Tustusan, Luc-an buan Panaqtaingaan, Luc-an buan Davunan, Luc-an buan Saudaan, Luc-an buan Pasiqaulucan, Luc-an buan Punqaitu.","梳理祭、射耳祭、鬼祭、採收祭、孩童祭典、進倉祭。","12"
"426857","25802","18","Maa ca Bunun haip haiza nuum ca siduq tupaun tu; takiVatan, takiBakha, takiTudu, takBanuaz, Bubukun ciin Takupulaan.","現在布農族有六個社群，分別是：丹社群、卡社群、卓社群、巒社群、郡社群和塔柯布蘭群。","1"
"426858","25802","18","Tupa ca maimadadaingaz tu, inicaan dau ca madadaingaz uqaivan vali tu mabukzavan miqumic, tupaun a daingi-anan a tu Lukang;","先祖們曾經在西部的平坦之地居住過，那個地方叫做鹿港；","2"
"426859","25802","18","maa ca Bubukuna icaan Linpau, Linkipu, Taulak ciin Nantu.kinuzin na muamin ca bunun muncaan tupaun tu Lamungan haul miqumic.","郡社群住在林埔林圯埔、斗六和南投，後來都遷到南投濁水溪附近居住。","3"
"426860","25802","18","Maa ca madadaingaz a mulusqu muncaan Saviq ta, tis-uni kikilim i baqlu tu qanupan ciin unqumaan dalaq, anaqat bubuntu ca madadaingaz mululusqu.","祖先們遷徙至玉山那裏，為了尋找獵場和農田，他們不斷地遷移。","4"
"426861","25802","18","Maisna caan dau ata Bunun takBanuaz minvaaz.","布農族從巒社群分出來的。","5"
"426862","25802","18","Ciat Bubukun ciin Takupulaan a mungauus minvaaz, ciin takiBakha, maa ca takiTudu a minvaaz muncaan takiBakha,","郡社群和塔柯布蘭群先分出來，然後是卓社群，卡社群是從卓社群分出的，","6"
"426863","25802","18","kinuzin amin ca takiVatan maisna caan takBanuaz minvaaz muncaan haul Vatan.","丹社群是最後從巒社群分出，到下游的丹社群農地的。","7"
"426865","25802","18","Malaupatadau a Bunun malvasvasin icaan Taiuan ti, maa ca Bubukuna icaan Taitu, Takau ciin Nantu ta, maa ca takiBakha ciin takiTudu a icaan Nantu ta,","現在的布農族，分散在這個台灣。郡社群居住在高雄市和南投縣，卡社群和卓社群居住在南投縣","8"
"426866","25802","18","maa ca takBanuaza icaan Kalingku ciin Nantu ta, maa ca takiVatan a icaan Kalingku ciin Tamaluan ta.","巒社群居住在花蓮縣和南投縣，丹社群居住在花蓮縣和地利村。","9"
"427388","25840","18","Maca icia Bunun taikiqabasang isisipul a qani-anan sanacia mabilulu tu buan, masitaluq tu buan ciin masidakis tu buan masipul i isluc-an tu qani-anan.","布農族傳統的曆法是以月亮的圓缺來訂定的。","1"
"427389","25840","18","Makucia amin buan mapincia i inita Bunun tu sinluluc-an.","所有祭儀活動也是以月亮為主而定的。","2"
"427390","25840","18","Maa ca Bununa icaan acang Qanitua kaidu-anan mailantangus bunun sinkaus a banhil,","布農族在祖靈部落發現，","3"
"427391","25840","18","maa ca nakukuzaun tu diqanin icanun nai banhil makaus mapasqaal,","祖先們把行事曆刻畫在木板上，","4"
"427793","25840","18","anaqat maa ca “Isisipul Qani-anan Tu Sinkaus Banhil” a, min-uni laupatadau ihaan taiuan ti bunun makitvaivi tu sinpapatas,","因而「木刻畫曆」成為台灣原住民族獨特的木刻上的符號，","5"
"427794","25840","18","namaqtuin dau ata mapapatas i sinpalasBunun tu qalinga.","也被認為是邁向文字化過程的重要里程碑；","6"
"427358","25840","18","Maa ca sinkakaus icaan “Isisipul Qani-anan Tu Sinkaus Banhil”a, muamin pali-uni is-ungququma ciin isqaqanup tu dailaz, kausun nai amin ca maisna kitngaa saukanaqtung tu qani-anan.","符號的內容都是與農耕狩獵祭儀活的相關記述，並且標示出時間軸，與活動所進行的起止天數。","7"
"427747","25840","18","Maca icaan “Isisipul Qani-anan Tu Sinkaus Banhil” tu sinkakausa,","在「木刻畫曆」中的符號，","8"
"427748","25840","18","ciat bunun, qasu, sincucuaz, is-ungququma tu mamaaz, isqaqanup tu mamaaz, quma ciin vunun tu sinkakaus.","以人形、動物、植物、農具、獵具、田地等圖形，代表性的字畫，如：射耳祭、播種祭等。","9"
"427749","25840","18","Maszang is manaqtainga ciin mapipinang tu sinkakaus.","代表性的字畫，如：射耳祭、播種祭等。","10"
"427356","25840","18","Icaan “Isisipul Qani-anan Tu Sinkaus Banhil” ta, haiza amin bucul, vanis, haiza amin a min-dia auqsa, maduq, tai ciin vunun tu sinkakaus.","畫中有槍、山豬、選種、小米、芋頭、水田等的圖案。","11"
"427402","25841","18","Maa dau ca Bunun, sintupa tu bunun tuza, ma ata Bunun mamantuk tu takahan macunqu tu miniqumic,","布農族的意思是真正的人，在台灣原住民族中是典型的高山民族，","1"
"427403","25841","18","ican maimadadaingaz Ludun Daingaz ta kalumaq, icanta amin maqun cin mungquma.","分布在中央山脈兩側蓋房子，也在那裏開墾農地。","2"
"427360","25841","18","Maa ita takdanian a, ican mac-an saba sintatnul kaidaqvasan sauhaan mapusan saba sintatnul kaidaqvasan tu ludun.","我們的生活空間在海拔在1000公尺到2000公尺之間。","3"
"427361","25841","18","Ican Taiuan ti cikaupa siduq tu takdangian palaczangun a, cia dau Bunun tu takdangian a mastan tu madaqvas daingaz, maa ata Bunun na maqtu amin ican ludun daingaz miqumic tu siduq.","布農族居住地的平均高度冠於台灣各族，在原住民族之中，最能夠適應高山氣候的一支族群。","4"
"427362","25841","18","Maa madadaingaz qabasang ican ata Bunun Saviq ta miqumic,","布農族早期生活地域以玉山山脈為主，包括玉山主峰；","5"
"427363","25841","18","ican ata hima saba sintanul kaidaqvasan saucaan mac-an saba sintanul tu kaidaqvasan miqumic, uka inita pasinka’ka, uka amin kaipisingan, matan dau tu malaingdaz.","布農族在海拔500公尺到1000公尺的崇山峻嶺間，能夠自由地來回穿梭，毫不畏懼，活動力特別強。","6"
"427364","25841","18","Qabas daingaz a, ma ata Bununa takacan Lamungan, tupaun tu daingi-anan tu “mai-acang”,","最早的居住地在南投，即所謂的原鄉，","7"
"427365","25841","18","dungzavin makilavi vaqlac daingaz munludun, ican amin ludun daingaz han uqaivan vali cin mabaqaican miqumic, labanasqat isludun daingaz,","爾後沿濁水溪而上，在中央山脈以西，玉山以北之間移動，並且穿越中央山脈，","8"
"427366","25841","18","masiupa intasalas vali pancan Kalingku, Taitu cin Takau ihaan ludun ta miqumic, maca inita Bunun tu inudadanan a, maca inita Bunun takdadaan makihiku isTaialu.","東往花蓮、台東以及高雄山區，為台灣原住民族遷移幅度最廣的一族，布農族生活領域分布之廣，在台灣原住民族高第二位，僅次於泰雅族。","9"
"427404","25845","18","Maca Bunun qanup tu sinkuzakuza a, masang is inita iniqumican,","布農族人的狩獵行為，本身就是一種生活，","1"
"427405","25845","18","na ispasadu duma bunun tu matamsa-z cin mamangan, maqtu amin mapidaza isngan.","可以自我英勇強壯，一種提高社會地位的方式，更是一種神聖的祭儀行為。","2"
"427406","25845","18","Anaqat mantan ca qanup kasauqbungun tu sinluluc-an.","所以部落的男子都會參與。","3"
"427407","25845","18","Anaqat asa ca tat-acang tu bananaz muamin minhamu qanup.","狩獵進行都是由三個人或更多人所組成的獵隊為之，","4"
"427409","25845","18","Maca qanup a masamu tantinitini, asa tu tantatau ca bunun mudan qanup,","決不單打獨鬥，","5"
"427808","25845","18","maca ni a, tanpipia ca bunun mudan qanup, maupa maca tantinitini a, na mucqa minkanaang ican qanupan ta.","隻身進入獵場以免意外發生。","6"
"427410","25845","18","Maaca acu’a icia qaqanup bunun mantan macialhala tu u-uskunan, haiza tutuza tau tuna hima ca acu dasun nai mun ludun qanup,","獵犬是獵人最佳的伙伴，必有三、五隻隨侍在側，","7"
"427411","25845","18","maqtu ca acu sinap is qasu muut, maqtu amin mananulu, maupa manaingkal ca acu,","不但可以追擊獵物，又由於狗非常敏捷，可以為人擔任警戒，","8"
"427412","25845","18","anaqat matan ca qanup bunun madaidaz isacu, piszangun ihan tastu lumaq tu bunun saduu, maca pit-dia qasing a ispit-dun amin sila.","因此對獵犬愛護有加，甚至於是為家族成員之一，不將牠們看作是家畜，煮飯時也要為獵犬另外煮一鍋飯。","9"
"427445","25845","18","Masamu mapatazisacu, maca mapatazisacu a na takunavun ca maipatazisacu han acang nata, nitu maqtu pulumaqun.","若殺獵犬者干犯大忌，必將之逐出部落。","10"
"427446","25845","18","Maca pahuvaivi tas-a acu a, maqtu mapahuvaivi tas-a saba tingting tu babu daingaz.","一隻獵犬的價值可以換來百斤以上的豬，","11"
"427447","25845","18","Icanti saduan tu maca acu mastan tu qasauqbungun ita ka Bunun mananava.","可見獵犬在布農族人心中的重要地位了。","12"
"427469","25851","18","Maca iniqumican is madadaingaz bunun nita qabasang,nitu muhaz maqanciap mun ludun qanup is qasu muut.","布農族的傳統生產方式，除了狩獵，","1"
"427470","25851","18","malka-uni amin quma ca iniqumican, mun ludun amin maqun, mapistaba amin macungku tu quma.","仍然以山田燒墾的遊耕生活為主，","2"
"427471","25851","18","minang ismaduq han quma, macuaz istipul, hutan cin tai ican quma.","山田種植小米、玉米、甘藷和芋頭，","3"
"427472","25851","18","Mintasal ca a-ial a (misna han 1930 qamisan), mini hanti kitngain ca Bunun taquan a-ial macuaz ispaaz,","日據時代（1930年代）日本人持續推廣水稻，","4"
"427473","25851","18","muamin cauzaspaz ca singkuma bunun, minahan ti ca ata Bunun uzav ni-in macuaz ismaduq.","逐漸取代小米了。","5"
"427474","25851","18","Maca inita Bunun tu qaising a ciar maduq cin tilac ca kaunun, maca qainanup tu qasu cin siniza tu sanglav a na isqul is qaising.","布農族的小米和陸稻是主要的食物來源；獲獵物的肉與採集來的野菜則為副食。","6"
"427475","25851","18","Maca haip tu iniqumica Bunun na, madia ca sining niin asa han acang kukuza, munata kilimis kukuzaun na iskacui,","布農族現在的生活模式，大部分的年輕人出外打工賺錢，","7"
