"autoId","textId","dialectId","sentenceAb","sentenceCh","sentenceOrder"
"451998","27329","28","lringukay ta ki base.","A:我們搭公車去。","19"
"451999","27329","28","katiliba, lri langay ta ku kipu.","A:大家排好隊，我們準備買票。","20"
"452000","27329","28","unu.","B:是的。","21"
"452001","27329","28","kay cucubungu laadhaadhame, ka lrilrikudru lawaudriudrupi, tangikakamani siavaava.","A:前面是鳥類，後面是蛇類，大家自己參觀。","22"
"452002","27329","28","sinsi muakuludra ku ki sulraw.","B:老師我會怕蛇。","23"
"483385","27329","28","sinsi muakuludra ku ki dulay.","B:老師我會怕蛇。","24"
"452003","27329","28","kaikatumane, ani ludreela ki laadhaadhame.","A:沒關係，那你去看鳥。","25"
"452004","27329","28","lungilribatenga ki ngusivale ki tuki isiwlrita isarubu.","A:我們一個小時後回來集合。","26"
"452005","27329","28","unu, maelanenga sinsi.","B:好，謝謝老師。","27"
"452006","27329","28","manemane ku dreele su kaykameane?","A:你今天看到了什麼?","28"
"452007","27329","28","wadreela ku ku makalra ku sulraw, si thathatha ku laadhaadhame.","B:我看到了好多蛇，還有好多鳥。","29"
"483386","27329","28","wadreela ku ku makalra ku dulay, si thathatha ku laadhaadhame.","B:我看到了好多蛇，還有好多鳥。","30"
"452008","27329","28","kirarimua, lrikatwasenga nay.","A:快一點，我們要走了。","31"
"452009","27329","28","adradrava ili. Mabalrebalre kay drapale li.","B:等我一下，我的腳好累。","32"
"452010","27329","28","ila ta karedele laulanguy?","A+:我們一起去游泳好嗎?","33"
"483387","27329","28","ila ta karedele lredeedepe?","A:我們一起去游泳好嗎?","34"
"452011","27329","28","ila, midra!","B:好啊!走吧!","35"
"452012","27329","28","tapangale kay yakay kay lredededepe langulanguy.","A:這裡有好多人在游泳。","36"
"452013","27329","28","alrukulu kavay, taitalikay kikay laulanguy kamani.","B:那裡水很深，我們在這裡游泳就好。","37"
"452014","27330","28","tinuatumane su kela?","A:你怎麼來的?","1"
"452015","27330","28","tinua daadavaca ku.","B:我走路來的。","2"
"452016","27330","28","ngukay su ki manemane kela?","A:你搭什麼車來的?","3"
"452017","27330","28","ngukayya ku ki base.","B:我搭公車來的。","4"
"452018","27330","28","lripangitumane su mua kiwkay?","A:你怎麼去教會?","5"
"452019","27330","28","lri untingi ku ama sateatedre nakuane.","B:爸爸開車載我一起去。","6"
"452020","27330","28","ka lasu nguakay ki manemane lu mu gaku?","A:他平常怎麼去學校?","7"
"452021","27330","28","ka lasu ngukay ki cieyun mua gaku.","B:他搭捷運去學校。","8"
"452022","27330","28","ku kayngu su nguakay ki manemane lu langay ku lacenge?","A:你的奶奶怎麼去買菜?","9"
"452023","27330","28","nguakay ki utubay.","B:她騎摩托車去買菜。","10"
"452024","27330","28","lri pangitumane su mua Lanyu?","A:你要怎麼去蘭嶼?","11"
"452025","27330","28","lri ngukayya ku ki varukuru mua Lanyu.","B:我要搭船去蘭嶼。","12"
"452026","27330","28","ka lasu nguakay ki manemane mua Lanyu?","A:他怎麼去蘭嶼?","13"
"452027","27330","28","ka lasu nguakay ki ngiapalay mua Lanyu.","B:他搭飛機去蘭嶼。","14"
"452028","27330","28","ka lasu nguakay ki manemane mua Takaw?","A:他搭什麼車去高雄?","15"
"452029","27330","28","kalasu nguakay ki kawti.","B:他搭高鐵去高雄。","16"
"452030","27330","28","ka lasu ngukay ki kisia mua Taytungu?","A:他是搭火車去臺東嗎?","17"
"452031","27330","28","unu, ka lasu nguakay ki kisia mua taytungu.","B:是，他搭火車去臺東。","18"
"452032","27330","28","ka lasu nguakay ki kisia mua Taytungu?","A:他是搭火車去臺東嗎?","19"
"452033","27330","28","ini, ka lasu ngukay ki ngiapalay mua Taytungu.","B:不是，他搭飛機去臺東。","20"
"452034","27330","28","kay nguadadeethe yakay ku tisiaba ki base?","A:這附近有公車站嗎?","21"
"452035","27330","28","unu, lu aru cucubunga lridreele su ku tisiaba.","B:有，往前走就會看到公車站了。","22"
"452036","27330","28","ku adeedethenga ki cieyun yakay taliinu?","A:離這裡最近的捷運站在哪裡?","23"
"452037","27330","28","kadrua kikay ku cieyun   kathaane ku takisi ku angukayyane su.","B:這裡沒有捷運站，你只能坐計程車。","24"
"452038","27330","28","lungukayyane ki base muagaku lri tarathainu ku zikange?","A:搭公車多久會到學校?","25"
"452039","27330","28","lrika mangeale si lrima ki punkange daruru gaku.","B:15分鐘會到學校。","26"
"452040","27330","28","lungukayyane ki kawti tarathainu si daruru Tayciw?","A:搭高鐵要多久時間會到臺中?","27"
"452041","27330","28","lrika vaeva ki tuki si daruru Tayciw.","B:一個小時會到臺中。","28"
"452042","27330","28","lu nguhayyane mua Ulay maulay madu?","A:開車去烏來要很久嗎?","29"
"452043","27330","28","ikay kaw vaeva ki tuki.","B:大約要一個小時。","30"
"452044","27330","28","lungukay su ki cieyun kela nayyanane lri tarathainu?","A:你搭捷運來我家要多久?","31"
"452045","27330","28","lrika mapusale ki punkange.","B:要20分鐘。","32"
"452046","27330","28","wathingale su ngulrilrikili?","A+:你會騎腳踏車嗎?","33"
"483388","27330","28","wathingale su zidinsia?","A:你會騎腳踏車嗎?","34"
"452047","27330","28","wathingala ku nguutubay.","B:我會騎腳踏車。","35"
"452048","27330","28","yakay ku uutubay su?","A:你有摩托車嗎?","36"
"452049","27330","28","yakay k uvaeva ku utubay li.","B:我有一台摩托車。","37"
"452050","27330","28","yakay ku utubay su?","A:你有摩托車嗎?","38"
"452051","27330","28","kadrua ku utubay li.","B:我沒有摩托車。","39"
"452052","27331","28","lri dulrua ku kikawriariva musuane?","A:我可以訪問你嗎?","1"
"452053","27331","28","laikisimali, kiaragadha ku.","B:可以，我很願意。","2"
"452054","27331","28","lri dulrua kikawriariva musuane?","A:我可以訪問你嗎?","3"
"452055","27331","28","yai ini, kadrua ku thingale li.","B:不要，我所知道的不多。","4"
"452056","27331","28","lumakatukudra li yakay ku zikange su? ana mua ku kikawriariva amiamia ku?","A:你下午有空嗎?我想去拜訪你可以嗎?","5"
"452057","27331","28","mathariri, naw mukalavalava musuane itavanane.","B:好，我會在家等你。","6"
"452058","27331","28","yakay ku zikange su luiya? naw kibuubulru ku abuubulru ki Ngudradrekay amia ku.","A:你明天有空嗎?我想請問你關於魯凱族的傳說故事。","7"
"452059","27331","28","luiya lri mulregelrega ku, kai naku lriikay.","B:明天我要去山上，不在家喔。","8"
"452060","27331","28","makalra ku thingale ngukay ki sidruadrumane ki Ngudradrekay amia musuane, ana kibulrua ku la iya ku musuane?","A:我聽說您對魯凱族的傳統習俗非常了解，想要請教您一下。","9"
"452061","27331","28","kaika thainiinu ku thingale li, ai lri matikayya ku ku thingale li.","B:我所了解的不多，但是我會盡量回答。","10"
"452062","27331","28","lalri maka bilibila ku sasingi? lubibilrili apakaduadhane kiruku.","A:請問我可以錄影嗎?這樣以後比較容易記錄。","11"
"452063","27331","28","mathariri, kailrikatumane.","B:好的，沒問題。","12"
"452064","27331","28","ala tarapianga ku caili su kikay?","A:請問您今年幾歲了?","13"
"452065","27331","28","taramabangate si valru ku caili li.","B:我已經98歲了。","14"
"452066","27331","28","asu ka lavavalakeana.","A:您真年輕。","15"
"452067","27331","28","ini, tarudrawdrangenga naku.","B:沒有啦!我已經老了。","16"
"452068","27331","28","laka twalay su inu?","A:請問您來自哪裡?","17"
"452069","27331","28","twaladha ku Kucapungane.","B:我來自古茶柏安。","18"
"452070","27331","28","ku labaibay su mialrika Ngudradrekay?","A:請問您的太太也是魯凱族人嗎?","19"
"452071","27331","28","ini, swatarukuzuku.","B:不，她是太魯閣族人。","20"
"452072","27331","28","wathingale su ku taipiane ku vaga?","A:您會說哪些語言?","21"
"452073","27331","28","wathingala ku Ngudradreadrekadhane si Ngubabuubuculane.","B: 我會說魯凱語和排灣語。","22"
"452074","27331","28","kiaraaragadha ku kay takikawriavane li musuane, ala matikayyana ki taalualupane.","A:今天很高興能訪問您，請您談一下，有關狩獵的禁忌好嗎?","23"
"452075","27331","28","ikatumane, saicengedenga ku taramulregelrega ku alupu.","B:好的。我年輕的時候很常上山打獵。","24"
"452076","27331","28","maelanenga, kay tabulruane su kaykameane matharirilringa turamuru.","A:謝謝，您今天所教導的真是太棒了。","25"
"452077","27331","28","kay tamatikayyane li kavagavagane turamuru, paucungulu ki cucungulane ka sapelaelaelane.","B:我所説的都是千真萬確的，祖先所流傳的講述。","26"
"452078","27331","28","kay tamakakawrivane ta kaykameane pakeakela kikay. maelenenga turamuru kay tapakisupilrane su.","A:今天的訪談就到這邊。非常謝謝您的分享。","27"
"452079","27331","28","asingitha kainu, ala taparuakayyana.","B:不客氣，我們再聊。","28"
"452080","27331","28","lrikatuasenga ku, lukabiibilrilinga siadrama ku akilalalraneana ku makalra ku abuubulru.","A:我要離開了，期待下次聽到更多的故事。","29"
"452081","27331","28","ani lu, ngiabalay madu.","B:好喔!請慢走。","30"
"452082","27332","28","saabaw, lri langay su ku manemane?","A:你好，你要買什麼?","1"
"452083","27332","28","lri langadha ku ku vaeva ku kupu.","B:我要買一個杯子。","2"
"452084","27332","28","saabaw, lri langay su ku manemane?","A:你好，你要買什麼?","3"
"452085","27332","28","lri langadha ku ku veva ku talrupunu.","B:我要買一頂帽子。","4"
"452086","27332","28","lrilangadha ku ku kupu, kialangalangay numi?","A:我要買杯子，你們有賣嗎?","5"
"452087","27332","28","yakay, lri ngupia su langay?","B:有，你要買幾個?","6"
"452088","27332","28","kialangalangay numi ku sabiki?","A:你們有賣檳榔嗎?","7"
"452089","27332","28","kadrua, kai nay kialangalangay ku sabiki.","B:沒有，我們沒有賣檳榔。","8"
"452090","27332","28","lrilangadha ku ku pagay.","A:我要買米。","9"
"452091","27332","28","lringu akupia su langay?","B:你要買幾包?","10"
"452092","27332","28","tabaadhay li ku akutulru ki lumase.","A:給我三包。","11"
"452093","27332","28","lri langadha ku ku vurasi","A:我要買地瓜。","12"
"452094","27332","28","maelemenga ku vurasi.","B:地瓜都賣完了。","13"
"452095","27332","28","lri langadha ku ku laulaw.","A+:我要買兩瓶油。","14"
"483389","27332","28","lri langadha ku ku abera.","A:我要買兩瓶油。","15"
"452096","27332","28","akuvaevanga kay tedrane.","B:我們只剩一瓶。","16"
"452097","27332","28","lu paralubay li langay ku batuku.","A:去幫我買蛋。","17"
"452098","27332","28","lri ngupia su ki tingitingi?","B:你要買幾斤?","18"
"452099","27332","28","lringupia su ki tingitingi ku batuku?","A:你要買幾斤蛋?","19"
"452100","27332","28","lri ngudrusa ku ki tingitingi.","B:我要買兩斤。","20"
"452101","27332","28","lri langadha ku ngudrusa ku kucay.","A:我要買兩把蔥。","21"
"452102","27332","28","tutulrunga kay yakay, naw baainga musuane.","B:這裡剩三把，都給你啦!","22"
"452103","27332","28","kikay yalumasane kay pagay lrika pia?","A:這包米多少錢?","23"
"452104","27332","28","ku akuvaeva drusa ka iday.","B:一包200元。","24"
"452105","27332","28","elreelrenga mapusale si vaeva ka balrulane,anika mapuapusalenga ka balrulane.","A:總共21元，算20元就好。","25"
"452106","27332","28","inilringa.","B:謝謝。","26"
"452107","27332","28","kikay mabangate si lrima ka balrulane.","A:這裡95元。","27"
"452108","27332","28","naw padriadrima, pakela ki iday ka balrulane.","B:我再買一點，湊100元。","28"
"452109","27332","28","paelreelrenga lrima ka iday si mangeale ka balrulane.","A:全部510元。","29"
"452110","27332","28","ala tulrialrima ili ka iday?","B:算我500元好嗎?","30"
"452111","27332","28","kikay makucingalrenga, lri dulru aru pakaduayana?","A:這個太貴了，可以算便宜一點嗎?","31"
"452112","27332","28","ini, kikay maduaynga turamuru.","B:不行，這個已經很便宜了。","32"
"452113","27332","28","lri malra ku kikay bisikitu.","A:我要這包餅乾。","33"
"452114","27332","28","kikay bisikitu matulrulu ka balrulane,yakayyana ku murikay su?","B:這餅乾30元，還需要別的東西嗎?","34"
"452115","27333","28","lridulrua ku kisaalru ku paysu musuane?","A:我可以跟你借錢嗎?","1"
"452116","27333","28","unu, lri ngupia su?","B:可以啊!你需要多少錢?","2"
"452117","27333","28","kainaku wailu ku ku paysu, lri maka kisalruanana ku musuane?","A:我忘記帶錢了，我可以跟你借錢嗎?","3"
"452118","27333","28","mialria ku kaisipaysu!","B:我也沒帶錢耶!","4"
"452119","27333","28","marimura ku kaisipaysu, lri maka pakisaalru su nakuane?","A:我忘記帶錢了，我可以跟你借錢嗎?","5"
"452120","27333","28","inaku, kunakisalru su kaisu wasawlriana nakuane.","B:不要，上次借的錢你都還沒還我。","6"
"452121","27333","28","lri maka kisaalrua ku ku laimay su?","A:我可以借你的衣服嗎?","7"
"452122","27333","28","unu, lungimamalra.a","B:好，你自己拿。","8"
"452123","27333","28","lri kisalrua ku ku hungu su?","A:我可以借你的書嗎?","9"
"452124","27333","28","pakaisalrunga naku ki Cemeceme.","B:我借給Cemeceme了。","10"
"452125","27333","28","ala pakisalrua ili kwini lriilrikili su?","A:請借給我你的腳踏車好嗎?","11"
"452126","27333","28","unu, ai sawlringa nakuane luiya.","B: 好，但是明天要還給我。","12"
"452127","27333","28","waudaudalenga, kainaku sialenay, pakisalrua ili ku lenay su?","A:下雨了，我沒有帶傘，借我傘好嗎?","13"
"452128","27333","28","savaeva ku kay lenay, tamapapasilenay!","B: 我只有一把傘，我們一起撐吧!","14"
"452129","27333","28","kikay pakisalru su nakuane ku paaswalaala, lrisawlria ku musuane.","A:這是你上次借我的書，還給你。","15"
"452130","27333","28","naw silrigu ku hungu luiya su kawriavanga ili.","B:還想看什麼書都可以跟我說。","16"
"452131","27333","28","lri sawlriaku ku pasysu musuane luigane?","A:我什麼時候要還你錢?","17"
"452132","27333","28","asingitha, a lupikaikaynga su tamakakawrivanga.","B:沒關係，你有錢的時候再說。","18"
"452133","27333","28","luigane lrisawlri su ku paysu nakuane?","A:你什麼時候要還我錢?","19"
"452134","27333","28","lrisawlria ku luiya.","B:我明天還你。","20"
"452135","27333","28","lrisawlri su luigane ku hungu li?","A:你什麼時候要還我書?","21"
"452136","27333","28","kuiya anaku wasawlringa musuane?","B:我昨天不是已經還你了嗎?","22"
"452137","27333","28","kikay sapacapacasane pakisalru musaune ki Karausane?","A:這支筆是Karausane借你的嗎?","23"
"452138","27333","28","unu, pakisalrua ku iniane kaykameane.","B:對，我今天跟他借的。","24"
"452139","27333","28","kikay sapacapacasane kisalru su ki Lavurase?","A:這支筆是你跟Lavurase借的嗎?","25"
"452140","27333","28","ini, kikay langay ki ina.","B:不是，這是媽媽買的。","26"
"452141","27333","28","kadruanga ku timu, lu kisalrua ki Muni.","A:沒有鹽了，去跟Muni借點鹽。","27"
"452142","27333","28","unu, naw mua kisaalru.","B:好，我去借。","28"
"452143","27333","28","lu mua ki Paelrese ani sawlri nakuane ku paysu.","A:去叫Paelrese還我錢。","29"
"452144","27333","28","laka pia ku kiasalru ini muasune?","B:她欠你多少錢呢?","30"
"452145","27334","28","lri muinu su?","A:你要去哪裡?","1"
"452146","27334","28","lri mua ku lalacengane paulacenge.","B:我要去菜園裡種菜。","2"
"452147","27334","28","watumatumane su?","A:你在做什麼?","3"
"452148","27334","28","makalra kay ubulu, waralaralaba ku, luasane lri puaciladha ku.","B:草太多了，我在砍草，等一下要澆水。","4"
"452149","27334","28","paraluba ili malra ku tatukunu si takaukaw li?","A+:幫我把鐮刀和鋤頭拿來好嗎?","5"
"483391","27334","28","paraluba ili malra ku kwacuy si takaukaw li?","A:幫我把鐮刀和鋤頭拿來好嗎?","6"
"452150","27334","28","pia kay su taliinu?","B:你放在哪裡呢?","7"
"452151","27334","28","nipikayyane thiili ki pavilringi.","A:放在犁耙旁邊。","8"
"452152","27334","28","wabalrenga su kay dae?","A:你翻過土了嗎?","9"
"452153","27334","28","tawmakabalrea ku, lri saabula ku luasane.","B:我剛翻過土，等等要播種。","10"
"452154","27334","28","lrikilacengenga madu ku paulacenge su?","A:你種的菜可以收成了嗎?","11"
"452155","27334","28","wamalranga madu kay kawlricay, kavay lasiasina kaiana ka amalraneana.","B:這裡的高麗菜可以收成了，那裡的昭和草就還不能收成。","12"
"452156","27334","28","waw! ani kaakalra kay kivurasi su?","A:哇!你挖了這麼多的地瓜。","13"
"452157","27334","28","paraluba ili pua ki taseketane ki pagay?","B:幫我放穀倉好嗎?","14"
"452158","27334","28","watumatumane numi?","A:你們在做什麼?","15"
"452159","27334","28","waaraara nay ki kaange.","B:我們在放漁網抓魚。","16"
"452160","27334","28","malra ku kaange kikay?","A:這裡的魚多嗎?","17"
"452161","27334","28","malranga ka nguarumukane ka lakaange.","B:魚簍裡已經抓了很多魚。","18"
"452162","27334","28","tinua tumane su lutukaange su?","A:你平常怎麼抓魚?","19"
"452163","27334","28","arakayya ku ku idiri esele ki kaange.","B:我都用魚叉射魚。","20"
"452164","27334","28","arakay su ku lraili pana alupu?","A:你會用弓箭打獵嗎?","21"
"452165","27334","28","arakayya ku ku sadringadringadhane dringay, yakay lu ara kwanga ku si iluku ki taupungu.","B:我通常都是用陷阱抓獵物，偶爾也會拿槍帶狗狩獵。","22"
"452166","27334","28","kikay ulu ki babuy.","A:這是山豬所走的路。","23"
"452167","27334","28","asu thingale?","B:你怎麼知道呢?","24"
"452168","27334","28","kikay kapalre ki babuy, lakamani ku ulu ki babuy.","A:這是山豬的腳印，所以這是山豬所走的路。","25"
"452169","27334","28","kirimua dreele ku dringay ta, mia kaw paudringaynga ki bulabulay.","A:快去看我們的陷阱，好像抓到獵物了。","26"
"452170","27334","28","asu thingale?","B:你怎麼知道呢?","27"
"452171","27334","28","ka taupungu miakaw wasabalringa.ila takabiibilrili.","A:狗好像聞到味道了。我們快跟過去。","28"
"452172","27334","28","manemane kay daredarepe su?","A:你正在製作的是什麼東西?","29"
"452173","27334","28","kikay takebe ka tukulru, sapualraalrane ki ciici.","B:這是石壓式陷阱，用來抓老鼠的。","30"
"483390","27334","28","kikay takebe ka tukulru, sapualraalrane ki tila.","B:這是石壓式陷阱，用來抓老鼠的。","31"
"452174","27334","28","manemane ka pikay su kavay?","A:你放在那裡的是什麼東西?","32"
"452175","27334","28","sakatemane ka calrisi ka dringay, arakay nay pualra ki akece.","B:那是套腳式繩索陷阱，我們用它來抓山羌。","33"
"452176","27334","28","maelanenga lakisibulrubulru ku yabelenge, makalra kay pana ta kaykameane.","A:感謝祖靈賜福，今天我們有很多獵物收獲。","34"
"452177","27334","28","unu, ta iluku mubalriw si pangisabulu.","B:是啊!我們帶回部落好好分享吧!","35"
"578703","36724","28","Kavay sawvalay aneane?","A:那個男生是誰?","1"
"578704","36724","28","Am ka agi ki ama.","B:他是我叔叔。","2"
"578705","36724","28","Kavay ababay aneane?","A:那個女生是誰?","3"
"578706","36724","28","Ka alisu kaka.","B:她是我姐姐。","4"
"578707","36724","28","Kavay vavalake aneane?","A:那個小孩是誰?","5"
"578708","36724","28","Ka lasu agili.","B:他是我的弟弟。","6"
"578709","36724","28","Maneane ku kauaungu ki tina su?","A:你的媽媽從事什麼工作?","7"
"578710","36724","28","Akuapiapingi.","B:她是軍人。","8"
"578711","36724","28","Manemane ku kauaungu ki tama su?","A:你的爸爸從事什麼工作?","9"
"578712","36724","28","Tarabulrubulru.","B:老師。","10"
"578713","36724","28","Ka lasu agi?","A:他是你弟弟嗎?","11"
"578714","36724","28","Ini, ka lasu talragi ki agili.","B:不是，他是我弟弟的朋友。","12"
"578715","36724","28","Ka alisu taka?","A:她是你姊姊嗎?","13"
"578716","36724","28","Ini, ka alisu agili.","B:不是，她是我的妹妹。","14"
"578717","36724","28","Ka lalasu tapia ka wacekecekele?","A:他們全家有幾個人?","15"
"578718","36724","28","Ka lalasu talrima makanaelre.","B:他們全家有五個人。","16"
"578719","36724","28","Tapia ku lavavalake numianane?","A:你們家有幾個小孩?","17"
"578720","36724","28","Tasupate nay.","B:共有四個小孩。","18"
"578721","36724","28","Tapia ku agi ku sawvalay ku ababay?","A:你有幾個弟弟妹妹?","19"
"578722","36724","28","Kadrua ku sawvalay ku agili, tatulru ku labaibay ku agili.","B:我沒有弟弟，有三位妹妹。","20"
"578723","36724","28","Tapia ku taka ku sawvalay ku ababay?","A:你有幾個哥哥姐姐?","21"
"578724","36724","28","Karua ku lakaka.","B:我沒有哥哥姐姐。","22"
"578725","36724","28","Tapia ku betakane su?","A:你有幾個兄弟姐妹?","23"
"578726","36724","28","kadrua ku betakane li.","B:我沒有兄弟姐妹。","24"
"578727","36724","28","Mababeteke numi?","A:你們是兄弟嗎?","25"
"578728","36724","28","Unu, ka lasu kaka.","B:是，他是我哥哥。","26"
"578729","36724","28","Kacalrisane numi?","A:你們是原住民嗎?","27"
"578730","36724","28","Unu, kacalrisiane nay.","B:是，我們是原住民。","28"
"578731","36724","28","Ka alisu Ngubabuculu?","A:她也是排灣族人嗎?","29"
"578732","36724","28","Unu, ka alisu mialrika Ngubabuculu.","B:是的，她也是排灣族人。","30"
"578771","36727","28","Matumane ku sasevrane kaykameane?","A:今天天氣如何?","1"
"578772","36727","28","Naw kangagnerece amia, laungula ku acilay.","B:天氣有點冷，要多喝熱水。","2"
"578773","36727","28","Matumane ku saseverane kaykameane?","A:今天天氣如何?","3"
"578774","36727","28","Naw kaculu amia, langula madu ku acilay.","B:天氣有點熱，要多喝水。","4"
"578775","36727","28","Matumane ku saseverane latadre?","A:外面天氣如何?","5"
"578776","36727","28","Maadraw ka vai, madha karimurimuru ngiappalriili.","B:太陽很大，要記得防曬。","6"
"578777","36727","28","Matumane ku saseverane latadre?","A:外面天氣如何?","7"
"578778","36727","28","Makalra ka emeeme, kadrua ku vai belenge.","B:雲很多，天空沒有太陽。","8"
"578779","36727","28","Lringitumane ku vai luiya?","A:明天天氣如何?","9"
"578780","36727","28","Luiya miakaw kadrua vai. makalra ku emeeme, maadraw ka valrigi.","B:明天好像沒有太陽，雲很多，風很大。","10"
"578781","36727","28","Lukatamulatadrane ta kivaavange lrikangituatumane ku vai?","A:我們出遊那天天氣如何?","11"
"578782","36727","28","Kikuini talika lrikakecelre, laumulatadrane lasisakabelebelengane?","B:那天可能會冷，出門要穿外套。","12"
"578783","36727","28","Luka taiabalribalrivane lrika ngituatumane ku vai?","A:假日天氣如何?","13"
"578784","36727","28","Luka taibalribalrivane lrika mathariri ka vai.","B:假日天氣應該是晴朗。","14"
"578785","36727","28","Luka tamulatadrane ta kivaavange lri udale?","A:我們出遊那天會下雨嗎?","15"
"578786","36727","28","Kikuini ku vai lrikathariri, kialu lriudale.","B:那天天氣晴朗，可能不會下雨。","16"
"578787","36727","28","Luka tamlatadrane ta kivaavange lriudale?","A:我們出遊那天會下雨嗎?","17"
"578788","36727","28","Kikuini ku vai lri udale.","B:那天應該會下雨。","18"
"578789","36727","28","Kayasasane waudaudale?","A:現在有下雨嗎?","19"
"578790","36727","28","Yadrengerenga ku udale, muataluvaivaynga ka vai.","B:雨停了，太陽出來了","20"
"578791","36727","28","Kayasasane waudadudale?","A:現在有下雨嗎?","21"
"578792","36727","28","Waudadudalenga, kainaku wailuku ku lenay.","B:下雨了，我沒有帶傘。","22"
"578793","36727","28","Waudaudale talilatadre?","A:外面有下雨嗎?","23"
"578794","36727","28","Kadruanga ku udale, lumakmulringedele alaw lriudale, lamulatadrane sialenay madu.","B:現在沒有下雨，中午過後可能會下雨，出門要帶傘。","24"
"578795","36727","28","Lukakalakecelrane luicaili lrika kecelre?","A:明年冬天會很冷嗎?","25"
"578796","36727","28","Unu, luicaili ki kalakecelrane lrkakecelre turamuru, sikalukalra ku laimay.","B:是，明年冬天會很冷，要穿很多衣服。","26"
"578797","36727","28","Kacaili ki kaladralrangedrangane lrikaculu turamuru?","A:今年夏天會很熱嗎?","27"
"578798","36727","28","Unu, lukakaladralrangedrangane lrikaculu turamuru, paruakayya ungulu ku acilay.","B:是，夏天會很熱，要多喝水。","28"
"578799","36727","28","Madalame su ki kalarigarigane?","A:你喜歡春天嗎?","29"
"578800","36727","28","Madalama ku, masulrapele ku saseverane.","B:我喜歡春天，天氣很溫暖。","30"
"578801","36727","28","Madaleme su ki kalalidrarane?","A:你喜歡秋天嗎?","31"
"578802","36727","28","Kainaku madalame, lukakalalidrarane makalra ku valrigi.","B:我不喜歡秋天，秋天有好多颱風。","32"
"578842","36730","28","Marimura ku ku hungu.","A:我忘了帶課本。","1"
"578843","36730","28","Naw muridrusa musuane dreele.","B:我跟你一起看。","2"
"578844","36730","28","Marimura ku ku sasupisupilrane.","A:我忘了帶橡皮擦。","3"
"578845","36730","28","Naw pakisaalru musuane.","B:我借你。","4"
"578846","36730","28","Marimura su ku sapacapacasane?","A:你忘了帶筆嗎?","5"
"578847","36730","28","Unu, ala pakisaalruaili ku sapacapacasane?","B:對，你借我筆好嗎?","6"
"578848","36730","28","Lri tukudrali su ku manemane?","A:你午餐要吃什麼?","7"
"578849","36730","28","Lrikaneaku ku minpaw.","B:我要吃麵包。","8"
"578850","36730","28","Lri tukuaubu su ku manemane?","A:你晚餐要吃什麼?","9"
"578851","36730","28","Lri kanea ku aga.","B:我要吃飯。","10"
"578852","36730","28","Twakualrenga su?","A:你早餐吃了什麼?","11"
"578853","36730","28","Wakannga ku ku batuku.","B:我吃了蛋。","12"
"578854","36730","28","Twakudralinga su?","A:你午餐吃了什麼?","13"
"578855","36730","28","Wakaneaku ku kuka.","B:我吃了雞肉。","14"
"578856","36730","28","Ila ta teetere ki malri.","A:我們去踢球。","15"
"578857","36730","28","Luasualalaa, luasannenga naw silapenga musuane.","B:你先去，我等一下去找你。","16"
"578858","36730","28","Ila ta languy.","A:我們去游泳。","17"
"578859","36730","28","Matahriri! ani ila ta taruelre.","B:好啊!我們一起去。","18"
"578860","36730","28","Ila ta ngimaimalri.","A:我們去玩球。","19"
"578861","36730","28","Ini, ta salriana ka lahungu.","B:不要，我們先去搬書。","20"
"578862","36730","28","Wasinawnga su ki valise?","A:你刷牙了嗎?","21"
"578863","36730","28","Iniana, wasinasinava ku kay lakisi.","B:還沒，我正在洗碗。","22"
"578864","36730","28","Wamurumurunga su?","A:你漱口了嗎?","23"
"578865","36730","28","Wamurumurunga naku.","B:我漱口了。","24"
"578866","36730","28","Wasinawnga su ku lakisi?","A:你洗碗了嗎?","25"
"578867","36730","28","Wasinawnga naku kay lakisi.","B:我的碗洗好了。","26"
"578868","36730","28","Asu kaipaasuala tawalrima?","A:你怎麼沒洗手?","27"
"578869","36730","28","Luasanenga naw tawalrima.","B:我等一下洗。","28"
"578870","36730","28","Watumatumane su kuasane?","A:你剛剛在做什麼?","29"
"578871","36730","28","Wasilapa ku ki sinisi.","B:我去找老師。","30"
"578872","36730","28","Lusingigaku su lritumane su?","A:你放學要做什麼?","31"
"578873","36730","28","Lri lecega ku mutavanane.","B:我要直接回家。","32"
"578874","36730","28","Ka alisu lusingigaku lritumane?","A:她放學要做什麼?","33"
"578875","36730","28","Ka alisu lriudulri.","B:她要去跳舞。","34"
"578914","36733","28","Aruay, yatavanane su?","A:Aruay，你在家嗎?","1"
"578915","36733","28","Unu, kirimua mudaane.","B:在，快進來。","2"
"578916","36733","28","Aruay, yatavananae su?","A:Aruay，你在家嗎?","3"
"578917","36733","28","Kai yatavanane ku Aruay! Elrenga ku, manemane? lukelanga naw pelaelanga ki Aruay.","B:Aruay不在家耶!我是Elrenga，有什麼事嗎?回來我會轉告Aruay。","4"
"578918","36733","28","Aneane numi?","A:你們是誰?","5"
"578919","36733","28","Kayngu, kunay Alazumu si Alayumu, mueleba!","B:奶奶，我們是Alazumu和Alayumu，幫我們開門!","6"
"578920","36733","28","Aneane su?","A:是誰阿?","7"
"578921","36733","28","Basadha ku, wakela ku silape ki Ugusane.","B:我是Basay，我是來找Ugusane的。","8"
"578922","36733","28","Kayngu, wakela ku lrikape musuane.","B+:奶奶，我來看你了。","9"
