"tasi’ael","來吃","https://klokah.tw/extension/con_data/sound/13/word/13c3w5.mp3"
"pazay","飯","https://klokah.tw/extension/con_data/sound/13/word/13c3w6.mp3"
"taSa-","來去（前綴）","https://klokah.tw/extension/con_data/sound/13/word/13c3w7.mp3"
"tatimae’","菜","https://klokah.tw/extension/con_data/sound/13/word/13c3w8.mp3"
"kaSkoy","絲瓜","https://klokah.tw/extension/con_data/sound/13/word/13c3w9.mp3"
"’ayam","豬肉","https://klokah.tw/extension/con_data/sound/13/word/13c3w10.mp3"
"katin","牛肉","https://klokah.tw/extension/con_data/sound/13/word/13c3w11.mp3"
"’oesizo","蛋","https://klokah.tw/extension/con_data/sound/13/word/13c3w12.mp3"
"pilosnaw","煮湯","https://klokah.tw/extension/con_data/sound/13/word/13c3w13.mp3"
"’oka’","沒有","https://klokah.tw/extension/con_data/sound/13/word/13c3w14.mp3"
"taSabae:iw","去買","https://klokah.tw/extension/con_data/sound/13/word/13c3w15.mp3"
"tinalek","煮（完成）","https://klokah.tw/extension/con_data/sound/13/word/13c3w16.mp3"
"kasi’aelen","食物","https://klokah.tw/extension/con_data/sound/13/word/13c3w17.mp3"
"’okay","沒有","https://klokah.tw/extension/con_data/sound/13/word/13c3w18.mp3"
"’aemet","吃完","https://klokah.tw/extension/con_data/sound/13/word/13c3w19.mp3"
"tabalbalay","慢慢的","https://klokah.tw/extension/con_data/sound/13/word/13c3w20.mp3"
"kaysa’an","今天","https://klokah.tw/extension/con_data/sound/13/word/13c4w1.mp3"
"kawaS","天氣","https://klokah.tw/extension/con_data/sound/13/word/13c4w2.mp3"
"’omazaw","天晴","https://klokah.tw/extension/con_data/sound/13/word/13c4w3.mp3"
"ta’ila","去（一起去）","https://klokah.tw/extension/con_data/sound/13/word/13c4w4.mp3"
"tapanpanra:an","去走走","https://klokah.tw/extension/con_data/sound/13/word/13c4w5.mp3"
"koko:ol","山","https://klokah.tw/extension/con_data/sound/13/word/13c4w6.mp3"
"nak’ino’","怎麼樣","https://klokah.tw/extension/con_data/sound/13/word/13c4w7.mp3"
"bazae’en","聽說；據說","https://klokah.tw/extension/con_data/sound/13/word/13c4w8.mp3"
"ba:yoS","颱風","https://klokah.tw/extension/con_data/sound/13/word/13c4w9.mp3"
"’omoral","下雨","https://klokah.tw/extension/con_data/sound/13/word/13c4w10.mp3"
"’iya’azem","小心","https://klokah.tw/extension/con_data/sound/13/word/13c4w11.mp3"
"wa’isan","強","https://klokah.tw/extension/con_data/sound/13/word/13c4w12.mp3"
"ba:i’","風","https://klokah.tw/extension/con_data/sound/13/word/13c4w13.mp3"
"’a’oral","雨","https://klokah.tw/extension/con_data/sound/13/word/13c4w14.mp3"
"maSangay","放假；休息","https://klokah.tw/extension/con_data/sound/13/word/13c4w15.mp3"
"’okik ra:ami","還不知道","https://klokah.tw/extension/con_data/sound/13/word/13c4w16.mp3"
"’izi’","不要","https://klokah.tw/extension/con_data/sound/13/word/13c4w17.mp3"
"ngowip","忘記","https://klokah.tw/extension/con_data/sound/13/word/13c4w18.mp3"
"’araS","帶","https://klokah.tw/extension/con_data/sound/13/word/13c4w19.mp3"
"ra:ma’","雨傘","https://klokah.tw/extension/con_data/sound/13/word/13c4w20.mp3"
"Sinangayan","星期","https://klokah.tw/extension/con_data/sound/13/word/13c5w1.mp3"
"SayboSi: ka Sinangayan","星期六","https://klokah.tw/extension/con_data/sound/13/word/13c5w2.mp3"
"’ampowa’","為什麼","https://klokah.tw/extension/con_data/sound/13/word/13c5w3.mp3"
"matawaw","工作","https://klokah.tw/extension/con_data/sound/13/word/13c5w4.mp3"
"kaSateran ka kina:at","送信的地方；郵局","https://klokah.tw/extension/con_data/sound/13/word/13c5w5.mp3"
"homawaeh","打開","https://klokah.tw/extension/con_data/sound/13/word/13c5w6.mp3"
"ririm’aenan","早上","https://klokah.tw/extension/con_data/sound/13/word/13c5w7.mp3"
"nanaw","而已；只有","https://klokah.tw/extension/con_data/sound/13/word/13c5w8.mp3"
"hila:an","下午","https://klokah.tw/extension/con_data/sound/13/word/13c5w9.mp3"
"hinpilaz","幾點鐘","https://klokah.tw/extension/con_data/sound/13/word/13c5w10.mp3"
"hinlampez o ’aehae’","十一點","https://klokah.tw/extension/con_data/sound/13/word/13c5w11.mp3"
"’omaem’aemoh","趕緊；趕快","https://klokah.tw/extension/con_data/sound/13/word/13c5w12.mp3"
"kina:at","書件","https://klokah.tw/extension/con_data/sound/13/word/13c5w13.mp3"
"’iyawa’","慢走","https://klokah.tw/extension/con_data/sound/13/word/13c5w14.mp3"
"bo:ong","男子名","https://klokah.tw/extension/con_data/sound/13/word/13c6w1.mp3"
"katibae:iwan","店鋪","https://klokah.tw/extension/con_data/sound/13/word/13c6w2.mp3"
"may’ino’","走哪裡；從哪裡","https://klokah.tw/extension/con_data/sound/13/word/13c6w3.mp3"
"payhini","走這裡；從這裡","https://klokah.tw/extension/con_data/sound/13/word/13c6w4.mp3"
"’alreheh","直走","https://klokah.tw/extension/con_data/sound/13/word/13c6w5.mp3"
"siwazay","叉路","https://klokah.tw/extension/con_data/sound/13/word/13c6w6.mp3"
"kayi’","左邊","https://klokah.tw/extension/con_data/sound/13/word/13c6w7.mp3"
"kakiSka:atan","學校","https://klokah.tw/extension/con_data/sound/13/word/13c6w8.mp3"
"kabih","旁邊","https://klokah.tw/extension/con_data/sound/13/word/13c6w9.mp3"
"kinbazae’an","故事","https://klokah.tw/extension/con_data/sound/13/word/13c6w10.mp3"
"’inaSkan","放置","https://klokah.tw/extension/con_data/sound/13/word/13c6w11.mp3"
"kaSna’itol","爬上去","https://klokah.tw/extension/con_data/sound/13/word/13c6w12.mp3"
"minayroSa’","二層","https://klokah.tw/extension/con_data/sound/13/word/13c6w13.mp3"
"Sahoero:","看見","https://klokah.tw/extension/con_data/sound/13/word/13c6w14.mp3"
"nom homoba:ang","彩色筆","https://klokah.tw/extension/con_data/sound/13/word/13c6w15.mp3"
"kaka:at","筆","https://klokah.tw/extension/con_data/sound/13/word/13c6w16.mp3"
"hikor","後面","https://klokah.tw/extension/con_data/sound/13/word/13c6w17.mp3"
"Sinrahoe’","種類","https://klokah.tw/extension/con_data/sound/13/word/13c6w18.mp3"
"ka’nal ","右邊","https://klokah.tw/extension/con_data/sound/13/word/13c6w19.mp3"
"kalihokan","角落","https://klokah.tw/extension/con_data/sound/13/word/13c6w20.mp3"
"koza’","多少","https://klokah.tw/extension/con_data/sound/13/word/13c7w1.mp3"
"tiyam","商店","https://klokah.tw/extension/con_data/sound/13/word/13c7w2.mp3"
"’iyakina","想","https://klokah.tw/extension/con_data/sound/13/word/13c7w3.mp3"
"tatpo’","帽子","https://klokah.tw/extension/con_data/sound/13/word/13c7w4.mp3"
"tahoki’","老闆","https://klokah.tw/extension/con_data/sound/13/word/13c7w5.mp3"
"rineme:","顏色","https://klokah.tw/extension/con_data/sound/13/word/13c7w6.mp3"
"’ima habiyalan","黃色的","https://klokah.tw/extension/con_data/sound/13/word/13c7w7.mp3"
"’ima ngangilaehan","紅色的","https://klokah.tw/extension/con_data/sound/13/word/13c7w8.mp3"
"hini","這個","https://klokah.tw/extension/con_data/sound/13/word/13c7w9.mp3"
"talam","試試","https://klokah.tw/extension/con_data/sound/13/word/13c7w10.mp3"
"sobae:oeh","大","https://klokah.tw/extension/con_data/sound/13/word/13c7w11.mp3"
"taSamari’","去拿","https://klokah.tw/extension/con_data/sound/13/word/13c7w12.mp3"
"’iniSo’","給你","https://klokah.tw/extension/con_data/sound/13/word/13c7w13.mp3"
"’aehae’ siyan","一千","https://klokah.tw/extension/con_data/sound/13/word/13c7w14.mp3"
"kinwa’isan","很貴","https://klokah.tw/extension/con_data/sound/13/word/13c7w15.mp3"
"walae’","減少","https://klokah.tw/extension/con_data/sound/13/word/13c7w16.mp3"
"tawaelae’","減少；打折","https://klokah.tw/extension/con_data/sound/13/word/13c7w17.mp3"
"’aehae’ kabohoel","一百","https://klokah.tw/extension/con_data/sound/13/word/13c7w18.mp3"
"’itih","男子名","https://klokah.tw/extension/con_data/sound/13/word/13c8w1.mp3"
"kaSikar","不好意思","https://klokah.tw/extension/con_data/sound/13/word/13c8w2.mp3"
"tasingozaw","請問","https://klokah.tw/extension/con_data/sound/13/word/13c8w3.mp3"
"minay","第","https://klokah.tw/extension/con_data/sound/13/word/13c8w4.mp3"
"’aehae’","一","https://klokah.tw/extension/con_data/sound/13/word/13c8w5.mp3"
"Sam’iyaeh o maykaSpat","28","https://klokah.tw/extension/con_data/sound/13/word/13c8w6.mp3"
"kaSa:engan","位子","https://klokah.tw/extension/con_data/sound/13/word/13c8w7.mp3"
"kapapama’an","車子","https://klokah.tw/extension/con_data/sound/13/word/13c8w8.mp3"
"maSa:eng","坐下","https://klokah.tw/extension/con_data/sound/13/word/13c8w9.mp3"
"kapa’onhaelan","朋友","https://klokah.tw/extension/con_data/sound/13/word/13c8w10.mp3"
"somapih","換","https://klokah.tw/extension/con_data/sound/13/word/13c8w11.mp3"
"haehae’","9","https://klokah.tw/extension/con_data/sound/13/word/13c8w12.mp3"
"mato:ol o SayboSi: o ’aehae’","37","https://klokah.tw/extension/con_data/sound/13/word/13c8w13.mp3"
"kaSepe:an","計算的","https://klokah.tw/extension/con_data/sound/13/word/13c8w14.mp3"
"rawaS","遠","https://klokah.tw/extension/con_data/sound/13/word/13c8w15.mp3"
"’inaraS","帶的","https://klokah.tw/extension/con_data/sound/13/word/13c8w16.mp3"
"talobih","回去","https://klokah.tw/extension/con_data/sound/13/word/13c8w17.mp3"
"malnoSaySiyat","說賽夏語","https://klokah.tw/extension/con_data/sound/13/word/13c9w1.mp3"
"rahoeran","都市","https://klokah.tw/extension/con_data/sound/13/word/13c9w2.mp3"
"tomalan","非常；很","https://klokah.tw/extension/con_data/sound/13/word/13c9w3.mp3"
"toway","女子名","https://klokah.tw/extension/con_data/sound/13/word/13c9w4.mp3"
"tatoroe’","學習","https://klokah.tw/extension/con_data/sound/13/word/13c9w5.mp3"
"kapayaka:i’","語言","https://klokah.tw/extension/con_data/sound/13/word/13c9w6.mp3"
"’oya’","媽媽","https://klokah.tw/extension/con_data/sound/13/word/13c9w7.mp3"
"haSa’","不會；不知；不懂","https://klokah.tw/extension/con_data/sound/13/word/13c9w8.mp3"
"’iyakin","我","https://klokah.tw/extension/con_data/sound/13/word/13c9w9.mp3"
"kiSka:at","讀書","https://klokah.tw/extension/con_data/sound/13/word/13c9w10.mp3"
"kala","在","https://klokah.tw/extension/con_data/sound/13/word/13c9w11.mp3"
"lasiya","他們","https://klokah.tw/extension/con_data/sound/13/word/13c9w12.mp3"
"mahrahrang","談話","https://klokah.tw/extension/con_data/sound/13/word/13c9w13.mp3"
"’iwa’ay","原來","https://klokah.tw/extension/con_data/sound/13/word/13c9w14.mp3"
"tabin","不錯","https://klokah.tw/extension/con_data/sound/13/word/13c9w15.mp3"
"maySoSowaw","漸漸的","https://klokah.tw/extension/con_data/sound/13/word/13c9w16.mp3"
"moyo","你（妳）們","https://klokah.tw/extension/con_data/sound/13/word/13c10w1.mp3"
"’inowan","什麼時候","https://klokah.tw/extension/con_data/sound/13/word/13c10w2.mp3"
"’iyakaliyaeh","健康","https://klokah.tw/extension/con_data/sound/13/word/13c10w3.mp3"
"basang","身體","https://klokah.tw/extension/con_data/sound/13/word/13c10w4.mp3"
"baki’","爺爺","https://klokah.tw/extension/con_data/sound/13/word/13c10w5.mp3"
"koko’","奶奶","https://klokah.tw/extension/con_data/sound/13/word/13c10w6.mp3"
"yami","我們","https://klokah.tw/extension/con_data/sound/13/word/13c10w7.mp3"
"maSriyae’","想念","https://klokah.tw/extension/con_data/sound/13/word/13c10w8.mp3"
"tatini’","老人；舊","https://klokah.tw/extension/con_data/sound/13/word/13c10w9.mp3"
"’ayaeh","生病","https://klokah.tw/extension/con_data/sound/13/word/13c10w10.mp3"
"’ana","無論","https://klokah.tw/extension/con_data/sound/13/word/13c10w11.mp3"
"pakSiyae’","使快樂","https://klokah.tw/extension/con_data/sound/13/word/13c10w12.mp3"
"tayhobaz","太過分；過頭","https://klokah.tw/extension/con_data/sound/13/word/13c10w13.mp3"
"ma’alo’","謝謝","https://klokah.tw/extension/con_data/sound/13/word/13c10w14.mp3"
"nonak","自己","https://klokah.tw/extension/con_data/sound/13/word/13c10w15.mp3"
"pil’awan","再見","https://klokah.tw/extension/con_data/sound/13/word/13c10w16.mp3"
"’aehael","兄弟；姊妹","https://klokah.tw/extension/con_data/sound/13/word/13c11w1.mp3"
"kapatawawen","工作的","https://klokah.tw/extension/con_data/sound/13/word/13c11w2.mp3"
"ta:aw","男子名","https://klokah.tw/extension/con_data/sound/13/word/13c11w3.mp3"
"minatini’","哥哥；姊姊","https://klokah.tw/extension/con_data/sound/13/word/13c11w4.mp3"
"minayti’","弟弟；妹妹","https://klokah.tw/extension/con_data/sound/13/word/13c11w5.mp3"
"kamapowa’","做什麼的","https://klokah.tw/extension/con_data/sound/13/word/13c11w6.mp3"
"kamanra:an","男生","https://klokah.tw/extension/con_data/sound/13/word/13c11w7.mp3"
"kamahomoba:ang","畫圖的；畫家","https://klokah.tw/extension/con_data/sound/13/word/13c11w8.mp3"
"minayti’ minkoringan","妹妹","https://klokah.tw/extension/con_data/sound/13/word/13c11w9.mp3"
"kamama:tol","唱歌的","https://klokah.tw/extension/con_data/sound/13/word/13c11w10.mp3"
"to:o’","三","https://klokah.tw/extension/con_data/sound/13/word/13c11w11.mp3"
"to:o’ tinal’oemaeh","三年","https://klokah.tw/extension/con_data/sound/13/word/13c11w12.mp3"
"niya’om","我們","https://klokah.tw/extension/con_data/sound/13/word/13c11w13.mp3"
"’ima","在；...的","https://klokah.tw/extension/con_data/sound/13/word/13c11w14.mp3"
"tinal’oemaeh","年；歲","https://klokah.tw/extension/con_data/sound/13/word/13c11w15.mp3"
"kil","和（複數）","https://klokah.tw/extension/con_data/sound/13/word/13c11w16.mp3"
"hila:","他們（複數）","https://klokah.tw/extension/con_data/sound/13/word/13c11w17.mp3"
"wa:ila","來","https://klokah.tw/extension/con_data/sound/13/word/13c11w18.mp3"
"niSo’","你","https://klokah.tw/extension/con_data/sound/13/word/13c12w1.mp3"
"Sayta’","女子名","https://klokah.tw/extension/con_data/sound/13/word/13c12w2.mp3"
"’isahini","現在","https://klokah.tw/extension/con_data/sound/13/word/13c12w3.mp3"
"tomihoroe:","找到","https://klokah.tw/extension/con_data/sound/13/word/13c12w4.mp3"
"’ima SaSo’","新的","https://klokah.tw/extension/con_data/sound/13/word/13c12w5.mp3"
"’inak’ino’an","什麼樣的","https://klokah.tw/extension/con_data/sound/13/word/13c12w6.mp3"
"minowa’","喜歡；興趣；習慣","https://klokah.tw/extension/con_data/sound/13/word/13c12w7.mp3"
"tomalek","烹煮","https://klokah.tw/extension/con_data/sound/13/word/13c12w8.mp3"
"’isa:a","所以","https://klokah.tw/extension/con_data/sound/13/word/13c12w9.mp3"
"Sil’i:","壓力；吃重","https://klokah.tw/extension/con_data/sound/13/word/13c12w10.mp3"
"hil’awan","輕鬆；輕巧","https://klokah.tw/extension/con_data/sound/13/word/13c12w11.mp3"
"kamari’an","薪水；所得","https://klokah.tw/extension/con_data/sound/13/word/13c12w12.mp3"
"bazae’","聽","https://klokah.tw/extension/con_data/sound/13/word/13c12w13.mp3"
"kapawhi:ilan","選擇","https://klokah.tw/extension/con_data/sound/13/word/13c13w1.mp3"
"Sarara’en","喜歡的...","https://klokah.tw/extension/con_data/sound/13/word/13c13w2.mp3"
"’ima nonak","特別；不一樣","https://klokah.tw/extension/con_data/sound/13/word/13c13w3.mp3"
"’aelaew","魚","https://klokah.tw/extension/con_data/sound/13/word/13c13w4.mp3"
"bibi:","鴨","https://klokah.tw/extension/con_data/sound/13/word/13c13w5.mp3"
"wa:i:","麵；線","https://klokah.tw/extension/con_data/sound/13/word/13c13w6.mp3"
"kae’niw ki tata:a’","香菇和雞","https://klokah.tw/extension/con_data/sound/13/word/13c13w7.mp3"
"pinilosnaw","煮的湯","https://klokah.tw/extension/con_data/sound/13/word/13c13w8.mp3"
"baboy","豬","https://klokah.tw/extension/con_data/sound/13/word/13c13w9.mp3"
"por’oe’","青菜","https://klokah.tw/extension/con_data/sound/13/word/13c13w10.mp3"
"powawan","碗","https://klokah.tw/extension/con_data/sound/13/word/13c13w11.mp3"
"maykaSpat","八","https://klokah.tw/extension/con_data/sound/13/word/13c13w12.mp3"
"mae’iyaeh","人","https://klokah.tw/extension/con_data/sound/13/word/13c13w13.mp3"
"’inSala’","先...","https://klokah.tw/extension/con_data/sound/13/word/13c13w14.mp3"
"bo:ay","給","https://klokah.tw/extension/con_data/sound/13/word/13c13w15.mp3"
"tatalek","再煮","https://klokah.tw/extension/con_data/sound/13/word/13c13w16.mp3"
"takahini naehan","先這樣","https://klokah.tw/extension/con_data/sound/13/word/13c13w17.mp3"
"’okik lal’oz","不夠","https://klokah.tw/extension/con_data/sound/13/word/13c13w18.mp3"
"taropa:","增加","https://klokah.tw/extension/con_data/sound/13/word/13c13w19.mp3"
"papama’","騎乘","https://klokah.tw/extension/con_data/sound/13/word/13c14w1.mp3"
"ka ’ayna:a’an ka kapapama’an","車站（等車的地方）","https://klokah.tw/extension/con_data/sound/13/word/13c14w2.mp3"
"pae:aeh","女子名","https://klokah.tw/extension/con_data/sound/13/word/13c14w3.mp3"
"taypae’","臺北","https://klokah.tw/extension/con_data/sound/13/word/13c14w4.mp3"
"kalihapoyan","火車（外來語）","https://klokah.tw/extension/con_data/sound/13/word/13c14w5.mp3"
"paza’","女子名","https://klokah.tw/extension/con_data/sound/13/word/13c14w6.mp3"
"baSe’","公車（外來語）","https://klokah.tw/extension/con_data/sound/13/word/13c14w7.mp3"
"hororay","便宜","https://klokah.tw/extension/con_data/sound/13/word/13c14w8.mp3"
"kabo:ayan ka rayhil","給錢的地方","https://klokah.tw/extension/con_data/sound/13/word/13c14w9.mp3"
"pinaehrahrangan","約好的；談好的","https://klokah.tw/extension/con_data/sound/13/word/13c14w10.mp3"
"sasbong","見面；碰面","https://klokah.tw/extension/con_data/sound/13/word/13c14w11.mp3"
"’a:ay","好","https://klokah.tw/extension/con_data/sound/13/word/13c14w12.mp3"
"’ita’","咱們","https://klokah.tw/extension/con_data/sound/13/word/13c14w13.mp3"
"tabae:iw","來買","https://klokah.tw/extension/con_data/sound/13/word/13c14w14.mp3"
"nom papama’","車票","https://klokah.tw/extension/con_data/sound/13/word/13c14w15.mp3"
"bae:iw","買","https://klokah.tw/extension/con_data/sound/13/word/13c14w16.mp3"
"sinsangan","醫生","https://klokah.tw/extension/con_data/sound/13/word/13c15w1.mp3"
"kinhonaehnge:","很久","https://klokah.tw/extension/con_data/sound/13/word/13c15w2.mp3"
"’aehae’ ’ilaS","一個月","https://klokah.tw/extension/con_data/sound/13/word/13c15w3.mp3"
"kak’ayaeh","病症","https://klokah.tw/extension/con_data/sound/13/word/13c15w4.mp3"
"mak’aehae’","有時候","https://klokah.tw/extension/con_data/sound/13/word/13c15w5.mp3"
"biSbiS","痛","https://klokah.tw/extension/con_data/sound/13/word/13c15w6.mp3"
"mayaka:i’","說","https://klokah.tw/extension/con_data/sound/13/word/13c15w7.mp3"
"ta’alingo’","給..照X光","https://klokah.tw/extension/con_data/sound/13/word/13c15w8.mp3"
"naehan","等一下","https://klokah.tw/extension/con_data/sound/13/word/13c15w9.mp3"
"haysiya","還在","https://klokah.tw/extension/con_data/sound/13/word/13c15w10.mp3"
"’aehae’ ka Sinangayan","一星期","https://klokah.tw/extension/con_data/sound/13/word/13c15w11.mp3"
"’aehae’ naehan ka Sinangayan","下星期","https://klokah.tw/extension/con_data/sound/13/word/13c15w12.mp3"
"lobih","回去","https://klokah.tw/extension/con_data/sound/13/word/13c15w13.mp3"
"laleke:","電話","https://klokah.tw/extension/con_data/sound/13/word/13c16w1.mp3"
"’okik","不","https://klokah.tw/extension/con_data/sound/13/word/13c16w2.mp3"
"’inkaeholan","娘家","https://klokah.tw/extension/con_data/sound/13/word/13c16w3.mp3"
"mantamako’","訂婚","https://klokah.tw/extension/con_data/sound/13/word/13c16w4.mp3"
"nisiya","他的","https://klokah.tw/extension/con_data/sound/13/word/13c16w5.mp3"
"kari’ael","後天","https://klokah.tw/extension/con_data/sound/13/word/13c16w6.mp3"
"payaka:i’","告訴","https://klokah.tw/extension/con_data/sound/13/word/13c16w7.mp3"
"kakrangi’an","東西","https://klokah.tw/extension/con_data/sound/13/word/13c16w8.mp3"
"kanman","在我這","https://klokah.tw/extension/con_data/sound/13/word/13c16w9.mp3"
"mari’","拿","https://klokah.tw/extension/con_data/sound/13/word/13c16w10.mp3"
"taSater","來送","https://klokah.tw/extension/con_data/sound/13/word/13c16w11.mp3"
"tapanabih","轉告","https://klokah.tw/extension/con_data/sound/13/word/13c16w12.mp3"
"kasi’aelan","餐廳","https://klokah.tw/extension/con_data/sound/13/word/13c17w1.mp3"
"Sinpaehpa:","糯米飯","https://klokah.tw/extension/con_data/sound/13/word/13c17w2.mp3"
"si’aelen","吃起來","https://klokah.tw/extension/con_data/sound/13/word/13c17w3.mp3"
"ni","屬格","https://klokah.tw/extension/con_data/sound/13/word/13c17w4.mp3"
"ma’","也","https://klokah.tw/extension/con_data/sound/13/word/13c17w5.mp3"
"sa’iwaz ay","真的","https://klokah.tw/extension/con_data/sound/13/word/13c17w6.mp3"
"tatalam","試試","https://klokah.tw/extension/con_data/sound/13/word/13c17w7.mp3"
"’inomaS","醃肉；醃製品","https://klokah.tw/extension/con_data/sound/13/word/13c17w8.mp3"
"pinaskayzaeh","所做的","https://klokah.tw/extension/con_data/sound/13/word/13c17w9.mp3"
"kinbangih","鹹度","https://klokah.tw/extension/con_data/sound/13/word/13c17w10.mp3"
"Sapang","真正的","https://klokah.tw/extension/con_data/sound/13/word/13c17w11.mp3"
"mina","已經","https://klokah.tw/extension/con_data/sound/13/word/13c17w12.mp3"
"hinghingha’an","一半","https://klokah.tw/extension/con_data/sound/13/word/13c17w13.mp3"
"So:","若是；如果","https://klokah.tw/extension/con_data/sound/13/word/13c17w14.mp3"
"waliSan","山豬","https://klokah.tw/extension/con_data/sound/13/word/13c17w15.mp3"
"baehko’","蕨類","https://klokah.tw/extension/con_data/sound/13/word/13c17w16.mp3"
"boe:oe’","箭筍","https://klokah.tw/extension/con_data/sound/13/word/13c17w17.mp3"
"tinawbon","米糕","https://klokah.tw/extension/con_data/sound/13/word/13c17w18.mp3"
"howaw","事情","https://klokah.tw/extension/con_data/sound/13/word/13c18w1.mp3"
"bowa","男子名","https://klokah.tw/extension/con_data/sound/13/word/13c18w2.mp3"
"’oes’oeso’an","山上","https://klokah.tw/extension/con_data/sound/13/word/13c18w3.mp3"
"manmanra:an","走走","https://klokah.tw/extension/con_data/sound/13/word/13c18w4.mp3"
"homayaw","活動","https://klokah.tw/extension/con_data/sound/13/word/13c18w5.mp3"
"’ihi’","是","https://klokah.tw/extension/con_data/sound/13/word/13c18w6.mp3"
"pakayzaeh","使好","https://klokah.tw/extension/con_data/sound/13/word/13c18w7.mp3"
"SawaSay","遙望","https://klokah.tw/extension/con_data/sound/13/word/13c18w8.mp3"
"’oem’oemaehan","土地；旱地","https://klokah.tw/extension/con_data/sound/13/word/13c18w9.mp3"
"’omalingo’","攝影","https://klokah.tw/extension/con_data/sound/13/word/13c18w10.mp3"
"’oemaeh","土地","https://klokah.tw/extension/con_data/sound/13/word/13c18w11.mp3"
"kita’en","看起來","https://klokah.tw/extension/con_data/sound/13/word/13c18w12.mp3"
"nakhini","像這樣","https://klokah.tw/extension/con_data/sound/13/word/13c18w13.mp3"
"kowa","一邊","https://klokah.tw/extension/con_data/sound/13/word/13c18w14.mp3"
"’amiSan","冬天","https://klokah.tw/extension/con_data/sound/13/word/13c19w1.mp3"
"maskes","冷","https://klokah.tw/extension/con_data/sound/13/word/13c19w2.mp3"
"’ima Sera:","白天","https://klokah.tw/extension/con_data/sound/13/word/13c19w3.mp3"
"’itoSan","短","https://klokah.tw/extension/con_data/sound/13/word/13c19w4.mp3"
"’ima hae:wan","夜晚","https://klokah.tw/extension/con_data/sound/13/word/13c19w5.mp3"
"’inaro’","長","https://klokah.tw/extension/con_data/sound/13/word/13c19w6.mp3"
"hiniba:","穿的","https://klokah.tw/extension/con_data/sound/13/word/13c19w7.mp3"
"karpa:","厚","https://klokah.tw/extension/con_data/sound/13/word/13c19w8.mp3"
"kaehoy","樹","https://klokah.tw/extension/con_data/sound/13/word/13c19w9.mp3"
"biyae’","樹葉","https://klokah.tw/extension/con_data/sound/13/word/13c19w10.mp3"
"’inokay","從未","https://klokah.tw/extension/con_data/sound/13/word/13c19w11.mp3"
"hiba:","穿","https://klokah.tw/extension/con_data/sound/13/word/13c19w12.mp3"
"kaSnay’oes’oeso’an","動物（在山上的）","https://klokah.tw/extension/con_data/sound/13/word/13c19w13.mp3"
"hoSa:il","躲藏","https://klokah.tw/extension/con_data/sound/13/word/13c19w14.mp3"
"Siba:i’","蛇","https://klokah.tw/extension/con_data/sound/13/word/13c19w15.mp3"
"rakolo’","烏龜","https://klokah.tw/extension/con_data/sound/13/word/13c19w16.mp3"
"homola’","下雪","https://klokah.tw/extension/con_data/sound/13/word/13c19w17.mp3"
"kinSiyae’","很高興","https://klokah.tw/extension/con_data/sound/13/word/13c19w18.mp3"
"’ima SaSo’ tinal’oemaeh","新年","https://klokah.tw/extension/con_data/sound/13/word/13c20w1.mp3"
"’aehae’ taew’an","一家；一家人","https://klokah.tw/extension/con_data/sound/13/word/13c20w2.mp3"
"miyarong","圍爐；圍繞","https://klokah.tw/extension/con_data/sound/13/word/13c20w3.mp3"
"’a’iyaratal","聊天","https://klokah.tw/extension/con_data/sound/13/word/13c20w4.mp3"
"rengreng","常常","https://klokah.tw/extension/con_data/sound/13/word/13c20w5.mp3"
"honsasaboeh","在一起","https://klokah.tw/extension/con_data/sound/13/word/13c20w6.mp3"
"ngangilaehan","紅色的","https://klokah.tw/extension/con_data/sound/13/word/13c20w7.mp3"
"pinotoy","包裹","https://klokah.tw/extension/con_data/sound/13/word/13c20w8.mp3"
"papsoeh","使爆炸","https://klokah.tw/extension/con_data/sound/13/word/13c20w9.mp3"
"pawa’","炮（外來語）","https://klokah.tw/extension/con_data/sound/13/word/13c20w10.mp3"
"ma’ ’ihi’","當然","https://klokah.tw/extension/con_data/sound/13/word/13c20w11.mp3"
"makakreng","認真","https://klokah.tw/extension/con_data/sound/13/word/13c21w1.mp3"
"ra:am","會","https://klokah.tw/extension/con_data/sound/13/word/13c21w2.mp3"
"saboeh","在一起","https://klokah.tw/extension/con_data/sound/13/word/13c21w3.mp3"
"’aring","從...；自從...","https://klokah.tw/extension/con_data/sound/13/word/13c21w4.mp3"
"mae’onhael","一起","https://klokah.tw/extension/con_data/sound/13/word/13c21w5.mp3"
"nak’isaza’","就這樣","https://klokah.tw/extension/con_data/sound/13/word/13c21w6.mp3"
"’ibabaw","高","https://klokah.tw/extension/con_data/sound/13/word/13c21w7.mp3"
"papahowih","不遲到","https://klokah.tw/extension/con_data/sound/13/word/13c21w8.mp3"
"hingha’","一樣","https://klokah.tw/extension/con_data/sound/13/word/13c21w9.mp3"
"hin’az’azem","思想","https://klokah.tw/extension/con_data/sound/13/word/13c21w10.mp3"
"kan","在","https://klokah.tw/extension/con_data/sound/13/word/13c22w1.mp3"
"bowaw","遷移","https://klokah.tw/extension/con_data/sound/13/word/13c22w2.mp3"
"riri’aenan","早上","https://klokah.tw/extension/con_data/sound/13/word/13c22w3.mp3"
"’iSo’on","你","https://klokah.tw/extension/con_data/sound/13/word/13c22w4.mp3"
"’omaybel","麻煩；打擾","https://klokah.tw/extension/con_data/sound/13/word/13c22w5.mp3"
